"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"19",0,0,0,0,0,0,1,0,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,3,0,1606,0,0,12,0,467,0,0,9,0,0,13,0,0,0,1,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,231,0,0,0,0,0,0,30,364,21,7,0,0,15,32,0,1,0,0,38,0,0,0,0,5,63,0,58,0,0,0,23,0,0,0,0,60,0,0,0,11,0,52,0,207,0,0,0,0,7,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,108,1,0,0,4,0,0,0,0,0,0,0,42,0,0,0,0,1,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,1,0,0,0,0,158,0,0,0,0,0,0,0,0,289,0,0,82,0,2751,0,0,109,279,0,0,0,0,0,1656,0,7,87,0,0,150,0,4,6,0,0,0,0,0,1,0,43,0,0,15,0
"20",0,8,1,1,0,0,25,63,0,0,1,0,10,88,10,0,0,11,1,3,0,63,0,0,1,67,0,0,18,78,250,0,66,22,13,0,6,778,0,1,1,0,0,136,0,110,0,1,0,0,19,0,0,0,171,0,0,0,0,195,0,0,0,2,0,0,193,0,0,0,85,0,0,0,1,255,0,0,0,219,9,0,226,0,0,1,0,0,0,54,1,0,0,0,0,0,0,0,38,0,5,96,0,43,0,0,0,57,1,76,0,45,0,60,0,0,1,0,434,0,0,0,0,14,103,2,0,0,349,13,30,32,1,0,0,0,142,3,0,1,6,0,0,0,8,0,22,2,0,3,22,18,0,0,1,0,0,0,6,38,0,0,0,373,0,0,16,1,0,0,1,0,1,0,0,0,0,88,648,37,0,0,0,0,11,0,0,0,47,0,0,97,1,0,0,0,0,1,0,0,0,0,0,249,3,58,0,0,1,17,0,0,5,0,63,0,72,16,7,11,0,16,0,0,0,0,434,0,35,31,247,0,1,474,0,1,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,20,0,148,68,0,0,0,216,2,0,5,9,3,0,0,19,14,17,4,195,17,0,0,0,3,0,40,1,0,0,180,0,3,1,0,20,3,6,0,0,0,0,0,0,23,12,0,144,70
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,105,0,2,0,2867,0,0,0,1,253,0,0,0,0,0,11,2,0,0,0,6,0,66,0,230,0,0,0,0,1,0,0,0,47,0,4,0,0,348,0,0,0,0,0,0,92,0,4,0,305,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,4,0,0,0,0,1,23,0,0,0,93,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,171,0,0,0,0,10,4,0,0,0,1,0,0,0,0,0,0,13,170,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,103,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,65,86,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,56,0,0,0,0,120,48,4,0,0,29,0,0,0,0,0,0,66,0,0,0,0,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,13,0,0,1858,0,0,3,0,0,0,2,0,0,0,0,0,0,0,6,34,0,0,0,0,0,136,0,3,0,0,155,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,97,0,1,1,0,1905,1,0,3,0,172,0,0,85,0,0,27,204,0,0,0,0,0,0,0,1527,28,8,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,413,0,0,75,16,0,0,13,0,0,0,0,0,0,0,0,115,1,780,0,0,762,0,27,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,6,110,305,0,161,0,0,0,97,1,0,0,0,484,0,0,21,0,1,0,0,0,0,0,0,115,498,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,26,1,0,0,0,0,0,210,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,95,127,3,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,174,15,0,0,1,0,0,86,14,0,0,65,26,0,0,25,0,0,0,0,0,0,0,22,0,143,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,64,47,0,0,0,0,0,1,0,0,0,0,40,86,93,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,159,0
"23",4,0,0,0,0,0,6,0,0,0,3,0,0,0,116,0,13,0,1,0,0,29,0,3,0,2536,0,0,242,10,5,1,2,139,0,0,3,138,0,0,0,0,0,12,0,201,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,10,0,0,0,0,50,0,33,0,17,0,0,0,0,0,0,0,0,1,0,1,24,0,10,20,99,0,1,64,0,37,0,27,0,0,0,0,27,0,0,93,0,1,0,0,20,327,0,0,0,0,0,0,1,0,0,3,301,0,1,0,0,0,468,0,0,0,0,0,0,48,0,0,0,0,198,0,0,0,27,0,0,0,0,0,3,0,0,0,11,0,0,4,1,0,1,0,0,31,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,55,0,0,0,4,0,6,0,0,0,0,0,1,31,9,1,0,0,0,0,0,0,0,0,0,76,175,8,0,0,0,0,0,73,0,0,5,0,46,5,0,0,47,0,0,0,0,0,0,0,92,0,39,0,0,346,0,0,8,1,0,4,0,0,49,0,1,0,0,0,0,0,0,1,1,0,1,8,0,0,5,1,1,0,0,0,0,0,0,0,5,6,0,7,1427,0,0,0,0,0,2,1861,0,0,237,4,0,0,0,0,5,0,41,0,0,0,37,11,10,0,0,98,0
"24",0,0,0,0,23,0,4,17,0,0,10,1,0,0,10,0,0,0,0,1,50,65,0,1,0,0,1,0,13,3,0,0,3,58,0,24,329,142,0,0,0,1,0,78,0,34,0,7,0,0,1,0,0,0,7,0,0,0,0,52,1,54,0,5,0,0,97,0,44,0,56,1,2,12,0,0,0,0,0,65,2,5,64,1,85,0,0,1,0,50,2719,8,81,0,10,0,0,0,9,0,0,13,0,0,1,0,0,1171,3,71,1,2,0,13,0,0,0,0,95,0,0,0,0,31,68,92,0,0,3,16,11,224,0,0,0,0,22,2,0,1,0,0,1,0,79,0,10,1,1,4,5,51,0,0,0,0,0,0,17,133,0,0,1,0,0,0,0,6,0,4,3,0,1,0,0,0,0,7,133,1,0,0,0,0,13,0,3,0,25,0,0,17,4,0,13,1,0,1,0,0,0,0,0,1,441,7,0,0,1,24,0,0,10,10,80,0,46,341,2,8,46,3,302,0,0,55,4,0,69,6,118,1,0,278,0,1,5,0,0,0,0,0,0,17,0,0,0,0,2,0,5,5,12,0,22,3,0,1,5,320,0,5,0,14,0,0,0,0,212,0,4,50,0,0,0,0,0,0,27,29,1,0,439,0,0,0,0,0,0,94,0,0,0,0,8,0,1,81,0,50,35
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,2,1,0,0,6420,0,0,74,37,107,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,4,0,27,0,0,19,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,26,0,0,72,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,0,0,92,0,0,0,0,0,3,0,0,343,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,522,10,2,18,0,0,4,24,6,0,0,0,10,0,0,0,109,0,0,0,0,0,0,9,28,0,0,1,0,437,0,0,1,0,1,11,0,0,0,0,40,37,0,0,0,0,0,0,0,0,0,6,2,0,0,38,0,0,0,0,34,0,0,0,2,53,0,3,41,1,0,0,0,0,0,396,0,0,29,0,0,39,1,0,0,0,57,0,0,2,0,1,0,0,0,37,0
"26",0,0,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0,0,55,0,0,0,2588,0,0,7,7,0,5,0,315,0,0,0,38,0,0,0,0,0,52,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,43,0,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,180,0,35,0,0,0,62,0,0,0,0,79,0,0,0,0,0,43,0,0,0,0,0,128,153,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,1217,0,0,0,0,0,0,0,0,1,0,0,0,0,39,120,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,75,3,4,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,14,0,0,0,58,0,0,0,0,1,0,0,0,0,15,0,0,36,0,7,0,0,0,0,684,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,254,0
"27",0,0,0,0,0,0,17,0,0,0,0,1,0,295,11,0,0,12,0,0,56,285,0,0,0,52,0,0,19,0,279,0,0,74,0,0,2,112,0,0,0,0,0,21,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,432,0,0,0,0,0,0,65,0,6,0,3,0,0,0,0,0,0,0,0,32,0,0,3,0,16,0,3,0,0,28,0,7,2,0,14,0,0,0,10,0,0,0,0,0,28,0,161,149,0,48,0,0,0,95,0,3,0,7,410,0,0,0,1,1,5,0,36,0,0,0,5,31,1,0,0,0,385,0,0,0,6,0,0,0,594,0,68,0,0,19,5,0,0,0,0,0,0,0,0,14,0,1,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,23,1004,0,0,0,0,0,2,0,2,0,0,14,8,65,0,0,5,0,0,0,1,0,0,0,0,0,0,31,30,0,1,5,4,0,0,15,2,0,0,24,21,0,1,73,0,0,0,0,0,0,53,0,35,0,0,269,0,0,0,0,0,0,0,0,0,0,1,491,1,1,0,0,0,6,0,0,13,12,0,0,0,0,0,0,0,4,0,0,0,0,183,4,0,16,183,0,0,0,0,0,4,3095,0,106,97,0,0,0,0,3,35,17,0,1,0,0,17,0,12,0,0,104,0
"28",0,0,0,0,0,0,0,11,0,0,0,0,1,221,34,1,0,0,0,0,6,16,0,1,0,342,0,0,20,12,122,0,0,71,0,0,147,1,0,0,1,0,5,3,0,430,0,0,0,0,0,0,0,0,30,0,0,0,0,6,0,4,0,0,0,0,149,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,5,0,62,0,76,0,0,18,0,3,31,0,0,0,0,0,23,0,0,0,0,0,1,0,0,532,3,0,0,0,0,25,0,3,0,0,16,1,0,0,1,1,305,0,0,0,0,0,55,24,0,0,0,0,4,0,0,0,1132,0,0,0,0,0,0,0,0,0,19,99,3,5,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0,0,1,0,0,0,0,0,0,0,0,1006,20,0,0,1,0,0,0,0,0,4,0,33,5,14,0,0,0,0,0,0,7,61,0,35,0,93,0,0,257,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,123,0,0,0,0,8,225,0,0,6,4,0,0,4,0,0,0,0,0,19,0,0,1613,0,0,0,0,0,1,1759,0,0,251,0,0,0,0,2,17,56,0,0,0,0,90,0,17,0,0,65,0
"29",0,19,0,1,5,0,0,20,0,0,9,1,0,0,131,0,0,0,0,5,40,16,0,4,0,240,0,0,27,11,118,292,0,68,0,0,11,51,10,0,0,1,0,108,0,234,0,3,0,0,1,0,0,1,54,1,0,1,0,1,2,13,0,0,0,0,6,1,0,38,23,0,0,12,0,0,0,0,0,31,0,2,48,0,46,0,212,0,0,275,534,0,0,0,58,0,0,0,646,0,0,0,0,0,1,5,184,420,0,421,0,0,0,21,0,0,0,4,46,0,0,0,0,1,452,206,0,0,11,0,188,1584,0,0,0,0,65,0,0,0,21,0,0,0,58,0,4,3,0,0,5,22,0,0,1,0,0,0,25,21,0,0,1,376,0,0,0,0,0,0,1,0,0,0,0,6,0,22,1,1,0,0,0,11,0,0,1,98,0,0,0,19,9,0,15,0,0,3,0,0,0,0,0,0,0,1,1,0,0,18,0,0,0,3,4,0,28,29,5,0,42,1,0,0,0,31,8,0,115,7,122,0,0,201,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,149,1,16,0,5,1,7,0,3,5,1,4,0,4,0,0,2,187,26,99,1,4,100,0,0,1,4,0,0,924,1,38,81,0,0,0,0,0,83,47,0,0,0,0,444,5,15,44,0,23,0
"30",0,0,1,0,0,0,1,27,0,0,5,0,0,0,1,5,23,0,0,1,0,126,0,0,1,540,0,1,1,6,280,0,0,86,0,0,2,348,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,54,5,0,1,0,0,6,0,0,0,0,0,56,0,0,7,14,0,0,0,0,0,0,0,0,111,0,3,138,0,290,3,0,0,0,87,0,4,0,10,0,0,0,1,0,0,0,2,1,12,0,0,130,2059,0,0,0,10,0,0,0,0,1,0,237,0,0,0,0,1,44,0,0,0,4,0,80,0,35,0,0,0,5,1,0,0,13,1,0,0,0,0,49,8,0,0,64,17,0,1,1,0,0,0,5,23,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,84,196,0,0,0,0,0,14,0,0,84,0,0,0,120,1,0,0,1,0,0,0,60,0,0,0,108,0,229,13,2,0,1,0,0,4,3,82,0,147,38,26,0,8,0,0,0,0,30,37,0,65,0,381,0,3,414,11,0,1,0,1,0,0,0,0,31,48,0,0,0,0,0,0,45,0,1,51,104,0,0,64,29,0,0,1,9,0,1,0,16,139,1,1,14,6,1,1,0,0,0,3,1021,0,0,134,0,0,0,0,1,0,40,0,7,0,0,10,0,31,12,0,371,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,110,33,0,5,2,1305,0,1,102,35,94,0,0,0,0,0,5,628,0,0,0,0,0,0,0,121,0,0,0,1,0,0,0,0,0,1,0,6,6,403,0,0,0,0,0,0,79,6,0,0,0,0,0,0,0,1,0,0,4,94,0,0,0,0,0,0,146,0,0,0,0,62,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3477,0,326,0,0,0,0,0,3,0,0,571,0,0,0,0,1,0,23,0,0,17,0,0,31,0,1,0,0,8,0,0,0,5,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,140,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,131,0,0,0,84,1,0,0,0,0,0,0,404,0,0,0,0,0,96,2,0,2,16,0,0,0,9,60,0,0,0,176,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,4,5,0,0,0,0,0,811,0,0,0,0,0,0,0,3,26,0,0,0,0,0,8,0,0,0,0,0,0
"32",0,0,0,0,0,0,1,0,0,0,9,0,0,371,42,0,0,0,5,0,0,0,0,0,0,2362,0,0,0,0,0,0,0,0,0,355,102,0,0,0,0,0,0,0,0,6,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,17,0,0,7,0,74,0,0,0,0,43,0,0,0,4,0,27,9,0,45,7,0,0,0,65,1513,0,0,137,0,0,0,0,17,0,0,9,0,0,0,0,0,749,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,177,0,14,0,361,0,0,0,0,0,13,0,0,1,0,0,0,0,235,0,0,0,4,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,1,0,0,0,0,0,1,0,0,38,0,0,0,0,0,30,0,0,0,0,351,0,0,0,0,0,3,0,0,0,0,1,0,0,346,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,21,782,0,0,79,0,0,45,0,0,45,0,415,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,31,0,0,0,0,0,3,13,0,0,0,0,17,48,5,0,10,0,2120,0,0,32,18,235,0,0,0,0,0,0,104,0,0,0,0,0,32,0,41,0,6,0,0,0,0,0,0,42,0,0,3,0,22,0,1,0,0,0,1,31,0,0,97,11,0,0,189,0,0,0,0,0,69,0,0,0,0,5,0,0,0,0,0,0,1,172,0,0,0,0,0,82,0,0,8,0,0,3,0,0,656,5,73,4,0,0,22,0,62,0,0,89,0,0,0,0,4,0,0,0,0,0,0,59,172,0,0,0,0,38,0,0,0,0,0,0,0,0,0,31,10,0,0,39,86,0,110,0,6,0,0,0,35,0,0,0,511,2,0,0,0,0,0,8,0,0,0,0,0,0,8,11,1,3,0,0,0,0,0,0,0,4,0,71,46,7,23,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,3,0,0,0,2,0,1,87,27,0,12,0,40,0,0,1,0,0,0,44,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,5,3,10,0,3,0,4,0,0,4,0,0,0,0,22,30,0,0,191,0,4,1,1,0,0,3481,0,0,27,0,0,0,1,1,75,0,0,0,0,0,24,33,39,0,0,40,4
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,56,0,0,0,324,0,0,3,14,630,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,654,0,0,418,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,57,0,0,0,1,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,317,0,0,0,0,1,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,142,883,1,22,0,0,0,0,10,0,0,10,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,10,0,0,66,0,0,0,0,1,165,0,0,0,0,0,0,27,0,48,5,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,109,174,0,0,0,0,0,2836,0,32,317,0,0,12,0,0,111,0,0,0,0,0,190,4,0,0,0,120,0
"35",0,0,0,0,0,0,13,0,974,0,0,0,0,0,0,0,0,12,0,0,111,52,0,0,0,378,0,0,11,0,0,0,0,180,2,0,9,486,31,0,0,0,0,109,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,73,0,1,147,0,23,0,1,175,22,0,0,30,0,0,0,0,0,123,0,8,0,0,0,0,0,0,0,171,1,1,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,716,0,0,0,30,0,0,0,0,0,0,461,0,0,0,0,5,100,579,0,0,0,0,0,161,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,0,0,0,0,0,47,0,0,0,549,0,0,0,0,0,0,30,0,1,1,0,0,0,58,92,0,0,0,0,0,0,0,31,0,0,0,0,154,1,0,0,0,0,0,0,0,0,0,0,421,314,0,0,0,1,1,0,0,9,0,7,0,60,0,0,0,48,0,0,0,0,0,133,0,59,0,139,0,0,64,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,51,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,31,0,0,264,0,0,0,0,0,2,1225,0,0,483,0,0,0,0,0,87,117,0,0,0,0,1,0,39,0,0,164,0
"36",0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,1,0,0,0,0,15,0,2,0,1,0,0,41,47,0,0,0,41,0,0,4,683,1,7,1,0,0,0,0,28,0,0,16,0,22,0,0,0,45,0,0,0,0,212,0,28,1,0,0,4,241,0,0,0,20,0,0,0,0,0,0,0,0,548,0,31,265,0,0,18,115,0,0,34,0,18,1,0,0,0,0,0,64,0,0,0,0,35,11,0,0,16,0,0,0,137,0,6,4,1,0,0,123,0,0,0,0,2,1,0,0,0,10,0,53,31,0,1,0,0,2,0,0,0,3,0,0,0,0,0,101,0,0,0,13,26,0,0,4,0,0,0,11,5,0,0,0,932,0,0,0,0,0,1,0,0,108,0,0,0,0,70,133,0,0,0,0,0,57,0,0,0,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,336,150,0,0,1,137,0,0,163,0,16,0,65,162,73,8,0,61,0,0,0,0,0,0,18,25,114,1,0,67,0,0,3,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,42,0,39,12,8,0,18,0,1,0,11,11,0,1,0,0,0,3337,0,0,3,0,4,0,0,3,8,1,0,0,256,0,0,0,0,0,94,111,0,0,0,0,1,0,13,0,0,44,0
"37",0,0,0,14,0,0,17,0,0,0,0,0,0,0,98,0,0,0,0,0,99,24,0,0,0,1488,0,0,7,16,403,0,0,328,0,0,55,0,1,0,1,0,0,55,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,99,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1165,0,0,0,0,0,676,0,1,0,112,191,0,0,0,0,3,211,0,0,0,0,0,0,13,0,0,0,0,233,0,0,0,35,0,0,0,0,0,0,1,0,0,17,0,0,48,0,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,110,0,0,0,0,0,1,0,0,0,0,0,0,4,256,0,0,7,1,0,0,0,0,5,0,88,14,397,0,0,0,0,0,0,0,0,0,177,0,281,0,0,187,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,90,0,0,0,0,21,22,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,81,0,0,0,0,0,0,2087,0,0,551,0,0,0,0,0,0,25,0,10,0,0,69,0,9,0,0,158,0
"38",48,11,0,22,0,3,5,36,0,0,0,1,1,0,23,0,90,0,0,0,47,245,0,15,26,1999,0,0,197,19,11,0,0,12,0,0,77,207,0,0,0,6,0,0,0,198,169,0,0,0,1,0,0,1,0,1,0,5,0,231,3,0,87,6,0,0,178,0,0,89,13,1,0,3,0,0,0,0,0,210,0,0,4,0,44,0,2,0,0,23,0,4,0,0,0,0,0,1,138,0,0,281,3,0,1,0,201,252,0,0,18,0,0,13,0,0,0,24,1,0,0,0,0,3,434,0,0,14,0,0,112,240,0,0,0,0,117,0,0,0,4,2,0,0,0,0,3,19,0,0,1,0,0,9,0,0,0,0,0,3,2,3,0,0,0,0,1,0,0,17,14,0,0,0,0,0,12,15,87,3,0,0,0,0,6,0,0,4,0,29,0,104,0,0,88,0,0,0,0,428,4,0,0,0,0,25,1,5,0,35,0,0,0,4,11,1,124,7,13,0,13,0,0,0,0,0,6,0,0,1,34,1,1,802,0,0,0,0,1,1,0,0,0,0,2,0,32,10,0,0,0,13,0,0,28,59,5,1,18,18,1,0,0,11,0,3,0,0,0,354,355,20,57,0,0,0,0,0,48,1,0,6,63,0,0,0,0,1,116,102,0,5,0,0,16,0,12,0,0,179,0
"39",0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,20,10,0,0,0,0,0,0,0,1093,0,0,42,4,0,0,0,217,0,0,40,806,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,565,0,0,0,0,10,427,0,0,282,32,0,0,0,0,9,17,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,221,1,0,0,43,0,41,0,0,0,0,0,0,19,0,26,0,0,3,0,0,0,10,0,0,0,0,100,96,0,0,0,73,0,0,0,0,0,0,42,0,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,5,0,0,1,0,0,0,0,0,489,8,0,0,31,1,0,0,0,0,0,117,0,0,0,0,0,0,0,0,36,0,0,0,0,196,0,0,257,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,0,0,607,0,40,37,0,0,0,0,0,22,66,0,0,1118,0,0,0,0,15,0,0,0,0,0,0,0,0,17,0,0,102,0
