"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"40",0,0,0,1,0,0,1,0,1,0,10,0,1,1,1,0,0,1,0,0,56,40,0,2,0,458,0,0,30,0,125,0,3,122,7,0,35,417,0,0,0,0,0,51,0,20,0,10,1,0,1,0,1,0,0,0,0,1,0,0,0,20,0,94,0,0,10,21,11,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,490,2,61,1,0,45,596,26,1,0,0,0,0,0,0,0,0,7,0,0,1,0,158,2462,0,0,0,97,0,33,0,0,0,3,0,0,0,0,0,1,21,0,0,0,0,0,85,86,68,1,0,6,1,0,0,0,4,0,0,0,0,0,71,0,0,0,36,0,1,0,1,0,17,1,0,55,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,54,0,21,0,0,0,0,0,14,23,0,0,0,0,212,2,0,0,1,0,0,0,0,0,0,0,57,305,207,0,0,1,2,0,0,0,0,0,0,0,46,137,0,0,0,0,0,0,0,0,0,47,0,76,0,0,77,0,0,0,0,0,37,0,0,65,0,3,0,0,1,0,0,180,0,0,0,85,139,9,0,0,0,4,4,0,0,51,0,0,18,0,1,0,0,15,0,0,0,0,3,18,830,0,0,565,0,0,0,0,1,22,72,0,0,0,0,1,0,4,0,0,202,0
"41",0,13,3,0,0,0,0,0,0,0,0,1,0,0,114,0,1,3,0,10,28,1,0,0,0,2329,0,0,0,0,0,0,0,34,0,0,0,24,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,1,0,0,0,0,0,0,111,0,0,74,13,0,1,12,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,96,0,0,197,0,0,1,0,0,0,0,97,0,0,0,69,4,3,0,0,25,1,0,0,0,10,153,76,0,46,6,0,18,1447,0,0,0,0,150,0,0,0,143,0,4,0,244,0,5,5,0,0,5,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,11,0,0,0,6,0,0,9,0,0,0,0,0,1,60,0,0,0,0,0,604,0,0,62,0,11,4,0,0,0,0,0,18,14,0,1,82,0,0,6,0,22,0,0,0,122,71,0,0,11,49,0,0,915,0,0,1,11,0,217,1,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,0,0,3,79,6,0,0,5,0,0,2,0,5,1262,0,13,464,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,8,10,0,0,0,0,15,0,36,0,1,1,0
"42",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,83,9,124,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,71,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,10,0,0,0,71,1680,0,0,0,0,0,0,174,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,78,0,0,0,0,0,0,1,1140,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,37,0,0,0,0,0,4,0,0,1461,0,0,74,0,0,0,46,0,0,21,0,0,0,4,0,0,0,0,0,51,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,122,0,0,19,0,0,0,0,0,0,0,0,0,50,0,32,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,29,0,67,0,4,3165,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,67,8,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,3,0,0,0,0,4,0,69,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,308,0,0,8,0,0,15,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,42,0,0,2969,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,28,0,0,0,0,55,0
"44",0,1,0,0,0,0,33,12,0,0,0,0,0,94,30,0,0,0,0,0,128,4,0,0,0,3083,0,0,35,10,40,0,0,25,0,0,12,0,0,0,0,8,0,51,0,146,0,0,0,0,19,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,38,0,0,0,11,0,0,3,0,0,0,0,0,9,0,0,207,0,74,0,653,0,0,2,0,0,2,0,0,1,0,0,6,0,0,0,0,3,1,0,1,896,0,0,0,0,0,17,0,0,0,0,8,1,0,0,0,0,17,0,0,0,0,78,1,134,0,0,0,1,8,0,0,0,5,0,0,0,0,0,0,1,0,0,7,4,0,0,0,0,0,0,0,5,0,0,0,410,0,0,0,0,0,0,1,0,2225,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,84,0,0,1,0,0,0,0,13,2,0,48,0,109,0,0,43,0,0,0,0,0,0,4,0,67,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,215,1,11,0,8,0,0,0,11,0,0,26,0,0,4,0,0,0,0,13,0,11,6,0,0,0,0,1,31,1,0,0,31,0,0,0,0,0,17,6,0,0,0,0,1,2,1,2,0,12,0
"45",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,355,0,0,1,0,0,0,0,58,0,0,2,18,0,0,0,0,0,245,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,230,0,0,20,0,0,1,0,0,0,0,0,155,0,0,105,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,46,0,12,0,0,0,0,1,0,0,0,0,16,0,0,0,76,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,431,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,68,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,13,0,0,1,0,0,93,0,0,0,0,0,51,0,0,0,0,375,0,0,0,0,0,0,0,61,0,0,0,0,0,1118,0,0,424,0,0,0,0,0,0,1273,0,0,200,0,0,0,0,0,57,0,0,0,0,0,34,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,0,0,1,0,82,0,0,0,1051,0,0,5,15,0,0,0,78,0,0,0,139,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,83,1,0,0,0,0,3,0,0,0,0,0,242,0,0,0,0,0,0,0,553,0,0,0,0,980,0,0,200,0,0,0,0,0,0,0,0,3,4,0,0,0,13,0,73,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,1,24,55,0,0,37,0,49,450,0,0,0,0,0,0,0,1,56,0,0,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,90,0,0,0,278,0,1,0,0,0,0,36,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,229,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,12,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,52,0,0,19,7,0,122,67,21,0,0,0,0,0,0,0,0,16,23,0,65,5,0,0,0,0,0,2652,0,0,141,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,78,0
"47",0,0,0,0,0,0,139,0,0,0,0,6,0,0,43,0,0,0,0,0,0,0,8,0,0,1704,0,0,122,153,0,0,0,41,0,0,0,0,0,0,0,0,0,127,0,8,0,0,0,0,6,0,0,0,42,0,0,0,0,0,27,0,0,0,0,0,88,0,0,0,92,0,0,0,0,0,0,0,15,0,0,0,42,0,267,0,0,0,0,28,0,58,33,0,0,0,0,0,0,0,0,0,0,3,7,0,522,1347,0,0,0,0,0,5,0,0,0,0,30,1,0,0,0,0,32,0,0,0,0,0,115,0,0,0,0,0,565,0,0,0,60,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,213,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,5,239,25,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,25,0,0,0,0,0,0,9,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,11,110,0,0,0,0,0,0,0,0,0,393,0,0,514,0,0,0,0,0,0,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,40,0
"48",0,0,0,0,0,0,4,1,0,0,10,1,3,23,18,0,0,0,0,0,26,16,0,7,0,2704,1,0,73,2,1,0,0,13,0,0,8,81,9,0,0,0,0,57,0,148,0,2,0,0,3,0,1,0,52,0,0,0,0,3,1,6,11,1,0,0,29,0,0,0,5,0,3,19,0,0,0,0,0,9,7,1,89,0,66,0,0,11,0,25,0,12,3,0,0,2,0,0,30,0,0,0,0,0,1,0,0,23,0,0,4,0,0,120,0,6,0,1,8,0,0,0,0,1,120,0,0,0,2,0,10,766,0,4,0,0,27,0,0,0,2,0,0,0,0,0,1,0,0,9,5,17,16,0,1,0,0,0,0,31,0,0,0,0,3,0,15,0,0,0,1,0,0,0,0,0,0,100,1,3,8,0,0,0,5,0,0,0,0,0,0,62,4,1,421,0,0,6,0,0,0,0,0,0,1,3,0,0,2,8,0,0,0,7,3,1,36,38,109,8,280,24,0,6,0,0,51,0,25,2,19,1,0,251,0,4,5,0,0,19,0,0,0,14,0,0,0,0,0,46,79,2,10,0,7,11,0,5,6,0,2,0,0,1,4,0,0,0,0,1,87,3,327,0,0,0,0,1,3,2733,3,0,21,0,0,0,0,0,0,1,0,0,0,0,20,8,4,0,0,105,0
"49",0,0,0,0,0,0,0,0,74,1,0,0,0,166,7,0,39,0,0,0,168,24,0,3,0,1164,0,0,29,11,213,0,0,77,0,0,12,360,6,0,0,1,0,109,0,18,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,20,0,1,295,75,0,0,100,48,0,0,0,0,60,0,4,27,0,0,1,225,0,0,89,0,16,0,0,0,0,0,0,74,0,0,0,0,3,1,25,160,675,0,27,0,0,0,0,0,0,0,1,30,0,0,0,0,0,94,540,3,0,0,0,92,73,80,1,0,0,99,0,0,0,9,0,0,0,0,0,7,1,0,0,1,16,0,0,9,0,0,0,0,18,1,0,0,880,0,0,0,0,1,4,5,0,0,0,0,0,0,47,274,0,2,1,0,0,0,0,0,0,0,15,15,169,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,1,52,26,0,15,0,168,32,117,10,114,0,0,0,0,0,0,0,458,4,688,1,0,109,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,28,0,32,5,1,0,66,5,0,0,0,9,0,0,0,0,5,5,0,116,24,0,0,0,0,1,5,1381,0,0,82,0,0,0,0,0,21,35,0,0,0,0,0,0,7,0,0,1,0
"50",2,0,0,0,0,0,23,12,0,0,4,1,0,0,4,7,1,0,0,8,0,13,0,1,0,625,0,5,13,1,1,0,46,6,0,0,2,57,0,1,1,0,0,175,0,31,0,1,0,3,0,0,0,1,38,0,0,0,0,41,0,0,0,1,0,0,0,4,1,1,35,0,1,0,0,0,0,0,0,9,0,6,1,1,590,2,1,0,0,0,796,29,125,16,38,0,0,0,26,0,0,14,0,0,3,0,15,3,0,18,3,9,0,13,0,1,0,1,3,2,0,0,0,0,102,0,950,0,2,19,14,133,18,0,0,0,2,1,0,0,4,0,0,1,0,0,9,0,1,0,4,0,0,1,1,0,0,0,0,225,1,0,0,1,0,1,1,0,0,0,1,1,13,1,0,0,0,5,3,1,0,0,0,0,1,5,0,0,73,0,0,6,1,16,0,0,15,0,1,0,0,0,0,1,1503,7,1,5,1,10,1,0,0,1,21,1,20,3,1,0,1,1,0,0,1,0,14,0,70,0,0,0,0,474,0,0,1,11,0,0,0,0,96,1,1,0,0,1,0,0,228,1,13,1,1,7,0,0,1,9,3,0,0,5,2,0,4,144,25,2011,11,1,79,6,0,1,0,0,10,99,0,1,89,0,0,2,0,1,0,89,46,0,0,0,38,3,2,0,0,31,1
"51",0,0,0,3,0,0,8,0,0,4,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,4,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,153,0,0,0,249,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,1,0,0,0,61,0,1,0,0,8,0,0,3498,0,0,0,0,5,0,0,0,33,0,0,0,0,0,0,0,0,0,3123,0,0,0,182,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,925,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,11,0,0,0,0,0,114,0
"52",0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,1,0,0,0,35,0,0,0,1107,0,0,21,9,257,0,0,21,0,0,16,32,1,0,0,0,0,48,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,471,0,1,40,0,0,0,0,0,0,0,0,0,529,0,1,173,0,0,1,85,0,0,21,0,33,275,0,0,0,0,0,0,0,0,0,0,0,0,3,0,712,0,0,0,0,0,74,4,23,0,1,58,0,0,0,0,1,54,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,18,0,0,0,0,0,24,0,0,0,0,0,1,0,1,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,109,3,0,0,0,0,11,0,3,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,1491,8,24,32,4,0,0,16,0,0,0,0,4,0,199,0,111,0,0,0,0,0,0,12,0,0,0,0,104,0,0,937,0,0,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,9,3,0,0,7,8,3,0,0,1,0,0,0,35,0,440,0,68,198,0,0,0,0,0,0,1983,1,0,203,0,0,0,0,0,0,9,0,0,0,0,3,9,3,19,0,36,0
"53",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,0,0,0,4869,0,0,5,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,33,1,0,0,0,0,0,54,0,0,89,0,0,0,0,0,0,0,0,0,29,0,3,139,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,115,0,0,1,0,0,265,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,760,0,2,0,0,0,0,18,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,185,1,1,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,1,0,0,0,0,0,13,60,275,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,507,0,0,3,0,0,2,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,105,0,0,0,158,0,0,0,2,0,0,0,0,6,5,0,0,236,0,0,0,0,0,0,1055,0,0,524,0,0,0,0,0,0,200,0,0,0,0,4,0,2,0,0,56,0
"54",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,27,51,0,0,1,1315,0,0,11,4,184,0,0,76,0,0,10,96,0,0,0,0,0,49,0,25,0,3,0,0,3,0,2,3,15,4,0,0,0,501,0,0,0,0,0,0,160,0,0,0,25,0,0,0,52,0,2,0,0,149,10,7,25,0,0,1,0,0,0,21,0,3,0,0,0,0,0,0,46,0,0,0,0,0,19,1,0,48,0,435,0,0,0,162,0,3,0,1,197,0,0,0,0,0,30,423,0,0,3,0,8,89,0,0,0,0,8,1,0,2,8,0,0,0,0,0,61,5,0,0,0,46,5,34,1,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,16,0,1,0,0,0,10,0,270,3,0,0,0,0,4,0,0,0,53,0,16,87,0,5,0,0,0,1,0,773,0,0,0,226,0,15,0,0,0,1,0,0,0,12,40,1,205,82,47,4,129,0,0,19,0,6,0,0,489,0,112,0,0,568,0,0,6,0,1,3,0,0,110,0,1,25,0,0,0,0,0,3,11,0,6,5,1,0,5,13,8,0,0,5,1,0,0,0,17,220,0,30,97,1,0,0,0,2,4,1533,0,0,260,0,0,0,0,0,46,61,44,0,0,0,52,30,8,0,0,76,0
"55",0,0,1,25,0,3,13,0,0,1,4,0,1,0,13,4,0,0,0,0,0,28,0,0,0,1539,0,0,8,39,0,0,0,12,0,0,2,1,2,1,5,0,0,0,14,106,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,1,1,0,0,182,0,0,0,0,0,1,4,0,1,0,0,0,36,0,0,0,0,0,1,2,0,0,5,0,1,8,0,0,0,0,0,0,19,0,24,0,0,0,0,0,3305,0,0,0,0,0,82,0,0,0,0,19,0,0,0,0,1,5,0,0,0,0,0,0,46,0,1,0,0,3,0,0,0,3320,1,0,1,0,0,24,0,1,0,7,0,0,29,0,1,0,1,0,0,0,0,0,0,98,0,0,0,0,0,12,0,1,0,0,0,0,0,0,3,0,0,7,0,17,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,10,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,9,1,1,99,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,8,12,0,0,0,12,0,0,8,0,0,0,0,0,145,1,0,445,3,1,0,11,0,1,0,1,0,39,0,0,0,0,6,0,10,0,0,0,0,0,0,154,0,0,10,0
"56",0,0,0,0,0,1,3,0,0,0,0,0,0,0,13,0,0,0,0,0,151,115,0,4,0,7,0,0,10,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,84,0,0,0,0,52,0,0,0,0,0,0,32,0,0,4,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,85,0,6,2647,0,0,46,0,0,0,0,0,0,0,0,25,0,0,247,0,0,0,0,1,63,0,1,0,0,251,0,0,0,0,6,899,0,0,0,0,0,96,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,1,1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,141,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8,0,0,0,12,0,57,89,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0,660,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,654,0,0,0,0,7,1,0,3,0,0,0,0,1,0,0,0,0,0,11,0,0,340,0,0,0,0,0,0,2392,0,0,396,0,0,0,0,0,0,62,0,0,0,0,0,0,5,0,0,79,0
"57",0,0,0,0,0,0,0,0,0,0,4,0,0,31,9,0,0,1,0,0,0,0,0,0,0,3346,0,0,3,2,60,0,0,399,0,0,2,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,4,161,0,0,51,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,117,0,0,0,0,0,40,0,0,0,0,14,1,0,0,0,0,163,22,0,0,0,0,27,161,0,1,0,1,0,0,0,0,647,0,0,0,0,4,0,0,0,5,0,4,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,64,0,9,0,51,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,50,0,0,664,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,492,0,0,0,0,0,4,2478,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"58",0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,11,0,1201,0,0,20,0,1121,0,0,64,0,0,22,0,0,0,0,0,0,24,0,424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103,0,0,0,0,0,0,12,0,155,0,0,0,0,0,0,0,0,578,0,0,60,0,0,0,378,0,0,9,0,0,10,0,15,21,0,0,95,0,0,7,0,0,4,0,14,1421,0,0,0,0,0,60,0,0,0,0,22,1,0,0,0,0,99,0,0,0,0,0,0,7,0,33,0,65,6,0,0,0,29,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,71,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,17,42,0,0,0,0,0,11,0,286,0,0,0,0,4,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,76,0,306,0,0,2515,0,0,0,0,6,0,0,0,36,0,0,0,0,0,0,0,23,0,0,0,26,0,0,0,0,8,0,0,0,0,1,0,0,0,0,185,0,0,201,0,0,0,0,0,10,31,0,0,42,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,24,0
"59",0,0,0,0,0,0,0,0,1,0,0,0,0,1,114,0,0,0,0,0,1,5,0,0,0,876,0,0,10,97,0,0,0,41,0,0,180,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,9,0,0,4,144,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,470,33,292,0,0,70,0,0,7,0,0,0,0,0,0,0,11,5405,0,0,0,228,0,0,0,0,0,1,88,0,0,0,0,1,0,0,0,0,0,0,89,122,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,1,0,0,0,9,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,5,0,0,5,0,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,5,0,0,17,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,21,1,0,0,1,6,0,0,0,0,381,0,0,153,3,0,0,0,0,7,174,0,0,160,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,17,0
"60",56,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,36,0,0,0,1111,0,4,0,18,0,0,0,69,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,6,0,0,63,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,57,0,0,0,720,0,0,104,0,2,0,27,0,0,0,0,45,0,0,8,0,0,1,1,0,3160,0,0,0,0,0,72,0,0,0,0,193,1,6,0,59,1,48,0,0,1,0,0,0,162,13,0,0,1,101,1,0,0,46,0,0,0,0,0,34,0,0,0,17,0,0,175,0,0,0,0,282,1,0,0,0,1,0,0,4,5,0,0,0,0,1,0,0,0,6,7,51,0,0,0,3,0,5,0,0,0,0,0,1,94,2,0,0,0,28,0,0,0,0,0,1,2,0,240,0,0,0,0,0,0,0,0,10,0,0,12,631,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,29,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,309,0,0,2,0,0,0,1093,0,0,392,0,0,0,0,0,0,54,0,0,0,0,55,0,21,0,0,0,0
