"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"61",0,0,0,3,0,0,2,18,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,55,0,4228,0,0,0,1,0,0,0,0,0,0,15,394,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,179,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,84,0,0,0,0,4,1,0,0,0,1,493,0,0,0,0,24,0,0,0,0,0,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,26,0,0,3,0,0,0,0,17,0,0,0,0,50,0,0,0,0,7,0,0,0,0,86,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,39,0,0,0,6,175,0,0,0,0,23,0,32,0,0,0,23,5,0,0,0,0,0,0,171,0,165,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,0,0,4,0,0,165,0,0,0,3,0,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,9,0,0,48,0
"62",0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,79,0,0,0,24,37,0,360,0,430,3,0,89,0,0,0,0,19,0,0,0,226,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,3,4,0,89,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,10,162,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2602,0,0,0,0,0,1,0,0,0,0,54,9,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,490,17,0,3,150,20,0,0,5,0,0,0,0,0,0,0,0,0,1846,0,0,0,0,0,0,0,0,0,0,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,21,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0,45,0,102,27,0,0,0,0,0,0,0,0,50,0,0,278,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,13,0,0,0,102,0,0,0,7,4,0,0,0,0,0,1230,0,116,403,0,0,0,0,0,6,21,0,0,265,0,0,0,0,8,0,0,0,0,0,0,22,0,9,4,0,69,0
"63",0,0,0,0,0,0,2,0,0,0,0,0,0,0,86,0,110,0,0,0,0,2,0,0,0,1,0,0,890,533,0,0,0,20,0,0,30,103,0,0,0,0,0,0,0,35,0,0,0,0,7,0,0,0,0,0,0,0,0,186,0,6,0,62,3,0,66,0,0,0,4,0,104,0,0,396,0,0,0,29,0,0,0,0,9,0,5,0,0,29,0,0,19,0,0,0,0,0,16,0,0,23,0,0,1,0,0,1479,0,0,0,0,0,180,0,0,0,0,188,0,0,0,0,5,29,711,0,0,0,0,0,3,0,0,0,0,1182,0,0,0,271,0,0,0,0,0,76,0,0,0,2,0,0,47,0,0,0,0,0,35,0,0,0,1,0,1,0,0,0,0,19,0,0,0,0,0,0,194,0,43,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,9,0,0,0,0,0,0,0,154,10,0,13,0,165,0,0,0,0,0,0,0,177,0,0,97,0,0,0,0,0,0,3,0,36,0,0,167,0,0,3,0,0,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,6,14,0,10,7,0,0,19,0,0,0,0,0,1052,0,34,156,0,39,0,0,0,0,2,0,0,82,0,0,0,0,0,0,16,0,0,0,0,27,0,346,0,0,13,0
"64",0,0,0,0,0,0,0,46,0,0,0,1,0,145,3,0,0,2,0,0,15,10,0,24,0,1349,0,0,11,21,34,0,0,147,0,0,54,179,18,0,0,0,0,0,0,37,105,0,0,1,0,0,0,0,37,1,0,0,0,149,0,25,0,1,43,0,32,0,0,33,15,0,0,5,0,0,0,0,0,30,0,0,16,0,134,0,71,0,0,23,0,34,0,0,0,0,0,0,59,0,0,0,0,0,4,3,0,970,0,0,0,0,0,406,0,1,0,0,73,27,0,0,0,17,712,47,0,0,0,0,0,16,0,0,0,0,231,0,0,0,3,0,0,0,73,0,8,2,0,0,32,0,0,7,0,0,0,0,64,86,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,66,23,1,0,0,0,0,16,0,0,0,0,0,0,209,10,0,0,0,0,0,0,0,0,0,0,15,0,9,1,0,1,6,0,0,0,1,4,1,16,13,121,2,18,7,0,0,0,0,59,0,32,0,54,0,0,1,0,0,5,1,0,0,0,0,0,0,1,5,0,0,1,0,0,1,0,0,0,6,1,2,11,166,0,0,0,5,0,0,0,0,15,1,1,24,53,0,3,0,0,0,0,2726,0,0,72,0,0,0,0,0,0,48,0,0,0,0,44,0,45,0,0,34,35
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,6,0,0,0,94,0,0,10,0,0,49,0,0,0,0,0,298,0,0,0,0,0,140,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,22,0,0,0,0,0,0,12,2329,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,10,0,107,0,0,12,0,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,125,0,0,99,0,20,31,0,0,12,0,0,8,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,2,12,0,0,1,21,0,0,0,0,0,0,35,0,0,0,0,234,0,1,0,0,0,0,3,0,3,0,0,0,0,0,9,4,0,0,0,0,3,0,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,40,0,0,0,130,0,0,0,0,25,0,0,0,0,0,0,0,3,8,6,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,33,1,0,0,0,0,0,0,0,0,3334,0,59,979,0,2,0,3,0,0,1174,0,0,36,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,69,0
"66",1,5,0,0,0,1,153,0,0,0,0,0,0,0,13,0,0,17,0,0,0,113,0,6,0,1844,0,0,81,11,211,0,0,253,0,0,6,0,0,0,0,0,0,0,0,187,0,4,0,0,1,0,2,6,9,0,0,0,0,499,0,0,0,4,0,0,0,0,0,0,20,0,2,0,0,0,1,0,0,87,0,35,266,0,0,4,169,0,0,61,0,13,45,0,0,0,0,0,0,0,0,14,0,0,7,0,0,536,0,0,0,40,0,237,0,0,0,3,332,1,0,0,0,0,98,0,143,0,0,0,0,0,0,3,0,50,4,0,0,0,14,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,1,27,13,0,0,0,0,0,0,5,0,7,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,108,3,0,0,4,0,0,0,0,0,1,0,11,26,0,0,0,0,0,0,0,0,7,18,0,0,7,0,316,0,0,55,0,0,4,0,0,0,0,0,33,33,0,0,0,0,5,42,0,5,39,10,0,0,17,0,0,0,7,0,0,1,0,0,75,0,0,526,0,1,0,0,0,0,2146,1,8,790,0,15,27,0,0,0,91,0,0,0,0,1,0,31,0,0,100,0
"67",0,1,0,0,0,1,135,17,0,0,0,2,0,0,26,0,1,0,0,0,0,57,0,0,0,2388,0,0,0,0,0,0,0,144,0,0,0,46,0,0,0,0,0,63,0,321,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,274,0,0,0,0,97,0,0,131,129,0,0,0,0,0,0,0,0,357,0,18,7,0,0,0,0,0,0,38,0,0,0,0,0,0,4,1,50,0,0,0,4,0,21,1,0,1002,0,0,0,0,0,17,0,0,0,0,409,0,0,0,0,1,40,0,0,0,0,0,56,112,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,10,0,0,7,0,0,0,0,82,0,0,0,0,0,0,2,0,0,4,0,0,25,0,0,0,0,307,0,0,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,34,154,0,0,0,0,0,17,0,81,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,9,0,0,0,0,0,7,0,4,0,0,0,16,0,0,129,0,0,0,0,0,15,1296,0,2,453,0,0,0,0,0,0,42,0,13,0,0,92,0,12,0,0,339,0
"68",0,0,0,0,25,0,3,0,0,2,6,0,0,0,22,0,0,0,2,0,0,4,0,0,0,2,0,0,66,0,21,0,0,0,0,0,76,2,0,0,3,0,0,53,0,164,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,268,58,3,7,0,0,0,0,0,0,0,2,0,0,8,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,72,0,4,0,19,0,0,0,16,0,0,0,0,0,0,0,0,0,0,151,0,0,0,7,0,128,274,0,0,0,0,43,0,0,0,18,0,0,0,0,0,2,0,0,6,5,0,0,0,4,0,0,0,0,23,0,0,0,2,0,0,0,0,0,2,3,0,16,0,0,0,7,1,1,0,0,6,12,0,9,0,0,0,0,0,49,61,1,0,0,0,0,0,0,0,0,0,109,2,0,23,20,0,0,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,99,0,61,6,2,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,1,0,0,2,150,0,0,0,4,119,0,0,6996,0,0,2,0,0,6,1,0,0,169,0,0,28,0,36,0,0,0,0,0,14,11,0,23,0,0,13,0
"69",0,0,0,12,0,0,0,19,0,0,0,0,0,282,9,0,0,0,0,0,19,29,0,0,0,2320,0,0,13,6,121,0,2,0,0,0,14,1,0,0,0,0,0,46,1,77,0,1,0,0,0,0,0,0,32,0,0,1,0,52,0,21,0,3,0,0,401,0,1,49,0,0,0,4,0,0,0,0,0,58,0,1,28,0,0,3,0,0,0,54,150,0,14,0,0,0,0,0,94,0,0,0,0,0,0,0,0,633,0,0,0,2,0,60,0,0,0,1,43,3,0,0,33,1,34,0,186,0,0,0,21,198,1,0,0,1,8,0,0,0,1196,0,0,1,0,0,93,0,0,1,13,0,0,0,0,0,0,0,0,31,0,0,0,663,0,1,0,0,0,0,0,0,1,0,0,7,0,42,149,1,0,0,0,0,11,0,0,0,0,0,9,45,1,0,0,0,0,0,0,0,0,0,0,10,173,0,0,0,6,3,0,0,0,0,0,1,122,0,15,0,31,41,0,0,0,0,35,0,37,0,143,0,0,347,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,5,4,0,0,0,0,3,14,0,9,0,0,0,0,7,355,0,0,394,0,0,0,1,0,4,1302,4,0,100,0,0,0,0,0,0,11,0,0,0,0,75,0,9,0,0,0,0
"70",0,0,0,0,0,0,15,0,0,0,0,0,0,0,160,0,0,0,0,0,0,4,0,0,0,42,0,0,3,11,0,0,0,356,0,0,0,16,5,0,0,0,0,0,0,690,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,61,1,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,10,0,0,0,22,0,6,0,0,0,0,0,0,42,0,0,176,0,0,0,0,0,26,0,28,0,0,0,8,0,0,4,0,86,0,0,0,0,1,34,0,45,0,0,0,33,2,0,0,0,16,4,0,0,0,4,0,0,0,0,0,1,0,0,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4068,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,98,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,778,0,0,143,0,0,0,0,0,0,1214,0,0,0,0,748,316,0,0,19,0,0,0,0,0,3,0,3,0,0,104,0
"71",0,0,0,0,0,0,1,0,0,0,3,0,1,4,7,0,0,1,0,0,0,20,0,0,0,2721,0,0,4,0,0,0,3,41,82,0,3,1,1,0,0,0,0,50,0,8,111,1,0,0,1,0,0,0,3,0,0,0,0,98,1,1,0,1,0,0,87,0,1,0,38,3,1,3,1,0,0,0,0,10,5,17,41,1,18,1,0,1,0,9,0,1,22,0,0,0,0,0,30,0,0,0,0,13,1,1,29,2369,0,0,0,1,0,3,4,0,0,0,83,0,0,0,0,1,22,0,69,69,0,1,12,95,0,0,0,1,30,0,0,0,10,0,0,0,0,0,8,0,1,0,25,52,0,0,1,0,0,0,13,1,0,0,0,270,0,0,0,0,1,0,0,0,0,0,0,0,4,3,2,1,0,0,2,0,13,0,0,0,0,1,0,5,0,0,153,0,0,0,0,191,0,0,0,588,0,7,3,0,0,2,0,0,3,0,7,0,37,157,8,0,70,12,12,0,0,66,0,0,195,3,54,1,1,225,0,0,1,0,1,4,0,0,1,0,0,0,1,0,0,0,26,1,3,0,2,34,2,1,1,0,1,0,4,5,222,0,0,0,0,7,0,0,81,0,12,0,0,0,1,636,0,0,121,0,0,0,0,0,2,3,0,0,1,0,0,0,15,0,0,14,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,12,0,0,0,818,0,0,3,2,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,391,0,0,0,0,0,0,22,0,0,64,0,0,0,0,0,0,0,0,0,42,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5794,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,5,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,79,1,0,0,0,0,0,0,0,0,550,0,21,21,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,3,0,32,0,0,0,0,4,43,0,0,0,0,519,0,0,278,0,0,0,0,0,0,1223,0,6,30,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,23,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,1,0,8,0,10,0,0,0,0,10,0,0,0,0,119,0,0,75,0,0,0,0,0,0,0,0,1044,0,0,0,5,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,1258,0,179,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,13,1,0,0,4,627,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,269,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,155,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,35,0,0,27,6,0,3,0,0,0,3354,0,0,127,0,0,0,0,0,0,662,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,293,104,0,0,0,0,0,0,7,0,0,0,1583,0,0,379,0,502,0,0,33,0,0,203,623,2,0,0,0,0,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,56,1,0,0,0,0,0,49,0,450,17,0,0,2,0,0,0,0,0,20,0,0,0,0,0,892,0,0,0,0,0,15,0,19,0,0,79,0,0,0,0,1,76,0,3,0,0,0,0,0,0,22,0,0,52,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,120,0,29,0,60,0,468,0,0,0,0,0,0,0,0,0,8,0,307,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,176,413,79,125,1,0,0,0,0,84,144,0,0,73,0,0,0,0,0,300,3,0,0,0,0,0,0,7,0,0,150,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,25,0,0,0,0,0,10,0,0,0,2529,0,0,313,0,0,0,0,299,0,0,37,116,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,1,0,0,0,0,4,0,0,0,1,0,720,0,0,0,0,0,758,0,0,0,0,149,3,0,0,0,1,46,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,6,0,1,0,0,0,23,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,25,0,0,0,1,0,0,2170,0,0,161,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,19,25
"76",0,0,0,5,0,0,2,0,0,0,0,0,0,0,19,30,0,0,0,0,0,0,0,4,0,518,0,0,24,70,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,321,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,48,3,0,0,0,8,1,0,0,0,47,0,0,0,0,0,2842,0,0,0,0,0,0,0,0,0,0,317,4,0,0,0,1,34,0,213,0,0,0,0,0,0,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,75,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,20,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,163,0,2,0,0,0,0,188,0,2,664,0,1080,0,0,0,0,0,0,0,0,3,63,0,10,0,0,461,0
"77",0,0,0,0,0,0,82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,165,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,93,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,946,0,0,0,0,30,1,39,0,0,0,0,49,20,0,0,0,0,0,0,0,0,0,0,0,48,0,7,607,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,565,0,0,11,0,0,0,0,12,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,73,0,0,0,3,8,36,141,0,0,0,38,0,0,0,0,165,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,9,0,0,5710,0,0,115,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,148,0
"78",0,0,0,0,0,0,0,4,0,0,0,0,0,300,30,0,1,0,0,0,58,15,0,0,0,359,0,0,44,0,0,0,0,11,0,0,0,195,0,0,3,0,0,0,0,345,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,130,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,40,0,40,7,0,0,1,32,0,0,0,0,4,0,0,9,0,0,562,0,0,0,0,0,184,0,0,0,0,51,5,0,0,0,1,130,0,0,0,0,0,8,139,0,0,0,0,1,0,0,0,12,0,2,0,0,0,24,1,0,0,9,0,1,23,0,0,12,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,171,3,1,0,0,0,0,1,0,0,0,0,0,0,20,0,0,4,0,11,0,0,0,8,0,40,0,125,0,0,0,0,0,0,0,0,0,0,0,221,0,0,47,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2127,0,0,75,0,0,0,57,0,0,2254,0,0,173,0,0,0,0,0,0,55,0,0,0,0,0,0,1,0,0,51,0
"79",0,2,0,0,7,4,0,0,0,1,0,0,0,0,5,0,0,4,0,0,52,38,0,4,0,1032,0,0,6,0,0,0,0,36,0,0,13,289,0,0,0,0,0,33,0,64,0,0,0,0,0,0,0,2,0,0,0,0,0,63,0,0,0,0,0,0,214,0,1,0,28,0,1,0,0,0,0,0,0,157,0,3,242,0,0,0,0,0,0,41,0,1,191,0,0,0,0,0,40,0,0,0,0,0,3,0,0,3497,0,37,0,0,0,0,0,0,0,1,250,0,0,0,0,1,96,0,3,0,0,0,14,374,0,1,0,0,0,0,0,0,8,0,0,0,0,0,29,0,0,1,20,0,67,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,8,0,3,0,0,5,0,70,205,0,0,0,0,0,0,0,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0,1,488,0,13,0,0,0,4,0,0,0,0,0,0,57,11,0,0,242,54,0,0,0,0,0,0,82,0,111,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,37,0,10,1,3,0,0,0,14,0,0,3,1,0,0,0,3,312,0,0,19,0,1,0,0,0,23,1394,0,0,117,0,0,0,13,3,47,36,0,0,0,1,36,0,0,0,0,0,0
"80",0,0,0,0,0,0,1,44,0,0,0,0,0,0,43,0,0,0,0,0,0,11,0,0,0,7,0,0,47,80,43,0,0,0,0,0,100,0,1,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,1,0,0,0,338,0,8,133,16,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,25,4,11,31,0,0,0,0,0,1,0,0,0,0,4,3,13,0,2046,0,0,0,0,0,35,0,1,0,0,326,0,0,0,0,4,52,12,0,0,0,0,0,2021,0,3,0,0,0,0,0,0,1459,0,0,0,0,0,0,0,0,0,4,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,409,0,0,0,0,1,196,0,176,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,4,0,169,38,416,0,0,0,0,0,0,1,0,0,7,0,0,0,0,48,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,14,8,0,0,0,12,0,0,0,0,4,0,0,0,0,274,0,0,504,0,3,0,0,6,0,159,0,0,37,0,0,0,0,0,74,0,0,0,0,0,1,0,9,0,0,5,0
"81",0,0,0,0,0,0,21,0,0,0,0,0,1,0,15,0,1,0,0,0,36,77,0,6,0,3273,0,0,44,0,127,0,0,211,0,0,32,302,0,0,0,0,0,0,0,319,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144,0,0,0,8,1,0,8,0,0,0,0,0,73,0,0,7,0,0,1,132,0,0,129,1,2,0,0,0,0,0,1,72,0,0,0,0,0,3,0,0,85,0,0,0,0,0,857,0,0,0,4,76,0,0,0,0,1,0,0,0,0,255,0,0,29,0,3,0,3,59,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,95,17,0,0,0,2,0,0,1,0,0,0,0,0,22,0,0,0,0,51,302,1,0,0,0,0,0,0,0,0,0,0,0,317,16,0,0,0,0,0,0,0,0,0,0,0,402,4,0,0,0,12,0,0,93,11,63,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,107,0,0,371,0,0,9,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,706,0,0,343,0,0,0,2,0,0,0,0,0,0,0,6,0,8,0,0,106,0
