"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"82",0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,438,0,0,0,0,1,0,0,0,13,0,0,0,32,0,0,0,0,0,50,0,1,0,0,6,2778,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3515,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,252,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,0,0,0,125,0,0,0,0,0,0,1947,0,0,0,0,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,81,0,0,0,0,2,558,313,0,27,26,0,0,0,35,0,8,0,852,0,0,0,51,39,0,0,101,0,0,98,321,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,5,0,0,8,0,0,6,0,0,60,82,0,0,50,3,0,5,0,0,0,0,0,76,0,0,0,0,0,6,120,0,0,54,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,116,0,0,0,0,0,31,1147,4,3,0,0,46,0,0,0,100,0,0,0,0,0,49,0,0,3,16,0,0,0,1,0,0,0,20,30,0,0,0,457,0,0,33,0,0,0,8,0,0,0,0,0,0,1,50,3,0,0,0,0,29,0,0,0,0,0,3,178,4,20,0,0,0,11,0,0,0,0,4,0,0,89,0,0,1,59,0,0,0,6,5,0,66,0,0,0,0,0,0,0,0,0,0,0,67,0,69,0,0,22,0,0,0,0,0,40,0,0,0,0,0,30,0,0,0,0,0,5,32,0,18,22,22,0,5,69,6,0,0,11,0,0,0,0,0,0,0,0,581,0,0,0,0,0,5,3160,0,0,284,6,0,0,0,100,13,15,0,0,0,0,4,0,81,0,0,0,0
"84",0,0,0,1,0,0,1,20,0,1,0,0,1,31,59,0,0,0,0,0,37,0,0,0,0,942,0,0,23,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,2,0,0,0,0,2,0,0,1,18,6,0,0,0,0,0,12,0,0,0,0,0,81,0,0,218,0,0,1,221,0,0,46,25,3,178,0,0,0,0,0,0,0,28,0,0,0,7,0,92,2760,0,0,0,0,0,62,0,0,0,1,384,0,0,0,0,1,0,0,0,0,0,122,33,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,1,0,5,24,0,0,0,1,0,9,0,0,0,0,0,0,246,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134,0,0,5,0,0,0,0,0,41,0,20,0,0,0,16,0,0,0,0,0,0,0,27,77,0,0,112,0,0,5,0,110,0,0,0,0,1,1,297,0,3,0,0,2,0,0,0,151,40,0,28,0,1,0,0,0,0,0,0,12,240,66,0,0,0,0,24,0,0,0,0,0,0,88,0,0,0,146,0,0,0,1,5,0,1928,0,4,53,0,0,0,0,0,42,123,0,0,0,0,89,0,5,0,1,47,72
"85",0,0,0,18,0,0,42,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,8,0,3311,0,0,23,1,0,0,0,221,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,39,21,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0,0,563,0,0,0,0,0,0,965,0,0,444,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
"86",1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,8,0,0,0,4380,0,0,15,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,127,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,153,0,0,0,0,0,129,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,347,0,0,0,0,0,1,0,0,0,0,0,928,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,152,0,0,0,93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,42,201,36,0,0,0,0,1067,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,154,0,0,0,0,0,0,0,0,0,558,1,0,201,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27,0,0,17,0
"87",0,0,0,0,0,0,1,0,0,0,3,1,0,333,19,0,0,0,0,0,16,34,0,0,0,811,0,0,16,0,1,0,0,83,0,0,11,61,0,0,0,0,0,56,0,66,149,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,4,75,193,0,0,9,21,0,0,77,0,0,0,0,0,44,0,3,15,0,722,0,11,0,0,2,0,42,0,0,0,0,0,0,45,0,0,0,0,0,35,0,1,592,0,0,0,0,0,110,0,0,0,0,40,0,0,0,0,1,7,0,0,3,4,0,0,51,0,1,0,0,0,0,0,0,24,0,0,0,0,0,8,1,0,0,1,0,0,17,0,0,0,0,38,193,0,0,0,157,0,0,0,0,0,0,4,0,0,0,0,0,0,35,123,1,0,0,9,0,6,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,222,0,0,58,0,15,0,0,0,1,0,1,0,0,4,0,108,14,0,0,32,0,0,0,0,0,0,0,113,0,76,0,0,97,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,7,4,1,48,1,0,0,0,0,4,0,0,1,0,0,0,0,0,4,0,0,107,0,0,0,0,0,3,4017,0,0,67,0,0,0,0,0,0,2,0,7,0,0,51,0,27,0,0,36,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,1,24,0,1,0,1859,1,0,5,0,46,0,17,114,0,8,94,28,0,0,0,0,0,26,0,318,0,13,1,0,0,0,0,0,207,0,0,1,0,0,0,0,1,0,0,0,88,0,0,0,12,0,0,2,0,0,0,0,0,180,0,0,0,0,30,3,0,0,0,5,0,9,0,0,0,0,0,0,41,0,0,37,0,0,0,0,0,1178,0,0,0,368,0,194,0,0,0,17,255,0,0,0,0,6,114,0,0,0,0,0,90,188,0,0,0,0,11,6,0,0,34,0,0,0,0,0,0,3,0,0,20,20,1,0,1,0,1,3,0,99,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,144,6,0,0,0,0,16,0,4,0,268,0,0,100,3,3,0,1,0,60,0,0,0,0,0,0,281,20,7,0,1,1,0,0,20,0,16,0,0,0,12,0,28,0,0,0,0,0,0,0,161,0,192,0,0,202,0,0,0,0,0,266,0,0,0,8,0,0,15,0,0,0,17,1,0,0,0,4,1,0,13,373,14,30,0,10,0,0,0,0,0,179,6,0,547,0,1,0,0,0,2,1086,0,0,503,0,0,0,0,0,0,35,0,0,0,0,1,0,5,0,0,16,87
"89",0,0,0,0,0,0,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,100,0,0,0,1,13,0,15,0,10,0,0,58,0,0,1,485,2,0,0,0,0,179,0,388,605,4,0,0,0,0,0,0,125,0,0,0,0,12,0,52,0,0,0,0,18,0,0,0,12,0,0,158,0,517,0,0,0,143,10,6,21,0,0,0,1,0,0,158,0,1,4,0,0,0,0,0,137,0,0,0,0,0,5,0,0,364,0,0,0,0,0,72,1,0,0,0,95,0,0,0,0,37,151,0,0,0,0,0,303,276,0,0,0,0,1,0,0,0,6,0,0,0,213,0,0,0,4,3,34,23,0,0,1,0,0,0,0,39,0,0,0,1572,0,0,0,0,0,0,6,0,5,0,0,0,0,0,19,42,0,0,0,0,2,0,0,0,0,0,0,81,2,0,0,0,0,5,0,0,0,0,0,1,0,16,6,0,4,11,0,0,0,0,4,0,62,0,101,5,12,22,0,0,0,0,16,0,67,5,58,0,0,355,0,0,2,0,0,119,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,7,0,46,0,0,0,0,24,0,148,90,0,0,0,0,0,1,933,0,0,40,0,0,412,0,0,20,0,0,0,14,0,46,2,1,0,0,277,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,5998,0,0,21,16,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,3,0,0,0,0,35,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0,2,166,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,759,88,0,0,0,4,0,0,0,0,0,0,132,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,170,0,0,771,0,7,0,4,0,35,349,0,0,476,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,13,158,0
"91",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,0,2,0,1575,0,0,10,8,1654,0,0,12,0,0,4,36,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,32,1,0,0,1,0,0,0,0,2,0,0,36,0,21,0,0,0,7,0,0,0,1,0,0,21,0,0,37,0,0,1,0,0,0,12,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2230,0,1,0,0,0,970,0,0,0,5,32,0,0,0,0,0,45,17,0,0,2,0,20,46,0,0,0,12,13,0,0,0,5,0,0,0,0,0,2,8,0,0,4,0,0,22,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,371,3,0,0,0,0,2,0,0,0,0,0,7,8,5,1,0,0,0,0,0,0,0,0,0,1274,0,4,1,0,0,2,0,0,0,0,4,1,0,0,43,0,0,20,0,1,0,0,0,0,113,0,0,0,0,467,0,0,6,0,0,34,0,0,0,0,2,8,0,0,0,0,0,6,0,0,22,5,0,0,19,1,5,0,0,1,0,0,0,0,1,11,0,4,21,3,0,0,0,0,0,55,1,1,114,0,0,0,0,0,0,4,0,0,0,0,52,0,1,0,0,54,0
"92",0,0,0,0,0,0,8,20,0,0,3,0,0,0,22,0,0,0,1,0,0,63,0,3,0,1374,0,0,8,1,252,1,0,164,0,0,5,0,0,0,0,0,0,0,0,219,0,6,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,10,0,0,0,726,0,0,0,0,0,1,0,0,271,9,0,4,0,0,2,1,0,5,388,0,7,4,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,108,16,1,0,0,7,0,0,0,0,1,147,0,0,0,0,0,0,0,0,0,0,0,188,0,0,5,4,0,0,0,0,0,18,0,0,0,16,0,0,4,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,5,208,52,0,0,0,0,0,7,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0,1,2,0,0,0,0,22,0,19,16,0,0,11,9,0,95,0,0,0,0,169,0,506,0,0,433,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,46,1,13,1,0,0,15,0,2,0,0,0,6,0,0,0,0,39,0,0,6,0,3,0,0,0,0,3201,0,0,361,0,0,0,0,0,36,92,0,0,0,0,54,0,6,0,0,86,0
"93",0,0,0,0,0,0,1,16,1,0,0,0,0,33,1,0,1,1,0,0,49,20,0,0,1,28,0,0,1,0,70,0,0,46,0,24,0,197,0,0,0,0,0,203,0,355,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,42,0,0,0,1,7,0,3,167,39,0,0,0,16,0,0,0,0,67,0,0,107,0,488,0,0,1,0,64,1,0,1,0,0,0,0,0,603,0,0,1,0,0,7,0,123,128,0,0,3,94,0,0,0,0,0,12,14,0,0,0,0,0,425,0,65,0,2,0,75,152,0,0,0,17,0,0,0,0,1,0,0,0,0,0,6,0,0,0,73,0,0,0,0,0,0,0,0,47,0,0,0,646,0,0,0,0,0,0,1,0,0,0,0,0,0,25,52,0,0,4,0,0,13,4,0,0,0,0,0,183,1,0,0,0,0,0,0,0,17,3,0,8,1091,1,0,0,0,1,0,0,35,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,90,0,495,0,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,7,0,0,0,1,26,0,0,0,0,0,0,0,1,16,0,1,0,0,0,11,3,1,0,59,120,0,1,0,0,0,22,2377,0,0,351,1,0,0,2,1,18,74,38,0,0,0,56,0,3,0,0,32,0
"94",0,1,0,0,0,1,1,23,0,0,0,0,0,0,8,1,25,0,0,2,0,10,0,24,0,188,5,0,49,103,0,0,0,228,0,0,269,0,0,1,0,6,0,0,0,368,0,0,0,0,0,0,0,0,35,1,0,0,0,278,2,0,0,1,0,0,318,0,0,376,0,3,0,16,0,0,0,0,0,0,0,0,262,0,499,3,85,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,18,0,0,3,0,892,0,0,0,0,0,61,0,0,0,0,547,0,0,0,0,34,289,0,0,0,0,0,0,304,0,0,0,0,16,4,28,0,29,9,0,0,0,0,0,0,0,5,30,14,0,29,0,0,0,0,0,0,0,6,0,528,0,0,0,0,0,1,0,0,1,0,0,0,0,50,0,1,0,0,0,5,41,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,227,6,0,0,4,4,0,0,18,9,0,0,0,99,0,419,5,1,0,0,30,130,0,0,0,103,1,4,183,6,0,26,0,1,74,0,0,0,0,112,0,0,0,0,0,0,0,0,1,0,206,18,0,0,178,0,0,6,17,0,0,0,0,0,1,13,74,216,0,9,0,0,0,0,1466,0,0,580,0,0,0,0,1,0,68,0,0,0,0,0,0,8,0,0,38,0
"95",0,0,0,0,0,0,0,30,0,0,5,1,0,0,3,0,0,0,1,0,101,43,0,1,0,516,1,0,0,4,566,0,0,85,0,0,158,424,0,0,0,6,0,34,0,145,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,36,0,0,22,0,9,0,0,0,0,1,0,0,0,2,0,0,0,205,0,0,20,0,140,0,0,0,0,45,0,0,0,9,0,0,0,0,27,0,0,0,0,0,0,1,49,199,0,0,0,0,0,100,4,0,0,0,52,0,0,0,0,1,332,0,0,0,0,0,36,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,11,0,0,15,0,0,1,0,0,0,0,0,47,0,5,1,2939,0,0,0,0,0,0,0,0,1,0,0,0,0,31,56,0,0,0,0,0,6,0,0,0,0,0,0,134,0,0,139,0,0,4,0,0,0,0,0,995,0,4,4,0,0,1,0,0,21,0,18,0,0,71,27,0,9,17,0,0,0,0,26,0,0,0,196,0,0,152,7,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0,0,64,0,25,0,0,40,0,0,22,0,1,0,0,0,0,59,0,66,16,0,0,0,0,1,0,1558,3,0,217,0,0,0,0,0,24,0,0,2,0,0,6,0,0,0,0,102,0
"96",0,0,1,0,36,1,0,0,0,0,7,0,0,0,0,26,33,1,0,0,0,182,0,73,0,738,3,0,97,13,74,0,0,75,0,0,0,502,0,0,0,6,0,0,0,921,0,1,0,0,0,0,1,0,0,1,0,0,0,301,4,0,0,19,0,0,11,0,0,0,0,1,1,110,0,0,1,0,0,516,0,1,18,0,0,1,4,2,0,90,8,82,0,0,0,0,11,0,0,0,0,22,0,0,0,0,0,132,0,62,0,0,0,114,1,1,0,0,6,0,0,0,0,0,472,0,0,0,2,0,31,7,0,4,0,0,16,0,0,0,3,0,0,0,0,0,1,14,1,0,7,0,0,1,1,0,19,0,10,45,0,0,0,0,0,0,4,0,0,8,3,0,0,0,6,0,1,0,18,1,0,0,0,0,29,0,0,0,0,0,0,529,0,0,0,0,0,3,0,316,0,0,275,1,0,48,1,0,0,22,7,0,0,0,67,2,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,1,0,69,0,0,1,0,1,9,0,0,0,0,2,26,0,0,0,0,0,7,17,0,18,17,12,0,6,89,0,0,0,2,0,0,0,0,62,1,0,0,77,0,0,0,0,0,0,2511,0,0,229,0,0,0,0,0,0,36,0,0,0,0,0,3,130,0,0,110,0
"97",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1271,0,0,6,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2944,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,54,39,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,1,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,1,0,0,0,0,6,0,0,21,1,0,0,0,0,0,4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,131,0,0,0,0
"98",0,0,0,0,0,0,103,0,0,0,40,0,3,0,63,0,0,0,15,0,0,7,12,16,0,1,0,0,155,32,0,0,0,37,0,0,5,714,0,11,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0,0,59,0,0,0,0,284,0,0,0,146,0,3,501,0,49,7,1,0,0,0,0,81,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,11,0,0,0,0,12,0,0,0,0,132,3,0,0,7,0,21,0,0,14,0,0,0,694,0,0,0,0,2,0,0,0,7,0,3,0,751,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,66,0,0,0,0,0,45,0,0,0,0,0,4,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,100,11,0,2,51,0,0,0,0,4,4,0,103,194,0,112,174,0,0,0,0,0,0,39,0,349,0,0,1085,0,0,0,0,0,7,0,0,0,42,0,0,0,0,0,0,0,0,74,0,0,0,5,0,0,0,0,0,0,24,0,5,0,0,0,547,0,0,320,0,0,0,0,0,11,632,0,1,371,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,46,0
"99",0,0,0,0,0,0,1,0,0,0,7,0,0,0,52,0,0,0,0,0,15,3,0,0,0,707,0,0,30,61,0,0,0,71,0,0,148,1,0,0,0,0,0,6,0,96,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,19,0,0,0,0,89,0,7,0,16,0,0,0,0,0,0,0,3,4,0,0,0,0,0,22,0,0,0,54,0,1,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,477,0,0,0,0,0,92,0,0,0,705,19,0,0,0,0,3,152,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,21,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,433,0,0,0,0,0,11,1,0,0,0,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,5,0,132,0,21,0,0,0,0,0,0,0,0,0,34,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,1332,0,0,0,11,0,46,3824,0,0,183,0,0,0,0,0,0,18,0,0,0,0,0,0,5,0,0,9,0
"100",0,0,0,0,9,1,0,1,0,0,0,0,0,2,870,0,0,1,0,0,1,6,0,0,0,2157,1,0,735,73,1862,0,0,165,0,0,304,148,0,0,0,0,0,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,13,10,1,0,22,0,3,5,0,9,0,2,0,0,1,0,0,0,1,0,2,0,1,0,0,6,0,0,0,0,18,0,486,143,0,0,7,0,0,5,0,0,0,0,0,0,0,4,1470,0,23,0,0,0,5,0,0,0,0,4,0,0,0,0,1,112,0,0,0,0,0,0,1,0,0,0,0,221,0,41,0,26,8,0,2,0,0,1,0,0,2,1,11,32,3,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,1,49,0,0,0,0,10,1,0,0,0,0,0,0,8,7,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,1,102,0,94,1,0,0,0,0,0,0,3,0,13,0,0,202,0,0,2,0,0,0,5,0,47,0,0,3,0,0,0,0,1,4,4,0,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,7,0,5,0,0,0,0,1,1,4,69,0,0,178,10,0,0,4,0,1,4,0,0,0,0,14,1,0,0,0,37,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,189,56,0,0,0,2907,0,0,25,9,409,0,0,227,0,0,40,0,0,0,1,0,0,256,0,0,0,3,0,0,21,0,0,0,0,0,0,1,0,10,0,154,0,0,0,0,0,7,0,0,0,0,0,115,0,590,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,0,0,329,0,1,0,3,60,0,0,0,0,0,58,0,0,0,0,0,50,0,0,0,0,0,33,0,0,0,0,0,0,0,68,0,5,0,0,0,55,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,9,0,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,4,136,5,0,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,13,0,0,0,1,0,0,0,4,0,7,0,75,1,0,0,159,0,3,3,0,0,12,3131,0,0,182,0,0,0,0,1,0,11,0,0,0,0,36,0,0,0,0,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,3,0,1782,0,0,38,49,782,0,0,168,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,393,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,1390,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,12,0,0,83,0
