"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"103",0,0,0,0,0,0,1,0,0,0,0,0,1,127,307,0,0,0,0,0,0,8,0,0,0,1695,0,0,7,0,143,0,0,78,0,0,53,1,0,1,0,0,0,149,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,27,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,5,3,0,0,0,14,0,0,0,0,44,0,0,10,0,0,0,0,0,27,0,0,65,0,0,1,0,201,85,0,0,0,31,0,161,0,0,0,3,92,0,0,0,0,1,1134,0,0,0,0,0,0,170,0,0,0,0,404,0,0,0,4,0,0,0,0,0,0,0,0,48,8,1,0,0,0,0,0,0,0,49,0,0,0,104,0,1,0,0,0,0,0,9,0,0,0,0,0,41,37,0,0,0,0,0,0,0,0,0,0,0,0,25,142,1,0,4,0,0,0,0,0,29,0,0,264,2,0,0,0,8,0,0,0,0,0,0,58,0,0,11,42,0,0,0,0,0,0,0,214,0,184,0,0,1283,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,167,0,12,0,17,22,1,0,0,0,0,18,0,0,9,0,0,0,189,342,0,0,163,0,0,0,0,3,26,567,0,0,162,0,0,0,0,0,1,0,0,0,0,0,235,0,0,0,0,6,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,1,0,0,5407,0,0,11,23,23,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1973,3,0,3,0,0,0,0,0,0,0,0,29,0,0,0,5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,1,119,0,808,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,15,0,0,0,0,8,0,32,0,30,10,0,0,5,11,0,0,0,1923,0,0,7,5,0,0,0,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,3,0,0,1,0,0,0,223,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,479,0,0,8,0,131,71,0,0,26,0,0,0,0,0,0,0,0,0,0,10,1068,0,0,0,0,0,16,0,8,0,0,75,0,0,0,3,1,12,265,0,0,5,0,5,2,0,0,0,0,1,0,0,0,32,0,0,0,0,0,4,0,0,2,0,29,0,0,1,0,0,0,3,33,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,90,0,5,0,10,98,0,20,8,0,0,52,8,101,2,0,0,0,0,0,0,0,240,24,0,37,0,0,1885,0,0,0,0,0,38,0,0,0,13,0,29,0,0,0,0,0,0,0,0,0,56,12,0,6,250,0,0,0,3,0,0,0,0,0,107,0,27,44,1979,4,0,0,1,0,1,0,0,172,0,615,0,0,0,0,1,0,0,0,0,28,0,8,23,0,28,0
"106",0,0,0,0,0,0,18,0,0,0,0,0,3,0,3,0,86,0,0,16,0,73,0,0,0,2873,0,0,3,18,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,17,0,0,0,0,0,716,0,0,0,360,0,0,0,0,19,2,0,0,0,78,0,0,0,0,0,0,4,0,103,0,0,131,3,0,0,0,0,46,0,0,0,0,0,8,11,0,0,0,291,0,1,0,0,31,317,0,0,0,0,0,239,15,0,0,0,0,13,0,0,0,27,0,0,0,0,0,29,0,0,0,32,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,27,0,0,0,0,0,0,0,0,0,137,0,43,0,47,2,0,0,0,0,0,0,0,0,0,345,0,0,126,0,0,0,13,0,0,203,0,651,0,0,518,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,25,19,0,0,138,0,0,0,3,0,0,0,0,0,96,0,0,56,0,0,0,0,0,0,176,0,0,755,0,0,0,0,0,0,185,0,0,0,0,0,0,25,0,0,267,0
"107",0,11,0,0,0,0,2,0,0,0,0,0,1,1140,3,0,0,0,0,0,0,0,0,5,0,732,0,0,9,0,0,0,0,220,0,0,0,189,0,0,3,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,1,225,0,0,37,0,76,64,0,0,0,0,0,143,1,0,6,0,0,43,0,0,1,0,0,1,0,0,13,0,0,0,4,0,0,0,0,0,68,59,0,0,0,0,0,8,21,0,0,0,0,458,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,136,0,0,0,0,4,0,163,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,126,4,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,119,153,0,0,19,0,0,0,49,0,0,5340,0,0,66,0,0,3,0,1,0,0,0,0,0,0,39,0,6,0,0,18,0
"108",0,0,0,0,18,0,1,13,0,1,0,7,0,10,3,0,0,0,0,0,67,0,1,1,0,1180,2,0,80,0,0,0,0,13,0,0,0,47,0,0,0,0,0,18,0,1,0,3,0,0,0,0,0,0,0,0,0,2,1,370,0,159,1,0,4,1,57,0,0,0,18,0,0,45,0,0,0,0,0,121,0,0,0,0,44,0,0,0,4,43,0,15,15,0,0,72,0,1,28,0,0,9,0,0,1,1,81,1505,0,0,0,0,0,112,0,45,4,7,129,0,0,0,0,8,49,0,0,0,35,0,1,348,0,11,0,0,48,0,0,0,0,1,0,0,0,0,0,1,0,34,4,7,0,0,5,0,0,0,0,19,0,0,0,491,0,0,0,0,0,0,1,0,187,0,0,0,0,0,44,0,40,0,4,0,1,0,0,0,3,15,0,27,4,0,0,1,0,0,0,0,4,0,1610,1002,0,30,0,0,0,3,0,0,5,0,60,0,89,0,170,9,0,27,0,0,0,0,9,0,45,0,216,0,0,538,0,4,0,0,0,0,1,0,0,94,0,0,184,1,0,13,0,1,23,0,10,0,1,0,5,1,0,0,0,0,0,0,0,45,7,0,0,12,184,9,5,0,0,0,8,249,0,0,80,0,0,0,0,0,0,0,0,0,0,0,180,0,1,0,0,18,0
"109",0,0,0,0,0,0,38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,15,0,3,2,1,0,0,20,0,614,0,0,299,0,57,302,418,0,0,0,0,0,0,1,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,64,205,9,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,813,19,39,0,0,0,91,4,0,0,2,91,0,0,5,0,1,230,0,0,0,0,0,87,50,0,0,0,0,1,0,0,0,0,0,0,0,10,0,12,15,0,0,0,0,2,0,0,0,0,0,2,125,0,0,0,488,0,0,0,0,0,0,0,0,49,0,0,0,0,7,125,0,0,0,0,0,0,0,0,0,0,18,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,5,0,0,36,0,0,20,98,0,26,3,0,0,0,0,0,0,0,0,38,42,0,2,0,144,0,0,0,0,0,0,0,82,0,0,0,0,405,0,0,0,1,0,25,0,0,22,1,0,0,0,3,0,0,11,0,0,0,0,0,2,0,0,69,0,0,0,0,0,0,161,5,0,1377,0,0,0,0,0,15,0,0,0,0,10,7,0,0,16,0,45,0
"110",0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,62,0,3,0,2626,0,0,8,2,72,0,0,56,0,0,6,30,0,0,0,0,0,0,0,178,0,1,0,0,1,0,0,0,5,1,0,0,0,32,1,16,0,0,0,0,56,0,1,128,0,0,0,12,2,0,0,0,0,4,0,3,58,0,0,3,0,0,0,18,2240,0,0,0,0,0,0,0,0,0,0,66,0,0,0,2,0,816,0,0,0,0,0,13,0,0,0,0,35,0,0,0,0,0,399,5,32,0,1,0,0,187,0,0,7,0,71,0,0,0,12,0,0,0,0,0,1,1,1,0,18,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,42,0,0,14,0,0,1,0,263,88,0,0,1,1,10,0,0,0,2,0,0,0,0,10,0,331,0,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,464,0,3,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,7,0,0,12,11,0,0,0,2,0,0,1,0,0,0,0,0,4,1,1,238,0,0,0,39,0,1,592,1,0,107,0,0,0,0,0,43,4,0,0,0,0,19,1,10,0,0,67,0
"111",0,0,0,17,0,0,68,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,190,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,26,0,0,0,0,0,1390,0,0,0,0,15,0,0,0,0,0,43,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,22,0,0,0,16,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,1,0,0,0,0,0,0,0,8,0,119,59,0,0,0,0,0,0,0,0,131,0,0,5164,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,0,0,8,0,0,0,0,0,0,2206,0,0,12,0,0,2,1,0,0,0,0,0,0,0,45,0,14,0,0,189,0
"112",0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,13,0,1359,0,0,15,0,53,0,0,16,0,0,53,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,4,0,0,72,0,0,0,0,0,0,0,252,1047,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,627,0,0,0,0,0,223,420,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,6,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,108,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,162,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,41,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,71,1206,0,3,0,0,0,3,2782,0,0,32,0,0,0,0,9,49,0,0,0,0,0,22,0,49,0,0,17,0
"113",0,0,0,1,0,3,10,33,0,1,0,3,0,0,1,0,0,0,0,0,49,34,0,10,0,6,4,0,20,30,0,0,0,41,0,0,0,50,0,0,0,2,0,258,0,239,0,1,0,0,0,0,0,0,165,0,0,0,0,4,0,0,0,0,0,0,0,0,3,210,15,1,1,15,0,0,0,1,0,18,15,3,194,8,65,0,0,0,0,58,791,1,1,1,0,1,0,0,22,0,0,0,0,3,2,1,27,851,0,17,0,0,13,0,1,0,0,5,26,0,0,0,0,1,47,47,0,0,3,4,49,400,0,0,0,53,2,0,0,0,0,0,0,0,21,0,12,9,0,0,59,0,0,1,23,0,0,0,17,311,0,0,5,431,0,0,0,0,0,0,4,0,2,0,7,1,0,0,62,0,0,1,0,0,47,0,0,0,0,3,0,36,2,7,0,0,0,0,3,0,0,0,0,1,0,30,3,0,0,10,0,39,7,4,6,0,44,21,0,13,0,12,96,0,2,3,26,0,2,4,68,1,0,96,0,0,3,0,5,0,5,0,0,0,6,0,0,0,0,19,0,2,22,0,6,16,0,4,2,4,0,0,0,5,0,0,1,44,50,6,0,15,433,0,0,6,0,1,15,2844,0,0,326,0,0,0,87,0,6,44,99,0,1,0,16,3,4,0,0,0,0
"114",0,0,0,0,0,0,1,3,0,0,0,0,6,97,51,0,0,0,0,0,5,1,0,4,0,2430,0,2,8,19,0,0,0,33,0,0,24,35,1,0,0,0,120,1,0,6,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,133,1,0,0,17,0,0,5,0,0,0,1,0,11,0,0,24,0,18,969,730,1,0,1,9,40,8,0,0,0,0,0,1,0,0,4,0,0,3,0,1,2480,0,0,0,2,0,10,0,0,0,0,71,1,0,0,2,1,11,0,0,0,0,0,1,1,0,0,0,0,235,1,3,0,56,9,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,13,0,0,0,0,7,70,0,0,0,14,0,3,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,5,0,119,0,0,2,14,0,37,8,373,0,0,0,0,0,0,0,0,0,73,0,31,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,20,144,82,0,7,0,0,0,0,5,0,0,0,0,12,86,0,0,24,0,0,0,1,0,4,883,0,118,48,0,0,18,0,1,0,9,0,0,0,0,1,0,11,0,0,8,0
"115",0,0,0,0,0,0,1,3,1,0,0,0,0,367,4,0,0,0,0,0,33,36,6,1,0,1,0,0,3,0,27,0,0,220,0,44,5,28,0,0,0,0,0,10,0,319,0,0,0,0,0,0,0,0,14,0,0,0,0,64,0,13,0,0,17,0,0,0,0,156,11,0,0,22,0,0,0,0,0,0,0,0,3,0,263,0,3,0,0,182,0,1,0,0,0,0,0,0,46,0,0,0,0,0,42,0,6,875,0,0,0,3,10,1458,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,34,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,6,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52,1,0,4,0,0,2,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,66,4,0,4,0,0,0,0,0,0,0,0,29,0,49,0,0,1006,0,5,0,0,0,0,0,0,57,0,0,0,0,0,0,0,54,1,1,0,0,0,0,0,2,53,0,0,0,0,0,0,3,2,0,50,0,2,46,0,0,0,0,0,3,3526,0,0,121,0,0,0,0,0,9,7,127,0,0,0,78,0,0,2,0,72,0
"116",0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,0,5,0,0,4,0,0,0,12,0,0,0,0,22,40,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,97,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,38,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,8,0,60,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,510,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,84,0,0,37,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,130,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,99,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,4952,0,105,0,0,0,0,0,0,0,0,0,0,0,0,169,0,25,0,0,0,0
"117",0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,37,0,0,0,0,27,0,0,0,271,0,0,0,0,0,0,0,27,0,0,5,32,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,70,0,0,26,0,0,0,62,0,0,0,0,5,0,0,0,0,0,0,4,0,0,44,0,0,0,0,0,125,0,22,0,0,6,0,0,0,0,0,137,0,0,0,0,0,33,0,94,0,0,0,24,42,0,0,0,1,2,3,0,0,690,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,11,0,0,0,319,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0,0,0,0,18,0,0,0,0,0,0,0,56,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,1454,0,0,0,0,0,113,0,0,81,0,29,89,0,0,0,0,0,0,0,0,0,0,159,0,0,3,0,0,0,0,11,0,0,0,44,4467,0,0,520,0,0,0,0,0,0,74,0,0,18,0,0,1,0,0,0,37,0,0,0,0,0,0,4,0,0,79,48
"118",0,0,0,0,0,0,0,88,0,0,0,0,0,0,7,0,14,1,0,0,0,0,0,1,0,658,0,0,0,0,76,0,0,0,0,0,13,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,436,0,5,0,82,0,0,0,0,0,0,0,0,340,0,0,0,0,0,1,2,0,0,47,0,0,43,0,0,4,0,0,0,0,0,0,0,0,0,0,0,867,0,29,0,0,0,0,0,8,0,1,185,7,0,0,1,3,21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,1,0,0,0,321,0,5,0,0,9,0,0,0,22,0,0,0,614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,13,15,0,0,15,0,0,0,18,0,0,0,0,0,3,0,0,5,0,0,0,0,1,4,2864,0,0,405,0,0,0,0,0,0,0,0,0,0,0,34,0,152,0,0,145,0
"119",0,0,0,0,0,0,1,0,0,0,13,1,0,135,7,0,0,0,0,0,13,26,0,17,1,530,0,3,28,0,31,1,0,117,0,0,0,603,0,0,0,0,0,60,1,53,0,1,0,0,0,0,0,5,0,3,0,0,4,7,0,0,0,0,0,4,35,11,0,0,0,0,0,13,0,0,0,0,0,18,0,12,0,0,111,0,0,0,0,211,25,13,54,0,0,0,0,0,63,0,0,0,0,0,5,0,0,2520,0,5,0,7,0,86,0,0,0,0,68,0,0,0,0,1,436,0,0,0,0,1,0,53,0,0,0,0,20,0,0,1,20,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,0,0,30,0,0,0,0,0,11,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,284,20,0,0,0,0,5,0,13,0,0,0,79,56,94,0,0,12,0,0,0,0,0,0,42,1,0,0,0,122,0,0,6,0,0,0,0,0,0,0,0,0,13,3,0,0,1,0,18,0,22,3,3,0,0,0,5,10,0,0,0,0,0,0,35,1,0,0,289,0,0,0,0,0,6,2509,1,35,507,0,0,0,0,0,3,44,0,0,0,0,261,0,0,5,0,115,0
"120",0,0,0,0,0,2,104,0,0,0,1,0,3,0,25,2,0,0,0,0,15,37,0,0,0,10,0,0,93,13,20,0,0,19,0,0,3,0,0,0,0,0,0,0,0,85,2,0,0,0,1,0,0,0,0,1,0,0,0,537,0,0,0,260,0,0,0,0,0,0,0,1,30,0,0,898,3,0,0,372,0,11,32,0,3,0,0,0,0,1,0,44,14,14,0,0,22,0,0,0,0,37,7,0,0,0,0,163,0,0,0,4,0,109,0,0,2,0,197,0,9,0,0,3,47,0,0,0,0,0,5,19,0,0,0,0,33,0,55,0,14,1,0,0,0,0,5,0,1,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,15,0,0,0,3,169,0,0,0,0,0,5,1,0,0,0,0,3,0,26,0,0,0,0,0,0,0,6,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,46,52,70,0,171,0,0,0,0,0,0,0,53,0,73,0,0,605,15,0,4,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0,6,343,0,0,0,104,165,52,0,499,0,0,0,0,0,1,1664,0,2597,61,0,0,0,18,0,0,14,0,7,0,0,13,0,12,0,0,24,0
"121",0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,169,30,0,0,0,15,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,239,230,0,703,0,0,3,0,0,0,0,0,19,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,54,0,1,47,0,0,0,1,0,0,203,0,1,321,0,0,0,0,0,0,1,0,0,0,0,2,0,20,906,0,19,0,0,0,50,0,0,0,0,39,1,0,0,0,7,967,0,0,0,0,0,18,0,0,6,5,0,23,0,0,0,0,3,4,0,136,0,0,2,0,0,8,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0,3,0,0,0,0,169,0,0,0,0,0,0,0,0,492,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,84,0,0,1,0,0,0,55,0,0,0,0,102,0,0,109,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,169,0,0,0,0,0,0,1,0,119,12,0,0,335,0,0,0,0,0,0,3516,0,2,43,0,0,0,0,0,0,10,0,0,0,0,225,7,19,65,0,16,0
"122",4,0,0,0,0,0,1,20,0,0,0,1,0,0,16,0,0,0,0,0,0,86,0,4,0,633,0,0,0,57,428,0,0,67,0,0,11,113,0,0,0,0,0,69,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,253,0,0,0,0,0,0,0,0,0,20,0,0,94,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,135,0,25,0,0,89,338,3,0,0,0,240,8,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1,15,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,60,0,0,0,358,0,0,0,0,0,0,6,0,0,0,13,0,0,0,218,0,0,0,0,0,11,0,0,0,0,0,5,79,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,8,20,0,0,0,0,80,0,0,0,0,0,0,0,30,0,0,0,128,0,0,46,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,4,4,6,3,0,0,0,0,0,4,0,0,1,0,161,83,0,0,2406,0,0,3,0,0,1,2338,0,0,599,0,0,0,0,0,23,0,0,0,0,0,4,7,5,0,0,173,0
"123",1,1,0,0,0,0,38,0,0,0,0,0,0,0,16,36,1,0,0,0,0,17,0,0,0,5008,0,11,0,56,0,0,0,121,0,0,0,195,0,0,0,0,0,225,0,109,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,21,0,0,36,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,68,9,0,0,0,0,10,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,70,0,0,0,10,0,34,0,0,0,0,98,0,0,0,0,52,0,0,0,0,3,0,3,0,0,0,0,0,94,0,1,0,4,0,0,0,0,0,10,0,0,0,0,7,0,0,1,0,0,0,0,90,0,0,0,325,0,0,0,0,0,0,7,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,8,137,0,1,0,0,0,0,0,0,0,0,0,3,0,31,4,9,0,0,0,0,0,7,0,1,129,38,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,254,0,0,16,0,0,23,0,0,0,0,3,1,0,0,0,0,0,7,0,0,84,17,0,0,13,15,9,0,0,3,0,0,0,0,0,179,0,0,265,0,0,0,0,0,81,1568,0,0,0,0,0,0,0,0,0,5,0,0,0,0,48,0,5,0,0,0,0
