"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"124",33,0,7,105,0,0,3,0,0,0,0,0,0,0,6,1,5,4,0,0,0,13,0,6,0,1632,0,0,2,31,905,0,0,45,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,3,0,0,0,3,0,453,0,0,4,3,0,0,634,1,0,0,0,0,0,0,0,0,4,0,0,180,0,0,472,0,0,20,0,0,5,0,0,19,1,0,0,0,0,0,0,0,13,2,0,0,0,0,0,232,0,0,5,0,3,31,0,1,0,2,324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,4,0,1,4,0,0,48,0,0,0,16,0,2,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,35,1,0,19,15,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,48,30,0,8,0,0,0,4,0,0,0,0,0,1853,0,14,0,1,0,1,0,0,0,0,0,1,119,0,82,0,17,108,0,21,1,17,0,1,0,0,0,0,0,69,0,0,50,0,0,20,0,0,0,0,3,59,0,1,0,0,0,0,0,1,77,15,2,0,0,0,10,0,0,5,143,0,18,0,0,155,0,0,67,11,0,0,0,0,0,181,0,42,126,4,0,0,0,0,319,0,0,0,0,0,1,8,1,0,0,211,18
"125",0,0,0,0,0,0,111,0,0,0,0,0,0,99,15,0,0,0,0,0,0,0,0,4,0,1587,0,0,7,19,520,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,4,47,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,76,1,0,0,1,200,15,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,977,0,0,0,0,0,99,0,0,1,0,0,10,0,0,0,9,0,0,0,0,0,132,0,25,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,10,0,20,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,0,0,0,0,0,0,0,22,0,0,1,0,0,0,107,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,5,0,0,7,0,0,0,0,0,3,0,0,0,0,202,0,0,344,131,1,0,0,1,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,70,0
"126",144,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,147,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,785,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,3208,0,17,0,0,0,0,0,1,12,0,0,9,0,0,0,0,0,0,0,0,0,0,44,0,230,0,0,31,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,52,0,0,0,0,0,41,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,12,695,0,0,2036,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0,59,1,0,0,0,0,0,26,3,3,0,0,4,0,30,0,4,0,1796,0,0,1,32,527,0,0,356,0,0,11,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,0,1,0,0,0,0,89,0,0,0,0,0,0,6,0,93,0,0,0,0,0,0,54,0,0,0,0,0,0,21,0,4,93,0,0,12,0,0,0,0,0,0,0,0,0,8,0,1549,0,0,0,0,0,0,0,0,0,0,158,0,0,10,0,0,106,0,0,0,0,0,0,4,0,0,0,0,37,0,0,0,1088,0,0,0,0,0,20,0,0,4,19,0,0,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,3,0,0,0,0,0,0,0,167,0,163,0,0,0,1,0,0,0,0,8,0,0,8,329,0,0,0,0,0,0,0,0,0,0,0,82,0,0,516,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,54,0,13,17,0,0,0,0,0,0,0,0,0,24,0,0,0,4,0,0,0,0,1,2038,0,0,146,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,64,0
"128",0,0,3,0,0,0,1,0,1389,1,0,0,0,0,20,0,0,0,0,0,0,20,0,15,0,967,0,0,15,10,661,0,0,130,0,0,0,0,0,0,0,0,0,48,0,398,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,186,0,0,76,0,0,0,29,0,0,0,0,4,510,0,0,0,0,14,0,171,0,0,18,0,22,0,0,0,0,0,0,0,5,0,0,0,0,16,0,158,657,0,0,0,0,0,315,0,0,0,1,48,0,1,0,0,0,35,29,0,0,0,0,48,68,0,0,0,0,5,0,0,0,0,0,1,0,397,0,8,1,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,1819,0,0,0,1,0,0,4,0,0,0,1,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,7,0,0,0,86,0,12,3,0,0,0,0,0,0,0,0,0,0,215,0,0,69,0,0,0,3,0,0,12,0,0,0,0,0,0,15,0,4,0,6,20,0,0,0,0,0,5,225,0,0,0,0,0,0,0,0,0,19,0,8,77,0,0,0,2,2,4,190,0,0,330,0,0,0,0,0,0,5,0,0,0,0,8,0,7,0,0,48,0
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,82,0,0,0,22,43,0,0,0,2902,0,0,87,15,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,7,0,0,0,0,0,146,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,112,0,13,61,0,0,2,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,8,0,0,1072,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,2,159,2,0,0,0,0,0,218,0,0,0,0,0,0,0,5,55,0,0,0,0,0,17,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,74,0,0,0,0,0,0,5,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,1,0,20,68,0,29,0,0,0,0,0,0,0,0,0,130,0,0,909,0,0,0,0,0,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,9,26,0,0,0,10,0,0,4,0,0,0,0,0,9,0,0,211,0,0,0,0,4,0,1389,1,0,151,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,129,0
"130",0,0,0,0,0,0,8,149,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,21,0,1,0,0,49,6,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,172,0,0,34,0,0,0,0,0,638,0,0,0,0,0,0,45,0,0,1,32,0,0,63,0,24,40,0,0,1,0,0,0,0,0,0,42,0,0,0,0,91,0,0,0,0,0,91,0,1,0,0,95,6,0,0,0,2,38,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,125,1,1,0,14,0,0,0,0,0,0,0,2,839,5,0,0,2,6,18,0,0,0,0,2,138,0,349,0,55,18,0,0,0,0,0,0,241,0,0,0,0,282,0,0,0,0,0,1,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,15,0,38,0,0,0,0,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,37,0
"131",0,0,0,2,0,0,0,0,0,0,0,0,1,206,42,0,0,0,0,0,0,0,0,0,0,2699,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,228,0,15,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,6,0,315,0,0,116,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,15,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,479,0,0,0,4,5,0,0,9,0,0,0,0,321,0,0,0,0,5,0,0,0,137,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,251,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,779,0,0,0,0,697,0,0,0,3,0,0,0,0,0,0,892,0,0,0,961,0,0,0,1,0,0,0,0,0,215,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,147,0,0,0,0,0,22,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,80,0,20,0,2,0,0
"132",0,3,0,0,0,0,0,20,0,0,0,1,0,0,66,0,0,0,0,0,31,22,0,0,0,4368,0,0,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,67,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,8,372,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,3,17,0,0,5,0,0,0,22,0,0,61,0,0,0,1,15,0,2,0,0,21,116,0,0,0,0,0,31,17,0,0,0,0,34,0,0,0,0,0,0,0,102,0,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,38,1,0,1,0,0,0,1,0,0,0,0,0,0,44,3,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,75,0,74,5,0,1570,0,0,0,0,0,179,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,133,0,0,0,30,6,0,0,0,0,2,0,0,10,43,27,0,255,0,8,0,0,0,0,1840,2,0,0,0,0,0,0,6,0,14,0,0,0,0,3,0,0,0,0,37,0
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,65,133,0,0,0,0,0,0,12,0,0,0,1511,0,16,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,18,0,0,0,0,184,0,0,0,0,0,1397,0,0,0,0,0,28,0,0,0,0,165,0,0,0,63,4,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,318,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,8,0,0,0,0,0,0,0,181,0,780,0,0,0,0,0,0,0,0,0,84,0,0,0,0,56,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,70,0,0,0,0,0,0,999,0,0,1696,0,0,0,0,0,5,0,0,1,46,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0
"134",0,0,0,0,0,0,1,27,0,0,13,0,0,188,0,0,0,0,0,0,125,45,0,0,0,1366,0,0,45,0,46,0,0,8,0,0,1,23,0,0,0,0,0,67,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,417,0,5,0,19,0,0,10,0,0,0,0,0,21,0,7,56,1,46,0,0,0,0,30,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,125,852,0,0,0,0,0,28,0,0,0,0,635,0,0,0,0,0,43,0,0,0,0,23,0,50,0,1,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,9,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,170,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,254,58,0,0,0,0,0,0,0,0,0,0,49,0,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,185,0,0,353,0,0,0,0,0,1,3230,1,0,104,0,0,0,0,0,3,9,0,0,0,0,1,0,0,15,0,84,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,1,0,963,0,26,1,0,0,0,6,0,1,0,2526,0,0,12,7,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,33,0,0,27,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1337,0,20,0,0,0,0,0,0,0,0,70,0,0,0,0,3,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,1,1,0,0,0,0,1,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,287,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,183,6,0,0,4,0,0,0,0,0,0,0,0,0,740,0,0,2476,1,0,0,0,0,0,205,0,0,16,0,0,0,0,1,1,0,0,0,0,0,11,0,115,0,0,34,0
"136",0,5,0,0,0,0,0,0,0,0,3,0,0,182,412,0,1,1,0,0,0,57,0,0,0,5,1,0,0,38,119,0,0,101,3,0,3,209,1,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,23,0,0,0,0,0,0,0,0,41,0,0,192,0,0,137,1,0,0,153,665,0,0,0,0,0,0,0,157,0,1,0,0,2,0,0,0,120,0,0,0,12,0,18,0,0,0,0,60,0,0,0,0,50,187,24,0,0,0,0,26,3,0,0,0,1,0,0,0,0,2,12,0,0,208,0,0,0,0,0,3,2,0,0,1,0,0,0,130,19,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,102,48,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,147,0,0,0,0,4,0,0,178,0,0,131,0,0,0,0,0,0,0,60,0,22,0,3,1088,0,0,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,12,0,0,11,0,0,5,2,0,1,0,1061,0,170,0,3,1030,0,0,0,0,0,0,1268,0,0,198,0,0,0,0,0,0,12,0,1,0,0,104,0,8,0,0,0,32
"137",0,35,0,0,0,0,1,0,0,0,0,0,0,1,28,0,0,1,1,0,9,164,0,4,0,483,0,0,59,66,363,0,0,216,0,0,120,358,0,0,0,0,0,38,0,224,0,5,0,0,0,0,1,0,0,0,1,0,0,20,0,4,0,4,0,0,134,0,0,0,15,3,0,1,0,0,0,0,0,42,1,0,407,0,35,48,23,0,0,59,0,119,0,0,0,24,0,0,57,0,0,0,0,0,1,0,50,13,0,0,0,0,0,9,2,0,0,0,309,0,0,0,0,1,86,0,0,0,247,0,0,21,0,1,0,0,13,1,38,0,5,0,0,0,0,0,28,0,0,14,4,14,0,12,1,0,0,0,0,98,0,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,340,506,1,0,0,0,0,39,0,0,0,0,0,1,41,2,0,0,0,0,0,0,6,0,0,0,1331,0,70,0,0,0,25,0,0,0,0,22,0,38,125,15,0,87,21,0,0,0,0,0,0,78,21,61,0,0,152,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,27,1,12,46,38,0,8,0,1,0,0,9,0,0,0,0,0,260,0,59,21,15,0,0,0,3,52,590,1,1,363,0,0,1,0,1,49,0,0,0,0,0,126,1,3,0,0,275,0
"138",0,0,0,0,0,0,8,22,1,0,0,3,0,0,9,0,0,7,0,0,5,66,0,3,0,609,0,0,3,0,4,0,5,39,0,0,1,119,0,0,1,0,0,55,0,2,0,6,0,0,11,0,0,0,35,0,0,0,0,362,15,8,0,0,0,1,83,1,0,0,34,0,0,9,0,0,0,0,0,84,0,0,2,0,78,0,3,1,0,28,0,2,80,5,0,6,0,0,4,0,0,0,0,1,3,0,30,2635,0,0,0,0,0,210,0,0,0,0,111,17,0,0,0,1,22,0,0,0,8,33,3,1,0,1,1,23,348,0,0,0,460,0,0,0,0,0,0,0,0,5,9,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,59,0,3,9,1,3,0,0,0,0,0,59,0,0,85,1,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,2,3,0,38,0,0,2,0,40,83,61,3,0,0,0,17,0,0,0,0,73,0,101,0,0,57,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,15,12,6,22,0,10,0,0,2,6,59,0,0,0,0,0,0,0,0,0,231,0,7,0,0,0,0,65,1,1,2610,0,4,152,0,0,0,0,1,0,51,0,0,0,0,15,1,0,3,0,9,3
"139",0,1,0,0,0,0,15,0,0,0,0,0,2,4,398,0,0,0,0,0,0,0,1,4,0,1094,0,0,28,0,0,0,0,92,0,0,0,150,1,0,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,63,9,0,0,0,64,0,3,0,0,1,1,1,0,761,0,0,0,14,0,1,0,0,10,4,0,0,0,5,0,1290,201,0,0,0,0,0,0,0,0,103,0,1,0,0,1,0,0,0,0,13,0,0,0,0,0,1,121,3,0,0,0,0,95,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,161,16,0,4,0,0,0,0,0,0,0,7,5,0,0,49,0,0,81,0,0,1,14,5,0,3,0,0,41,0,0,0,0,9,0,0,0,1,0,327,0,7,0,0,0,101,0,0,103,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,85,14,3630,0,0,341,0,0,0,0,1,0,49,0,0,145,0,40,24,0,0,19,0,0,0,0,51,1,0,1,0,1,22,0
"140",0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3351,0,0,1,1,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,100,0,0,0,0,3,4,0,0,95,0,0,0,0,0,22,0,0,0,0,0,258,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,23,406,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,152,0,6,1,0,0,1,0,0,0,0,0,1,32,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1883,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,1,75,0,0,226,0,0,0,0,0,0,3070,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
"141",0,0,0,0,0,0,1,0,0,0,3,8,1,0,170,0,8,1,0,0,6,8,0,0,0,2397,0,0,1,4,40,0,0,68,0,24,13,1,0,0,0,0,0,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,24,0,0,0,28,0,0,9,0,2,0,0,0,17,0,14,0,0,0,0,0,0,0,27,0,4,360,0,7,0,0,0,14,0,0,0,0,0,6,0,0,1248,0,0,0,0,0,112,0,3,0,4,126,0,0,0,0,1,161,0,0,0,3,0,3,45,1,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,1,3,3,3,0,0,0,0,0,49,49,0,0,0,0,0,0,0,3,0,7,0,0,58,0,1,0,0,10,185,4,0,0,0,0,6,5,9,0,0,0,0,52,0,8,1,0,0,0,0,0,0,4,0,441,0,4,0,0,0,1,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,11,0,73,4,363,0,0,639,0,0,5,0,7,0,0,0,63,0,0,0,0,0,2,0,82,1,0,0,4,41,0,0,1,56,7,0,0,0,0,0,0,0,0,0,0,1,251,10,0,0,0,0,2,2666,0,0,124,0,0,0,0,0,16,0,1,1,0,0,81,50,0,0,0,27,0
"142",0,0,2,0,0,0,4,0,0,0,0,0,0,0,54,0,0,0,0,0,7,0,0,0,0,4643,0,0,71,0,861,0,0,118,2,0,18,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,39,0,26,11,0,0,0,0,0,0,0,0,3,13,1,1,0,29,384,0,0,0,0,0,119,0,0,0,0,0,1,0,0,0,3,170,0,0,0,0,39,0,60,0,1,1,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,28,71,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,1,0,0,8,0,0,0,0,0,3,0,129,0,0,614,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,14,0,4,33,0,0,0,1,20,0,0,0,0,0,1,0,0,0,6,92,65,0,0,0,29,0,0,0,57,1190,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,149,0
"143",0,0,0,0,0,0,1,0,190,0,0,0,1,0,24,0,0,1,1,0,249,26,0,0,0,1373,1,0,78,16,0,0,0,40,0,0,3,44,0,0,0,11,0,74,0,3,0,7,0,0,1,39,0,0,55,1,0,0,0,502,4,31,0,0,0,8,19,0,0,3,30,1,0,125,0,0,0,0,0,28,0,17,4,0,52,1,0,0,0,68,0,82,0,0,0,0,9,0,17,0,0,0,0,1,6,10,217,183,0,0,0,0,0,139,0,0,4,0,73,0,0,0,0,1,22,123,0,0,3,0,10,349,0,0,0,0,12,0,0,0,0,0,0,0,221,0,4,24,0,2,1,15,3,0,1,0,0,0,8,95,0,0,0,0,0,0,0,0,3,116,0,0,1,0,0,0,0,12,0,4,100,0,0,1,1,0,0,0,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,0,79,14,7,0,21,0,2,7,15,10,0,0,174,1027,6,43,2,0,0,0,26,0,0,103,0,450,1,1,103,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,4,4,11,8,0,0,5,21,0,19,20,0,0,0,0,9,1,0,0,0,3,2,86,141,0,0,0,0,4,0,1581,0,0,104,0,0,0,0,0,0,9,0,0,17,0,25,0,1,18,0,49,98
"144",0,0,1,0,0,0,0,0,0,0,0,0,0,237,30,1,4,0,0,0,0,84,0,0,0,2952,0,0,11,0,192,0,0,106,0,0,5,70,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193,0,0,0,0,18,0,0,0,0,39,0,4,0,0,0,0,5,0,49,0,0,10,0,0,0,0,0,550,0,201,0,0,0,92,0,0,0,0,244,0,0,0,11,0,62,0,0,0,0,0,33,237,0,0,9,0,72,0,0,0,8,0,1,0,0,0,28,0,0,0,11,0,0,0,1,0,0,0,188,61,0,0,0,1,0,0,0,0,0,0,1,0,1,0,49,0,0,0,585,0,0,0,0,0,0,0,1,0,0,0,0,155,0,0,0,0,0,0,0,178,0,0,0,96,0,18,0,0,1,0,0,0,24,0,1,0,239,0,69,0,0,0,0,0,0,0,0,0,36,3,109,0,0,465,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,4,0,0,6,0,12,0,14,0,0,0,0,3,0,0,0,0,0,0,0,20,268,0,0,0,0,0,1,1221,0,9,201,0,0,0,0,0,162,17,0,0,0,0,0,0,4,0,0,154,7
