"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"145",0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3151,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,3,91,0,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0
"146",0,0,0,0,0,0,1,0,0,0,0,0,0,164,14,0,0,0,0,0,64,21,0,3,0,1745,0,0,4,0,0,0,0,71,0,0,0,0,0,0,0,0,0,57,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,34,1,0,0,404,0,0,279,0,0,0,0,0,0,0,0,57,0,308,0,80,0,0,100,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,69,86,0,0,0,0,0,10,0,0,0,0,50,1,0,0,0,0,335,0,0,0,0,0,0,520,0,1,0,0,15,0,0,0,2,0,0,0,0,0,13,0,0,0,12,0,0,0,9,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,154,0,0,0,0,18,1,0,0,7,0,0,0,0,0,0,91,0,79,0,0,0,0,0,0,0,0,0,206,0,218,0,0,1581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,105,132,0,1,0,0,0,0,1779,0,0,213,0,0,0,0,24,0,0,0,0,0,0,92,0,5,0,0,58,0
"147",0,0,0,0,0,0,1,1,0,0,0,0,0,0,35,0,0,5,0,0,1,5,0,4,0,2506,0,0,28,0,443,0,0,25,0,0,6,1,1,0,0,0,0,8,0,130,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,47,0,0,0,8,0,0,1,0,0,0,3,0,17,0,1,28,0,4,0,0,0,0,87,0,4,50,0,0,30,0,0,9,0,0,0,0,0,0,0,3,1241,0,31,0,0,0,264,0,10,0,0,43,0,7,0,0,3,286,0,0,0,0,0,4,79,0,3,0,0,104,1,0,0,14,0,0,0,0,0,8,0,0,1,14,1,0,1,0,0,0,0,0,5,0,0,0,259,0,1,0,0,0,0,7,0,1,0,0,0,0,1,68,0,0,0,0,0,1,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,93,0,18,0,0,3,3,0,0,0,0,1,0,134,1,2,0,1,15,0,0,0,0,0,0,30,0,5,0,0,1230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,3,0,3,0,0,0,1,8,1,0,0,4,1,0,0,0,0,147,0,0,1932,11,0,0,0,0,1,476,0,0,58,3,0,0,0,0,5,1,0,0,0,0,8,0,54,0,0,14,0
"148",0,0,0,0,0,0,33,0,0,0,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,514,3,0,166,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,11,0,0,0,0,4,0,0,3,0,0,0,64,0,0,0,0,0,5,0,0,3,0,0,81,0,0,0,0,3,0,7,0,229,0,131,0,59,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,33,0,0,105,3,0,0,0,0,3,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,71,0,1479,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,1,0,0,0,261,0,0,0,455,1,0,0,25,0,0,0,0,2,1,0,0,0,18,0,0,0,0,0,0,9,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,97,1,18,2,0,119,0,4,0,0,0,3,0,32,0,0,252,0,0,1,0,1,0,0,0,0,0,0,0,0,14,4,0,0,1,0,0,0,1,3,0,0,16,2,0,0,1,0,0,0,0,0,1,1,5,1987,0,0,0,0,9,10,3123,0,1,0,0,0,0,0,0,0,2,0,0,0,0,32,0,0,0,0,0,23
"149",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,44,0,0,0,0,0,0,0,8,137,0,0,15,0,0,16,137,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,518,0,0,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,47,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,0,36,0,0,0,0,0,0,0,0,0,10,0,0,0,0,68,0,0,0,0,0,0,0,17,0,0,1,15,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,41,3,0,0,0,0,1,0,0,0,3,0,0,128,0,0,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,0,0,0,0,0,1,0,0,2,2711,0,211,28,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"150",0,11,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,103,40,0,0,0,4,0,0,3,12,714,0,0,0,0,0,4,932,0,0,0,0,0,0,0,206,0,0,0,0,7,0,0,0,67,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,19,0,0,1,0,0,0,0,0,34,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,314,0,113,0,0,0,0,0,11,0,0,75,1,0,0,0,0,31,0,0,0,0,0,13,12,0,0,6,0,2,0,0,0,16,0,0,2,0,0,6,0,1,1,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,18,0,0,0,7,0,0,0,0,0,0,30,10,0,0,0,0,0,0,402,1,0,0,0,0,0,0,146,0,0,0,2,0,12,3,0,1,2,2,0,0,0,0,0,64,0,340,0,0,0,0,0,0,0,0,0,0,0,242,1,0,107,36,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,35,1,5,0,18,4,0,0,0,3,2,0,0,0,0,753,14,69,12,3,14,0,0,0,0,4716,0,0,192,0,0,26,0,0,0,12,0,0,0,0,0,0,7,0,0,72,0
"151",0,0,0,4,0,0,0,5,0,0,0,0,0,61,6,0,0,0,0,0,0,34,0,0,0,2685,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,435,0,7,0,0,7,0,0,0,0,0,0,0,0,17,0,25,0,0,0,3,97,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,68,0,0,16,0,0,33,0,0,425,0,0,0,0,0,0,0,0,0,0,1204,0,1,0,0,1,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,88,0,0,0,0,0,0,98,0,0,0,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,80,26,0,0,0,3,0,0,0,0,214,0,116,676,0,0,0,0,0,0,0,0,0,331,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,181,0
"152",20,0,0,0,0,0,3,1,0,0,0,0,0,167,21,0,0,0,0,0,1,4,0,26,0,4564,0,0,177,0,2,0,0,324,0,0,48,7,0,0,0,0,0,11,0,121,5,0,4,0,0,0,0,0,0,0,0,3,0,1,0,16,61,0,96,0,17,1,0,0,11,0,0,1,0,0,0,0,0,2,0,0,34,0,14,0,0,0,1,27,0,6,49,1,0,24,0,0,76,0,0,0,0,0,6,3,1,89,0,0,0,0,0,0,0,0,0,3,44,1,0,71,0,1,54,0,0,0,0,0,2,31,0,0,0,0,42,0,0,0,6,0,0,0,8,0,0,0,0,88,1,44,0,0,1,0,0,0,8,64,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,34,21,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,21,0,0,1,0,0,0,0,0,0,0,11,3,0,0,152,0,0,0,1,0,0,35,4,0,2,1,10,80,0,1,26,0,0,30,7,1,0,0,1379,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,47,0,0,0,1,0,0,0,2,0,0,0,33,0,0,0,0,0,0,17,938,0,1,261,0,7,0,0,0,16,132,0,0,85,0,0,0,0,1,10,1,0,0,0,0,26,0,1,3,1,47,28
"153",0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,43,0,0,0,0,0,0,0,477,1275,0,0,0,0,0,0,0,0,0,0,36,11,0,0,0,1,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,21,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0
"154",0,0,0,0,0,0,7,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,25,0,0,15,0,0,0,0,0,0,0,0,0,3,1,0,0,0,10,0,0,0,0,0,3,0,0,0,0,24,0,0,0,0,1243,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,256,0,0,5,0,0,9,0,0,46,0,0,0,0,0,0,0,162,9,68,0,184,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,132,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,33,0,0,0,15,0,76,0,0,125,11,0,0,147,0,0,3643,0,0,0,0,2590,0,0,0,0,0,0,0,0,0,136,0,21,0,0,0,0
"155",31,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,67,0,0,0,252,0,0,0,44,554,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,110,0,428,0,0,0,0,0,1,0,0,0,66,0,0,0,0,0,1148,0,0,0,0,0,36,0,0,0,0,223,0,0,0,0,3,64,0,0,0,0,0,0,83,0,0,0,0,262,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,48,13,0,0,0,0,0,77,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,456,26,0,0,0,0,0,0,0,3,0,0,176,0,47,0,0,0,0,0,0,0,0,0,68,0,211,0,0,623,0,0,5,0,0,0,0,0,0,0,8,69,18,0,0,0,0,0,0,0,113,14,10,0,0,0,0,0,0,10,8,0,0,0,0,46,0,0,153,907,0,0,0,0,0,1941,0,46,210,0,0,0,0,0,0,47,0,0,0,0,234,0,40,0,0,127,0
"156",6,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,147,0,0,5,0,0,0,24,72,0,0,0,84,558,0,0,0,0,0,0,0,5,0,0,1098,0,0,19,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1372,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,14,0,132,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,4,10,0,0,0,200,336,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,1546,71,102,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,10,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,32,0,0,0,0,0,26,0,0,0,0,0,87,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,6,0,16,0,0,0,0,0,0,26,0,0,0,0
"157",0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,221,0,0,7,29,0,452,0,48,0,0,0,0,0,0,0,0,0,57,0,76,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,28,0,0,0,8,1,0,0,0,0,0,0,31,0,0,0,0,0,39,0,0,0,0,13,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,234,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,102,0,0,0,0,0,0,13,0,0,0,29,0,0,0,2,60,0,0,0,0,0,0,0,0,0,20,121,0,0,0,0,0,0,0,1,0,0,0,1384,0,0,1,0,0,0,0,0,0,0,0,0,0,94,15,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,49,0,186,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,55,0,21,0,0,0,0,0,0,0,0,0,0,1,38,0,0,96,0,4924,0,0,0,0,0,0,0,11,0,9,1,0,0,0,0,0,0,0,5,39,0,0,0,0,25,1,0,0,0,0,0
"158",0,84,0,0,0,0,0,26,0,0,0,0,0,0,40,0,0,0,0,0,17,20,0,13,32,650,0,0,150,4,115,0,0,15,0,0,2,26,0,0,0,0,0,17,0,2,0,12,0,0,2,0,0,0,31,0,0,6,0,11,0,0,0,0,0,8,0,0,6,0,6,0,0,0,0,0,0,0,0,3,0,0,62,0,0,2,0,0,0,73,0,0,0,0,0,8,0,0,45,0,0,0,0,0,0,1,0,1139,0,0,0,0,0,77,2,0,0,45,18,0,0,0,0,1,16,0,55,0,0,0,2,0,0,0,0,1,880,0,0,0,44,0,0,0,0,0,2,11,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,18,176,3,0,1,0,0,3,0,0,0,9,0,0,20,5,0,27,0,0,2,0,0,0,0,0,13,0,27,7,0,0,31,0,0,0,0,1,1,195,7,80,0,0,46,0,9,0,0,0,0,11,6,50,0,0,463,0,7,0,0,3,0,0,21,0,0,2,147,0,0,0,0,0,12,27,0,18,1,0,0,0,1,27,0,0,2,0,0,0,0,0,87,0,1,646,0,0,0,9,0,10,3183,0,0,2,0,0,199,22,0,34,12,107,0,0,0,142,51,0,0,0,70,19
"159",0,0,0,0,0,0,0,31,1291,0,0,0,0,345,368,0,0,0,0,0,6,0,0,0,0,462,0,0,0,18,424,0,38,207,0,0,5,114,0,0,0,0,0,11,0,112,0,0,0,0,3,0,0,0,8,0,0,3,0,0,0,79,0,0,0,0,35,0,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,73,8,0,0,0,13,1,9,0,0,0,0,0,0,39,0,0,0,0,0,28,0,163,80,0,0,0,34,1,17,0,0,0,0,391,0,0,0,0,0,185,0,0,0,0,156,16,35,0,0,0,0,78,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,188,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,13,0,55,0,133,0,0,187,0,0,0,0,0,2,0,0,183,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,82,0,0,0,0,0,0,0,16,307,0,0,0,123,0,1,0,0,0,67,2491,0,0,302,0,0,0,0,0,19,17,0,8,0,0,17,0,3,83,0,100,29
"160",0,0,0,0,0,0,0,4,0,0,0,0,0,0,74,0,0,2,0,0,2,26,0,1,0,1778,0,0,4,18,1,0,0,43,0,0,9,1,2,0,0,8,0,17,0,66,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,0,31,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,0,42,0,0,0,0,0,75,0,0,0,0,10,0,0,25,0,1,333,0,0,0,0,0,34,15,0,0,0,5,118,0,0,0,40,0,0,0,0,0,0,11,0,2,2,11,0,0,3,0,0,0,0,0,0,0,0,437,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,39,0,0,77,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,5,8,0,0,0,91,0,0,0,22,0,0,0,0,0,77,0,76,1,0,1273,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,365,0,0,1,0,0,0,0,0,0,0,0,0,1224,0,2,1975,0,0,0,0,0,1,910,0,0,142,0,0,0,0,0,0,56,0,0,3,0,2,0,51,0,0,21,0
"161",0,0,0,0,0,0,1,18,0,0,0,0,0,0,2,0,1,1,0,0,0,8,0,1,0,768,1,0,6,5,126,192,0,128,0,16,0,39,0,0,1,0,36,0,0,576,0,4,0,0,0,0,1,0,26,0,0,0,0,6,0,0,0,0,176,0,51,0,0,0,15,0,0,0,0,0,1,0,0,88,0,0,0,0,0,0,166,0,0,88,6,5,0,0,0,0,0,0,38,0,0,4,0,0,11,0,0,54,0,0,0,0,0,473,0,1,0,0,34,0,0,0,0,0,71,16,0,0,1,0,0,297,48,0,0,5,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,34,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,113,36,1,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,40,1051,4,0,0,0,0,1,0,4,7,50,1,19,95,81,0,45,0,0,0,0,11,0,0,386,0,578,0,0,1227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,2,0,7,110,1,0,0,0,0,0,1,0,0,10,0,68,6,0,0,0,0,0,3,1403,1,0,102,0,0,0,0,1,0,34,0,0,0,0,45,0,3,113,0,40,0
"162",0,0,0,0,3,0,40,17,0,0,0,2,0,0,24,0,0,0,0,0,36,22,0,4,0,4223,0,0,102,13,0,0,0,151,0,0,0,0,0,0,0,0,0,44,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,9,6,73,0,0,0,0,182,0,0,0,0,0,0,0,22,0,0,0,0,29,0,1,137,0,16,0,32,0,0,0,0,2,9,0,0,7,0,0,0,0,8,0,0,0,1,0,19,568,0,0,0,0,0,30,0,2,0,0,224,1,0,0,0,1,34,133,0,11,5,0,0,895,0,1,0,0,19,0,0,0,4,0,0,0,0,0,17,0,0,0,29,0,0,168,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,128,0,0,4,0,0,112,8,0,0,0,0,11,0,0,0,0,2,0,37,1,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,4,0,62,25,0,21,0,56,0,0,1,0,0,0,0,0,125,1,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,0,0,0,5,0,0,0,0,9,64,0,0,0,0,0,0,14,114,41,0,479,0,1,0,3,0,0,150,0,0,130,0,0,0,0,44,0,2,0,0,0,0,0,0,0,55,0,45,0
"163",0,0,0,0,0,0,1,0,0,0,0,0,0,716,21,0,0,0,0,0,0,103,0,1,0,2035,0,0,40,22,14,0,0,34,0,0,0,0,1,0,0,0,0,122,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,369,3,0,0,0,0,0,79,0,0,2,0,0,0,0,0,0,0,5,5,249,0,0,0,0,104,1,0,0,0,139,871,29,164,0,0,1,0,0,0,0,0,0,0,0,4,0,0,251,0,0,0,0,0,128,0,0,0,0,67,10,0,0,0,1,33,0,0,0,0,0,0,0,0,1,0,2,295,0,0,0,70,0,0,0,0,98,18,0,0,1,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,408,0,0,0,0,8,94,0,0,0,0,0,0,0,0,0,0,6,0,90,0,3,0,0,1,0,0,0,0,0,0,11,37,17,0,0,1,4,0,0,0,0,24,0,79,26,142,0,0,24,0,0,0,0,0,0,61,0,0,0,0,468,0,0,0,0,0,0,8,0,105,0,0,21,0,0,0,0,0,0,17,0,20,2,0,0,0,0,0,12,0,2,0,0,0,0,14,2,0,0,11,0,0,0,0,0,0,995,0,0,287,0,0,0,61,0,0,87,0,0,0,0,0,0,9,0,0,127,0
"164",0,0,0,3,0,0,1,0,0,0,0,0,1,64,7,0,0,0,0,0,0,0,0,1,0,180,0,6,18,26,515,409,0,131,0,0,0,14,0,0,0,0,0,0,0,162,0,0,6,0,0,6,0,0,0,0,0,0,0,369,0,0,0,0,0,4,88,0,0,65,0,0,0,0,0,2,0,0,0,24,0,0,0,0,54,16,0,1,0,0,0,4,0,0,0,10,0,0,0,27,0,22,0,0,29,0,233,249,0,0,0,0,18,0,0,0,0,0,162,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,27,0,0,0,29,0,0,0,0,0,0,0,0,192,1,1,0,494,0,0,0,0,2,0,11,0,0,0,0,0,0,114,547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,1,134,0,0,0,0,6,0,19,0,160,0,0,6,0,0,0,0,0,0,0,237,0,0,0,0,22,0,0,1,0,0,0,0,0,0,1,0,448,1,0,0,0,1,0,0,0,153,0,3,0,0,32,0,0,17,4,0,0,111,41,3,0,21,0,23,0,0,0,8,0,0,352,183,7,0,0,290,0,7,1,1458,9,0,1872,0,0,705,0,0,1,1,0,23,0,0,0,0,0,0,0,28,0,0,148,0
"165",0,0,0,0,0,0,1,21,0,0,0,1,0,0,27,0,37,1,0,0,6,16,0,0,0,919,6,0,1,116,532,0,1,0,0,0,145,63,0,0,1,0,0,36,0,127,0,1,0,0,4,0,0,0,19,0,0,0,0,0,1,20,0,14,0,0,39,0,0,0,0,1,0,48,0,0,0,0,0,117,0,2,19,1,0,0,0,1,0,41,1,1,0,0,20,0,0,0,1,0,0,0,0,5,3,0,3,587,0,1,0,0,0,146,0,0,1,0,148,0,0,0,0,1,1119,0,0,0,3,10,84,121,1,0,0,16,79,0,0,0,0,0,0,0,353,0,21,4,0,1,12,0,0,0,0,0,0,0,38,5,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,38,32,0,0,0,0,0,10,0,0,317,0,0,0,260,0,0,101,0,0,1,0,0,0,0,0,202,0,19,10,0,0,0,128,0,4,0,3,0,18,0,0,0,56,33,0,0,0,0,37,0,104,3,116,1,0,94,0,0,1,0,0,173,0,0,0,0,0,0,0,0,0,0,0,4,17,0,3,101,0,7,8,12,0,0,3,6,0,0,0,0,1,5,97,112,1012,0,0,0,0,0,1,1671,3,0,260,0,0,0,0,1,13,110,0,0,0,0,3,0,0,7,0,56,0
