"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,2576,0,0,0,3,283,0,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27,0,0,468,0,0,0,22,0,770,0,0,0,54,0,0,0,0,13,1,110,0,0,63,0,49,0,0,0,0,11,0,33,0,0,55,0,0,0,0,0,653,0,0,0,0,4,18,0,0,0,0,107,0,0,0,0,1,98,0,0,0,0,0,0,388,0,5,0,0,1476,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,0,0,172,0,0,0,0,8,0,0,0,0,0,32,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,213,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,926,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,208,0,0,1,0,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,259,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0
"167",0,1,0,0,0,0,1,2,0,0,0,0,0,323,1365,0,0,0,0,0,0,0,0,4,0,637,0,0,34,35,9,0,0,7,0,0,97,2,10,8,0,0,0,23,0,1,0,1,0,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,11,0,0,10,0,1,0,0,0,649,0,0,0,1,0,0,1,0,0,59,1,0,0,37,86,40,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,728,0,0,0,0,0,8,1,0,1,0,7,0,0,0,0,1,132,0,0,0,0,0,6,27,0,1,0,0,604,0,0,0,12,0,0,0,0,0,0,0,0,0,1,2,0,0,66,0,0,2,0,38,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,32,20,0,0,0,0,11,1,0,0,1,0,4,0,18,6,0,0,1,0,0,0,1008,0,0,0,0,0,4,2,0,0,12,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,6,0,0,69,0,8,1,0,193,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,8,0,2,2,0,0,0,0,14,0,0,0,0,314,0,0,2202,0,2,0,0,0,0,880,0,0,16,0,0,5,0,0,40,38,0,0,0,0,0,0,1,0,0,62,0
"168",0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,3,1,0,5,0,0,0,4135,0,0,5,10,320,0,0,111,0,0,30,71,0,0,0,0,0,0,0,27,0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,0,0,3,0,0,7,0,0,0,8,0,0,0,0,0,0,1,0,5,0,0,34,0,0,0,91,0,0,0,0,6,0,0,0,0,0,0,22,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,93,0,1,0,50,0,0,0,0,0,1,0,1,0,7,1,3,20,1,0,0,3,0,17,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,1,0,0,15,0,1,0,0,0,0,0,6,51,4,5,0,0,0,0,0,9,0,0,0,0,0,4,1,1,0,1,0,0,0,0,5,0,59,1,11,0,48,1,0,0,0,0,0,0,0,0,91,0,0,238,0,0,1,0,0,13,0,0,0,0,90,33,0,0,0,0,0,1,0,0,3,14,5,0,1,19,0,0,0,1,1,1,0,0,0,0,0,1,383,0,0,0,0,0,1,2614,0,0,11,0,791,1,1,0,0,0,0,0,0,0,48,0,240,0,0,43,0
"169",0,0,7,0,0,0,0,0,199,0,0,0,3,0,2,0,18,0,0,0,6,24,0,1,0,1092,0,0,1,0,403,0,0,46,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,24,0,0,0,0,0,1,194,0,0,32,25,0,0,0,0,0,0,0,0,8,0,0,430,0,66,23,0,0,0,0,0,2,0,0,0,0,0,0,5,0,25,0,0,0,0,8,0,2964,0,23,0,0,2,0,0,1,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,23,0,0,0,0,0,79,0,0,1,18,0,3,27,0,0,19,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,117,0,3,0,0,0,0,0,0,0,0,0,5,97,0,17,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,2,0,0,0,41,0,0,0,0,7,0,0,6,0,0,0,0,0,103,0,0,95,0,0,9,0,0,0,0,0,196,0,158,25,0,0,0,0,159,1,0,0,0,245,28,0,0,0,1,0,0,0,0,0,0,0,0,447,0,0,148,0,3,0,0,4,0,1117,0,0,258,0,0,0,0,0,28,0,0,0,0,1,0,0,9,0,0,115,0
"170",0,0,0,1,5,0,1,0,0,0,0,0,0,214,6,0,0,0,0,0,0,41,0,0,0,2523,0,0,6,0,0,0,0,97,0,18,0,138,0,0,0,0,0,46,0,126,0,0,5,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,11,1,127,0,0,0,0,0,0,0,0,0,0,0,0,474,0,1,0,7,0,0,11,0,0,33,39,0,0,0,7,0,0,0,34,0,0,0,0,0,6,0,1,892,0,0,0,0,0,166,0,0,0,0,109,0,0,24,0,1,154,43,0,0,13,0,8,6,68,0,0,0,106,0,0,0,10,0,0,0,12,0,0,13,0,0,9,92,0,0,1,0,0,0,13,31,0,0,0,221,0,0,0,0,0,0,35,0,0,0,0,0,0,0,410,0,5,0,0,0,0,0,0,94,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,22,0,0,44,0,0,0,36,0,0,0,8,0,0,133,22,143,0,0,454,0,0,0,0,0,0,3,0,76,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,7,13,0,0,0,0,0,221,0,0,0,0,90,0,0,0,0,0,3,2169,0,0,215,0,0,0,0,0,19,98,0,0,0,0,0,0,0,59,0,110,41
"171",0,0,6,0,0,0,0,0,1085,0,0,0,0,0,52,0,0,0,0,0,0,6,0,0,0,3468,0,0,165,0,0,0,0,148,3,0,10,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,11,0,0,0,1,66,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1,326,0,0,83,0,0,0,0,20,57,1,0,0,0,0,0,35,0,6,0,1,16,0,1,0,82,0,10,0,0,9,0,0,0,0,1,4,0,0,0,0,5,31,0,0,131,0,0,0,46,20,4,43,0,65,0,0,1,56,0,0,1,0,0,98,0,0,0,7,0,0,31,172,0,2,0,103,0,0,0,0,310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,1,0,0,0,0,0,564,0,224,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,2,0,1,1,121,0,0,0,0,0,67,0,0,88,0,0,0,1,0,0,0,2,0,0,0,7,0,137,2,0,0,0,0,0,10,72,0,0,0,24,4,0,0,77,0,106,0,7,0,1,929,0,0,194,0,0,12,0,1,1,33,0,0,0,0,35,1,3,0,0,0,0
"172",0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,1,23,15,0,9,0,1529,0,0,26,55,320,164,0,174,0,0,0,78,0,1,0,1,0,0,0,106,0,1,0,0,0,0,0,2,3,1,0,0,0,199,1,0,0,0,0,0,71,0,1,67,0,1,10,0,0,0,0,0,0,36,0,0,15,0,0,5,1,0,0,0,0,24,0,0,0,0,6,0,1,0,0,46,0,0,0,0,0,2194,0,0,1,0,0,121,1,0,0,0,118,0,0,0,1,1,29,0,0,9,0,0,1,7,0,0,0,0,1,0,0,0,7,0,0,0,0,241,6,1,1,0,8,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,0,0,0,406,1,0,0,0,0,16,0,0,92,0,0,0,41,3,0,0,0,0,0,0,0,176,0,0,0,728,46,1,0,0,3,82,94,0,1,0,1,180,0,3,0,75,12,0,0,0,0,0,0,0,0,0,1,0,635,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,35,1,1,5,0,0,0,1,4,0,0,0,0,71,0,8,103,0,0,0,0,0,1,1631,0,0,68,0,0,0,0,0,0,3,0,0,1,1,10,0,19,0,0,62,0
"173",0,0,0,0,0,0,1,5,0,0,8,0,0,3,265,0,0,25,0,15,1,8,0,7,0,1,0,0,529,21,1,0,0,2,0,0,86,6,0,0,9,0,0,41,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,31,3,57,3,0,0,0,0,0,1,0,4,1,0,64,119,1,0,0,17,1340,178,9,0,0,2,0,0,4,0,0,19,0,0,3,1,161,41,0,23,0,0,0,14,0,3,0,3,1,0,0,0,6,0,632,35,0,0,5,114,25,2,0,0,0,0,8,4,0,0,23,0,0,0,0,0,4,1,0,0,2,109,0,4,1,0,19,0,14,72,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,12,5,1,0,0,0,5,6,15,0,0,28,0,0,44,9,1,0,0,0,1,0,0,0,0,0,68,2,41,3,3,2,49,0,147,41,0,15,0,1,32,0,0,1,6,0,0,1,22,72,0,84,8,67,0,0,1034,0,0,2,26,0,215,0,0,0,141,4,78,0,0,0,68,61,2,0,0,25,377,3,2,2,1,1,0,0,4,169,0,0,0,13,396,0,5,1947,0,0,5,0,5,79,1,0,0,71,0,5,0,0,79,3,27,0,0,0,0,298,8,14,82,0,24,14
"174",0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,3,0,10,0,6238,0,0,122,11,0,0,0,91,0,0,43,80,0,0,1,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10,0,0,0,4,0,0,8,0,78,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,33,124,0,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,5,0,0,0,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,7,0,0,0,75,0,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,47,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,15,13,0,0,0,0,0,0,0,0,1,2,1,1,262,0,0,0,0,0,0,157,0,0,44,0,0,0,0,0,25,0,0,0,0,0,0,0,9,0,0,36,0
"175",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,0,0,0,0,115,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,8,0,0,45,0,0,0,0,0,0,74,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,31,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,1,0,537,0,0,0,0,0,1959,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,23,678,0,15,0,0,599,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,96,0,0,0,282,0,0,0,0,0,0
"176",0,0,0,0,0,0,34,1,1,0,0,0,0,9,1465,3,0,0,0,0,12,1,0,64,0,529,8,0,79,73,212,0,0,58,0,0,16,33,0,0,0,0,0,17,0,320,0,3,5,0,0,0,0,0,0,0,0,0,0,107,3,0,0,5,0,0,11,0,5,0,9,0,0,25,0,0,0,0,0,0,0,1,10,0,73,89,1,0,0,19,779,34,0,0,0,0,0,0,29,0,0,0,0,0,0,0,141,701,0,0,9,0,0,86,3,0,0,3,30,0,0,0,0,1,370,0,0,0,0,0,0,67,0,0,0,0,112,0,0,0,295,0,0,0,0,0,0,1,0,0,3,3,0,8,1,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,129,6,0,0,0,0,4,0,0,0,0,0,1,63,4,0,28,0,9,0,0,0,0,0,0,1,0,61,3,0,4,27,0,0,0,0,4,1,39,5,2,0,1,0,0,0,0,2,0,0,20,0,35,0,0,163,0,0,0,0,0,7,0,0,154,19,13,0,0,0,0,0,239,1,42,1,42,233,0,0,0,0,3,0,0,0,0,0,0,1867,0,207,24,0,292,0,0,0,47,2,13,515,0,0,135,0,0,0,0,21,0,0,0,24,0,0,62,0,175,0,0,14,36
"177",0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,511,0,8,9,11,332,357,0,0,0,0,0,35,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,295,0,0,0,0,142,0,0,0,0,0,0,67,0,0,0,775,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,26,0,0,188,0,0,0,0,0,36,0,0,54,0,0,0,0,0,155,0,0,0,0,0,176,0,0,0,0,112,2,0,0,0,1,83,0,0,0,0,0,11,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,7,0,0,0,15,22,0,1,1,0,0,0,0,0,0,0,0,246,0,0,0,0,0,23,3,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,16,0,0,0,0,97,1,0,0,0,0,0,0,0,0,0,2568,0,0,3,0,0,0,0,4,0,0,11,0,0,172,0,0,12,0,0,0,0,0,3,0,0,44,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,23,0,0,0,1,0,33,232,0,0,0,2,0,0,0,0,8,7,0,39,148,24,0,0,1,0,0,166,0,28,851,0,0,0,0,0,43,91,0,0,0,0,40,0,1,0,0,138,0
"178",0,0,0,3,0,0,0,0,0,0,3,0,0,0,39,0,0,0,0,0,0,69,0,0,0,4770,0,0,147,37,0,0,0,12,11,0,37,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,65,20,0,0,2,151,0,14,1,116,0,0,0,0,0,42,37,0,1,0,0,41,1,0,0,57,0,13,54,0,0,0,0,0,0,0,0,103,2,0,0,0,56,1,0,0,13,1,20,7,0,0,0,1264,0,44,0,61,0,0,0,0,0,0,17,0,0,0,0,1,49,0,0,0,0,0,0,0,0,6,0,0,101,0,0,0,56,0,3,0,113,0,19,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,228,0,0,0,0,0,7,0,0,0,0,0,0,61,24,0,0,0,0,0,0,0,0,0,0,277,0,25,0,0,0,0,0,0,0,0,0,1,10,0,214,0,11,15,0,0,0,0,0,0,0,6,123,0,0,170,0,0,7,0,0,11,0,0,0,0,0,0,0,24,0,0,0,0,84,0,48,14,5,0,0,0,0,0,0,7,0,0,1,0,0,4,5,110,0,0,0,0,1,0,4,196,0,0,424,0,0,0,0,0,23,11,0,0,0,0,9,5,9,0,0,44,0
"179",0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4172,0,0,382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,31,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,1213,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,1,0,0,0,0,0,307,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,0,0,3,0,0,0,0,0,0,0,100,0,0,0,118,0,0,0,0,0,0,0,105,0,0,0,0,55,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,153,0,0,0,0,0,0,651,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,313,0
"180",0,0,0,0,0,0,1,0,0,0,0,0,1,56,2148,0,0,0,0,0,0,0,0,34,0,7,0,0,42,10,0,0,0,45,0,0,1,0,0,1,0,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,4,0,584,0,81,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,50,27,0,5,20,0,40,26,0,0,57,0,0,135,0,0,0,0,0,0,0,470,396,0,0,0,0,0,137,0,0,0,0,24,0,0,0,59,1,13,0,0,0,0,0,0,0,0,5,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,7,0,0,38,0,0,0,0,572,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,572,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,8,0,0,0,0,1768,0,0,81,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0
"181",0,0,0,5,0,0,0,29,0,0,0,0,0,0,7,0,0,0,1,0,0,49,0,0,0,1122,0,0,13,23,0,0,0,0,5,0,11,0,0,0,0,1,0,0,0,4,0,0,0,0,1,18,0,0,0,2,1,5,0,19,0,1,0,44,0,10,12,1,3,147,21,0,0,0,0,0,0,0,0,106,0,8,26,0,0,9,0,0,0,259,4,1,56,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2528,0,0,8,0,0,47,0,0,0,0,1,2,0,0,0,0,116,17,0,0,0,0,0,0,0,15,0,0,13,0,0,0,184,0,0,0,136,0,47,0,0,2,0,0,0,33,1,0,0,0,8,0,0,0,0,0,0,0,0,4,0,2,11,10,2,0,0,0,0,0,108,0,0,0,0,0,51,0,0,0,0,0,21,2,2,0,0,0,0,1,0,0,0,0,0,54,0,62,0,0,0,0,5,0,2,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,22,2,70,0,0,278,0,0,4,0,1,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,6,3,0,0,0,0,259,0,0,0,0,0,0,9,21,0,2396,0,0,94,0,0,0,0,1,21,0,0,0,0,0,759,0,209,0,0,0,0
"182",0,0,0,0,7,0,0,0,0,0,0,0,0,22,19,1,0,0,0,0,0,0,0,0,0,2798,0,4,7,7,0,295,0,0,0,0,0,42,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,2,0,0,33,0,0,0,19,0,0,0,0,0,0,0,0,36,0,0,0,0,0,107,0,0,0,0,0,12,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,176,0,0,0,0,0,0,0,0,0,0,0,324,0,2,0,48,1,0,1,0,0,65,0,0,0,16,17,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,234,0,0,0,0,0,3,51,0,0,355,0,4,0,67,0,0,0,0,0,0,1,2,0,0,0,0,0,23,1,0,1,1,0,0,0,0,0,1,0,83,44,0,0,0,0,0,0,7,0,0,0,0,0,1,0,302,21,0,0,0,0,44,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,192,15,0,0,0,0,0,0,35,2,0,0,2,0,5,5,0,59,5,0,0,0,0,0,2055,0,0,74,0,0,0,0,0,0,119,0,0,0,0,36,0,39,0,0,215,0
"183",0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,2,0,5,0,498,0,0,30,0,153,0,0,33,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,53,0,47,113,0,0,0,0,0,0,0,0,99,0,1,0,0,0,1756,0,0,0,0,0,4,0,0,0,0,107,2,0,0,0,0,223,0,0,0,0,0,0,0,1,3,0,1,4391,0,0,0,0,0,0,0,0,0,11,1,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,73,444,71,0,0,1,10,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,39,0,0,1,0,0,44,0,3,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,0,0,0,0,0,671,0,0,33,0,0,0,0,0,0,337,0,0,43,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,0
"184",16,0,0,0,0,0,0,20,0,0,0,0,0,0,26,0,7,0,0,0,28,8,0,1,0,607,0,0,8,14,1,0,0,52,0,0,93,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1030,0,2,3,0,0,0,0,0,82,11,0,4,0,0,0,0,0,115,0,0,0,0,0,57,0,0,0,0,13,47,0,0,18,25,1428,0,0,0,0,0,0,215,0,0,50,0,12,0,0,0,2,0,0,0,0,0,0,10,0,14,20,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,277,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,15,0,2,0,1,0,0,0,0,0,0,0,0,0,39,0,128,0,0,45,0,0,0,0,0,0,0,0,0,0,1,3,0,70,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,2,0,0,0,0,0,1,0,0,82,0,8,0,0,0,0,4455,0,0,496,0,0,0,0,1,0,0,0,0,0,0,63,0,260,0,0,34,0
"185",0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,11,0,0,0,709,0,0,39,25,0,0,0,0,0,0,17,0,0,0,1,0,0,177,0,262,0,0,0,0,0,0,0,0,0,3,0,2,0,20,0,0,0,0,0,0,119,0,84,233,5,0,0,0,0,0,0,0,0,0,0,2,0,0,52,0,0,0,0,0,0,22,0,0,0,0,0,0,52,0,0,9,0,0,1,0,321,1602,0,909,0,0,0,0,0,0,0,0,220,4,0,0,4,0,83,55,0,0,0,0,0,43,0,0,0,0,637,2,0,0,41,0,0,0,0,0,0,9,0,0,6,0,0,5,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,13,0,0,10,0,4,1,82,12,0,0,147,0,0,0,0,0,276,0,5,0,0,0,0,293,0,0,0,0,0,1,0,0,201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2153,0,0,331,0,0,0,0,0,9,84,0,0,210,0,0,0,0,2,0,0,0,0,0,0,75,0,45,0,0,38,0
"186",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2273,0,0,24,0,0,0,0,215,0,0,11,967,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,35,0,0,0,0,383,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1,0,0,88,0,0,0,40,0,0,0,0,0,0,0,0,0,70,74,68,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,6,0,0,0,0,7,0,0,0,58,0,0,0,0,0,0,93,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,76,0,0,0,0,0,6,3933,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,81,0
