"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"187",0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,1,0,2093,0,0,2,0,63,0,0,27,0,0,88,49,0,0,0,0,0,0,0,110,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,10,118,0,0,1,0,0,0,1,0,0,60,0,7,61,0,0,2,0,0,0,15,0,4,7,0,0,0,0,0,18,0,0,0,0,0,1,0,0,3240,0,16,0,17,0,0,0,0,0,0,91,0,0,0,0,1,342,0,14,0,0,0,40,145,0,0,0,0,1,0,0,0,3,0,0,0,0,0,9,0,0,0,31,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,250,2,0,0,0,0,7,0,0,0,0,0,0,33,1,3,0,0,0,3,0,0,218,0,0,8,18,23,1,0,3,1,0,0,0,0,0,1,142,0,5,0,0,6,0,0,1,0,0,0,48,2,0,1,0,31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7,0,0,1,0,0,0,0,10,78,0,0,3,0,4,0,0,0,5,1886,0,0,154,0,0,1,0,0,0,21,0,0,0,0,53,0,6,0,0,78,0
"188",0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,42,42,0,3,1,2762,0,0,36,0,360,0,0,32,0,0,0,0,0,0,0,0,0,15,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,8,190,12,0,0,0,0,0,0,0,0,355,0,0,0,0,214,3,0,14,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,215,0,1,0,0,0,29,0,0,0,0,0,0,259,0,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,71,286,0,0,0,1,0,22,0,0,0,0,0,0,165,1,4,0,0,0,0,0,0,0,0,0,72,0,21,0,0,0,10,0,0,5,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,38,0,161,0,0,234,0,0,1,0,0,14,0,0,27,0,0,0,0,0,0,0,47,0,0,0,7,14,92,0,0,0,14,0,0,0,0,0,0,0,0,3,0,29,34,0,0,0,0,1,4,1228,0,0,219,0,0,0,0,0,115,0,25,0,0,0,3,0,3,0,0,99,0
"189",1,1,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,19,8,0,0,0,2406,0,0,18,4,122,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,44,0,0,0,18,1,0,0,0,0,1,0,0,1,0,5,4,0,0,1,0,0,0,25,0,9,0,0,0,0,0,0,34,0,0,0,0,0,5,0,0,238,0,34,0,0,0,59,0,1,0,0,32,0,0,0,0,1,34,0,0,0,1,0,19,0,38,0,0,0,129,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0,1,1,63,1,0,0,0,0,1,0,0,71,0,0,0,25,0,1,0,0,0,0,0,0,0,0,104,499,0,1,1,0,0,0,0,40,0,0,3,0,15,9,1,0,10,16,0,0,0,0,0,0,60,0,0,0,0,169,0,0,1,0,0,3,1,0,0,0,0,28,0,0,0,0,0,1,1,0,5,0,0,0,3,4,1,0,0,1,0,0,0,0,3,2791,0,0,426,0,4,0,0,0,1,2434,0,0,44,0,0,0,0,0,0,14,0,0,1,0,0,0,1,0,0,29,0
"190",0,0,0,0,0,0,33,5,1240,1,3,0,0,0,0,0,3,1,1,1,49,25,0,0,1,0,2,0,15,0,0,361,0,74,0,0,55,84,1,0,0,0,250,5,0,569,0,1,0,0,0,0,1,0,0,3,0,0,0,11,1,0,0,0,70,82,74,0,0,0,17,0,0,14,0,0,0,7,0,31,2,12,23,0,155,4,4,0,0,19,756,10,143,0,0,0,0,0,8,1,0,0,0,0,19,1,14,1332,0,0,1,0,0,14,3,3,0,0,147,1,0,0,0,1,59,3,0,0,3,0,0,214,0,1,0,0,7,5,0,3,25,4,1,0,0,0,8,0,0,0,7,1,0,7,0,0,0,0,0,23,0,0,1,4,0,0,1,0,0,0,3,0,36,1,0,0,0,40,144,1,8,5,6,0,23,0,0,0,77,0,0,45,4,4,128,0,0,0,0,0,0,0,0,1,0,49,0,0,1,12,0,0,4,0,5,0,79,0,124,24,0,28,0,1,0,2,0,0,1,6,135,0,0,642,0,0,1,0,0,0,1,27,0,0,1,0,0,43,2,0,32,1,13,0,5,14,27,0,0,11,4,33,0,1,0,0,0,0,0,0,0,24,64,0,7,0,5,0,29,2128,0,0,24,0,0,0,0,0,0,6,0,0,0,0,38,0,6,0,0,95,9
"191",0,0,0,0,0,1,0,0,0,1,3,0,0,73,23,0,0,0,0,0,42,16,0,3,0,987,0,0,13,83,1,0,0,205,0,0,5,54,1,0,0,1,0,39,0,157,0,5,1,0,2,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,17,0,4,0,27,1,1,9,0,0,0,0,0,7,0,0,4,1,68,1,0,0,0,34,9,8,171,0,0,0,0,0,32,0,0,0,0,22,2,0,144,2675,0,0,0,0,0,46,0,0,0,0,532,1,0,0,0,1,36,415,0,0,0,0,94,26,0,0,0,11,10,0,0,0,4,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,6,0,0,0,3,80,71,2,0,0,0,0,0,0,0,0,0,0,0,55,1,4,5,0,0,0,0,0,0,0,0,85,0,5,6,0,0,0,0,0,0,15,22,0,26,0,410,0,0,15,0,0,0,0,0,0,193,0,175,0,0,7,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,7,0,5,15,10,11,0,20,2,0,0,2,0,0,0,0,0,97,0,45,15,0,0,0,0,0,0,1898,1,0,143,0,0,0,6,0,0,72,0,0,0,0,35,0,1,0,0,34,0
"192",0,0,0,5,0,0,1,0,1,0,0,0,0,26,95,0,0,0,0,0,0,43,0,0,0,1240,0,0,0,0,353,0,0,0,0,0,0,47,0,0,1,0,0,56,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,8,0,0,0,0,572,0,1,0,61,0,0,0,1060,0,0,0,0,232,0,0,0,0,173,70,0,0,0,10,610,52,4,0,0,0,0,0,16,0,0,27,0,0,2,0,0,2061,0,0,0,0,0,61,0,0,0,0,87,0,1,0,0,2,746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,385,0,0,0,0,0,0,1,0,0,0,0,0,81,0,0,0,1,1,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,28,0,21,0,138,0,0,0,0,0,0,0,0,0,0,0,78,0,13,0,0,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,5,0,0,22,0,1,0,0,0,46,246,0,0,48,0,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,111,0
"193",0,24,4,0,0,0,0,0,0,0,0,0,0,0,34,0,14,0,0,110,116,33,0,0,0,1254,0,0,195,22,29,0,0,299,0,0,11,93,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,49,0,0,10,0,165,0,0,0,0,0,10,106,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,298,0,0,5,953,132,0,26,0,12,0,0,0,3,16,0,0,0,7,31,0,0,0,0,0,41,0,0,0,0,0,0,0,4,0,0,282,0,0,0,0,6,0,0,2,0,7,0,31,88,0,3,0,0,14,0,0,0,11,0,0,0,0,0,4,0,1,0,23,35,0,0,0,0,56,0,0,0,0,0,0,592,0,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,44,14,0,0,0,0,0,1,213,0,13,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,0,34,0,26,0,0,60,308,0,0,0,20,0,0,0,0,0,9,0,0,0,0,0,39,0,0,0,1,0,6,0,0,0,0,0,78,0,0,0,0,0,0,4,0,73,0,7,0,13,0,2,0,0,6,0,0,0,0,0,26,0,74,67,0,26,0,0,0,9,2501,0,0,422,0,0,0,0,0,0,6,0,0,0,0,0,9,28,0,0,29,0
"194",0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,91,0,281,0,0,162,19,0,0,0,62,0,0,0,0,0,0,0,0,0,21,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,312,0,0,0,8,0,0,0,0,0,26,0,0,0,0,0,10,0,0,38,0,0,0,0,0,5755,0,51,0,0,15,0,0,51,0,12,0,0,0,0,0,3,46,0,0,0,0,0,60,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,1,0,132,0,0,0,9,0,0,60,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,4,0,932,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
"195",0,0,0,0,0,1,1,10,0,0,1,1,1,0,61,0,3,1,1,9,13,4,0,2,0,3315,0,0,40,45,4,0,0,100,0,0,412,124,0,0,12,0,0,63,0,85,0,1,0,0,4,0,0,0,19,1,0,0,0,64,1,1,1,1,0,0,1,0,0,0,10,1,1,0,0,0,0,0,0,2,0,1,1,0,81,2,0,1,0,39,0,85,26,0,0,0,0,0,15,0,0,1,0,1,1,0,81,1,0,0,0,0,0,565,1,0,0,1,7,8,0,0,0,1,1074,4,0,67,1,0,14,3,0,0,0,0,776,0,0,0,19,0,1,0,2,0,1,1,1,0,1,26,0,1,1,0,0,0,0,31,0,0,0,0,1,0,2,0,0,0,1,0,0,0,18,0,1,0,4,1,0,0,0,0,1,0,1,0,0,0,0,310,2,1,225,0,0,1,0,5,70,0,0,1,0,2,2,0,0,13,0,0,0,0,13,1,26,2,325,1,2,2,0,0,0,4,9,0,72,1,95,0,0,224,0,0,1,0,0,1,0,0,0,0,0,1,8,0,1,0,0,2,11,0,3,122,4,1,2,1,1,0,0,11,0,0,0,0,1,2,98,5,51,0,7,0,0,0,3,703,0,0,61,0,0,0,0,1,1,35,0,0,0,0,104,0,43,0,0,56,0
"196",0,0,0,0,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,31,51,0,0,0,2130,4,0,180,7,0,0,0,0,0,0,11,170,0,0,0,0,0,33,0,201,0,0,0,0,0,0,0,0,19,0,0,0,0,54,1,65,0,1,0,0,44,0,0,274,5,0,1,0,0,0,0,0,0,88,0,1,17,1,353,4,98,0,0,12,0,34,0,0,0,0,0,0,41,0,6,0,0,1,11,4,0,1746,17,39,0,0,0,9,0,28,0,0,173,0,0,0,0,1,175,245,0,9,1,0,77,150,0,3,0,0,117,1,0,0,0,0,0,0,0,0,29,1,0,0,15,41,0,0,1,0,0,0,7,113,0,0,0,1254,0,1,0,0,0,0,18,0,1,0,0,0,0,62,115,1,0,0,0,0,8,0,0,0,32,0,0,16,0,0,9,0,0,1,0,0,0,0,0,1,0,66,3,0,0,3,0,0,10,7,7,0,84,15,0,3,0,8,0,0,0,0,76,0,19,21,34,1,0,194,0,0,4,0,0,35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,4,0,0,6,0,4,0,0,3,0,0,0,0,42,60,6,44,292,0,0,0,0,0,27,641,0,0,423,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,97,0
"197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,116,13,0,0,0,2138,0,0,55,75,9,0,0,19,0,0,2,0,1,0,0,0,0,79,1,88,0,0,0,0,1,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,116,0,0,0,6,0,0,322,0,0,0,0,0,21,0,0,218,0,0,0,180,0,0,20,0,49,12,0,0,0,0,0,45,10,0,2,0,0,0,0,0,587,0,0,0,0,0,516,0,1,0,0,201,1,0,0,0,1,35,0,0,0,0,0,0,583,0,1,0,0,1565,0,0,0,283,0,0,0,0,0,0,0,1,0,0,28,1,0,1,0,0,0,0,24,0,0,0,1,1,0,4,0,0,0,2,0,7,0,0,0,0,8,101,0,0,0,21,0,0,0,0,0,0,0,17,53,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,62,0,228,0,0,0,0,0,0,0,0,0,226,0,154,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,28,0,15,0,0,0,11,0,0,3,0,0,0,0,0,1,0,0,100,5,0,1,0,0,3,862,0,72,3,0,0,0,0,0,0,7,0,0,0,0,92,0,7,0,0,38,0
"198",0,0,0,0,0,0,207,0,0,0,0,0,5,0,22,0,0,0,0,0,68,0,8,147,0,1,0,0,55,57,0,0,0,151,0,0,20,1077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,667,0,0,0,190,0,6,0,0,0,0,24,0,0,161,0,31,26,0,0,0,0,0,359,0,0,0,0,0,0,0,5,640,0,3,0,0,0,63,0,0,0,0,3,0,0,0,0,0,351,0,0,0,0,0,14,82,0,0,0,0,18,0,0,0,26,0,0,0,0,0,2,5,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,8,0,78,15,0,0,0,0,0,0,0,0,0,0,3,0,432,6,2,0,31,0,0,0,0,21,0,0,26,795,0,337,0,0,0,0,0,0,0,82,0,0,1,0,249,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,73,91,0,0,35,3,0,0,0,0,0,8,0,0,219,0,0,0,0,0,0,1327,0,0,350,0,0,0,0,0,0,14,0,0,0,0,650,0,7,0,0,246,0
"199",0,0,1,0,0,0,1,0,0,0,1,0,0,0,32,0,0,1,1,0,0,49,0,14,0,1441,0,0,5,12,464,0,0,45,2,0,57,40,0,0,0,0,0,10,0,64,0,0,0,0,15,0,0,0,0,1,0,0,0,276,0,35,1,0,24,0,124,0,0,36,16,0,0,7,0,0,0,0,0,204,0,16,23,0,133,0,0,0,1,20,0,14,1,0,0,8,0,0,0,21,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0,0,45,0,1,0,0,0,0,0,0,1,0,1,174,0,0,0,0,0,0,0,0,8,19,0,0,1,5,0,1,0,0,0,21,0,90,36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400,0,0,5,0,0,7,6,0,0,0,0,0,101,0,0,0,0,0,0,0,249,0,0,0,10,0,6,0,0,0,6,0,0,0,0,0,0,70,0,128,11,28,0,0,0,0,0,0,0,0,0,142,0,0,756,0,0,3,0,0,654,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,19,0,0,3,0,0,1,1,3090,0,0,57,3,0,0,0,0,40,9,0,0,0,0,59,0,12,0,0,78,0
"200",0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,0,54,44,16,0,0,0,3656,0,4,3,24,11,0,0,157,0,0,422,0,0,0,0,0,0,0,0,74,0,0,0,1,0,4,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,207,0,0,0,8,0,0,0,0,25,718,335,0,0,31,0,0,1,0,2,1,0,0,0,0,0,22,0,0,1,0,0,0,3,1,0,0,1,15,0,1,0,0,74,0,0,0,0,9,846,0,0,0,1,0,56,69,0,0,0,0,6,0,1,0,21,0,0,0,0,0,0,0,0,0,6,68,40,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,8,0,3,7,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,8,1,0,0,1,1,0,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,66,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,7,29,0,0,0,14,0,0,1,32,1,281,12,26,315,2,3,0,0,0,0,985,0,0,356,0,0,0,0,0,0,10,21,0,0,0,0,0,0,0,0,123,33
"201",0,0,0,0,0,0,1,32,0,0,0,0,0,437,3,0,0,1,0,0,72,26,0,0,0,868,0,0,3,1,0,0,0,12,0,0,20,182,0,0,0,0,0,35,0,502,0,1,0,0,0,0,0,0,13,0,0,0,0,249,0,0,0,0,0,0,8,0,0,0,0,0,0,221,0,0,0,0,0,169,0,0,10,1,0,0,1,0,0,136,17,0,1,0,20,1,0,0,222,0,0,0,0,0,0,0,151,1,0,18,0,0,0,7,0,0,0,22,7,0,1,0,0,1,61,0,0,0,0,0,23,178,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,1,0,0,12,0,0,0,0,0,0,0,0,28,0,0,0,2184,0,0,0,0,0,0,4,0,0,0,0,0,0,118,0,3,0,0,0,0,7,0,0,0,0,0,0,78,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,1,0,0,7,32,1,51,0,4,0,0,0,0,0,0,7,0,0,0,0,168,1,0,186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380,3,0,0,3,1,0,0,6,23,1,0,0,3,0,0,0,833,11,1,0,18,12,0,0,0,0,0,5,2238,0,0,157,0,0,0,0,1,0,36,0,0,0,0,182,0,3,38,0,98,0
"202",0,0,1,0,0,0,3,0,0,1,0,0,0,0,14,0,0,1,0,1,51,23,0,4,0,2840,0,0,52,68,381,0,0,23,0,0,9,0,0,0,0,0,0,0,0,145,0,1,0,0,16,0,0,0,12,1,0,0,0,5,1,0,0,0,0,0,44,0,0,206,29,0,0,0,0,27,1,0,0,2,0,0,1,0,0,0,31,0,0,180,0,6,2,0,0,10,0,0,0,0,0,22,0,0,2,1,8,18,0,0,0,0,0,182,0,1,0,0,55,14,0,0,0,1,52,34,0,0,2,0,7,34,0,0,0,0,287,0,0,0,1,0,0,0,0,0,10,0,0,0,21,0,0,18,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,5,129,362,1,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,70,0,0,0,105,0,2,2,0,0,31,1,0,0,8,39,0,113,93,19,0,0,41,0,0,2,0,0,0,143,0,18,0,0,193,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,15,0,0,1,1,0,6,4,0,0,0,3,1,0,0,0,0,13,0,17,53,914,0,1,0,0,0,2355,0,2,60,0,0,0,0,1,0,37,0,0,0,0,0,0,3,0,0,228,0
"203",0,0,0,0,0,0,1,0,0,0,1,1,0,214,6,0,0,0,0,0,16,172,0,0,1,1923,0,0,11,0,0,54,0,109,0,147,64,367,0,0,0,0,20,65,5,1055,65,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,43,1,1,0,0,37,0,0,0,0,37,3,0,0,0,0,0,0,0,40,0,0,0,0,1,2,0,124,159,21,0,0,0,0,75,0,0,0,1,104,1,0,0,0,0,191,0,0,0,0,2,108,300,0,0,0,0,0,0,0,0,0,0,0,0,11,0,56,2,0,0,15,0,0,0,0,0,0,0,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,28,0,1,0,5,0,0,94,0,0,0,0,0,0,0,0,83,0,0,0,265,11,0,0,0,3,0,0,4,0,4,0,164,19,80,2,0,18,0,0,0,1,0,0,16,0,74,0,0,256,0,3,0,0,0,0,0,0,78,5,0,0,0,0,0,0,0,6,27,0,0,0,0,1,8,0,0,4,0,0,0,0,0,2,6,4,0,110,269,0,0,0,0,3,24,1089,0,0,259,0,0,0,0,0,7,34,1,10,0,0,16,0,0,49,0,127,0
"204",0,0,0,0,6,0,1,12,5,0,1,1,0,0,36,0,0,0,0,1,3,9,0,3,0,597,0,0,2,40,1659,0,0,27,0,0,72,59,2,0,0,1,0,6,0,1,0,2,0,0,0,20,0,0,2,0,0,0,0,201,0,0,0,0,0,1,292,0,0,0,3,0,0,0,0,0,0,0,0,8,0,1,2,0,1,0,175,0,0,24,17,42,49,0,55,81,0,0,6,0,0,0,0,0,1,2,1,366,0,6,0,0,0,534,0,6,0,0,12,0,0,1,0,1,57,59,0,0,2,0,4,3,65,3,0,0,15,0,0,0,8,0,0,0,0,0,0,1,0,0,4,21,0,4,0,0,0,0,1,42,1,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,60,392,0,5,0,0,0,2,0,0,46,36,0,0,38,1,0,0,1,0,1,0,0,0,0,1,3,0,43,6,0,3,2,0,0,3,7,13,0,19,1,305,1,0,0,73,0,1,0,2,0,34,6,31,1,0,1455,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,21,0,0,12,11,1,15,3,2,0,0,4,0,0,0,656,0,516,2,21,15,0,0,2,0,1,8,458,0,0,117,0,0,0,0,0,8,29,0,0,0,0,40,7,3,2,0,48,0
"205",0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,53,0,0,1,1981,1,0,13,34,0,0,0,39,0,0,12,36,0,1,0,0,110,97,0,119,0,0,1,0,0,0,0,0,144,0,0,0,0,10,0,1,0,0,0,0,191,0,0,0,92,0,3,2,0,0,0,0,0,52,0,9,269,0,13,0,0,0,0,105,0,36,0,0,0,7,0,1,0,0,0,0,0,0,0,0,75,965,0,213,0,225,0,49,0,0,0,0,0,0,0,0,0,96,486,0,0,0,32,0,48,12,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,178,0,0,0,14,9,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,6,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,3,0,0,0,429,0,0,0,0,24,0,0,4,20,0,0,70,0,85,1,0,88,0,0,0,0,522,0,92,0,124,0,0,619,0,0,0,0,0,0,0,0,0,5,0,12,171,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,1102,0,0,223,0,0,0,6,0,0,54,0,0,0,0,0,0,7,0,0,77,0
"206",0,0,0,48,0,0,3,1,0,0,0,0,0,158,840,0,0,0,0,0,1,12,0,0,0,1930,0,0,48,0,0,0,0,62,0,0,25,1,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,18,8,0,0,0,0,0,0,4,0,1,0,1,0,0,3,27,0,0,0,0,21,16,57,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,25,0,20,0,0,1,0,39,1,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3887,0,79,0,10,0,0,0,0,0,1,0,0,3,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,18,0,1,0,0,0,0,0,0,34,0,6,0,0,0,0,0,0,0,0,1,0,14,5,0,0,3,17,0,0,0,0,0,0,43,0,0,0,1,375,0,0,1,0,0,1,0,0,0,0,0,19,0,1,0,0,0,0,0,1,7,18,5,0,1,0,1,0,0,0,0,1,0,0,0,97,15,0,678,0,6,0,0,0,2,332,0,0,98,0,0,0,0,0,10,0,0,0,0,0,0,0,35,0,1,15,0
"207",0,0,0,4,0,0,8,0,0,2,0,0,0,3,8,0,0,0,0,0,0,2,0,5,0,2710,0,0,13,0,251,0,0,599,0,455,3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,67,1,4,0,0,0,0,70,53,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,251,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,8,0,0,4,0,0,110,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,6,13,0,0,81,0,1,0,0,0,6,1254,0,0,677,0,0,0,0,0,34,0,0,0,0,4,0,0,0,0,0,54,0
