"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"229",0,0,0,0,0,0,2,12,0,0,0,0,4,6,2,0,0,0,0,0,0,36,0,8,10,242,0,0,11,0,840,0,0,182,0,0,2,186,6,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,422,0,0,21,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,15,0,21,9,0,0,0,0,0,46,0,0,5,0,0,1,0,0,1917,0,2,0,0,0,56,0,0,0,0,364,0,10,0,0,2,7,7,0,0,0,0,17,13,0,0,0,0,41,1,0,0,795,0,0,0,0,0,42,29,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,4,0,1131,0,1031,0,0,0,0,0,0,0,0,0,59,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,1424,0,0,0,0,0,0,2,0,0,99,0,0,0,0,1,0,10,0,0,0,0,98,0,20,0,0,28,0
"230",0,0,0,0,0,0,0,13,1,0,1,3,0,0,1,0,0,1,1,13,31,4,1,10,0,230,3,0,4,3,589,0,0,29,0,0,4,101,0,0,0,5,0,191,0,59,0,1,0,0,0,0,0,0,56,1,0,1,0,88,4,102,0,0,0,0,143,0,0,54,21,1,0,169,0,0,0,0,0,13,0,0,158,0,792,1,0,0,0,12,0,1,2,8,0,2,0,0,86,0,0,0,0,0,0,3,109,770,0,0,0,0,0,12,0,2,0,0,7,8,0,0,0,0,10,0,0,0,1,206,45,141,0,0,0,59,2,0,0,0,22,1,0,0,0,0,11,2,0,1,32,17,0,7,0,0,9,0,5,330,0,7,0,282,0,0,0,0,1,0,4,0,1,0,0,0,10,268,3,11,0,0,5,22,1,0,0,0,55,0,0,13,0,0,0,4,0,0,0,19,0,0,0,3,0,4,1,0,0,0,0,22,3,0,2,0,43,204,16,2,75,0,0,0,0,0,96,0,50,0,160,0,0,243,0,0,1,0,0,3,0,0,0,0,136,0,0,0,0,53,0,2,22,0,20,2,4,0,7,7,20,0,0,4,3,0,0,0,0,75,0,13,82,0,1,0,0,1,1,1200,0,0,327,0,0,0,0,0,144,1,352,3,0,0,17,45,11,0,0,19,16
"231",2,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,1,0,0,57,43,0,5,0,889,0,0,56,16,0,0,0,206,0,0,2,41,0,0,0,1,0,9,0,97,0,0,1,0,1,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,47,1,0,0,3,0,0,5,0,0,0,0,0,72,0,0,253,0,0,0,92,1,0,51,0,56,2,0,0,36,0,0,0,0,0,36,0,0,0,0,101,1986,0,21,0,0,2,0,11,0,0,2,415,1,0,0,0,1,83,0,0,0,0,0,0,103,0,0,0,0,45,0,0,0,31,0,0,0,66,554,23,0,0,6,37,0,0,18,1,0,0,0,43,49,0,0,0,0,0,0,0,23,0,0,0,0,0,0,9,0,3,0,339,0,0,0,0,0,0,0,0,0,0,0,25,18,1,19,0,0,0,0,0,0,7,0,0,71,0,25,6,0,0,4,0,0,0,0,20,0,72,0,1,0,56,0,0,0,0,0,0,0,31,0,212,0,0,194,0,0,0,0,0,14,3,0,0,5,0,0,0,0,0,0,18,7,0,1,40,4,0,0,0,21,0,0,0,9,0,0,0,0,20,84,0,0,59,0,4,1,1,0,6,2041,0,0,216,0,0,2,0,3,33,0,0,0,1,0,19,5,16,0,0,46,0
"232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,11,0,0,0,62,41,0,0,0,576,0,0,5,0,0,0,39,151,7,0,307,120,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,36,3,1,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,6,0,3,4,0,0,0,70,0,0,0,0,0,0,0,0,0,0,6,42,0,26,0,0,0,430,0,42,0,0,0,8,0,0,0,0,72,1,0,0,0,0,838,0,0,0,0,0,0,1,0,3,99,0,21,0,0,0,0,0,6,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,92,0,0,0,0,1,6,0,0,0,0,0,0,67,0,0,0,0,0,1,0,0,0,0,0,0,0,78,0,13,11,0,0,0,0,0,62,0,20,0,261,3,0,0,0,0,0,21,0,0,54,0,198,0,1,254,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0,0,71,0,5,0,10,6,0,0,17,77,0,0,0,1,0,0,0,79,313,3711,0,70,146,0,0,0,104,0,38,402,0,0,377,0,0,3,0,0,0,34,0,0,0,0,0,0,1,0,0,212,0
"233",0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,0,0,0,100,3,10,0,495,0,0,65,0,0,0,0,209,0,0,83,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,402,5,0,0,0,108,0,33,251,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,11,0,0,0,0,0,17,180,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,153,0,15,0,0,0,0,0,0,8,0,0,62,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,65,0,0,5,0,0,0,0,0,0,14,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,8,0,0,2055,0,0,0,0,0,23,0,8,8,1,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,280,0,0,259,0,5,0,0,0,0,2704,0,0,504,0,7,3,0,15,0,38,0,0,0,0,0,0,1,0,0,156,0
"234",0,0,0,1,0,0,87,19,1,0,0,0,0,0,5,0,0,0,0,0,0,48,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,243,41,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,63,0,21,1,1,0,3,189,0,7,0,20,0,6,0,0,0,2,3,0,36,0,0,9,0,1039,18,0,0,4,59,842,4,0,0,0,0,0,0,3,7,0,0,0,0,3,0,26,2467,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,16,1,0,0,91,0,0,0,0,0,30,0,0,48,19,0,0,11,0,0,0,0,0,0,0,6,0,1353,0,0,1,0,0,9,43,0,0,0,0,0,7,42,21,0,0,0,0,0,31,15,0,0,0,0,6,0,0,1,0,0,196,0,0,0,0,0,0,34,0,65,0,0,1,0,0,0,0,0,5,0,0,72,128,0,0,26,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,23,0,9,17,0,0,13,0,0,0,0,4,29,0,0,0,19,46,0,0,487,0,0,0,0,2,1,1761,0,0,149,0,0,0,0,0,1,0,0,0,0,0,3,0,13,0,0,113,0
"235",0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,30,0,1,0,7,22,0,0,0,1923,0,0,6,30,348,0,0,166,0,0,33,22,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,1,0,1,21,0,42,0,0,201,3,0,0,1,0,0,0,0,0,24,0,0,0,0,8,3,2,0,0,14,0,2,0,0,0,0,0,0,9,0,0,22,0,0,1,0,0,2610,0,0,0,0,0,46,0,25,0,0,54,2,0,0,1,1,451,331,0,0,0,0,0,2,0,0,0,0,8,0,0,0,32,0,3,0,0,0,53,0,0,0,11,6,1,5,0,0,14,0,0,27,0,0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,0,7,177,3,0,0,0,0,48,0,0,0,0,0,0,56,0,21,0,0,0,0,0,5,0,0,0,0,0,41,1,5,2,8,0,0,0,0,21,11,0,0,98,0,9,0,0,0,0,22,0,0,53,0,9,0,0,93,0,0,0,0,0,77,0,0,0,0,34,0,0,0,0,0,0,2,0,0,0,159,12,0,6,33,0,0,7,30,0,0,0,0,0,721,0,11,33,0,0,0,0,1,0,108,0,0,701,0,0,0,0,0,0,67,0,0,0,0,4,0,32,0,0,16,19
"236",0,0,0,0,31,0,39,115,1807,0,8,14,0,134,43,0,0,0,0,0,33,120,1,0,0,0,4,0,29,0,0,0,0,0,0,0,0,316,0,0,0,0,206,50,0,201,134,0,0,0,0,0,0,0,7,0,0,0,0,139,0,13,0,0,286,6,56,0,0,0,38,2,34,21,0,177,0,2,1,293,10,0,0,0,24,0,0,0,0,74,0,3,5,0,0,0,0,0,0,0,0,0,0,39,3,0,400,0,0,0,0,194,0,172,0,0,0,0,0,0,11,0,0,1,86,0,0,0,1,42,80,96,0,0,0,0,34,0,6,0,21,0,0,0,14,0,25,0,0,61,22,6,0,0,1,0,0,3,0,32,0,7,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,317,227,67,11,0,0,0,4,0,0,0,90,1,0,217,4,0,209,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,16,1,131,48,0,8,0,10,236,0,0,0,150,0,46,0,165,0,0,0,0,0,0,1,0,0,7,0,0,32,0,0,0,4,3,76,28,12,23,0,52,7,3,0,20,0,0,30,0,7,0,0,0,0,1,259,0,0,0,0,0,0,7,1,2,386,0,0,209,0,0,0,0,0,41,15,0,0,18,0,11,0,0,125,0,79,0
"237",0,0,0,0,0,0,0,2,0,0,0,0,0,156,29,0,0,0,0,0,5,16,0,22,0,2779,0,0,16,6,8,0,0,75,0,0,5,4,29,0,0,0,0,49,0,210,0,0,0,0,0,0,0,0,12,1,0,0,0,2,0,9,0,0,0,1,12,0,0,0,13,0,0,0,0,0,0,0,0,18,0,0,0,0,38,1,154,0,0,22,0,10,181,0,0,0,0,0,25,1,0,1,0,0,6,0,1,732,0,0,0,0,0,37,0,0,0,0,6,0,0,0,0,1,33,0,0,0,0,0,16,75,0,0,0,0,54,0,0,0,21,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,160,0,0,0,186,1,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,12,24,0,47,0,254,0,0,0,0,0,0,1,0,0,14,0,80,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,5,0,2,57,1,0,0,1,0,0,0,0,0,4,0,4,177,0,1,0,0,0,4,2575,0,0,203,0,0,0,0,0,0,0,0,0,0,0,65,0,44,0,0,13,0
"238",0,0,0,0,0,0,0,113,0,0,0,5,0,0,0,0,1,4,0,0,0,14,0,39,1,0,3,0,27,0,304,0,0,43,0,0,35,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6,3,0,0,0,53,0,0,0,0,0,0,266,1,0,0,32,0,0,42,0,0,0,0,7,0,0,0,48,0,218,0,0,0,0,24,0,3,188,0,0,14,0,0,0,0,0,0,0,0,0,0,0,549,0,110,15,0,0,158,1,3,0,3,81,0,0,16,0,0,244,401,0,0,0,25,0,0,0,0,0,0,1245,0,0,0,19,0,0,0,0,0,12,0,0,29,0,22,1,60,0,0,0,0,0,118,0,0,0,382,0,0,0,0,0,0,0,1,0,2,0,0,5,1,125,0,44,0,0,0,0,0,0,0,0,0,0,0,4,0,205,0,0,0,0,0,0,0,0,0,0,15,7,0,3,32,0,0,27,7,7,0,19,9,2,0,13,0,0,2,0,0,0,0,26,1,122,0,0,595,0,0,4,0,0,0,0,0,0,10,0,12,0,16,0,0,0,0,0,0,5,3,0,0,0,11,0,0,7,0,0,0,13,0,17,0,0,0,396,0,13,0,0,3,0,2823,0,0,58,0,0,0,0,278,0,0,0,0,0,0,59,0,0,0,0,18,0
"239",0,0,1,0,0,0,0,0,0,0,0,0,4,0,10,3,3,4,0,0,0,0,0,0,0,1975,0,0,11,0,0,0,0,200,0,0,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,506,25,7,234,0,0,1,52,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2220,0,0,0,0,0,12,0,48,0,0,476,0,0,0,0,0,12,0,0,0,8,0,0,0,0,1,0,0,10,0,0,0,79,0,0,0,0,0,59,0,0,0,16,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,0,175,7,0,0,4,0,0,0,0,0,0,0,48,624,0,99,0,0,0,0,0,0,0,22,0,197,5,0,63,0,0,2,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,12,0,15,17,40,0,16,0,0,0,0,0,0,0,0,0,0,353,0,0,75,5,0,0,0,0,10,1018,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,59,0
"240",0,0,0,0,0,1,1,3,0,0,0,0,1,20,36,0,0,0,0,0,20,0,0,1,0,3412,0,0,10,20,1,0,0,110,0,0,1,33,3,1,0,0,0,35,0,47,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,93,0,2,151,17,0,0,14,0,0,0,0,0,0,0,0,52,0,22,50,0,1,0,61,0,36,1,0,0,0,0,0,32,0,0,40,0,0,1,0,0,1592,0,0,0,0,0,136,1,0,0,0,160,1,0,0,0,1,83,0,0,0,0,0,0,29,0,0,0,0,411,0,0,0,280,0,0,0,0,0,0,0,0,0,1,12,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,32,385,0,0,0,0,0,9,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,3,0,0,0,0,7,1,0,3,1,0,0,0,2,0,3,0,0,4,4,3,0,0,0,0,0,0,0,70,0,0,1,0,413,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,178,0,3,0,8,131,18,0,0,0,0,0,0,32,0,0,0,0,0,317,0,0,255,0,1,0,0,2,0,1139,0,0,36,0,0,7,1,0,0,0,0,0,0,0,64,0,11,0,0,42,0
"241",0,0,3,0,0,0,0,35,212,1,1,3,0,0,16,0,0,0,0,0,127,86,0,0,0,281,0,0,59,0,61,0,5,204,13,0,5,68,0,0,0,0,0,167,0,157,0,3,0,0,0,0,2,0,25,3,0,0,0,38,0,24,0,0,0,0,87,0,0,0,12,0,0,7,0,0,0,0,0,35,0,2,92,0,3,4,4,0,0,76,0,8,0,0,0,0,0,0,55,0,0,0,0,3,51,0,188,408,0,108,0,11,0,350,0,0,0,0,220,0,0,0,0,5,31,52,0,0,11,23,154,32,0,5,0,0,39,0,0,0,0,0,0,0,13,0,13,4,0,0,5,8,0,0,0,0,0,0,39,43,0,0,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,152,267,1,3,0,11,0,0,0,0,0,111,0,0,89,3,0,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,33,5,19,0,85,84,18,8,1,70,0,0,0,4,0,0,143,0,80,0,0,1342,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,6,481,3,18,0,24,4,3,0,1,20,3,0,0,0,0,0,5,0,35,0,0,4,0,0,0,0,0,2,1,2760,1,0,105,0,0,0,0,0,0,3,0,0,0,0,59,4,5,122,0,28,0
"242",0,0,0,0,0,1,20,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,5,0,3298,0,0,24,1,1,0,0,30,0,0,2,142,0,0,0,0,0,0,0,1833,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,16,0,0,0,12,0,15,0,0,0,0,0,0,0,0,122,0,0,0,0,16,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,411,498,0,0,0,0,0,0,0,0,0,0,175,8,0,0,0,1,18,0,0,0,0,0,0,108,0,8,0,0,25,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,46,19,0,0,1222,0,0,0,153,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,257,1,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,450,0,0,14,0,0,0,0,0,4,1,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"243",0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,119,3,0,3,0,1885,0,0,3,3,70,0,0,41,0,0,1,341,0,0,0,0,0,46,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,332,0,0,0,0,0,561,0,0,0,0,74,1,0,0,0,25,4,49,0,0,0,0,0,0,20,0,0,0,0,0,3,1,0,2280,0,0,0,0,0,104,0,0,0,0,58,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,130,487,0,0,0,0,0,0,0,0,0,0,0,140,38,2,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1,0,0,0,0,129,0,49,114,125,0,0,0,0,0,0,0,0,0,61,0,200,0,0,216,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,7,7,0,11,1,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,955,0,0,23,0,0,0,0,0,69,59,0,0,0,1,1,0,7,0,0,103,0
"244",0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,12,0,0,0,3353,0,0,0,0,0,0,0,105,5,0,575,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1021,0,0,0,0,102,0,0,0,0,0,0,0,0,0,16,776,8,2,0,0,0,0,0,21,0,0,0,1,16,0,0,0,1278,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,34,12,0,109,6,0,0,77,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,21,0,48,0,1,0,39,0,0,34,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,5,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,758,0,0,714,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0
"245",0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,214,0,11,0,2313,0,0,14,44,481,0,0,217,0,0,4,366,0,0,0,0,0,60,0,76,0,0,0,0,2,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,65,0,1,0,43,0,0,0,0,0,0,0,0,68,0,0,757,0,3,0,0,0,0,80,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,93,0,26,0,0,0,62,0,0,0,0,288,0,0,0,0,1,145,0,0,0,0,0,0,8,0,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,34,0,0,0,0,0,92,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,521,0,0,0,3,0,47,0,0,0,0,0,6,119,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,65,0,334,0,0,0,0,0,0,0,0,0,47,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,152,0,0,0,35,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,82,0,1,0,0,0,29,1751,0,0,524,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,260,0
"246",0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,118,18,0,0,0,3853,0,0,38,2,140,0,0,35,0,0,62,0,1,0,0,7,0,93,0,401,0,7,0,0,0,0,1,0,0,0,0,0,0,79,3,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,5,0,0,0,0,0,0,23,0,39,26,0,49,4,0,0,0,0,0,72,0,0,0,0,0,77,0,28,0,0,0,86,0,3,0,416,82,0,0,0,0,11,137,224,0,0,0,0,0,0,0,15,0,0,383,0,0,0,1,1,0,0,0,0,0,0,0,6,11,125,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,47,0,0,5,0,1,0,0,0,0,0,814,1,0,0,0,0,2,0,0,0,0,0,0,9,2,4,0,0,0,0,0,0,0,0,0,144,0,2,0,0,1,16,0,0,0,3,27,0,75,0,3,0,10,48,0,0,0,0,0,0,83,0,0,0,0,58,0,0,0,0,0,4,0,0,0,0,1,11,0,3,0,0,190,0,0,0,8,1,0,0,0,8,0,0,0,1,0,0,0,0,0,5,0,34,47,0,0,0,0,0,0,973,0,0,149,2,0,0,14,0,0,27,0,0,0,0,0,5,1,0,0,214,0
"247",0,0,0,0,0,0,40,20,0,0,4,0,0,2,9,0,0,9,0,0,106,115,0,0,0,1,0,0,12,0,0,0,0,50,0,0,58,0,8,0,0,0,0,53,0,65,0,0,0,0,0,0,0,0,0,7,0,0,0,84,4,0,6,0,0,0,119,0,0,0,0,0,0,171,0,0,0,0,0,208,0,1,267,0,0,1,0,0,0,57,0,1,252,0,0,2,0,0,173,0,0,1,1,0,0,0,0,3584,0,40,0,0,0,140,0,0,0,0,159,0,0,0,0,41,100,0,0,5,1,0,22,263,0,6,0,0,2,0,0,0,3,15,0,0,0,0,102,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,40,0,0,0,0,0,69,0,0,0,0,0,0,0,51,18,0,0,0,107,1,0,0,0,0,0,0,0,5,0,0,2,0,24,0,0,0,2,0,0,0,0,38,0,0,0,179,0,0,0,0,0,0,0,0,0,4,0,90,0,0,78,0,0,0,0,0,5,0,0,0,0,0,0,47,13,0,0,0,0,0,0,53,1,0,0,0,0,4,0,0,3,0,7,0,0,0,190,0,1,244,6,0,0,0,0,9,1725,3,0,151,0,0,0,0,5,0,14,0,0,0,0,0,0,8,0,0,327,0
"248",0,0,0,0,0,0,42,0,0,0,0,0,0,195,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,98,0,0,0,383,0,121,163,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,6,0,0,0,0,0,6,0,0,0,0,0,1441,0,462,0,0,0,0,0,0,0,0,134,1,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,3,0,0,0,136,0,0,0,102,65,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,359,0,0,604,0,0,0,0,0,0,4659,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,11,0,0,0,0
"249",0,0,0,0,0,0,1,20,98,0,0,0,0,65,0,0,0,0,0,1,0,16,0,0,1,2865,0,0,22,0,28,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,0,0,0,30,0,0,8,0,14,0,0,78,0,0,0,0,68,122,0,0,0,0,0,488,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,1,9,0,0,0,0,382,0,0,0,7,0,1,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,1,1,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,43,0,0,0,0,5,0,0,0,0,0,0,54,4,0,0,0,955,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1400,0,7,0,52,0,1,2011,0,0,12,0,0,12,0,4,0,0,0,138,0,0,182,0,25,0,0,0,0
