"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"271",0,147,0,0,0,0,3,0,0,0,0,0,0,0,15,0,4,0,0,0,0,30,0,32,0,1384,0,0,127,78,674,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,107,0,0,80,0,0,0,0,0,0,0,0,0,35,0,0,218,0,0,73,0,0,0,0,0,28,1,0,0,14,0,0,0,0,0,101,0,0,0,0,0,1711,0,0,0,0,0,0,0,6,0,0,298,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,7,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,196,0,29,0,0,0,0,0,0,0,0,0,932,0,124,0,0,0,43,199,0,0,0,0,0,41,0,0,0,0,126,0,139,0,0,0,0,7,0,0,0,0,266,0,0,12,0,0,0,0,0,0,0,7,47,0,0,0,0,0,0,0,0,0,20,0,0,0,279,0,0,0,0,0,0,0,0,0,225,0,0,194,0,15,0,0,0,0,974,0,0,521,0,0,0,0,0,0,21,0,0,0,0,0,0,19,0,0,81,0
"272",0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0,51,0,0,0,0,0,0,0,0,4490,0,0,74,0,0,0,0,68,0,0,54,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,164,19,0,0,137,0,1,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,35,0,0,0,0,7,0,0,0,0,1,99,0,0,0,0,0,0,0,0,8,0,0,872,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,674,0,0,196,0,1,0,0,0,0,1591,0,0,106,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,28,0
"273",0,0,1,0,0,0,106,35,0,5,0,0,4,0,177,0,12,0,0,7,61,1,0,7,0,2,0,17,14,34,0,0,0,39,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,95,3,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,5,25,0,0,49,0,4,144,0,0,0,0,0,0,0,0,60,0,0,0,0,0,2090,0,0,0,0,0,25,0,0,0,0,9,0,1,0,0,4,0,0,0,0,0,0,39,204,0,0,0,0,3,0,55,0,17,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2521,194,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,41,2,2,0,0,0,0,0,0,0,0,0,0,0,21,2,1,0,51,33,0,0,29,0,0,0,28,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,69,0,10,16,11,0,7,125,1,0,0,5,0,0,0,0,0,2135,0,0,17,1,45,0,0,0,0,5,3,12,223,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0
"274",0,0,0,0,0,0,10,0,251,0,0,0,0,0,76,0,1,1,0,0,0,0,0,0,0,181,0,0,53,0,15,0,0,43,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1,0,0,6,0,0,0,0,0,6,60,0,0,2,0,0,0,18,0,0,0,0,54,0,413,1,0,0,0,0,1,90,0,0,0,2,79,0,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,9,37,0,0,0,1,0,0,0,0,4,0,0,0,0,58,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,4,0,3,0,12,0,24,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,2,50,0,0,0,15,0,0,0,0,0,0,0,63,0,0,8,0,0,0,0,0,250,0,1,32,0,0,0,0,1089,0,42,0,18,4,0,0,0,31,0,0,0,0,121,0,0,0,0,214,0,0,564,1,1,0,0,0,0,4742,0,0,898,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,521,0
"275",0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0,0,0,0,0,0,34,0,5,0,4498,0,0,18,0,50,0,0,52,0,0,10,83,1,1,0,0,0,203,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,0,17,0,14,0,0,0,2,45,0,0,121,0,15,2,0,0,69,0,0,40,0,0,0,0,0,0,0,0,27,0,0,0,0,0,326,1,0,0,1,7,0,0,0,7,1,102,0,0,0,0,0,0,159,0,1,0,0,31,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,13,0,0,0,0,0,0,43,0,53,0,0,0,0,0,0,0,0,0,180,0,540,0,0,829,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,79,0,0,202,0,0,0,0,0,0,1534,0,0,49,0,0,7,0,0,0,0,0,0,0,0,70,0,12,0,0,75,0
"276",0,0,1,0,15,0,2,12,0,0,0,2,0,0,8,1,0,0,0,3,93,4,0,5,1,486,0,0,48,17,83,0,0,34,0,0,0,103,0,1,0,0,0,25,0,2,0,6,0,0,3,0,0,0,14,0,0,0,0,62,0,0,0,0,0,1,22,0,0,16,24,4,0,0,0,0,0,0,0,3,0,0,412,0,2,0,4,1,0,94,174,9,0,0,0,0,0,1,6,0,0,0,0,0,1,1,0,453,6,43,0,42,0,72,0,0,61,0,37,1,0,0,0,0,17,28,0,0,1,0,23,358,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,15,0,0,1,1,0,0,9,2,0,0,0,262,0,1,0,0,0,11,4,0,103,1,0,0,0,1,44,4,0,0,0,0,8,0,0,0,61,0,8,35,2,0,0,0,0,0,0,1341,0,0,0,443,35,5,0,0,0,25,0,0,7,12,2,0,86,32,556,2,85,26,1,0,0,0,503,0,0,1,19,0,0,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,9,5,0,10,4,12,1,7,0,3,0,0,0,0,0,2,2,8,889,0,0,0,0,0,5,1089,0,0,108,0,0,0,0,0,23,2,0,0,0,0,188,9,4,37,0,19,2
"277",0,0,0,0,0,0,26,0,1223,0,3,4,0,0,4,0,0,0,0,0,11,8,2,67,1,543,0,0,174,68,327,1,0,2,0,0,107,58,0,0,0,0,0,17,0,2,0,0,0,1,3,0,0,0,16,1,0,0,0,33,0,37,0,0,0,0,25,0,4,0,5,0,0,309,0,139,0,0,0,6,0,0,1,0,200,3,0,0,0,40,556,35,2,26,0,0,0,0,7,0,0,0,0,15,1,0,106,229,0,0,3,17,0,22,0,1,0,17,4,0,0,0,0,0,8,35,0,0,10,55,4,0,0,42,0,0,39,0,0,0,0,0,0,0,2,0,30,10,0,0,4,8,0,0,1,0,0,0,0,48,0,0,0,119,0,0,0,0,0,0,0,0,1,0,0,0,0,109,79,6,3,0,0,0,8,0,0,0,0,1,0,111,10,0,138,0,0,0,0,0,0,0,0,92,1108,29,0,0,0,18,0,0,0,1,8,2,19,16,128,2,41,0,0,1,0,0,15,0,13,0,75,7,0,1018,0,3,2,0,1,107,0,0,0,0,0,0,0,0,1,9,0,0,7,3,36,7,0,4,8,43,0,0,0,0,57,0,0,0,120,45,0,4,30,0,22,0,0,0,1,1005,0,0,3,0,0,0,0,0,0,2,0,9,0,0,143,0,0,0,0,0,0
"278",0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,9,0,1,0,0,73,0,0,0,7,0,0,0,0,461,0,0,197,0,0,0,289,0,0,0,0,0,0,0,129,0,1,1,0,0,0,0,0,23,0,0,0,0,168,1,0,0,1,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,423,0,0,363,0,0,1,26,0,0,98,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,1,0,0,196,0,0,0,0,18,191,0,0,0,0,0,0,37,15,3,0,0,18,0,0,0,1,0,1,0,0,0,18,0,0,5,3,0,0,3,0,0,0,0,0,177,0,0,0,276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,4,0,0,0,0,0,0,108,0,1,0,0,0,0,0,611,0,0,1,1148,0,1,1,0,0,0,1,65,43,0,49,0,100,212,1,0,0,0,0,0,0,0,0,0,45,0,194,0,0,256,0,0,1,1,1,0,4,0,0,0,1,6,1,0,0,0,0,3,4,0,19,1,1,0,8,26,1,0,0,1,0,0,0,0,14,495,0,48,85,0,0,0,0,0,4,2135,0,0,316,0,0,0,0,0,177,43,0,0,0,0,0,0,3,0,0,30,0
"279",3,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2773,0,0,0,0,270,0,0,29,0,0,26,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,439,0,11,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,2,0,0,1,0,1,30,0,0,0,0,2,704,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,11,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,1,0,0,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,344,0,0,0,0,0,1,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1736,0,0,21,0,3,0,0,0,0,2273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"280",0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,0,2337,0,0,1,11,228,0,0,70,0,0,8,1,1,1,0,3,0,1,0,60,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,351,0,0,0,3,1,0,3,0,0,0,0,0,30,0,1,171,0,0,1,11,0,0,1,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4928,0,0,0,0,0,17,4,0,0,0,7,0,0,0,0,1,4,0,0,0,0,0,5,151,0,0,0,0,1,0,0,0,15,0,0,0,0,0,3,1,0,0,5,34,0,19,1,0,0,22,0,1,0,0,0,237,0,0,0,0,0,0,4,0,0,0,12,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,2,5,1,0,1,0,0,1,0,0,0,0,0,0,0,11,3,0,1,1,1,0,0,0,4,1,0,5,1,0,1,19,0,0,0,0,0,0,50,9,4,1,0,6,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,3,0,0,16,2,0,0,1,169,0,0,0,1,166,0,0,20,0,0,0,0,1,1,675,1,0,20,0,0,8,0,0,16,2,0,4,10,0,1,0,1,0,0,2,0
"281",0,0,13,0,0,0,0,72,0,0,4,0,0,0,8,0,0,0,0,0,0,41,0,7,0,94,0,0,33,0,553,0,0,51,131,0,683,152,0,0,0,0,0,0,0,98,0,1,0,0,0,0,0,0,0,2,0,0,0,60,3,98,0,64,0,9,583,0,0,39,65,0,0,0,0,0,0,0,11,189,0,1,4,0,0,3,0,0,0,0,0,61,2,0,0,0,0,0,30,0,0,0,1,0,0,0,0,23,0,51,12,0,0,0,0,0,0,12,24,0,0,52,0,0,273,76,0,6,0,0,0,22,0,3,9,0,15,0,0,1,16,0,4,0,0,0,7,2,3,34,1,0,0,4,0,0,0,0,0,180,0,0,0,1548,0,0,0,0,0,0,33,0,0,1,0,0,1,0,503,0,0,0,0,0,10,0,0,0,0,0,1,86,4,0,188,0,0,0,2,0,0,1,0,62,0,29,0,0,0,13,1,0,21,0,151,1,308,0,0,5,38,43,0,0,0,0,2,0,162,25,13,7,0,1053,0,0,15,0,0,39,0,0,0,0,0,22,29,1,0,0,0,6,0,0,0,0,0,0,43,0,1,0,0,4,0,5,0,0,151,93,0,54,20,0,0,0,0,0,33,695,0,0,122,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,53,0
"282",0,0,0,0,0,0,0,4,1,0,0,0,0,124,76,48,58,0,0,0,0,1,0,0,4,1475,0,0,32,0,14,0,51,60,0,0,25,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,445,15,4,18,0,127,8,0,0,15,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,45,816,1,0,0,0,0,0,0,16,0,0,0,25,0,0,0,14,1427,0,0,0,31,0,94,0,0,0,0,179,0,3,0,0,0,144,0,1,0,0,0,9,70,0,0,0,0,324,0,0,0,0,0,0,0,0,0,4,2,0,0,11,0,0,0,1,0,0,0,1,1,0,0,0,660,0,0,0,0,0,14,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,5,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,3,6,0,2,14,0,0,0,0,0,0,0,7,0,9,0,0,10,0,0,0,0,0,11,0,0,81,0,0,0,0,14,0,0,1,8,5,0,0,5,1,0,2,0,3,0,0,2,0,9,0,4,0,684,0,0,409,0,0,0,0,0,0,1682,0,0,47,0,0,0,0,0,1,36,0,0,0,0,75,0,4,0,0,4,0
"283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,82,0,0,0,0,42,0,0,0,1003,0,0,0,0,0,0,0,428,3,0,12,215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,187,0,178,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,39,0,0,0,33,0,0,0,0,145,0,0,0,0,0,222,30,0,0,10,0,132,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,3,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,433,0,0,0,0,0,30,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,41,0,21,0,0,3,0,0,0,17,0,0,0,0,39,1,0,0,37,0,0,0,0,0,0,0,0,21,0,0,624,0,0,0,0,1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,57,73,0,0,0,0,0,0,0,0,0,0,1678,82,756,0,0,457,0,0,0,0,0,0,2165,0,0,349,0,0,0,0,0,0,0,0,18,0,0,1,0,39,0,19,0,4
"284",0,0,0,0,0,0,4,0,0,0,0,0,1,582,6,0,0,0,1,0,34,30,0,0,1,2119,0,0,15,0,0,0,1,12,0,0,2,224,0,0,0,0,0,60,0,24,0,0,0,0,4,0,0,0,1,0,0,0,0,86,0,33,0,0,204,4,38,0,6,46,8,0,0,14,0,0,0,0,0,19,0,0,0,0,444,1,0,2,0,138,0,14,0,0,0,0,0,0,25,0,0,0,0,0,1,0,69,38,0,0,0,25,0,22,0,0,1,0,3,2,0,0,0,11,13,0,0,0,0,4,8,419,0,0,0,0,93,0,0,0,4,0,0,0,0,0,12,0,0,0,9,2,0,0,5,0,0,0,6,42,0,0,0,1,0,0,0,0,0,59,0,0,20,0,0,0,0,21,0,0,0,0,0,2,7,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,1,0,0,0,50,0,1,0,109,11,1,5,0,0,0,0,0,1,0,0,15,0,80,1,0,240,0,3,0,0,0,1,0,43,0,0,0,0,0,0,0,0,35,0,0,0,1,1,11,0,1,2,5,0,0,2,0,1,0,0,0,1,0,0,28,0,1,0,0,0,3,3843,0,0,22,0,0,0,0,0,0,47,0,0,0,0,66,0,3,0,0,26,0
"285",0,0,4,0,0,0,0,0,0,10,0,1,0,0,88,0,1,0,8,1,0,1,0,0,0,1192,0,0,41,0,151,0,0,9,0,0,4,72,0,0,0,0,2,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,332,0,0,0,18,0,0,0,668,0,0,0,0,32,0,26,0,0,19,0,0,19,0,0,0,21,0,46,0,0,0,1,3,0,0,0,1,0,2,2,8,1951,0,0,0,0,0,7,0,0,0,0,94,0,0,0,0,3,0,51,0,15,29,0,18,8,0,0,0,0,0,1,2,8,1726,0,0,0,0,0,0,0,0,0,8,5,0,0,0,41,0,0,0,9,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,768,0,0,0,0,0,70,0,0,0,38,103,38,7,0,0,0,0,295,0,0,21,78,0,0,0,0,41,0,20,0,12,0,3,1,0,0,0,0,0,4,0,0,1,0,8,0,191,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,10,0,0,0,0,0,0,657,0,60,93,0,0,0,0,0,1,1,0,0,329,0,0,0,11,9,0,32,87,0,0,0,1,0,11,4,16,8,0
"286",0,0,0,0,0,0,0,16,0,0,0,0,0,418,3,0,0,0,0,0,55,34,1,0,0,3006,0,0,6,0,0,0,2,69,0,0,10,169,0,0,0,0,0,214,0,104,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,184,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,4,4,0,0,0,0,0,80,0,0,0,0,0,0,0,67,1323,0,0,0,0,0,33,0,0,0,0,50,15,0,0,0,15,79,0,0,0,20,0,29,950,82,0,0,0,61,0,0,0,0,0,0,0,0,0,13,1,0,15,24,0,0,0,0,0,0,0,343,49,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,18,0,50,0,0,5,0,0,0,0,0,0,0,0,71,0,167,0,0,63,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,250,0,0,172,0,0,0,0,0,1,1654,0,0,130,0,0,0,0,0,0,68,0,0,0,0,6,0,5,0,0,4,0
"287",0,133,0,0,0,0,150,0,0,0,0,0,0,0,38,0,0,0,0,0,0,14,0,7,0,2713,0,0,13,3,28,0,0,59,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7,0,0,61,0,0,10,0,0,0,23,0,4,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,8,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,156,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,34,7,0,0,0,0,0,0,0,0,0,0,834,1269,0,0,0,0,12,0,0,0,0,0,0,0,0,242,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1107,0,0,1,0,0,0,0,0,51,0,100,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,181,0,0,0,0,0,0,2047,0,0,147,0,0,0,3,0,0,24,0,0,0,0,20,1,110,0,0,0,0
"288",0,0,0,23,0,0,1,0,0,0,0,0,0,52,115,0,0,0,0,0,0,4,1,0,0,1111,0,0,4,0,0,0,0,24,0,43,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,3,2,0,0,0,0,0,0,11,0,0,0,0,0,1,0,5,0,0,0,3,1,0,71,0,0,18,0,0,22,0,0,0,0,0,15,0,0,1176,0,0,0,0,4,34,0,0,4,0,215,6,4,0,0,4,0,0,303,0,0,0,21,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,21,3,0,0,5,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,742,0,19,0,0,0,0,0,0,1,0,0,0,282,0,0,2,0,0,0,0,3,0,0,516,13,0,0,0,0,301,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,13,42,0,1349,0,0,571,0,0,0,0,0,0,1767,0,0,128,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,35,0
"289",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,21,0,11,0,2476,1,0,83,10,1,0,0,140,0,0,0,1,0,0,0,0,0,6,0,69,0,2,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,39,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,93,0,53,58,0,0,0,0,0,6,19,0,0,0,0,0,0,0,654,0,54,0,0,0,1100,0,0,0,0,8,5,0,0,0,20,56,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,1,0,0,0,580,0,3,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,6,0,0,143,2,0,0,5,0,0,0,0,0,0,0,0,117,24,0,0,0,1,0,0,1,0,0,0,1,0,229,0,0,0,18,1,0,0,0,2,0,106,0,0,0,6,0,0,0,0,32,0,0,0,0,1,0,0,428,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,3,4,0,0,2,0,0,0,2,0,0,0,0,0,824,0,1,522,20,0,0,0,0,0,1585,0,0,12,0,0,0,0,10,0,2,0,0,0,0,1,0,30,0,0,0,0
"290",0,0,0,0,6,0,37,100,0,0,0,4,0,0,4,4,1,1,0,0,203,37,0,41,2,11,4,0,105,41,0,2,0,2,0,0,19,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,256,3,0,0,0,0,9,24,0,0,0,11,1,5,50,0,0,0,3,0,60,0,0,4,0,111,1,0,0,0,264,0,1,617,0,91,0,0,0,3,0,0,0,31,0,2,9,18,2924,12,111,0,0,0,131,0,14,0,25,141,0,1,5,0,2,35,3,0,0,1,0,0,205,0,4,0,0,43,0,0,0,3,0,1,0,0,0,2,5,0,0,52,0,1,2,0,0,0,0,0,1,0,0,0,33,0,0,8,9,1,0,13,3,3,0,0,60,0,1,9,1,1,0,0,2,11,0,0,0,0,0,2,207,7,31,0,0,0,0,0,0,0,0,0,1,0,32,1,0,0,46,15,0,7,0,2,15,138,22,73,4,0,46,0,113,0,65,0,14,20,1,0,0,0,92,0,0,1,0,0,1,0,0,0,0,2,160,0,30,0,0,0,1,18,1,7,9,3,0,0,42,3,0,0,3,0,0,7,0,18,71,0,0,303,0,2,1,0,1,3,1384,0,0,34,0,0,0,0,0,0,13,0,0,0,0,2,8,545,0,0,12,2
"291",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,63,0,0,0,0,50,107,0,0,8,14,0,21,0,5,0,2,0,0,0,0,0,1433,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,33,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,174,0,0,79,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,433,0,0,0,0,0,0,0,43,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,7,0,4,0,0,0,230,0,0,6,0,0,0,0,78,0,0,0,0,978,0,0,0,0,0,196,0,0,3,0,11,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,857,2,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
