"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"292",0,0,0,0,0,0,0,25,0,0,0,0,1,164,1,0,0,0,0,3,124,32,0,13,0,44,0,0,13,0,506,0,0,69,0,0,2,298,0,0,0,0,0,95,0,6,0,0,0,0,0,0,0,0,34,0,0,0,0,297,0,10,0,0,0,0,17,0,0,0,43,0,0,111,0,0,0,0,0,89,10,0,0,0,555,1,2,1,0,271,0,0,1,17,0,4,0,0,36,0,0,2,0,0,0,0,0,206,0,0,0,0,0,35,2,0,0,0,79,0,0,0,0,1,11,0,0,0,0,0,44,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,68,0,0,0,46,78,0,11,0,0,0,0,3,70,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,301,26,0,0,0,0,0,0,0,0,0,0,0,0,53,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4,0,4,0,428,0,526,0,0,0,0,0,0,0,59,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,60,0,8,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,19,0,0,0,1,0,3,3625,0,0,671,0,0,0,0,1,9,0,0,0,0,0,31,0,18,0,0,168,0
"293",0,0,0,0,0,0,1,0,0,0,0,0,0,48,1,0,0,1,0,0,0,19,1,1,1,1778,0,0,5,0,229,0,0,79,0,28,139,313,0,0,0,0,0,0,0,95,68,0,0,0,1,0,0,0,0,0,0,0,0,161,0,32,0,0,1,0,12,0,0,23,22,1,0,0,0,0,1,0,0,5,0,0,207,0,44,0,0,0,0,157,0,9,1,0,0,1,0,1,0,0,0,0,0,9,1,0,0,166,0,0,0,27,0,511,0,0,0,0,111,3,0,0,0,0,306,0,0,0,0,0,0,15,0,1,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,162,221,0,0,0,3,0,0,0,0,0,0,0,0,417,1,0,0,0,6,0,0,0,1,1,0,13,0,19,0,0,0,1,0,0,0,4,54,0,394,103,98,4,0,12,0,44,0,0,0,0,69,19,147,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,372,0,1,0,0,0,26,1727,0,1,182,0,0,0,0,0,52,142,0,0,0,1,136,0,2,0,0,244,0
"294",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,53,0,0,0,1777,0,0,47,0,0,0,12,58,0,73,116,181,0,0,0,0,0,89,0,144,0,0,0,0,0,0,0,0,19,1,0,0,0,176,0,8,0,0,0,0,0,0,9,14,62,0,0,0,0,0,0,0,0,51,0,1,15,0,356,1,191,0,0,33,0,10,0,0,0,0,0,0,27,0,6,0,0,13,5,0,108,1149,0,0,0,144,0,491,0,0,0,0,0,1,0,0,0,0,192,0,0,0,10,0,9,35,0,3,0,1,273,2,0,0,0,0,0,0,0,0,23,10,0,0,6,0,0,0,24,0,0,0,0,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,270,7,0,0,0,0,9,0,0,0,0,0,0,126,4,0,0,0,0,3,0,0,0,0,0,4,620,4,0,0,0,0,0,0,0,0,24,0,25,243,171,0,33,14,0,0,0,1,0,0,24,1,55,0,3,125,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,64,51,0,0,11,0,0,0,2,7,0,1,0,0,0,3,0,29,52,0,0,0,0,0,13,1497,2,0,300,0,0,0,0,0,0,36,0,0,0,0,9,0,5,0,0,315,46
"295",0,10,0,0,0,0,2,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,14,0,5491,0,0,93,187,0,0,0,0,0,0,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,137,12,0,0,0,0,75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,672,1,0,0,10,0,0,0,0,0,4,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,142,0,55,0,0,0,8,0,0,0,0,0,0,75,0,0,0,0,2,0,0,0,0,0,0,212,0,0,1,0,44,0,0,0,1,0,278,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,388,0,0,0,0,0,12,1229,0,0,0,0,0,17,0,3,0,0,0,0,18,0,0,0,8,0,0,0,0
"296",0,0,0,0,0,0,10,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,11,0,0,0,0,27,17,0,0,0,183,0,0,3,128,0,0,23,0,0,0,3,318,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,209,0,17,105,0,0,0,0,0,276,0,0,92,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,228,0,0,0,0,0,0,116,0,0,0,0,12,0,0,0,1181,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,35,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,78,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,21,0,0,0,374,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,57,0,0,1072,0,14,0,0,0,0,3336,0,0,463,6,0,0,0,7,0,0,0,0,0,0,0,0,97,0,0,197,0
"297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,0,0,0,0,0,0,0,4,102,0,137,0,0,131,192,0,0,0,194,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,72,0,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,381,0,0,0,0,79,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,285,0,74,0,0,0,0,0,0,0,0,236,0,11,0,0,3,0,0,0,1,0,0,0,61,0,6,0,0,93,3,0,0,127,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,57,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,148,483,0,0,0,169,0,0,0,0,0,0,0,964,263,0,0,2,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,84,0,0,87,0,4,0,0,0,0,912,0,0,0,0,0,735,0,39,0,0,0,0,0,0,0,0,30,0,0,0,0
"298",0,0,0,0,0,2,0,39,248,0,0,0,1,409,3,0,0,0,15,0,11,28,0,5,0,2980,0,0,109,23,0,0,0,143,0,0,0,252,0,0,0,0,0,241,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,117,0,0,0,0,0,0,4,0,0,0,0,0,96,0,2,0,0,50,1,0,1,0,39,0,5,53,0,0,47,0,0,0,0,0,0,0,0,16,0,36,22,0,0,0,8,0,108,0,0,0,0,122,0,0,0,0,0,298,0,0,0,0,177,307,677,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,5,11,0,44,0,0,0,4,0,19,543,0,0,0,0,0,0,0,0,1,0,0,0,55,0,0,0,0,12,130,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,31,0,0,0,0,0,0,0,0,8,19,43,0,0,0,0,0,0,467,257,0,268,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,1,0,0,0,1,0,0,4,0,0,13,0,0,57,0,0,0,6,0,0,0,10,23,0,0,8,1018,0,37,0,0,0,0,107,0,0,0,0,3,0,3,0,0,48,0
"299",0,0,0,1,0,0,1,12,0,0,0,0,0,2,13,0,0,1,0,0,23,1,0,3,0,3140,0,0,2,0,93,0,0,1,0,0,4,0,6,0,1,0,0,16,0,26,0,0,0,0,0,2,0,0,0,0,0,9,0,4,0,0,0,0,0,0,18,0,0,0,13,0,0,15,0,0,0,0,0,0,8,0,0,1,16,0,0,0,0,44,6,5,2,0,0,1,0,0,4,1,0,8,0,0,2,1,3,284,0,0,0,0,0,60,0,1,0,0,15,1,1,0,0,1,237,36,0,0,0,0,0,151,1,1,0,0,1,0,0,0,25,0,0,0,0,0,5,1,0,5,10,22,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,17,0,1,0,1,0,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,4,0,0,0,156,0,2,0,0,3,2,0,0,2,0,0,0,0,7,95,0,0,35,0,0,4,0,0,0,78,0,171,0,0,2250,0,0,0,0,0,0,1,0,71,0,0,0,0,2,0,0,201,1,0,0,3,7,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,141,0,1,1,0,0,0,1970,0,0,5,0,0,0,0,3,0,5,0,0,0,0,195,0,3,0,0,13,0
"300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,4000,0,0,9,2,93,6,0,0,0,0,37,125,0,0,0,0,0,0,0,290,0,0,11,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,16,7,0,0,0,47,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,5,0,1,1,0,0,20,13,0,0,23,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,16,2,0,244,0,0,0,0,0,0,0,0,0,0,33,0,0,0,18,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,0,0,0,0,0,33,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,121,0,0,184,0,0,0,0,0,0,0,0,0,0,0,230,0,5,0,0,123,0
"301",0,0,0,1,0,1,9,3,0,0,0,0,2,0,13,1,3,0,0,1,0,16,0,1,0,935,0,0,11,46,205,213,0,19,0,0,1,0,1,1,0,0,0,0,0,19,0,1,6,5,0,0,0,0,0,0,0,0,0,49,1,0,4,0,0,0,34,1,0,0,0,0,0,1,0,59,0,0,0,39,0,1,0,0,0,1,0,0,1,9,0,11,4,0,0,4,1,0,1,0,0,0,0,0,0,0,0,462,0,0,0,0,0,15,1,5,0,0,42,0,0,0,0,11,7,0,0,0,0,0,0,1,0,1,0,0,3,0,1,1,5,0,0,1,0,0,5,0,0,1,1,0,56,23,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,3,0,1,0,0,0,0,3,95,1,0,0,0,0,7,0,0,0,0,0,3,6,1,1,0,0,0,0,1,0,0,0,0,683,0,6,0,0,1,6,60,0,0,0,3,0,47,0,1,0,0,14,0,0,0,0,0,129,31,0,0,0,0,254,1,0,1,0,0,0,0,0,0,0,0,24,1,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,11,1,0,0,0,0,5138,0,0,60,0,4,0,1,1,0,1326,1,0,25,0,0,0,0,2,1,0,0,0,0,0,1,1,3,0,0,8,0
"302",0,0,0,0,0,0,5,0,0,0,0,0,1,193,59,10,0,0,0,0,17,10,0,9,0,5139,0,0,37,1,196,0,0,82,0,0,12,0,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,429,0,26,0,0,0,0,0,4,0,0,0,0,0,19,0,1,4,0,0,0,2,0,46,0,15,0,0,0,7,114,0,21,55,0,0,0,0,0,0,0,0,0,0,0,19,0,0,623,0,0,0,0,0,185,0,3,0,0,38,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,27,0,0,0,0,5,12,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,3,25,0,0,0,9,0,0,0,0,0,0,0,26,0,0,4,1,0,0,0,0,1,0,332,0,3,9,0,0,0,0,1,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,6,0,0,0,0,2,9,9,0,0,3,0,0,0,0,0,0,0,0,0,0,145,0,0,142,2,0,0,0,5,18,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,85,0,6,0,0,0,0
"303",0,0,0,1,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,68,0,1,0,0,91,15,394,0,0,0,0,0,3,119,1,0,0,1,0,11,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,123,0,0,0,0,0,0,145,0,0,0,7,0,0,1,0,0,0,0,0,36,0,0,18,0,0,1,103,0,1,15,0,290,10,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1374,0,0,0,0,0,0,0,5,0,0,143,0,0,0,0,1,13,0,0,0,0,0,0,7,0,0,0,0,7,2,0,0,599,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,61,0,0,0,0,0,1,0,0,0,0,0,0,44,10,17,0,0,0,0,0,0,0,0,0,0,0,197,0,0,3,20,0,0,0,10,5,0,54,0,338,0,56,1,0,0,0,0,0,0,0,0,83,0,0,780,0,0,0,0,0,7,0,0,0,0,88,2,0,0,0,0,0,0,0,1,17,10,4,0,0,56,0,0,0,4,1,0,0,0,0,4193,0,0,24,0,3,3,3,1,2,1,0,1,49,0,0,0,0,2,0,0,0,0,0,0,9,1,8,0,0,17,0
"304",0,8,1,0,0,0,0,0,149,0,0,0,1,1,165,1,0,0,9,0,2,4,0,0,0,769,0,0,50,52,575,0,0,36,0,0,10,11,0,0,0,0,0,86,0,75,0,0,0,0,2,0,0,0,57,1,0,0,0,4,0,2,0,0,0,0,14,0,22,36,34,1,0,3,1201,265,0,0,0,2,0,3,202,0,0,5,0,2,0,22,0,98,96,0,0,0,0,0,51,0,0,0,0,0,0,1,2,202,0,0,0,63,0,1,0,0,0,5,1,0,0,0,0,40,765,0,4,0,0,0,56,2,0,0,0,0,26,0,0,0,67,0,0,0,0,0,1,3,3,0,3,17,56,0,5,0,0,0,0,89,0,0,0,197,0,0,0,0,1,4,3,0,0,0,0,0,0,23,0,4,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,4,0,2,0,0,0,0,0,22,5,0,0,0,0,4,0,0,1,0,97,5,296,4,117,0,0,0,0,0,0,0,8,3,50,1,0,1582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,9,0,29,10,4,0,1,8,2,0,0,2,2,0,0,0,18,15,0,75,397,19,0,0,6,3,17,5,0,0,78,0,0,56,0,0,15,9,0,0,15,0,674,4,37,0,0,63,0
"305",0,0,0,0,0,0,6,0,0,0,0,0,12,0,35,0,0,0,0,0,10,0,0,0,0,0,0,0,34,186,0,0,0,163,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,249,0,0,0,58,0,25,11,0,0,0,0,0,0,0,0,148,18,0,0,0,0,0,0,0,28,0,0,47,0,0,0,11,445,1,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,55,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,24,0,29,3,0,0,0,0,0,1,0,0,0,0,0,0,122,37,0,5,21,0,0,0,0,0,0,531,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,85,0,31,0,0,0,0,0,0,303,0,0,0,0,58,0,0,332,0,207,0,11,0,0,4996,0,0,114,0,0,0,0,11,0,0,0,0,0,0,0,0,34,0,0,244,0
"306",0,0,0,0,0,0,1,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,2097,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2358,0,6,0,130,0,0,0,0,9,0,549,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,0,0,0,0,0,0,0,0,0,0,1278,0,0,0,0,2,0,0,0,0,0,0,0,343,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,31,0,0,0,0,0,123,162,0,51,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,23,142,0,2,0,117,0,0,3,11,1612,0,0,27,0,0,41,23,0,0,0,0,0,0,0,31,0,0,0,0,4,0,1,0,3,1,0,0,0,83,0,0,0,0,0,0,44,0,0,0,8,0,0,0,0,0,0,0,1,161,0,8,106,0,0,9,0,0,0,24,0,1,10,0,0,1,0,0,21,0,0,0,0,0,0,0,0,3295,0,48,0,0,0,0,0,4,0,0,59,0,0,0,0,1,386,0,0,0,0,0,1,23,0,4,0,0,0,0,0,1,9,0,0,0,0,0,25,0,0,0,0,25,1,0,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,15,105,0,0,0,0,0,5,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,3,0,53,0,0,0,12,0,0,0,0,9,2,38,7,333,0,12,0,0,0,0,0,0,0,0,0,74,6,0,296,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,11,44,15,0,0,29,2,0,0,5,0,0,0,0,0,4,0,11,190,0,0,0,0,0,0,1803,0,0,191,0,0,0,0,0,0,23,0,0,0,0,9,0,0,0,0,82,0
"308",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,64,0,0,0,0,0,0,0,0,90,3,0,121,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,1080,0,1,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,128,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142,30,13,102,68,0,0,0,0,0,0,0,0,0,84,0,0,44,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,1,0,1,0,0,0,21,1,0,0,1,0,0,0,0,0,7,0,50,0,0,0,0,69,0,1,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",0,0,0,4,0,0,2,1,0,0,0,0,1,1,65,0,0,0,0,0,0,12,0,356,0,3334,0,0,405,167,187,0,0,12,0,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,9,3,0,0,0,0,0,0,7,0,0,0,1,46,0,0,181,2,1,0,0,0,0,0,0,0,0,0,17,53,0,1,121,0,1,0,1,0,47,154,0,0,0,0,0,0,0,0,50,0,0,5,0,2,209,0,0,0,25,0,0,0,0,0,0,139,4,0,0,0,0,5,0,207,0,0,0,0,2,0,0,0,85,499,0,0,0,24,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,140,0,0,0,0,0,0,4,26,168,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,5,1,0,1,0,0,0,0,0,0,0,75,0,0,0,19,0,0,0,0,0,2,0,4,156,0,0,0,0,0,0,0,0,0,0,0,1,4,0,527,0,0,0,0,0,4,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,3,553,0,0,641,0,0,0,0,0,0,410,0,31,1,0,0,0,0,0,40,0,0,3,0,0,90,0,3,0,0,124,0
"310",0,0,0,0,0,1,27,30,0,0,0,0,2,384,25,2,16,1,0,0,103,34,0,0,0,13,0,38,21,82,0,0,0,58,0,0,43,153,8,0,0,0,0,0,0,81,0,1,0,0,9,0,0,0,0,0,0,0,0,104,0,166,0,1,0,0,14,0,0,63,32,0,0,16,0,0,0,1,0,310,0,0,6,0,67,3,3,0,0,194,151,34,8,0,0,0,4,0,45,4,0,0,0,0,0,1,0,1070,74,0,0,0,0,262,0,0,58,0,98,4,0,0,0,3,68,0,0,0,0,0,0,73,0,0,0,0,10,0,0,0,18,1,0,0,0,0,10,0,3,33,5,1,0,0,44,0,0,0,6,0,0,0,0,0,0,2,0,0,0,53,10,0,1,0,0,0,0,101,227,0,0,0,0,0,0,0,0,0,0,15,0,126,0,0,0,5,1,0,1,1006,0,0,0,8,0,109,0,0,6,0,0,0,6,14,7,0,124,1,181,10,15,7,44,0,0,0,0,0,34,0,168,0,0,907,20,0,3,0,1,18,0,0,0,0,4,0,0,0,0,0,39,4,26,1,0,0,10,0,10,0,9,15,0,4,0,0,0,0,0,138,22,53,300,0,0,0,0,0,27,2043,0,0,79,0,0,0,0,0,33,69,0,0,0,0,0,0,9,0,0,79,0
"311",0,0,0,0,0,0,97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,37,0,26,0,2320,0,0,41,0,0,15,0,9,0,0,20,21,0,0,0,0,0,30,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,0,0,0,0,16,0,0,10,12,0,0,0,0,15,0,0,0,7,0,1,0,0,0,0,0,0,0,0,87,33,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,0,0,0,0,0,23,1,0,0,0,1,0,0,0,0,0,59,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,68,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,24,118,1,0,0,0,0,4,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,3,0,57,0,30,11,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,18,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,32,0,0,0,0,0,50,3035,0,0,67,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0
"312",0,0,0,0,0,0,2,43,0,0,0,16,0,83,6,6,28,0,0,0,3,30,0,0,0,116,3,0,8,0,181,0,0,1,0,0,2,2,0,0,1,0,191,107,0,85,0,2,0,0,0,0,1,0,32,0,0,0,0,87,0,2,6,0,8,0,37,0,0,0,2,0,0,16,0,0,0,0,0,25,0,0,34,1,7,0,250,0,0,5,0,4,2,0,0,0,0,0,15,0,0,0,0,4,0,2,0,1802,0,0,0,0,0,1,4,0,0,0,3,5,0,0,0,2,12,150,0,0,0,12,34,117,0,0,0,0,11,0,0,3,31,0,0,2,405,0,44,3,0,0,45,0,0,2,0,0,0,0,971,0,65,0,7,0,0,0,0,0,0,0,3,0,1,0,38,0,0,27,0,0,0,0,0,0,3,0,7,0,339,0,0,2,4,0,61,0,0,1,0,0,0,0,0,0,0,68,0,0,2,0,0,0,0,0,3,0,172,35,0,11,0,0,352,0,0,0,197,0,1,0,3,0,0,106,0,0,0,0,0,32,0,17,0,0,0,0,0,8,4,0,137,2,0,3,1,0,1,5,3,11,0,0,0,7,0,0,0,0,0,2157,0,3,200,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,257,5,0,1,0,0,28,13,4,9,0,14,0
