"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"313",0,0,0,0,0,0,3,0,0,0,0,0,0,318,279,0,0,0,4,0,324,5,1,12,0,2052,0,0,150,0,0,0,0,52,0,0,0,25,0,0,0,0,0,26,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,53,0,0,259,0,66,49,12,135,0,0,0,245,0,0,0,0,0,31,0,0,9,0,165,0,8,0,5,90,0,36,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,235,0,20,0,0,0,63,7,0,0,0,306,0,0,0,0,0,101,0,0,0,0,0,0,230,0,0,0,3,500,0,0,1,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,39,0,0,0,0,0,140,0,0,1,0,0,1,0,0,0,0,0,0,188,3,6,0,0,0,0,0,0,0,0,0,0,1,30,9,0,0,49,0,0,112,0,0,0,69,0,0,6,0,48,0,0,0,0,0,0,0,0,100,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,45,0,82,222,0,0,0,0,0,1,2461,0,0,0,0,0,0,0,0,17,0,0,0,0,5,3,8,6,0,0,19,0
"314",0,0,0,0,0,0,2,23,0,0,3,0,0,31,116,0,0,0,0,0,5,5,0,6,0,3563,0,0,19,9,15,0,50,120,0,0,15,243,0,0,0,1,0,29,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,63,0,0,0,0,50,0,25,0,6,0,0,5,0,0,0,0,0,14,0,0,34,0,4,0,344,0,0,48,0,15,0,0,0,0,0,0,117,0,0,0,0,0,2,0,5,46,0,0,0,0,0,11,4,0,0,0,10,0,0,0,0,6,203,0,0,0,0,39,4,4,0,0,0,1,1138,0,0,0,0,0,0,0,118,0,0,1,0,12,3,0,0,59,0,0,0,0,4,50,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,129,59,0,0,0,0,2,1,0,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,16,0,4,0,67,18,0,0,0,2,0,0,0,0,112,0,35,0,71,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,17,0,0,3,1,2,0,0,0,0,2,0,0,0,0,390,0,8,251,0,0,0,0,0,7,163,0,0,177,0,0,2,0,0,92,0,0,0,1,0,88,0,0,0,0,112,0
"315",0,0,0,0,0,0,0,18,0,1,0,1,0,107,22,0,0,0,0,0,3,59,0,0,1,129,0,0,13,3,0,0,0,224,0,0,3,2,0,0,0,0,65,0,0,36,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,32,0,4,1,0,0,5,0,12,9,0,0,0,0,0,7,0,1,0,0,5,0,0,0,0,182,680,2,58,0,0,41,0,1,94,0,0,0,0,0,3,0,0,1420,39,374,5,0,0,10,0,0,0,4,19,1,0,0,0,1,46,28,0,0,0,34,0,70,0,81,0,0,685,0,0,0,957,0,3,0,0,0,4,1,0,8,3,0,0,1,0,0,0,0,156,142,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,27,4,0,25,0,8,51,0,0,1,0,0,0,0,44,0,0,2,4,0,0,0,0,4,1,18,1,11,5,0,1,0,0,0,0,0,0,6,4,64,0,0,84,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,182,2,0,0,15,1,20,2,0,0,8,17,0,2,0,0,0,0,3,39,0,0,79,0,0,0,0,0,8,3314,3,0,41,0,0,0,0,0,10,0,0,0,0,0,47,0,30,0,0,18,0
"316",0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,1,0,21,0,3,1,3294,0,0,3,9,4,0,32,2,0,0,5,1,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,4,1,0,0,0,100,5,1,0,0,0,0,41,0,0,2,15,1,0,0,0,0,0,0,0,44,0,1,2,0,0,0,0,0,0,14,0,6,0,0,0,0,31,0,17,0,0,0,0,0,0,0,8,1871,0,0,0,0,0,46,0,0,0,0,3,0,0,1,0,0,388,0,0,130,0,0,8,229,0,0,0,0,0,0,0,0,478,0,0,0,0,0,3,2,1,0,0,4,0,0,1,0,0,22,0,0,0,0,0,1,0,0,0,0,0,96,0,0,1,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,1,0,3,0,1,2,201,0,0,0,0,0,0,0,0,0,35,3,100,1,0,172,18,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,8,0,11,0,0,0,0,2,0,1,0,0,3,1,0,0,57,0,0,0,0,0,1,1690,1,0,69,0,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,26,0
"317",0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0,1,0,0,23,9,0,0,0,622,0,0,16,71,34,0,0,124,0,0,5,0,1,10,0,0,0,31,0,148,239,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,278,0,0,160,0,0,0,13,0,0,0,0,0,85,0,0,320,0,12,4,214,0,0,0,0,0,9,0,1,2,0,0,78,0,0,93,0,2,1,0,12,3836,0,0,0,62,0,0,0,1,0,3,138,1,0,0,0,2,42,0,0,0,0,0,82,215,0,0,0,0,26,0,0,0,30,3,0,0,0,0,0,0,0,19,10,17,0,0,1,0,0,34,15,14,0,0,0,0,0,0,0,1,0,146,0,0,109,0,0,0,0,2,0,0,0,0,0,0,38,0,2,0,30,1,0,75,2,0,0,1,0,0,1,0,0,0,0,0,312,75,1,0,0,0,0,0,0,7,4,0,48,0,157,0,182,0,0,0,1,0,0,0,5,0,223,0,3,339,3,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,4,0,0,0,0,9,0,0,0,260,0,0,0,0,0,0,0,3,0,210,7,48,46,0,1,0,0,0,1,1,0,0,372,0,0,0,0,0,0,46,3,0,0,0,1,0,4,0,0,85,0
"318",0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,8,5,0,38,29,0,0,0,1,0,0,6,31,42,0,0,61,0,0,0,70,0,0,0,0,0,3,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,5,0,1,0,0,15,0,0,0,0,0,177,0,1,159,0,0,0,0,1,0,17,0,28,20,0,0,32,0,0,16,0,0,0,0,0,2,0,0,228,0,218,0,0,0,17,0,0,0,0,163,0,0,0,77,2,5,0,0,0,0,0,2,20,0,0,0,0,52,0,0,0,18,0,0,0,0,0,6,0,0,0,1,0,0,13,0,0,0,0,182,45,0,0,0,1,0,0,0,0,0,0,0,0,2670,0,1,3,0,0,72,2,5,0,19,0,1,0,0,46,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,13,0,157,0,0,0,1,0,12,4,0,5,0,77,0,0,0,17,0,0,0,0,0,0,0,2,0,36,0,0,79,0,0,0,0,0,0,2,0,0,0,0,25,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2438,0,0,27,0,4,0,0,0,0,1230,0,0,103,0,0,0,10,13,0,0,0,0,1,4,9,0,2,0,0,13,0
"319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,0,8,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,168,0,0,0,0,0,0,0,0,63,0,0,0,0,0,3505,0,0,0,0,0,0,0,0,0,0,36,15,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,1,0,0,0,0,22,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"320",0,0,0,0,0,0,18,33,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,600,0,0,20,14,99,0,0,10,0,0,5,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,7,0,0,0,0,0,128,0,0,1,0,0,0,134,0,0,0,11,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,1,126,0,18,174,0,0,1,0,0,0,0,0,29,0,0,0,0,0,622,0,654,0,0,0,0,0,2,0,0,93,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,312,1,2,0,0,0,0,0,0,0,0,0,106,1837,0,0,0,1,5,0,0,0,0,0,0,47,0,0,0,38,0,0,0,0,3,0,0,73,0,0,0,0,1263,0,0,0,24,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,41,0,1,0,0,1,0,1102,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0
"321",0,0,0,0,0,0,0,62,0,0,3,1,0,0,5,3,0,0,0,0,0,56,0,13,0,1147,0,0,8,5,255,0,0,0,1,0,9,84,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,283,0,0,1,0,0,0,0,12,0,0,18,0,1,59,0,0,0,0,0,415,0,1,0,0,144,0,47,0,2,33,15,3,7,0,0,0,0,1,63,0,0,0,1,1,0,0,1,1649,0,23,0,0,0,59,0,0,0,1,90,0,0,0,0,1,81,0,0,0,0,0,0,180,0,1,3,0,1,0,0,0,4,0,0,0,71,0,32,5,0,0,27,0,0,0,1,0,26,0,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,272,11,0,0,0,0,6,9,0,0,32,0,0,44,3,0,0,0,0,1,0,0,0,0,0,4,656,155,0,0,0,1,0,0,0,0,19,10,258,11,6,0,27,0,0,0,0,0,110,0,0,13,177,0,0,876,0,0,0,1,0,20,0,0,0,63,0,8,0,0,0,0,0,0,3,0,9,8,12,1,5,7,3,0,0,9,0,3,0,176,11,15,0,54,19,0,0,0,930,1,2,1466,0,0,123,0,0,0,0,0,0,36,0,0,0,0,43,17,0,0,0,76,0
"322",0,3,1,1,0,0,1,0,0,0,0,0,2,299,3,0,0,0,0,10,15,1,0,31,3,2768,0,0,11,20,0,0,0,194,0,0,192,0,0,1,0,0,0,0,0,69,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,35,0,1,64,0,0,31,0,0,49,0,0,10,0,0,0,0,0,2232,0,0,0,4,0,10,0,0,4,40,46,1,0,0,2,3,257,0,0,0,0,0,99,265,0,0,0,0,92,1,0,0,328,1,1,0,0,0,35,0,0,0,11,0,0,0,0,4,6,0,9,32,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,14,126,1,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,18,0,6,5,0,0,0,0,0,0,0,67,0,225,0,81,0,0,0,0,0,0,0,36,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6,7,0,0,0,3,0,0,21,3,2,0,0,0,46,1,0,326,0,3,0,3,0,0,1599,0,0,180,0,0,0,0,14,0,11,0,0,0,0,30,0,13,0,0,11,25
"323",0,0,0,15,0,0,0,0,0,0,0,0,0,279,6,0,0,0,0,0,58,0,0,0,0,2504,0,0,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,237,0,236,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,26,0,0,9,438,0,0,0,0,0,0,0,158,0,21,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,10,0,3,0,56,961,0,0,0,0,0,29,0,0,0,0,404,0,0,0,0,1,0,0,0,0,0,89,39,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,18,5,0,0,20,14,0,0,0,0,0,0,0,45,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,34,0,0,0,1,0,14,61,0,0,0,0,27,0,0,15,58,0,0,0,0,0,0,73,0,262,0,0,0,0,0,4,0,2,0,0,0,130,0,0,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,34,0,0,129,0,1,0,0,3,0,2866,1,4,121,0,0,0,1,0,10,86,0,0,0,0,0,8,0,0,0,114,0
"324",0,0,0,0,0,0,26,0,0,0,0,0,6,0,45,0,0,7,0,0,0,0,0,7,0,63,0,0,32,12,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,147,0,0,0,51,0,0,44,0,0,0,202,0,0,0,0,0,0,0,0,178,0,0,18,0,0,4,8,0,0,13,0,40,10,0,0,0,0,0,0,0,0,11,0,5,1,0,0,2675,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,24,0,0,0,61,0,0,16,0,3,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,1,0,0,0,0,1687,0,7,13,0,1,17,0,0,0,0,0,0,0,334,72,0,0,73,0,0,3,0,0,0,0,0,193,0,0,17,27,0,0,0,0,21,0,0,0,0,0,25,0,0,0,0,0,0,0,0,15,8,16,0,0,0,0,0,0,0,14,0,0,0,0,43,0,0,198,0,1,0,7,5,0,2423,0,0,121,0,0,0,23,1,0,0,0,0,0,0,26,0,7,0,0,29,0
"325",0,0,0,0,0,2,3,30,0,0,0,0,9,132,0,0,0,0,0,0,5,41,0,8,0,49,0,0,5,0,1075,0,0,253,0,0,0,319,0,0,0,0,0,0,0,34,0,27,0,0,0,0,0,0,0,0,0,0,0,233,0,15,1,0,0,0,57,0,57,0,15,1,0,0,0,0,0,0,0,104,0,4,229,0,66,7,115,0,0,26,0,20,15,0,0,0,0,0,0,0,0,1,0,0,5,0,0,886,0,0,0,0,0,37,6,1,0,0,386,0,0,0,0,1,417,0,20,0,21,0,10,6,0,5,0,37,23,0,0,0,7,0,0,0,153,0,24,3,0,0,8,0,0,1,2,0,0,0,0,153,56,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,14,0,582,6,0,0,0,0,11,0,0,0,0,0,0,98,1,0,0,0,0,0,0,466,0,0,0,0,0,29,9,0,0,5,12,0,0,0,0,0,90,245,252,0,0,0,0,0,0,0,0,0,51,12,78,0,0,126,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,45,0,0,357,1,0,102,0,11,0,0,4,0,0,0,0,287,23,0,94,432,0,0,0,0,0,0,570,0,0,888,0,0,0,0,1,51,0,0,0,0,0,24,0,6,0,0,123,0
"326",0,0,0,0,0,0,8,8,0,0,0,1,0,96,30,0,2,2,2,0,11,4,0,3,0,749,0,0,8,0,418,0,0,530,0,0,275,199,11,0,0,0,0,6,0,12,0,1,0,0,3,0,0,0,3,1,0,0,0,5,0,1,0,0,0,0,51,0,0,0,3,0,1,10,0,0,0,0,0,8,0,1,10,0,54,1,0,0,0,46,0,24,51,55,0,9,0,0,30,0,0,0,0,2,36,4,1,1171,0,0,0,0,0,21,0,0,0,0,114,1,0,0,0,0,317,0,0,0,1,36,44,129,1,0,0,0,1,0,0,0,51,0,0,0,9,0,3,0,0,0,9,0,0,7,3,0,0,0,6,223,0,0,0,443,0,1,0,0,0,0,7,0,9,0,0,0,8,1,3,0,0,0,0,3,14,0,0,0,0,0,0,96,0,2,0,0,0,1,0,0,0,0,175,1,0,225,3,0,3,0,0,0,6,0,11,0,2,2,289,4,0,24,0,0,0,0,1,0,26,41,157,0,0,763,0,0,1,0,0,8,11,0,0,0,0,0,0,0,0,0,0,2,2,0,5,2,0,0,8,12,9,0,1,2,0,0,0,0,3,131,0,61,46,0,1,2,0,1,37,1075,0,0,539,0,0,0,0,0,15,2,0,0,0,0,8,3,9,0,0,124,0
"327",0,0,0,0,0,0,6,0,0,0,0,0,1,0,32,0,11,0,0,0,0,1,1,2,0,4232,0,0,8,15,0,0,0,79,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131,18,0,0,0,0,0,0,0,0,137,0,0,0,0,0,950,0,0,0,0,0,30,8,0,0,0,4,0,0,0,0,2,83,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1047,0,0,0,0,0,56,0,0,1,14,0,1,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,78,0,0,0,6,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,1,58,0,0,0,0,2,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,69,0,166,0,0,462,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,221,0,0,120,3,0,0,0,0,0,1476,0,0,31,0,3,12,0,0,0,0,0,0,0,0,26,0,29,0,0,9,0
"328",0,0,0,0,9,0,1,0,0,0,0,0,0,67,1,0,0,1,1,0,82,28,0,0,0,1009,0,0,14,11,73,0,0,41,0,0,0,334,0,0,0,0,1,21,0,40,0,0,0,0,24,0,0,1,0,1,0,0,0,133,0,0,0,0,0,0,49,0,0,21,17,3,0,0,0,0,0,0,0,171,0,22,20,0,0,0,0,0,0,91,0,158,0,0,0,0,0,0,0,0,0,11,0,2,11,0,0,947,0,52,0,0,0,17,0,0,0,0,133,0,0,0,0,1,9,29,0,0,0,0,4,62,0,0,0,0,9,0,0,0,4,0,0,0,5,0,12,0,0,0,0,0,0,118,1,0,0,0,29,51,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,18,36,0,0,0,0,0,0,0,763,0,0,0,297,0,43,0,0,0,9,0,0,1,5,0,0,108,0,98,0,0,25,0,0,0,0,0,0,57,15,97,0,0,659,0,0,1,0,0,0,0,0,0,0,0,75,212,0,0,0,0,0,11,0,0,4,0,0,0,0,5,0,0,13,0,0,0,0,19,4,0,17,3,0,0,0,0,0,0,2872,0,1,20,0,0,0,0,0,34,5,0,0,0,0,0,0,15,0,0,107,0
"329",0,0,0,0,0,3,1,0,0,0,0,0,0,204,119,0,0,0,0,0,0,4,0,3,0,2999,0,0,0,0,111,0,0,46,0,0,38,1,2,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,15,0,0,439,0,0,0,0,0,2,0,0,1,0,64,26,2,0,0,124,0,5,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,99,0,0,0,0,0,500,1,0,0,0,61,0,0,0,0,88,349,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,55,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,11,9,0,0,0,0,0,1,0,0,0,0,0,1,157,2,2,0,0,0,0,0,0,0,0,0,1,0,32,0,0,5,11,0,0,0,0,6,0,36,0,135,0,0,5,0,0,0,0,0,0,89,1,62,1,0,429,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,10,0,3,32,9,0,0,7,0,0,0,0,0,0,0,0,0,36,0,3,232,0,0,0,0,0,7,2434,0,0,28,0,0,0,0,0,0,42,0,0,0,0,50,0,3,0,0,114,0
"330",0,0,0,0,0,0,19,29,0,0,0,0,0,0,0,0,45,0,0,0,0,43,0,5,0,1560,0,0,27,99,0,0,0,0,0,0,25,158,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,20,0,0,5,0,194,0,18,1,0,0,0,30,0,0,79,0,0,0,0,0,0,0,0,0,119,0,0,52,0,0,0,0,0,0,198,0,46,0,0,0,0,0,0,0,0,0,89,0,0,0,0,16,394,0,16,0,0,0,190,0,0,0,0,141,5,0,0,0,0,386,0,0,0,0,0,14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,57,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,55,0,0,0,0,5,0,0,0,0,0,112,0,0,0,0,0,50,0,0,0,0,0,0,112,3,19,0,0,0,0,0,0,0,0,0,0,41,28,0,0,0,93,1,0,0,0,5,0,97,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,19,0,0,0,0,1,1071,376,0,179,0,16,0,0,0,0,2594,0,0,231,0,0,0,0,0,0,116,0,0,0,0,25,0,0,0,0,30,0
"331",0,0,0,0,0,0,8,0,0,3,5,0,0,168,182,0,0,0,0,0,69,34,0,0,1,865,0,0,0,55,314,0,0,56,0,24,11,177,0,0,0,0,0,26,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,3,0,0,79,0,15,0,0,0,23,0,0,1,0,0,0,0,0,1,0,3,0,3,5,0,0,40,0,310,0,19,0,0,0,0,0,0,47,0,0,0,0,16,10,1,379,38,0,0,0,372,0,122,0,0,0,0,40,5,0,0,0,0,23,3,0,0,3,138,20,198,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,17,0,0,3,14,0,0,0,0,0,0,0,51,0,0,0,825,0,0,0,0,0,0,0,75,1,0,0,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0,0,11,0,0,0,1,0,0,0,0,0,168,20,19,0,0,0,0,0,13,2,5,0,136,38,0,3,0,0,1,0,0,0,119,0,29,0,6,0,0,488,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,310,15,1,111,0,0,0,0,3,1,3143,0,0,27,0,0,0,0,0,0,55,73,0,0,0,250,5,0,59,0,31,0
"332",0,0,0,0,0,0,1,18,0,0,0,0,2,26,26,0,0,7,0,0,29,28,0,0,0,2153,0,0,144,0,0,0,0,66,3,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,1,0,0,0,77,0,0,0,1,0,60,64,0,0,0,17,0,0,0,4,0,0,0,0,61,0,8,27,0,19,18,126,0,0,17,9,6,145,0,0,129,0,1,0,0,0,0,0,8,1,0,17,517,0,0,0,3,0,20,0,0,0,0,125,0,0,0,0,0,52,193,0,0,5,72,0,20,0,3,0,0,17,0,3,0,8,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,145,0,1,0,0,0,0,0,0,0,4,1,0,2008,0,0,0,0,75,143,1,0,0,0,20,4,0,0,0,135,0,0,27,0,0,0,8,51,0,1,4,0,5,0,5,0,17,0,0,3,0,0,0,4,0,20,3,0,16,24,0,0,3,0,0,0,1,0,0,51,0,114,0,1,1362,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,25,0,0,61,3,0,1,0,1,0,0,0,1,0,0,175,0,876,27,0,95,0,6,0,0,2,0,258,0,0,203,0,0,0,1,0,45,32,0,0,0,0,0,0,8,0,0,51,0
"333",0,0,0,0,0,0,1,8,0,0,1,0,0,180,0,0,1,1,0,0,45,13,0,0,0,2368,1,0,4,0,0,1,0,26,0,21,4,64,0,0,0,0,0,116,0,271,0,0,0,0,1,0,0,0,5,0,0,0,0,58,0,10,0,0,19,0,59,0,0,86,9,0,1,25,0,0,0,0,0,17,0,1,62,0,0,1,0,0,0,81,10,4,0,0,6,1,0,1,29,0,0,0,0,7,3,1,12,1436,17,350,0,17,0,31,0,0,1,0,4,1,0,0,0,1,17,24,0,0,1,6,5,27,0,0,0,0,1,0,0,0,0,0,0,0,82,0,4,0,0,1,14,9,1,0,1,0,0,0,54,36,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,11,180,0,3,0,0,0,14,0,0,0,1,0,0,37,0,0,1,0,0,1,0,0,0,0,0,1,0,14,1,0,0,0,0,0,34,0,4,0,63,0,0,2,4,7,0,34,0,1,11,0,33,1,57,0,0,1257,0,1,1,0,0,1,0,0,0,7,0,0,0,0,1,1,96,3,9,0,7,9,0,1,1,6,0,10,0,1,0,0,1,15,1,1,3,7,17,0,0,0,0,1,29,1589,0,0,20,0,0,0,0,0,16,3,135,0,0,0,4,1,4,13,0,51,0
