"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"334",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,6300,0,0,102,0,27,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,26,0,146,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,23,0,0,602,18,0,0,0,20,0,0,0,0,0,0,21,0,0,0,3,0,0,0,53,0,1,172,90,0,58,0,0,20,13,0,0,0,0,13,0,0,0,24,0,0,0,30,0,4,8,0,0,10,0,0,17,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,22,214,0,0,0,0,1,0,0,0,0,0,0,0,133,0,0,0,0,61,1,0,0,31,0,0,0,0,0,0,0,35,14,0,0,1,0,0,0,0,0,0,41,0,0,0,0,104,0,4,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,39,0,47,0,0,0,0,440,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,6,0,0,37,0
"335",0,0,0,3,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,75,0,317,0,491,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,9,0,0,0,0,0,102,465,0,0,0,0,0,507,0,0,0,0,0,0,0,0,41,0,83,0,0,0,737,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,0,414,0,0,0,0,80,0,0,0,0,0,0,669,0,0,0,31,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,95,176,9,0,0,0,0,0,0,0,0,0,53,0,408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,2,5,0,33,0,209,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,26,32,0,1,0,0,7,0,0,0,0,0,16,0,0,286,0,0,0,0,0,89,0,0,0,1393,0,0,28,0,0,25,0,0,0,0,0,71,3,141,0,0,126,0
"336",0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3143,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,121,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,65,0,0,268,0,0,0,0,0,0,5056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",0,0,0,1,0,0,3,0,0,0,0,0,1,3,10,34,0,0,0,0,0,0,0,0,0,186,0,0,16,19,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,42,3,153,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6333,0,0,0,0,0,0,0,1,0,0,177,0,0,0,0,1,8,0,0,0,0,0,0,53,0,0,0,0,12,1,0,0,34,0,0,0,0,0,17,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,9,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,169,0,0,0,0,0,3,0,0,0,0,138,0,0,0,0,0,0,3,0,1,0,25,6,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,45,0,0,0,0,0,4,1423,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,42,0
"338",0,0,0,2,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,2835,0,0,0,14,346,0,0,0,0,0,3,148,0,0,0,0,0,47,0,529,0,0,0,0,1,0,0,0,243,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,22,0,0,296,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1535,0,0,0,0,0,0,24,0,0,0,0,0,0,25,84,0,0,0,0,0,17,0,0,0,0,0,12,68,1,0,0,0,0,0,0,36,0,0,0,213,0,0,0,0,1,1,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,162,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,4,3,0,0,0,0,123,0,0,388,0,0,0,0,0,0,1790,0,0,464,0,0,0,0,0,0,90,0,0,0,0,0,0,4,0,0,89,0
"339",0,23,0,0,0,5,0,0,0,14,21,0,4,0,49,0,0,0,0,0,84,67,0,4,0,812,0,0,0,33,234,0,0,140,0,0,61,251,10,0,0,0,0,0,0,0,750,3,0,0,8,0,0,5,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,6,0,47,0,0,38,0,0,21,0,0,0,361,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,731,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,8,109,0,0,0,0,0,0,156,0,0,0,0,25,0,1,0,24,0,0,4,0,0,29,0,0,24,26,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,11,576,0,0,0,0,0,5,32,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,21,0,0,0,32,13,0,163,0,36,0,0,0,0,0,0,0,0,0,257,0,0,0,4,956,0,0,6,0,0,13,0,0,0,0,6,52,0,0,0,0,0,0,72,0,40,52,9,13,0,0,0,0,0,13,0,0,0,0,0,640,0,51,1823,0,0,0,0,0,5,0,4,0,292,0,0,0,0,0,0,13,0,0,5,0,131,0,31,0,0,0,0
"340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,0,0,7,20,0,0,0,1240,0,0,0,0,276,0,1,0,0,0,14,0,0,0,1,0,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,1,0,0,146,0,0,0,0,0,0,12,0,0,0,0,0,7,0,1,0,0,0,21,6,0,0,0,0,0,0,0,0,0,1,0,42,0,20,0,0,0,0,0,0,3596,0,72,0,0,0,17,0,0,0,0,253,0,0,0,15,1,51,0,0,0,0,0,0,117,0,0,1,14,0,0,0,0,90,0,0,1,0,0,14,0,0,0,0,0,53,0,1,0,0,0,0,0,1,0,0,239,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,4,0,0,0,0,0,0,0,0,21,541,0,0,0,0,0,0,0,0,0,10,0,38,1,0,484,0,0,0,0,9,1,0,0,0,0,8,42,0,0,0,0,34,0,0,0,19,0,39,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,236,0,0,0,88,0,0,1703,0,0,140,0,0,0,0,0,1,0,0,0,0,0,104,0,4,0,0,0,0
"341",7,1,0,0,0,0,1,0,0,0,0,0,0,0,17,0,10,0,0,0,0,48,0,3,0,1725,0,0,8,51,169,0,0,71,0,0,5,62,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,29,26,0,0,0,0,0,0,0,0,1,0,0,33,0,0,6,0,0,1,57,0,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,3,82,1,0,0,44,3,354,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,11,166,0,0,0,0,14,118,0,0,0,0,0,0,0,0,0,0,0,0,373,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,3,0,0,0,4,0,0,0,0,261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,137,6,19,3,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,231,0,0,0,0,0,0,3958,0,0,247,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,202,0
"342",0,0,0,0,4,0,1,1,1,1,8,0,0,35,874,1,3,3,1,0,11,1,0,0,0,0,1,0,0,60,5,0,0,0,6,96,6,1,0,0,0,0,0,1,0,1,31,6,0,0,3,0,1,0,0,1,0,0,0,1,0,5,1,11,0,3,1,0,2,1,1,0,0,1,742,0,0,0,0,1,2,1,93,1,1,13,94,0,0,7,1,58,0,0,0,20,4,0,0,0,7,0,0,1,0,1,1,2822,0,12,0,21,0,22,0,0,0,0,116,0,0,0,0,0,23,139,0,0,1,37,1,1,0,1,8,0,12,0,0,0,0,0,0,3,0,0,1,1,0,1,1,1,0,0,1,0,8,0,1,4,0,0,1,1,0,0,0,0,1,1,1,0,3165,0,0,0,0,1,1,1,1,0,0,0,6,10,3,0,43,0,0,50,0,0,7,0,0,1,0,0,0,0,0,5,0,3,0,0,3,0,0,0,4,0,1,0,1,5,0,0,6,19,1,4,1,0,31,0,3,1,1,1,1,50,6,2,1,0,0,3,0,0,35,0,6,0,0,0,0,1,1,1,4,1,8,5,0,0,1,1,1,4,0,0,56,0,0,39,6,0,4,0,165,6,0,0,1,1,1,627,0,0,15,0,0,301,0,0,1,1,0,1,0,0,1,3,7,0,0,1,1
"343",0,0,0,0,0,0,0,0,0,0,0,0,0,425,22,0,0,0,0,0,85,72,0,0,0,403,0,0,75,0,0,0,0,153,0,0,0,106,0,0,0,0,1,100,0,0,2,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,57,0,7,0,0,0,0,0,0,0,0,0,0,43,0,0,432,1,0,40,0,0,0,225,0,0,118,0,0,1,0,0,154,0,0,0,0,0,5,0,121,1505,0,0,0,0,0,37,0,0,0,0,83,1,0,0,0,48,17,0,0,0,0,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,795,0,575,8,0,0,0,0,0,0,74,0,171,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,22,6,0,0,380,0,0,0,0,0,0,1900,0,0,384,0,0,0,56,2,0,13,0,0,0,0,232,0,20,8,0,97,0
"344",37,0,0,0,0,0,0,0,0,0,0,0,0,71,3,0,0,0,0,0,0,0,0,0,0,2522,0,0,7,0,0,0,0,34,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,112,0,71,0,0,0,0,0,0,0,1,42,8,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,23,28,0,0,0,12,0,0,0,0,0,0,0,0,29,7,0,0,5,0,0,0,0,0,104,0,0,0,547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,286,1,0,1417,0,0,0,0,0,19,0,0,222,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,2632,0,0,204,0,0,0,0,1,0,1253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,4,0,0,70,0
"345",0,2,0,52,0,0,87,184,0,0,0,0,0,74,29,0,0,0,0,0,80,0,3,16,0,7,0,0,22,33,0,0,0,24,0,0,7,58,0,0,0,0,0,505,0,21,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,302,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,4,373,0,0,0,0,0,116,0,0,15,0,0,0,0,334,3044,0,0,0,0,0,0,0,0,0,10,103,0,0,0,0,4,26,0,0,0,0,0,36,1201,0,0,0,0,7,0,0,0,349,0,0,0,0,0,0,0,0,0,0,34,0,0,5,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,34,0,57,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,16,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,38,0,0,0,0,0,69,0,0,264,0,0,0,0,0,14,510,0,0,79,0,0,0,0,54,443,51,0,0,0,0,0,0,25,0,0,0,0
"346",4,0,0,12,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,971,0,0,2,1,0,0,0,322,0,0,1,87,0,0,1,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,0,0,0,0,0,0,1315,0,0,0,0,0,0,0,75,0,0,2,0,0,0,0,0,5,6,0,0,29,1,0,0,3,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,347,1,0,0,0,17,0,0,50,7,0,0,0,3,0,0,0,1,8,0,0,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,26,357,0,0,24,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,622,0,0,0,0,0,0,1,0,0,0,0,1,114,1,24,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,25,1,0,0,0,0,0,3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,33,0,0,0,1033,0,0,13,0,0,358,0,31,0,0,3,0,0,1,0,0,0,0,0,79,0,4,0,0,1,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,111,0,0,0,0,0,0,13,0,83,0,0,0,39,0,0,0,0,0,0,335,0,0,0,0,0,117,0,38,0,0,0,99,0,0,0,0,0,0,0,28,4040,0,0,0,5,0,71,0,0,0,0,174,0,0,0,0,1,48,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,66,0,0,0,0,0,28,0,0,0,0,57,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,359,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,145,0,0,0,0,0,19,0,494,0,0,42,0,0,0,0,0,0,0,0,84,1,0,134,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,155,1,0,0,7,0,0,1335,0,1,112,0,0,3,0,0,0,5,0,0,0,0,70,0,5,0,0,70,0
"348",0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,3,16,0,0,0,3512,0,0,5,0,36,0,0,0,0,0,108,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,131,1,6,0,1,0,1,148,0,0,0,0,0,9,3,282,0,0,0,1,5,0,1,0,0,0,4,0,0,0,27,362,0,0,0,0,2,0,0,9,0,0,0,5,0,3,0,1,426,0,1,0,0,0,95,0,0,0,1,11,0,0,0,0,4,364,62,0,0,1,1,5,16,0,0,0,0,315,0,0,0,324,0,0,0,0,0,1,1,0,1,1,25,0,0,1,0,0,0,0,10,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,46,1,0,0,0,0,1,0,0,0,0,0,0,48,0,0,17,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,1,36,0,114,0,8,0,0,1,0,0,0,0,0,0,272,0,1,1,0,201,0,4,0,0,0,0,0,1,0,0,0,93,0,0,0,0,0,1,2,0,3,0,4,0,16,0,1,0,0,1,0,0,0,0,2,5,0,0,263,0,0,0,44,0,1,2064,0,0,120,0,0,0,0,0,0,2,0,0,0,1,9,0,5,0,0,29,0
"349",0,0,0,1,0,0,5,0,76,0,0,0,0,0,384,0,0,0,0,0,0,1,0,0,0,821,0,0,3,1,50,0,0,7,0,0,0,0,0,0,0,0,0,39,0,12,0,2,0,0,1,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,2,0,1,5,0,0,1,0,0,0,21,29,4,1418,0,0,0,2,0,0,0,0,43,0,0,1,0,70,1,0,0,9,0,0,3,0,0,1,0,1,0,0,0,0,1,646,0,0,0,1,33,20,0,0,0,0,0,3185,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,0,0,1,0,0,0,0,15,0,0,0,1,0,0,1,0,1,0,1,0,1388,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,604,1,1,0,1,4,0,0,0,0,1,0,10,1,0,0,0,1,0,4,0,0,0,0,37,0,0,0,0,23,0,0,1,0,0,1,0,0,68,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,20,0,0,0,1,1,0,0,0,1,4,0,0,11,0,1,0,0,0,0,843,0,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,1,26,0,4,0
"350",0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,1,13,72,26,0,28,0,1383,0,0,8,13,156,0,0,2,0,0,8,22,0,0,0,0,0,0,0,180,0,0,0,0,4,0,0,0,0,0,0,10,0,170,1,7,4,0,0,0,423,0,0,0,101,0,0,0,0,187,0,0,0,14,0,1,447,0,203,0,0,0,0,0,0,31,1,31,0,2,0,0,0,0,0,0,0,0,2,0,0,224,0,0,0,0,0,0,0,2,0,0,11,2,0,0,0,0,27,0,0,201,0,0,30,55,0,0,0,2,26,0,0,0,12,0,3,0,103,0,28,2,0,0,11,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,145,0,1,0,0,0,4,33,0,0,0,0,0,0,219,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,72,0,0,0,3,1,93,184,245,0,81,0,0,0,0,0,0,0,26,16,330,0,0,74,0,0,3,0,0,14,0,0,0,0,0,0,44,0,0,0,0,2,24,0,0,12,0,1,13,84,1,0,0,5,2,0,0,0,11,715,0,62,157,0,45,0,0,0,1,1707,0,0,195,0,0,0,0,13,285,0,0,0,0,0,36,0,18,0,0,27,0
"351",0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,2,0,0,2661,0,0,2,0,0,0,9,18,0,0,21,1,0,0,0,0,0,0,0,191,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,117,0,0,5,0,0,2,0,37,5,0,0,0,0,0,0,0,0,2,0,0,2225,0,0,0,0,0,88,0,1,0,1,206,1,0,0,0,1,84,0,0,0,0,0,13,70,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,2,4,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,24,1618,0,0,0,0,0,28,0,0,0,0,0,8,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,19,0,4,3,5,2,0,0,0,0,0,2,1,0,0,0,2,7,0,0,0,0,1,0,0,49,0,152,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,454,0,0,26,0,0,0,0,0,0,953,0,1,71,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,36,0
"352",0,0,0,0,0,0,0,0,1078,0,0,0,0,0,2,0,0,0,0,0,30,36,0,0,0,384,0,0,63,2,180,0,0,293,0,0,49,265,0,0,0,0,0,321,0,146,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,30,0,0,0,0,0,0,80,0,0,0,1,0,26,0,0,14,0,0,3,0,0,0,139,0,0,0,0,0,0,0,0,88,0,0,0,0,0,6,0,0,284,0,28,0,0,0,1,0,0,0,0,128,0,0,0,0,21,78,0,0,0,10,0,30,151,0,0,0,0,8,0,0,0,1,0,0,0,0,0,23,0,0,0,34,0,0,0,0,0,0,0,0,259,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,437,0,0,0,3,0,38,0,0,0,0,0,0,34,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,157,4,17,0,124,0,38,0,0,60,0,0,0,0,0,0,266,0,249,0,0,89,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,2,41,0,28,2,1,0,9,0,17,0,0,3,0,0,0,0,18,19,0,50,232,0,0,0,0,0,67,2376,0,0,602,0,0,0,0,0,0,18,0,0,0,0,140,0,3,0,0,133,0
"353",0,0,0,0,0,0,0,0,175,0,0,0,0,0,56,0,75,0,0,0,0,43,0,0,0,2590,0,0,55,0,0,0,0,112,6,0,0,1097,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,52,0,107,0,3,0,3,105,0,0,0,46,0,0,20,0,0,0,0,0,80,0,0,0,0,0,19,0,0,0,25,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,54,0,0,0,1,266,0,0,0,0,0,119,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,64,0,0,0,0,0,223,0,0,6,96,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,62,0,0,0,0,0,379,20,61,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,5,0,0,0,0,0,103,1,60,0,0,0,4,0,0,0,0,0,0,49,0,75,9,0,153,0,4,0,0,0,0,0,0,587,0,0,104,0,0,3,0,1,74,0,0,0,0,10,18,0,0,0,0,0,0,70,0,33,119,47,0,0,0,16,0,0,0,0,0,0,0,155,20,0,0,155,0,0,0,8,7,55,31,0,0,260,0,0,0,0,0,0,91,0,0,0,0,0,0,114,0,75,119,0
"354",0,2,0,0,0,0,1,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,19,0,228,0,1212,0,0,287,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,0,56,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,602,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,786,0,0,0,0,0,0,0,0,0,0,0,220,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,54,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,31,0,0,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,328,0,0,400,0,0,0,0,0,4,1006,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,126,0
"355",1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,1,3,1766,0,0,11,13,550,0,6,156,0,0,368,0,1,1,1,0,0,0,0,371,79,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,77,0,0,48,11,0,2,0,0,0,0,0,0,43,0,0,0,0,190,19,0,0,0,12,0,4,14,0,0,0,0,1,65,0,0,0,0,0,45,0,0,1722,0,38,2,0,0,14,0,9,0,6,109,0,0,0,0,1,57,0,0,18,0,0,0,0,0,4,0,0,29,4,0,0,12,0,0,0,0,0,8,0,0,0,7,9,0,0,0,0,0,0,0,322,0,0,0,730,0,0,0,0,0,0,6,29,0,28,0,0,0,48,145,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,1,0,0,0,0,5,1,105,0,5,0,117,0,0,0,0,0,0,0,37,10,103,1,0,403,0,0,0,0,0,9,0,0,0,0,47,0,0,0,0,0,0,0,5,0,38,139,0,1,0,0,6,0,8,1,0,1,0,0,0,10,0,0,172,0,0,0,0,0,4,1467,0,0,493,1,0,0,0,0,0,0,0,0,0,0,46,0,10,0,0,63,0
