"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"378",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12,0,14,0,0,8,0,0,1,0,3442,1,0,66,9,11,0,0,0,0,0,19,0,0,0,0,0,491,14,0,45,0,1,0,0,1,0,1,0,0,0,0,1,0,3,0,0,1,0,346,0,71,0,0,0,6,0,0,102,0,0,0,0,0,0,0,0,18,0,0,0,0,414,0,0,0,4,3,29,0,0,0,0,0,0,0,14,0,0,0,0,108,704,0,15,0,0,24,42,0,1,90,0,43,0,0,0,0,1,139,0,0,0,0,0,45,232,0,0,0,0,2,0,2,0,62,1,0,1,0,0,18,0,0,22,22,1,23,1,1,0,22,0,0,68,0,3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,21,0,1,0,0,0,6,8,9,0,0,0,0,0,259,6,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,1,3,0,0,0,0,0,0,7,18,3,0,2,2,0,0,0,0,0,0,75,0,303,0,0,75,16,0,1,0,0,1,0,0,0,2,5,46,0,2,0,0,54,0,2,0,16,11,8,0,0,8,0,0,0,1,1,0,0,0,1,501,0,9,350,1,0,0,1,0,0,187,0,0,0,2,0,2,0,6,0,31,0,150,0,0,128,0,9,0,0,64,3
"379",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,15,78,53,0,3,4,1,0,0,5,36,243,241,0,159,0,0,4,377,3,1,0,0,0,76,0,194,0,10,0,0,12,2,0,0,165,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,211,4,0,1,0,1,0,13,1,2,36,4,0,118,0,0,48,0,0,0,0,0,0,22,0,479,0,18,0,0,0,37,1,1,0,0,540,2,0,0,0,1,199,0,2,0,10,0,159,186,50,0,0,0,3,0,0,0,4,0,0,0,0,0,41,11,0,0,14,0,1,6,1,0,0,0,4,105,0,0,0,88,0,0,4,0,0,0,13,0,0,0,0,4,5,254,29,0,0,0,0,0,43,0,0,9,0,0,16,167,1,3,0,0,0,1,0,2,0,0,1,0,0,4,6,0,0,0,111,42,0,9,9,0,25,0,229,0,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,4,0,0,1,0,0,68,0,1,0,0,0,0,0,0,7,0,0,20,1,1,0,82,115,3,0,0,4,0,0,20,0,195,1,0,113,56,0,0,1,0,0,5,1844,0,1043,488,0,0,0,0,1,49,58,0,0,0,0,5,30,3,0,0,108,0
"380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,81,0,1,0,0,67,144,420,0,0,172,0,0,80,646,1,0,0,0,0,103,0,157,0,0,0,0,0,0,2,0,188,0,0,0,0,335,0,0,0,0,0,0,66,0,0,0,47,0,0,0,0,0,0,0,0,167,0,0,362,0,196,1,0,0,0,63,0,388,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,578,0,0,0,0,0,27,0,0,0,0,277,0,0,0,4,0,85,0,0,0,3,0,0,13,0,0,0,0,10,1,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,256,0,0,0,0,0,7,0,0,0,0,0,0,126,4,0,0,0,0,1,0,371,0,0,0,0,0,16,5,0,1,24,0,0,0,0,11,0,229,0,483,0,0,0,0,0,0,0,0,0,0,0,129,0,0,126,0,0,0,0,0,6,0,1,0,0,0,0,16,0,0,0,0,3,0,0,5,1,7,0,10,0,3,0,0,1,0,0,0,0,0,751,0,54,135,0,0,0,0,0,11,2309,0,32,119,0,0,0,0,1,54,0,0,0,0,0,88,0,10,0,0,29,0
"381",0,0,1,1,0,0,1,0,1,0,0,0,0,0,513,1,5,0,0,0,0,1,0,1,0,1161,0,0,13,6,79,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,561,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,12,0,0,0,0,0,0,0,0,3,0,0,3150,0,0,0,29,0,0,0,0,0,1,1,0,62,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,5,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,218,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,4,0,0,1,1,133,1,0,0,5,0,0,0,0,0,0,0,39,1,2994,12,0,0,0,56,0,0,0,0,173,0,0,1,0,0,0,0,0,0,29,0,0,0,0,1,0,3,0,0,1,0
"382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,21,0,9,0,3849,0,0,0,107,2689,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,4,0,0,0,0,0,69,0,0,0,0,0,0,4,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,485,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,141,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,98,0,0,3,0,0,0,2,0,156,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,12,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,18,0,4,0,3,3,0,0,0,0,0,0,0,0,0,165,0,0,301,0,0,0,0,0,6,0,0,0,135,0,0,0,0,4,0,3,0,0,0,0,102,0,1,0,0,133,0
"383",0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,11,0,3803,0,0,10,0,0,0,29,33,0,181,0,177,0,0,0,0,0,19,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,32,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,11,0,0,250,0,0,0,0,0,8,0,0,52,0,0,0,0,0,923,3,0,12,24,0,30,0,0,0,0,57,0,0,0,0,0,66,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,19,0,0,22,1,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,1,1141,0,0,0,0,0,1,2118,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
"384",0,0,0,0,0,0,0,0,1767,1,0,0,5,0,7,0,0,0,0,0,0,0,0,45,0,2445,0,0,11,0,0,5,0,0,0,0,0,90,0,0,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,687,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,257,345,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1091,0,0,0,0,0,4,0,0,0,0,40,0,0,0,0,4,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,2,0,0,14,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,1,230,510,28,0,0,0,0,1,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,144,0,395,3,0,3,0,7,0,0,0,1,976,0,0,33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0
"385",0,1,0,6,0,0,5,0,0,0,6,0,0,10,100,0,0,0,0,0,0,74,0,0,0,1985,0,0,117,31,8,0,0,36,0,0,1,0,0,0,5,0,0,43,0,11,0,0,0,0,3,0,0,0,0,0,0,13,0,126,0,116,0,0,0,0,133,0,9,0,47,0,0,0,0,0,0,0,0,39,0,1,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,101,0,28,3,0,357,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,26,0,0,13,0,0,0,0,442,0,0,0,0,0,0,0,0,1892,0,0,0,0,0,67,0,0,0,0,0,0,16,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,37,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41,0,0,0,0,0,0,0,0,0,260,0,0,26,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,18,664,1,0,0,0,0,72,0,6,3,0,0,17,913,0,0,0,0,0,0,0,0,1,771,0,0,1,0,0,0,0,14,254,22,0,0,0,0,0,0,0,0,0,127,0
"386",0,11,0,0,7,1,3,16,0,1,0,1,0,0,31,0,0,0,0,0,88,31,0,1,0,2878,0,0,6,4,0,0,0,45,3,0,2,49,0,0,0,2,0,111,0,272,0,1,4,0,5,0,0,0,0,1,0,0,0,2,3,25,0,1,0,0,45,0,0,0,31,1,1,3,2,0,0,0,0,1,0,1,1,0,741,0,0,0,0,134,0,5,0,0,0,0,0,0,0,0,0,0,1,2,8,1,94,1,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,4,643,0,2,134,0,0,130,175,0,1,0,0,17,0,0,0,3,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,89,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,102,3,1,0,1,0,0,1,0,2,0,0,0,1,48,1,0,42,0,0,0,0,5,0,0,0,1,0,1,1,0,0,6,1,0,0,0,18,0,10,3,1,0,11,3,95,0,0,0,2,0,161,1,61,1,0,525,0,1,1,0,1,0,2,0,0,0,1,0,32,0,0,0,0,1,1,0,1,1,0,2,1,18,1,0,0,2,1,0,0,0,8,114,0,14,869,0,0,0,0,0,4,1299,0,0,83,0,0,0,0,0,4,41,0,0,0,0,0,0,3,0,0,71,0
"387",0,0,0,1,0,0,5,35,0,0,0,1,0,11,66,0,0,0,0,0,40,13,1,203,0,1619,0,0,0,0,5,0,0,21,0,0,103,106,1,0,1,0,0,61,0,95,0,1,0,0,0,0,0,0,0,0,5,0,0,137,1,24,0,1,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,337,0,0,0,0,21,0,0,0,0,35,0,722,14,0,0,0,0,0,45,0,0,0,0,0,2,0,0,451,0,0,0,0,0,164,0,0,0,0,16,0,0,0,0,1,212,0,0,0,0,0,0,79,0,8,0,0,101,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,12,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,23,0,0,15,0,8,0,0,1,0,0,43,11,0,0,0,0,0,0,64,0,148,0,0,1565,0,0,1,0,0,4,0,0,110,0,0,0,0,0,0,0,185,4,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,34,2,4,0,43,1,0,0,0,0,9,1683,0,0,0,0,0,0,0,0,8,1,0,0,0,0,43,0,0,0,0,99,0
"388",0,0,0,0,0,0,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,1,0,1231,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,382,0,0,0,0,0,0,1,0,88,0,0,0,0,0,1542,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,3817,0,0,60,0,1,0,2,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0
"389",0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,5,0,0,0,0,24,0,4,0,2311,0,0,1,36,103,1,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,5,0,4,0,0,0,0,1906,0,0,0,3,0,0,8,0,0,0,0,0,33,0,11,120,0,0,14,404,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,624,0,0,0,0,156,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,704,0,0,0,34,0,0,0,0,0,8,0,1,12,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,795,0,0,0,0,0,9,0,0,0,0,0,3,283,0,0,0,0,0,0,0,0,0,0,0,10,0,17,6,0,0,1,32,0,0,0,0,0,0,0,100,0,9,16,0,0,0,0,0,0,65,0,77,1,0,47,0,0,1,0,0,2,0,0,0,0,2,70,0,0,0,0,0,0,0,0,0,53,22,0,0,0,4,0,0,0,0,0,0,0,0,1,0,63,25,0,0,0,1,0,0,1506,0,0,47,0,0,13,0,0,27,12,0,0,0,0,0,0,20,0,0,63,0
"390",0,0,0,0,0,0,0,16,0,0,0,0,0,0,38,0,0,0,0,0,3,4,0,92,0,4486,0,0,108,68,0,4,0,25,0,0,3,2,0,0,0,0,40,11,0,254,0,0,0,0,59,2,0,0,8,0,0,1,0,27,0,11,0,0,2,0,54,0,0,111,3,0,0,0,0,0,0,1,0,3,0,1,315,1,6,30,77,0,3,5,0,60,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,235,8,0,0,0,0,3,0,5,0,0,20,0,0,0,0,7,169,0,0,0,0,0,9,75,1,0,0,0,42,0,0,0,384,0,0,0,0,0,10,0,0,0,8,0,0,3,1,0,0,0,0,32,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,20,0,0,0,0,0,2,19,0,0,0,1,0,0,0,0,28,0,0,0,0,249,20,0,3,21,0,3,1,0,0,1,30,1,94,3,0,1,0,0,1,0,1,0,3,0,8,0,0,264,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,210,150,0,0,0,1,0,0,19,0,1,1,0,0,20,4,1,327,0,0,0,0,0,1,916,0,0,62,0,0,0,0,1,8,81,0,0,0,0,4,0,6,2,0,21,0
"391",6,0,0,0,0,0,3,0,0,0,0,0,0,0,23,0,11,1,0,0,0,19,0,83,0,2971,0,0,50,14,197,0,0,14,0,0,350,293,0,1,0,0,0,19,0,120,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,23,0,0,0,8,0,0,179,0,0,0,0,0,29,0,0,47,0,127,3,0,0,0,46,0,24,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,123,0,1,0,0,131,23,0,0,0,1,98,0,0,0,0,0,0,0,0,7,0,0,393,0,0,0,7,0,0,0,0,0,16,0,1,36,34,0,0,0,1,0,0,3,16,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,250,0,0,0,4,0,1,0,0,0,0,0,1,127,4,8,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,25,0,0,0,1,26,0,79,0,1,0,0,0,0,0,0,0,0,0,22,0,119,0,0,427,0,0,0,0,0,66,0,21,0,0,0,22,0,0,0,0,0,6,0,0,14,180,3,0,5,0,1,0,0,7,0,0,0,0,0,46,0,0,24,7,8,3,0,0,3,1165,0,0,105,0,0,0,0,0,18,38,0,0,0,0,8,0,31,0,0,52,0
"392",0,0,0,1,0,0,1,5,161,0,0,0,0,1,347,0,0,2,0,0,3,8,0,0,0,762,3,0,9,0,455,0,0,121,5,0,34,16,4,0,0,0,1,44,0,56,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,9,0,1,2,0,13,0,0,37,43,0,0,7,0,0,0,0,0,18,0,0,7,0,21,0,1,0,0,24,1,0,203,0,0,0,0,0,111,0,0,0,0,0,0,0,15,219,0,0,1,0,0,156,0,0,0,1,19,0,1,0,0,1,891,1,0,0,0,0,0,80,0,0,0,0,322,0,0,4,11,0,0,0,52,0,3,0,0,8,4,9,0,3,0,0,0,0,0,174,0,0,0,0,0,0,0,24,3,0,3,0,1,0,0,0,0,87,7,0,56,0,0,0,1,0,0,0,0,0,0,21,1,1,37,0,0,5,0,0,0,0,41,3,0,1,0,0,2,1,0,0,3,0,5,2,60,8,1,0,74,7,0,0,0,0,1,0,0,0,97,0,0,165,0,0,14,0,0,2,0,0,0,15,0,1,0,0,0,0,4,3,24,0,23,1,1,2,0,28,2,5,0,1,5,0,0,28,2,9,0,0,1875,0,0,0,1,0,3,2105,0,0,220,10,0,0,0,0,3,5,0,0,0,0,170,0,11,0,0,36,3
"393",0,1,0,0,0,0,1,37,0,1,1,1,0,0,46,0,0,0,0,28,251,8,0,0,0,615,0,0,19,0,213,0,23,17,0,0,66,15,0,0,0,0,0,47,0,9,0,1,0,0,5,0,0,0,5,0,0,0,0,7,1,35,0,1,0,77,79,0,27,0,8,0,1,139,1,0,0,0,0,85,15,8,63,1,747,1,0,0,0,15,0,25,0,0,56,0,0,0,22,0,0,0,0,1,3,0,83,737,0,234,3,26,0,13,1,0,0,0,29,0,0,0,0,1,45,0,0,0,1,25,6,983,1,0,0,0,461,0,0,0,0,0,0,0,0,0,3,1,0,0,1,112,0,33,0,0,0,0,0,7,0,1,3,502,0,0,0,0,1,0,4,0,0,0,0,44,2,3,81,1,79,0,0,0,10,0,0,0,0,1,9,1,0,0,9,0,0,0,1,0,0,0,0,1,0,18,3,0,4,0,1,0,7,0,1,1,75,19,0,4,0,9,0,1,0,38,75,0,33,0,239,1,0,1129,0,0,1,0,0,30,0,0,58,0,0,1,0,0,0,0,209,4,3,0,3,3,5,0,3,42,3,0,4,5,1,0,0,0,1,593,0,4,57,0,5,0,0,2,22,1498,3,0,1,0,0,0,0,0,55,9,5,0,7,0,43,0,0,0,0,11,0
"394",0,1,0,0,12,0,17,14,0,0,0,0,0,0,0,0,8,12,0,0,65,38,0,0,0,197,4,0,1,0,425,0,0,98,0,0,3,58,0,0,0,0,0,35,0,113,0,0,0,0,0,0,0,4,0,1,0,3,19,343,0,0,0,0,65,0,22,0,0,7,87,0,0,0,0,0,0,0,0,283,0,9,124,0,0,0,0,0,0,0,0,1,97,0,0,0,1,0,65,0,0,0,0,0,0,1,0,1691,16,41,29,0,0,146,0,38,0,0,90,0,0,0,0,0,45,26,25,0,2,0,11,0,0,1,11,0,0,0,0,3,58,0,0,4,0,0,19,0,0,0,57,124,0,0,0,0,0,0,0,89,0,0,0,476,0,0,0,0,0,4,9,0,1,0,0,0,0,47,41,3,0,0,0,0,6,0,9,0,0,0,0,30,1,0,0,0,0,0,3,1,0,0,0,4,0,8,2,0,3,1,0,0,0,0,0,1,172,76,24,5,65,0,0,0,0,0,129,0,0,1,239,3,0,2,0,0,0,0,0,6,0,0,0,0,3,12,0,10,0,0,0,0,0,0,0,3,0,0,0,63,3,0,0,1,3,0,1,0,97,2,4,8,45,0,1,0,0,0,0,2802,0,0,70,0,0,0,0,0,111,8,0,0,0,0,94,0,10,0,0,56,0
"395",0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,20,25,3,0,0,2659,0,0,29,1,0,0,0,59,0,0,1,79,1,0,0,0,0,32,0,78,0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,12,17,17,40,0,0,0,0,0,41,0,0,0,0,0,0,1,65,289,0,0,0,0,0,64,0,0,0,0,16,0,0,0,9,0,56,18,0,0,0,0,1,6,0,0,0,0,3520,0,0,0,1165,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,14,0,0,0,13,0,28,0,0,0,0,0,0,0,0,0,0,0,82,1,0,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,16,0,0,0,32,0,0,0,3,0,0,6,1,0,53,0,5,67,0,0,0,0,0,0,300,0,0,36,0,0,0,0,0,0,16,0,0,0,0,20,0,90,0,0,12,0
"396",0,0,1,0,2,0,27,0,0,0,1,0,2,221,50,1,0,0,3,0,31,39,0,0,0,1262,0,0,3,94,378,0,0,44,0,0,5,164,0,0,0,0,0,0,0,129,0,1,0,0,4,0,0,0,70,0,0,0,0,17,5,28,0,0,0,4,63,0,0,0,31,0,0,7,1059,0,0,1,0,33,0,2,12,0,32,1,0,0,0,140,0,7,59,0,0,0,0,0,48,0,0,0,0,0,1,0,0,350,0,0,0,0,0,299,0,0,0,0,169,0,0,0,2,1,318,0,0,0,0,0,23,120,0,0,0,0,153,0,1,0,13,0,0,0,0,0,8,0,1,0,46,0,0,37,0,0,0,0,0,28,0,0,0,627,0,0,0,0,0,0,8,0,3,0,0,0,1,54,161,0,0,0,26,0,14,0,0,0,0,0,0,116,1,24,0,0,0,0,5,5,0,0,0,0,0,16,0,0,1,0,0,168,0,0,12,0,43,21,106,0,55,0,0,0,0,0,0,0,183,0,207,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,1,0,0,0,0,7,21,0,21,0,5,0,13,0,8,0,0,5,1,0,0,0,0,489,0,0,362,0,1,1,1,0,10,1962,0,0,143,0,0,0,0,0,0,43,0,0,0,1,25,0,4,0,0,174,0
"397",0,0,0,0,0,0,76,77,0,0,0,6,0,0,6,0,0,0,0,0,43,122,4,16,0,3531,0,0,16,10,32,10,0,82,0,0,0,0,0,0,0,0,0,78,0,146,0,1,0,0,3,0,0,0,23,0,0,0,0,481,0,22,0,0,0,8,98,0,0,0,67,0,0,0,0,0,0,0,0,126,0,7,0,0,0,0,0,0,0,12,0,10,3,0,0,4,0,0,0,0,0,4,0,0,0,0,293,16,0,0,0,0,0,98,0,0,0,0,82,6,0,0,0,0,37,0,0,0,4,0,0,0,10,0,0,0,25,0,0,0,37,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,32,0,0,0,426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,31,6,0,0,5,0,0,92,0,0,0,1,0,0,0,0,0,0,0,1,1,120,0,0,1,0,158,17,0,0,0,1,452,19,1,7,0,0,0,0,0,0,92,0,67,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,0,17,0,1,14,0,0,0,96,13,0,0,0,1,0,0,0,188,18,3,0,64,0,52,0,0,0,0,1547,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,36,0
"398",1,0,0,0,0,3,0,12,0,0,0,0,0,1,11,0,0,0,0,10,2,1,5,27,0,4968,0,0,5,48,0,0,0,10,0,0,0,1,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,296,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,48,0,0,9,8,0,15,0,4,10,0,0,0,0,209,3195,0,45,0,0,0,26,0,0,24,0,1,1,8,0,1,4,17,0,0,0,0,0,1,50,0,0,0,0,90,0,0,0,498,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,32,1,0,0,2,0,0,0,0,0,0,0,0,0,18,0,3,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,3,0,0,233,0,0,0,1,0,0,0,0,1,11,1,8,33,0,1,0,0,0,19,4,0,4,4,0,1,0,0,0,0,2,0,0,0,43,67,0,1,0,1,13,0
