"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"399",5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,0,21,0,1,0,0,3,159,192,0,5,52,0,0,2,27,0,0,0,0,0,97,0,12,0,13,0,0,21,0,0,0,99,0,0,0,0,284,0,0,0,0,0,0,0,0,0,134,0,0,0,3,0,205,0,0,0,79,0,0,127,0,0,1,0,0,0,26,0,6,49,0,0,0,11,0,0,0,0,18,0,0,0,0,0,1519,0,0,0,0,8,47,0,0,0,6,137,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,9,0,0,65,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,92,912,0,0,4,0,0,20,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,1,6,0,0,0,0,0,0,58,0,511,0,31,0,0,0,0,0,0,0,59,0,0,4,0,14,0,0,1,26,0,10,0,0,0,0,1,0,0,0,0,0,203,0,7,0,14,54,0,0,0,0,0,0,0,3,13,0,0,0,260,3006,0,0,34,0,0,0,0,4,1,799,0,0,6,0,0,35,0,0,0,0,0,0,0,0,22,1,3,0,0,10,0
"400",3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,78,0,0,0,0,35,0,0,0,1,0,35,48,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,3,104,0,0,0,0,4,239,0,0,0,10,0,2,0,0,11,0,0,0,0,0,1263,0,0,0,0,187,0,0,0,0,0,581,0,3,0,0,2,54,0,0,0,0,0,0,20,0,0,0,0,12,0,0,0,26,0,0,0,0,0,0,0,0,0,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,271,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,55,4,0,0,33,0,0,0,0,0,0,0,0,0,3976,0,0,244,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,71,0
"401",0,0,0,0,0,0,1,0,0,0,0,0,0,0,140,0,0,0,0,0,0,13,5,0,1,2540,0,1,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,79,0,0,1,0,142,3844,0,0,0,0,0,157,0,0,0,0,7,0,0,0,0,25,232,13,129,6,0,0,13,66,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,63,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,9,0,12,0,0,212,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,34,0,2,459,0,0,0,0,0,0,1629,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,4,0
"402",0,0,0,20,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3227,0,0,7,19,0,25,0,457,0,0,0,441,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,29,5,33,0,0,0,0,1,0,0,0,85,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,2,2382,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,4,0,185,0,0,0,0,4,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,69,0,345,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,463,98,0,94,0,0,0,0,0,8,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,0
"403",0,0,0,0,0,1,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,113,0,0,0,465,0,8,179,0,0,0,0,2,0,0,0,0,0,0,5,0,0,24,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,14,0,0,34,0,5,13,0,0,0,152,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,1,0,0,0,306,1010,0,0,29,0,0,332,0,0,0,0,215,10,0,0,0,1,77,0,2,4,0,0,0,217,0,0,0,1,516,0,0,4,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,272,0,0,1,0,0,4,0,0,0,0,0,30,295,0,0,0,0,0,0,0,0,0,0,0,427,0,8,0,0,0,0,11,0,0,0,0,0,65,0,0,0,0,42,0,0,0,0,0,0,0,7,155,0,0,27,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,36,0,0,0,0,0,0,3117,0,0,336,0,0,0,0,8,40,0,0,0,0,0,5,0,25,0,0,23,0
"404",0,0,0,1,0,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,1430,0,0,92,0,0,0,0,0,0,0,0,1,2,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,2052,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,62,0,1,0,1,0,0,0,0,0,0,0,45,0,2,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5105,0,0,290,0,0,0,0,0,4,544,0,1,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,10,0
"405",0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,57,6,0,0,23,134,0,0,0,2400,0,0,5,137,0,0,0,42,0,0,6,326,1,0,0,0,0,0,0,47,0,0,0,0,29,0,0,0,0,0,0,1,0,360,0,0,0,0,0,0,115,0,0,0,22,2,0,0,0,0,1,0,0,31,2,16,263,0,103,0,0,0,0,42,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,122,0,20,0,1,0,79,0,0,0,1,550,3,0,0,11,9,240,0,0,0,0,0,0,1,0,1,0,0,34,0,0,0,14,0,0,0,0,0,49,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,645,0,0,0,0,0,16,0,0,0,0,0,3,234,1,0,0,0,0,0,0,268,0,0,0,97,0,11,15,0,0,1,0,0,4,0,50,0,117,21,52,0,0,0,0,0,0,0,0,0,0,0,104,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,21,0,0,135,0,0,0,0,1,0,0,9,0,0,0,0,0,342,0,0,259,0,0,0,0,0,2,1396,0,0,303,0,0,0,0,0,15,153,0,0,0,1,120,0,39,0,0,256,0
"406",0,0,0,0,0,0,6,16,0,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1956,0,0,0,1,0,0,0,76,0,0,3,0,0,0,0,0,0,334,0,103,0,1,0,0,0,0,0,0,0,0,0,1,0,206,0,43,1,0,0,11,151,4,0,45,41,0,0,350,0,0,0,0,0,79,0,8,0,3,0,0,0,0,0,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,195,133,3,0,1,0,0,90,0,0,0,0,76,1,0,0,0,0,74,25,0,0,3,0,53,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,21,0,0,0,0,589,1,0,0,0,0,0,14,0,30,0,0,0,0,48,155,0,71,0,0,0,12,0,0,0,0,0,0,167,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46,0,26,8,0,0,0,87,0,4,0,0,0,4,0,5,0,0,76,0,0,1,0,340,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,14,0,20,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,88,0,7,0,0,2,0,3532,0,0,234,0,0,0,0,0,0,171,0,0,0,0,0,9,8,47,0,165,0
"407",0,164,0,1,0,0,11,3,0,0,0,0,0,0,1,0,14,1,0,9,34,190,4,0,4,2403,0,0,3,1,1,0,0,12,0,23,2,6,0,1,1,0,0,0,1,33,0,5,0,0,0,0,0,0,0,0,0,1,0,55,3,0,0,12,0,0,135,0,0,28,11,0,0,0,324,0,1,0,0,122,0,0,15,0,0,1,108,0,0,0,0,1,22,0,0,16,0,0,1,0,3,0,0,0,0,0,0,332,3,4,0,0,0,18,0,11,0,1,148,0,0,0,3,1,109,0,1206,0,302,0,21,53,0,1,0,0,1,1,0,1,8,10,0,0,0,0,13,0,4,0,0,4,0,0,0,3,0,2,0,14,1,0,0,1,0,0,0,0,0,0,17,0,2,0,0,2,0,88,14,3,0,0,0,0,12,0,0,0,0,0,0,30,1,0,0,0,7,0,0,1,0,0,0,4,1,4,7,0,1,1,7,0,0,5,0,1,30,13,101,0,27,16,0,0,2,0,0,0,28,1,56,2,0,35,0,0,4,0,0,10,0,0,0,0,3,0,0,4,0,0,0,4,8,0,3,11,5,0,10,0,4,0,0,3,0,0,0,0,0,2,27,0,104,0,1,2,0,0,1,2027,0,0,225,0,0,0,0,1,18,27,0,0,0,0,15,0,8,0,0,83,0
"408",0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,7,0,0,0,0,0,12,0,10,0,2711,0,0,0,29,28,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,3,0,0,0,0,0,0,0,449,5,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,670,0,347,0,0,0,0,0,2,0,3,13,10,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,0,642,0,0,0,7,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,32,0,0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,321,13,0,0,0,0,0,19,0,4,0,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,1,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,91,0,12,0,0,0,0,0,24,0,0,1,0,11,3,0,0,72,0,0,1,0,0,0,2569,0,32,49,0,0,0,0,0,2,59,0,0,0,0,5,2,37,0,0,14,0
"409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,6,29,0,0,0,2864,0,0,89,10,287,194,0,296,0,0,8,72,0,0,0,0,0,0,0,643,0,6,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,79,0,28,3,0,32,108,0,0,0,0,0,0,0,13,0,0,12,2,0,0,0,10,0,114,0,0,1,0,41,3,0,0,0,0,1075,0,0,0,0,2,1,0,9,0,0,0,25,0,0,0,0,0,0,1,0,0,4,0,0,0,12,3,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,256,0,0,0,0,0,0,0,1,0,1,0,0,54,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,7,0,0,2,0,0,26,21,0,0,0,0,0,0,43,0,0,0,0,441,7,0,0,0,0,2,0,0,90,8,0,0,0,0,0,0,14,0,0,0,10,0,0,0,6,5,0,0,0,0,252,0,4,0,0,2,5,0,206,1,3,0,0,0,0,1372,0,0,0,0,285,0,0,0,2,4,43,0,0,0,29,0,0,0,0,395,0
"410",0,0,0,0,0,0,40,0,0,0,0,0,4,1,36,0,0,0,0,0,0,0,0,0,0,1624,0,0,83,0,1572,0,9,264,0,0,1,215,2,0,0,0,0,78,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,35,0,0,0,61,0,13,3,0,0,0,0,0,29,0,0,0,0,0,1,0,0,2,0,0,0,0,0,39,0,0,0,0,108,1,0,0,91,1,637,0,0,0,0,193,198,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126,0,0,0,0,0,0,0,20,0,0,1,0,19,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,4,0,19,0,0,0,0,0,0,0,135,0,0,0,0,1033,0,0,0,0,0,0,0,0,598,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,370,0,17,0,0,0,0,379,0,0,205,0,0,0,1,0,0,13,0,0,0,0,188,0,12,0,0,849,0
"411",0,0,0,0,0,0,0,51,0,0,0,0,0,155,3,0,0,0,0,3,73,36,0,0,0,2905,0,0,21,0,41,0,0,98,0,0,1,304,0,0,0,0,59,24,0,300,0,0,0,0,0,0,0,0,0,0,0,0,6,144,0,19,0,0,7,0,232,0,0,0,9,0,0,3,0,0,0,0,0,30,0,1,0,0,28,0,0,0,0,3,0,0,0,0,45,2,1,0,2,0,0,0,0,0,0,0,0,800,7,327,0,0,0,40,1,0,0,0,232,0,0,9,0,1,3,0,0,0,0,0,78,16,0,0,0,0,377,0,0,1,2,0,0,0,0,0,30,0,0,3,16,0,4,7,0,0,0,0,95,59,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,469,0,0,0,0,0,13,0,0,0,0,0,1,22,1,0,0,0,0,1,0,0,0,0,0,87,0,14,0,0,1,0,0,0,0,0,8,0,48,83,1,2,0,0,0,0,0,0,0,0,30,3,38,0,0,21,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,7,0,6,38,0,0,0,1,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,1688,0,0,229,0,0,7,0,0,4,0,0,0,0,0,1,1,3,0,0,34,0
"412",0,0,0,2,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,12,5,126,0,0,0,2242,0,18,150,7,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,174,0,0,0,1,0,0,0,0,0,0,0,0,0,146,0,0,1,0,0,0,481,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,77,525,0,1,39,1,7,27,0,42,7,0,1,34,0,0,40,0,0,0,0,0,1238,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,99,0,1,0,0,163,0,0,0,1037,0,0,0,0,0,0,0,0,1,66,27,0,0,26,9,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,32,25,3,0,0,1,0,0,0,0,0,0,0,497,0,0,0,5,4,17,0,0,0,0,8,0,0,0,99,0,0,0,0,0,0,4,0,139,0,0,84,0,0,670,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,53,141,0,0,0,0,0,3,5,0,0,0,0,0,6,0,0,698,6,0,0,0,0,2,707,0,19,0,0,7,0,0,1,0,0,0,0,0,0,42,0,0,0,0,137,0
"413",0,0,0,0,0,1,1,79,0,0,1,2,4,125,3,0,0,4,0,0,38,29,0,4,2,1,0,0,76,9,60,0,3,14,0,0,1,261,1,0,0,0,24,55,0,136,0,4,1,0,0,0,0,0,0,0,0,0,0,15,0,81,0,1,0,0,41,0,14,0,7,0,6,84,0,0,0,0,0,226,0,1,379,0,433,44,1,9,0,53,6,37,106,0,0,0,0,0,32,0,0,0,0,0,11,0,189,337,0,505,0,123,0,1,2,0,0,1,12,0,0,0,0,120,12,289,0,0,0,0,62,91,0,1,0,0,263,0,0,0,4,0,0,0,97,0,21,1,0,0,3,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,1,0,0,5,6,1,0,0,0,0,0,4,69,2,0,0,0,0,13,0,0,0,0,0,0,6,1,0,28,0,20,0,0,0,354,0,0,0,0,6,0,0,1,8,0,0,0,17,9,1,99,15,1,0,1,0,0,0,0,1,71,0,42,0,11,0,0,296,0,0,0,0,0,521,0,1,0,0,0,0,0,0,0,0,964,3,15,0,3,4,2,1,16,8,26,0,0,5,0,0,0,138,10,891,0,3,131,0,0,0,0,0,1,783,1,0,44,9,0,0,0,13,54,29,0,1,0,0,1,0,3,0,0,5,0
"414",0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,24,7,0,0,3485,0,0,8,109,0,541,2,215,0,0,0,0,0,0,0,0,0,0,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,7,0,1,0,0,0,0,5,0,0,0,4,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,18,0,0,0,0,0,44,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,22,0,0,63,0,0,0,0,0,0,0,0,0,52,0,26,0,0,531,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,8,1,0,1,5,12,10,0,0,0,4,0,0,0,0,0,0,0,0,44,0,5,408,0,0,0,0,0,0,1570,0,0,603,0,0,37,0,1,68,0,83,0,0,0,26,0,0,0,0,63,0
"415",0,0,0,0,0,0,13,3,0,0,0,1,0,87,1020,0,0,0,0,0,1,1,0,0,0,3284,0,0,3,0,0,0,0,68,0,0,1,1,1,0,0,0,0,42,0,101,0,1,0,0,5,0,0,0,19,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,7,0,1,0,0,7,0,0,0,0,28,0,5,252,24,0,0,0,0,0,0,0,0,0,0,3,0,1,358,0,3,0,0,0,81,0,0,0,0,22,0,0,11,0,1,1192,0,0,0,0,7,6,55,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,49,0,0,0,0,0,30,0,1,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,4,1,1,4,1,12,0,0,0,2,1,0,77,0,25,0,0,115,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,78,1,1,0,1,0,0,0,3,14,1,0,0,1,0,0,0,0,1,397,0,13,718,0,0,0,0,8,1,1541,0,0,1,0,0,0,1,1,0,5,0,0,5,0,10,0,0,75,0,11,0
"416",0,0,0,3,0,0,6,147,0,0,0,0,1,0,5,0,0,16,0,0,0,38,1,12,0,2592,0,0,40,16,0,0,0,3,0,0,1,233,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,1,2,0,132,0,0,0,4,0,0,28,0,41,79,0,3,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,54,0,4,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,419,0,0,0,0,0,325,0,0,0,0,110,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,9,0,0,0,0,0,40,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,5,0,0,0,0,0,541,5,0,0,0,0,16,0,0,0,0,0,0,139,0,0,0,1,4,0,0,0,0,0,0,0,0,19,0,0,1,31,56,0,0,0,0,13,0,0,511,0,0,92,0,0,0,0,0,0,37,0,137,0,0,161,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,3,4,1,0,7,0,5,0,0,6,1,0,0,0,0,150,0,0,910,0,1,0,0,0,5,2595,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,20,0,0,77,0
"417",0,0,0,0,0,1,0,9,0,0,0,0,0,0,4,0,0,0,0,3,2,4,0,0,0,649,0,0,2,7,1142,378,0,276,0,0,14,0,0,0,0,11,0,15,0,17,0,0,0,0,4,0,0,0,31,0,0,0,0,130,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,1,5,0,0,0,94,0,0,0,0,0,0,0,0,122,0,0,23,23,7,0,1,0,109,0,0,0,0,0,132,0,0,0,0,2,0,0,0,0,2,151,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,9,0,0,0,0,0,6,2,0,0,4,10,0,35,1,0,0,0,10,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2,0,2,5,0,0,0,2,0,232,5,0,0,0,0,0,0,0,0,127,0,65,0,9,0,3,929,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,24,0,0,6,0,0,4,1,0,0,0,1,1,3,0,0,0,107,0,1,336,1,0,0,0,0,0,4180,6,0,91,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,125,0
"418",0,0,0,0,0,0,0,20,1,0,0,0,0,108,51,0,0,0,0,0,30,8,7,0,0,277,0,0,148,0,0,0,27,70,0,0,0,65,0,0,0,0,0,24,0,1,0,3,8,0,1,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,32,0,0,0,0,0,0,12,0,0,0,0,0,1,0,1,75,0,3,6,8,3,0,77,0,143,0,0,0,0,0,0,44,0,0,0,0,0,0,0,117,858,0,38,0,0,6,1,0,0,0,0,7,0,0,0,0,18,38,0,0,0,5,0,4,1,0,0,0,0,390,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,6,8,14,0,0,0,15,27,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,38,108,10,49,0,0,0,0,0,0,0,21,0,48,0,0,362,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,64,0,4,2,17,0,1,0,0,0,1,0,0,0,0,0,0,122,280,3345,0,26,298,286,0,0,0,1,0,1496,0,0,75,0,0,0,0,0,0,13,0,0,0,0,146,0,1,30,0,55,0
"419",0,0,0,0,0,0,0,0,0,0,0,0,0,48,95,0,0,0,0,0,1,0,0,19,0,3486,0,0,25,0,44,0,0,9,0,0,17,0,3,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8,14,0,0,0,0,0,53,0,0,0,0,0,0,0,0,407,0,0,0,0,1,52,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,227,0,0,0,0,5,0,0,0,10,0,0,0,0,0,10,0,0,0,8,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,8,0,43,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,177,0,1,0,0,0,0,3779,0,0,0,0,0,29,0,362,10,0,0,0,0,0,63,0,15,0,0,25,0
"420",0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,6,0,0,2466,0,0,22,16,0,0,0,0,0,0,0,0,0,2,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,17,0,0,306,29,0,0,0,0,3,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,29,364,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,2035,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,543,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,12,0,0,0,0
