"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"421",0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,17,86,0,0,0,325,0,0,9,19,0,0,0,89,0,0,2,10,33,0,0,0,103,81,0,137,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2146,0,0,0,32,0,0,0,0,0,0,0,1,99,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,2,0,0,32,0,0,0,0,0,13,1,0,151,0,0,0,0,0,102,0,0,0,0,249,2,0,0,0,46,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,352,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,6,0,344,46,0,0,0,0,0,0,0,0,46,0,101,0,48,0,0,514,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,10,0,57,774,20,8,0,0,0,0,1589,0,0,429,0,0,0,0,0,0,33,0,0,0,0,61,0,1,0,0,157,0
"422",0,0,0,0,0,0,1,13,0,0,0,0,0,0,2,0,39,0,0,0,10,79,0,1,0,123,0,0,2,11,384,1,0,100,0,0,31,308,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,83,1,0,123,6,0,0,0,0,0,0,0,0,372,0,0,104,0,0,0,0,0,0,0,71,1,0,0,0,4,0,0,110,0,0,0,0,2,1,0,70,2489,0,0,0,0,0,14,0,0,0,0,120,0,0,0,0,1,642,0,0,0,0,0,0,106,0,0,0,1,6,0,0,0,12,0,0,0,0,16,0,0,0,1,22,0,0,1,0,0,0,0,6,58,0,0,0,0,0,0,1,0,0,0,3,1,0,0,12,0,0,71,120,2,0,0,0,0,0,0,0,0,0,1,0,27,1,0,161,0,0,0,0,0,0,0,0,0,1359,5,0,0,1,1,0,0,0,4,7,0,51,3,0,0,107,3,0,0,0,0,0,0,20,3,116,0,0,35,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,2,0,0,0,27,0,0,0,2,0,0,0,25,18,96,0,35,65,0,0,0,0,3,22,982,0,0,384,0,0,0,0,0,12,14,0,0,0,0,149,0,66,0,0,154,0
"423",0,0,0,0,0,0,1,30,0,0,0,0,0,95,1211,0,0,0,0,0,0,0,0,0,0,1103,0,0,23,0,211,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,26,0,0,319,0,0,107,0,0,16,0,0,0,0,16,0,0,0,5031,0,0,0,0,0,56,0,0,0,0,16,0,0,0,0,1,196,0,0,0,0,0,0,0,0,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,4,0,250,0,0,0,0,0,0,0,0,0,20,0,0,3,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,31,0,0,234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0
"424",0,0,0,1,0,0,0,0,0,0,0,0,1,250,6,1,0,0,0,0,0,53,0,4,0,2996,0,0,6,0,137,0,0,68,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,134,0,0,0,0,11,8,0,0,0,0,0,26,0,0,17,0,0,0,0,0,57,0,0,0,0,0,0,0,1,0,1,367,0,4,0,54,10,380,0,0,0,0,0,0,0,0,1,0,0,1096,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,1214,1,0,0,0,0,0,0,0,0,0,0,115,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,7,1,0,0,0,1,0,0,4,0,0,0,0,0,6,0,0,256,0,0,0,28,0,3,1105,0,30,146,1,0,0,0,0,41,0,0,0,0,0,96,0,1,0,0,235,0
"425",0,0,0,0,0,0,1,4,0,0,0,0,0,0,98,0,34,0,0,5,12,20,0,0,1,4336,1,0,106,0,0,14,13,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,53,0,0,0,0,59,0,3,0,0,0,1,229,0,0,0,52,0,0,6,5,0,0,0,0,15,2,1,205,0,0,134,0,0,0,16,1,0,0,0,26,0,0,0,8,0,9,0,2,0,0,1,78,0,4,1,2,0,0,30,0,0,1,1,170,3,0,0,4,3,86,6,0,0,3,1,0,0,0,0,0,0,23,0,0,4,125,0,0,1,0,0,33,4,0,0,0,12,0,0,1,0,0,0,0,30,0,0,8,18,0,1,0,0,0,0,3,0,20,0,0,0,0,0,4,3,3,0,0,0,5,0,0,0,16,0,0,80,0,0,9,0,0,0,0,0,8,0,0,0,0,134,1,3,0,0,0,0,1,5,0,3,164,37,0,8,0,0,0,1,0,2,6,0,64,0,24,12,0,368,0,0,1,0,0,41,0,23,185,1,0,0,0,0,0,0,0,0,0,0,8,256,82,0,0,12,3,15,0,6,0,0,14,57,0,913,0,0,0,0,1,0,0,3,0,1143,1,0,77,0,0,0,0,0,0,12,6,6,0,0,27,0,0,22,0,187,0
"426",0,0,0,0,0,0,70,2,0,0,0,0,0,0,15,0,0,0,0,0,2,34,0,0,0,833,0,0,1,0,1,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,23,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,1,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,451,0,59,0,0,0,3,0,0,0,0,12,1,0,0,0,1,12,0,0,0,0,0,8,4,0,0,1,0,9,0,0,0,0,0,0,0,3,0,14,1,0,0,1,0,6,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3195,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,23,0,0,0,0,0,0,3,0,4,0,0,447,0,0,0,0,0,0,0,0,78,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,49,91,0,0,56,0,0,0,0,0,0,3328,0,0,3,0,0,0,0,0,2,64,0,0,0,0,18,0,18,0,0,38,0
"427",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,5,1,0,33,0,3427,0,0,28,138,85,0,0,0,0,0,519,165,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,10,10,0,0,19,0,0,23,113,0,0,13,1,13,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,823,0,43,0,0,0,33,0,12,0,0,403,0,0,0,0,1,387,0,0,0,0,0,0,3,0,10,7,0,905,3,3,0,9,0,0,0,0,0,4,2,3,0,6,0,86,1,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,54,2,0,0,0,0,4,0,0,0,0,0,0,41,7,0,0,0,0,0,0,0,0,0,0,1,2,188,2,0,0,0,0,0,0,4,12,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,646,0,0,3,4,0,0,0,0,0,0,0,95,29,0,0,0,0,6,2,0,9,27,7,0,7,0,2,0,0,17,0,0,0,0,0,657,66,0,52,0,0,0,16,0,17,275,1,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,27,0,0,168,0
"428",0,0,1,0,0,0,1,19,1,0,0,0,0,0,0,0,41,0,0,0,0,19,0,73,0,3302,2,0,261,25,39,0,0,3,0,0,10,190,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,602,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,165,0,0,7,610,0,0,1,1,99,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1113,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,1,38,0,0,0,0,0,11,80,0,0,0,0,399,0,0,0,57,0,0,0,0,0,91,17,0,4,21,0,0,177,1,0,0,0,0,53,0,0,0,4,0,0,0,0,0,0,4,0,0,0,8,0,0,0,74,1,0,0,0,0,3,0,0,0,0,0,0,110,5,7,104,0,0,6,0,0,0,0,0,36,0,226,8,0,0,18,0,0,0,0,7,0,0,0,0,0,0,85,0,0,0,0,0,0,0,27,117,0,0,620,0,0,0,0,0,10,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,252,23,0,10,0,0,0,0,42,0,0,0,0,0,14,0,0,319,0,0,0,1,0,2,24,0,0,86,0,0,0,0,0,103,11,0,0,2,0,7,0,30,0,0,32,0
"429",0,0,0,0,0,0,8,1,0,0,0,0,0,3,12,0,0,0,0,0,0,15,0,0,0,4357,0,0,166,9,265,0,0,100,0,0,27,484,0,0,0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,108,5,0,0,7,0,0,79,1,0,74,7,1,23,1,0,206,0,0,0,15,2,0,0,0,1,0,0,0,0,47,1,116,0,0,8,0,0,0,46,0,0,0,0,0,0,0,135,187,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,42,0,0,3,0,1,46,0,0,0,0,35,0,0,0,8,0,0,0,137,0,65,13,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,3,427,0,0,0,191,8,0,0,0,1,0,0,0,0,0,0,0,0,78,12,0,0,24,0,0,0,1,5,0,93,8,0,0,0,59,0,0,0,0,49,0,8,0,110,0,0,892,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,1,9,6,0,0,5,16,0,0,0,14,0,0,0,57,23,267,6,8,213,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,7,0,1,0,0,22,0,18,0,1,251,22
"430",0,0,0,0,0,0,1,0,902,0,0,0,0,0,10,0,0,0,0,0,0,33,0,0,0,1792,0,0,0,0,119,0,0,170,0,0,50,126,8,0,0,0,0,86,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,7,0,0,0,0,67,0,0,0,0,0,3,3,17,698,0,0,0,0,0,5,0,0,0,0,469,0,0,0,0,3,0,0,0,0,0,0,155,107,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,316,136,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,20,0,7,0,68,0,97,0,0,0,0,37,0,126,0,0,247,0,0,0,0,0,14,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,1,4,0,0,0,0,0,0,0,0,1185,0,0,0,0,1,0,1803,0,0,511,0,0,0,0,0,0,60,0,1,0,0,153,0,5,44,2,153,0
"431",0,99,0,0,0,0,1,0,0,0,1,0,0,9,3,0,0,0,0,4,64,21,0,0,0,1,0,0,19,0,0,0,2,32,0,0,19,626,1,0,0,0,0,91,0,1,0,13,14,0,0,0,0,1,50,0,0,0,0,110,3,35,0,0,0,5,25,0,16,0,18,0,40,40,1355,0,0,0,0,20,0,3,74,0,313,6,0,4,0,42,1,39,0,0,0,0,0,0,10,0,0,0,2,15,25,0,128,432,0,20,20,6,0,35,0,0,9,0,82,0,0,0,0,3,0,0,50,0,25,164,149,10,29,0,0,0,25,0,0,0,5,0,0,0,0,0,67,22,0,0,15,18,0,0,1,0,0,0,0,245,0,1,0,1,0,0,1,0,5,1,5,0,0,0,0,0,7,234,0,3,0,3,0,0,0,0,0,2,76,1,0,83,0,0,21,0,4,56,1,0,0,0,0,1,0,19,0,0,4,0,0,0,0,0,5,0,0,25,703,0,0,83,0,0,0,0,33,0,44,11,107,1,2,256,0,9,0,0,3,3,0,0,21,0,0,26,0,0,0,0,0,10,27,0,118,0,0,0,21,15,3,0,0,3,0,0,0,0,92,558,0,0,90,0,0,0,0,0,8,1728,0,0,382,0,0,0,0,0,174,7,259,0,13,0,78,0,1,0,0,93,0
"432",0,0,0,0,0,0,21,0,0,0,0,0,0,0,908,0,0,0,0,0,0,21,2,4,0,2249,0,0,546,9,231,0,0,169,0,0,102,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,304,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,12,0,38,1070,0,0,0,0,0,35,2,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,44,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,107,221,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,6,0,0,0,0,0,0,52,0,0,68,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,3,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,2090,0,0,2,0,0,0,0,0,42,1,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,198,0
"433",0,0,0,0,0,0,3,37,0,7,0,0,1,241,121,0,0,0,0,2,0,0,0,0,0,7,0,0,132,126,0,0,0,36,0,0,48,419,0,1,3,0,0,0,0,213,0,0,0,0,0,0,0,0,92,0,0,0,0,0,6,5,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,111,4,0,3,0,42,1,20,164,0,0,0,0,0,4,0,0,19,0,0,5,0,0,2178,0,94,0,0,0,134,0,0,0,0,413,0,0,0,0,1,69,0,0,0,0,0,57,6,87,0,0,0,4,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,27,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0,0,0,0,405,0,0,0,0,10,7,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,11,0,0,0,0,706,34,0,70,0,0,0,0,0,0,8,0,150,0,0,114,0,0,0,0,2,6,0,0,162,0,0,0,0,0,0,0,1,6,0,0,6,15,6,0,15,9,0,8,3,1,0,0,0,0,442,110,100,0,435,0,0,0,10,0,0,1488,0,0,527,0,0,1,0,0,7,78,0,0,0,0,10,0,58,0,0,65,0
"434",0,0,0,0,0,0,0,68,0,0,10,0,0,223,60,0,0,0,0,0,48,19,0,0,0,274,0,0,43,0,415,0,0,76,0,15,233,285,0,0,0,0,0,29,0,322,28,5,0,0,19,0,0,0,54,0,0,0,0,63,0,32,0,3,0,6,4,0,0,40,73,1,0,111,0,0,0,0,0,52,0,2,49,1,0,0,0,0,1,231,0,33,0,0,7,0,0,0,20,0,0,0,0,0,0,0,1,589,73,22,0,23,0,82,0,0,0,1,117,0,0,0,0,1,231,0,158,0,30,0,13,105,43,0,0,0,11,0,0,0,1,0,0,0,76,0,12,0,0,0,12,0,0,5,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,82,378,0,0,1,0,0,36,0,0,0,0,0,1,117,0,0,98,0,0,0,0,0,138,0,0,155,0,4,8,0,4,31,0,0,5,6,0,11,20,16,0,7,86,38,0,0,0,0,121,0,40,19,240,3,0,125,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,778,0,9,0,20,1,0,0,0,0,3,0,1,1,0,0,0,0,0,3,0,65,71,0,64,0,0,1,9,2562,0,0,391,0,0,0,0,1,15,16,0,0,0,0,61,0,0,0,0,109,0
"435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5134,0,0,0,0,0,0,0,73,0,0,6,72,0,0,0,0,0,28,0,21,0,0,21,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,23,0,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,85,61,0,0,0,0,0,1,146,0,0,0,0,11,0,0,0,103,0,0,0,0,0,0,0,0,0,10,0,36,0,0,0,0,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,164,0,0,0,0,0,0,0,0,0,5,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,361,7,0,0,0,0,0,0,0,13,1415,0,0,116,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,2,76,0
"436",0,0,0,0,0,0,0,60,0,0,0,0,0,0,21,0,0,0,0,15,49,11,0,3,0,1,0,0,6,0,341,13,0,34,0,0,27,330,0,0,0,0,0,30,0,110,0,0,0,0,0,4,0,4,83,0,0,0,1,32,0,53,0,0,0,0,10,0,0,1,3,0,1,0,0,0,0,0,45,414,0,0,131,1,0,0,0,0,0,47,0,2,0,0,24,1,0,0,86,0,0,11,0,0,0,2,198,79,0,221,0,0,0,63,5,0,0,0,27,0,0,0,0,1,0,0,0,4,0,0,45,609,0,0,0,0,14,3,0,0,13,0,0,0,103,0,22,0,0,13,3,0,0,2,0,0,0,0,2,1,0,0,0,3228,0,0,0,0,0,0,4,0,0,0,0,10,0,0,2,0,0,0,0,0,14,0,0,10,0,0,0,55,7,1,0,0,33,0,0,0,0,0,1389,3,0,38,6,0,0,113,10,0,18,0,4,0,84,0,0,0,0,23,0,0,0,0,0,0,35,9,149,0,0,120,0,0,0,1,0,0,2,0,0,13,0,3,0,0,0,0,0,6,0,0,0,0,0,0,9,4,3,0,0,13,0,0,0,13,0,137,0,24,4,0,1,1,0,0,9,405,0,0,39,0,0,11,0,0,42,24,0,0,0,2,51,0,3,0,0,7,0
"437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,9,20,0,0,0,0,60,0,0,0,0,217,0,0,5,0,0,0,0,0,0,0,0,68,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,57,0,0,806,0,0,0,0,0,1480,0,66,0,0,1,0,0,0,0,1,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,74,0,0,0,116,422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,11,27,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2628,0,0,224,0,62,0,0,0,0,26,0,0,416,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"438",0,3,0,0,6,1,1,0,0,0,0,0,0,0,29,0,0,1,1,0,2,8,0,0,0,254,0,0,22,0,37,0,0,169,0,0,0,203,0,0,0,0,0,7,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,33,0,39,21,0,0,0,0,0,125,0,0,0,34,1,1,229,0,0,12,26,0,0,97,0,13,0,0,0,0,0,0,311,0,0,34,1,0,0,0,0,4285,0,429,0,26,0,17,0,1,0,0,10,0,0,0,0,1,351,0,0,0,1,0,0,12,0,0,0,0,5,0,1,0,12,0,0,1,0,0,15,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,18,24,1,0,0,0,0,7,0,0,0,0,0,0,65,4,0,0,0,0,1,0,0,0,0,0,1,0,61,1,0,3,13,0,0,0,0,9,0,46,1,176,3,67,1,0,0,0,0,0,0,0,0,4,0,0,188,0,0,1,1,0,7,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,37,0,0,0,0,0,0,0,2,3,0,0,0,0,52,1,0,36,0,0,0,0,0,1,1749,0,0,136,0,0,0,0,7,0,9,0,0,0,0,0,0,13,0,0,18,2
"439",0,0,0,1,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,157,0,1832,0,0,238,6,250,0,0,317,0,0,17,1091,0,0,0,0,0,144,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,578,0,0,8,0,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,64,0,0,0,0,0,1087,0,0,0,0,0,449,183,0,0,0,9,422,0,0,0,15,0,0,0,0,0,0,0,0,16,0,83,0,0,0,0,0,0,0,205,7,0,0,0,0,0,0,0,2,0,0,0,107,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,88,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,3,0,1,0,0,20,0,0,158,3,0,4,0,0,0,0,0,0,1385,0,0,47,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"440",0,0,0,0,45,0,0,0,0,4,3,0,0,0,50,0,0,0,0,0,15,146,1,0,0,539,0,7,84,1,5,0,0,40,0,0,8,45,5,0,0,0,0,0,0,12,87,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,146,0,0,0,11,0,0,0,0,0,0,0,0,21,0,0,212,0,20,0,103,0,0,95,0,9,3,0,10,0,0,0,56,0,0,0,0,0,1,0,0,440,1,0,0,0,0,129,0,28,0,0,78,0,0,0,0,1,13,270,0,0,7,0,5,193,2,0,0,0,52,0,0,0,36,0,0,0,0,0,26,3,0,0,52,14,0,0,5,0,0,0,0,31,0,0,0,819,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,58,0,5,0,47,0,0,0,0,0,1,0,0,0,0,0,1110,0,90,0,0,0,0,0,0,0,3,0,0,25,15,129,0,0,27,0,0,0,0,89,0,14,5,262,7,0,2354,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,14,0,34,0,0,0,2,44,2,0,0,1,0,0,0,0,0,66,2,31,650,0,0,0,0,0,4,121,0,0,144,0,0,0,0,0,11,14,0,0,1,0,20,0,34,36,0,60,0
"441",0,0,0,0,0,0,0,20,0,0,0,2,0,0,71,0,0,0,0,0,52,29,0,0,0,3326,0,0,3,13,0,213,0,24,0,0,18,89,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,38,0,0,0,2,368,0,0,0,0,0,1,279,0,0,41,157,0,0,6,0,0,0,0,0,122,0,0,0,0,0,3,0,0,0,40,0,18,2,0,0,28,0,0,39,0,0,6,0,0,0,0,168,131,0,276,0,0,0,0,0,1,0,4,48,0,0,0,0,3,3,47,0,0,0,0,1,4,0,0,0,0,97,0,0,0,19,0,0,0,0,0,28,0,0,0,4,0,0,26,62,0,0,0,0,30,0,0,0,352,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,2,0,0,0,4,7,0,0,155,0,0,2,153,1,0,0,0,0,0,0,0,27,0,0,0,0,152,13,0,1,0,1,0,0,0,6,0,128,0,41,0,0,0,0,0,0,0,2,0,140,0,72,0,0,39,0,0,0,0,0,17,1,0,0,13,1,53,0,0,0,0,144,0,0,0,35,199,6,0,17,12,35,0,0,11,0,0,14,0,11,88,0,42,61,0,0,0,0,0,0,1322,0,0,51,0,0,26,0,17,53,0,0,0,0,0,11,3,7,0,0,13,0
