"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"464",0,3,0,0,0,0,0,8,0,0,5,0,3,0,33,8,17,0,0,0,116,14,0,10,0,1151,0,0,58,2,1,0,0,36,0,0,10,2,0,1,0,0,0,0,0,100,0,4,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,48,0,0,54,15,0,0,0,0,0,1,0,0,42,0,0,21,0,0,0,0,0,0,113,0,28,17,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1148,0,0,0,0,0,130,0,0,0,1,36,0,0,0,0,1,46,0,0,0,0,0,0,1742,0,0,0,0,9,0,0,0,25,0,0,2,0,0,4,0,3,0,9,0,0,3,0,0,23,0,0,44,0,0,0,1,0,0,0,0,0,0,0,157,0,0,18,0,0,113,0,1,0,0,0,0,4,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,8,0,0,0,1,0,2,44,0,0,0,18,0,0,0,0,0,59,0,157,0,330,0,0,209,0,0,0,0,0,62,0,0,0,0,0,0,24,0,0,0,0,0,0,0,6,2,17,0,0,0,3,0,0,1,0,0,0,0,0,137,20,0,354,0,0,0,0,0,0,2307,1,0,6,15,0,1,0,0,15,0,0,0,0,0,14,0,11,0,0,13,0
"465",0,0,0,6,0,0,0,0,0,0,1,0,0,0,42,0,0,0,1,0,0,0,0,0,0,866,0,0,75,115,1,0,0,0,0,0,194,0,0,0,0,0,0,0,0,136,1,0,0,1,0,0,0,3,0,3,0,0,3,0,2,0,0,76,0,0,0,5,0,0,0,0,6,0,0,493,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,57,20,0,0,0,0,2612,0,0,2,0,16,23,0,0,16,0,118,0,0,0,0,0,407,0,65,0,0,0,1,1,0,0,0,0,201,0,0,0,99,0,0,0,0,0,8,0,3,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,5,0,46,3,0,0,0,0,11,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,669,0,15,4,0,1,182,0,0,0,7,0,0,0,0,94,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,226,18,0,0,0,6,0,0,3,143,0,0,0,0,1617,0,0,171,0,1,0,0,0,0,1019,0,33,12,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0
"466",0,0,0,0,4,0,0,33,0,0,1,0,9,152,13,0,0,5,0,0,59,9,0,63,0,341,0,0,16,10,196,0,19,0,0,77,4,0,0,0,0,0,0,74,0,35,0,6,0,0,0,0,0,4,0,0,0,7,0,466,0,0,0,1,0,0,54,0,4,0,9,0,0,12,0,0,0,0,0,142,0,3,375,0,2,3,222,3,0,91,0,0,0,0,0,58,3,0,0,0,0,0,0,26,0,0,2,591,0,580,0,0,0,46,2,95,0,7,10,0,0,0,0,0,0,0,0,0,3,1,0,13,1,0,0,14,2,0,0,0,10,0,0,6,0,0,3,0,0,27,4,107,0,0,1,0,0,0,0,36,0,3,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,189,0,0,1,0,0,14,15,0,0,0,24,0,29,5,0,0,0,0,0,0,0,0,0,0,2,765,41,0,0,0,39,0,0,0,0,3,1,0,33,164,0,0,20,0,0,0,0,2,0,58,0,0,1,0,561,0,0,0,0,0,22,0,2,0,0,4,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,29,0,0,1,3,0,0,0,21,1552,0,0,205,0,15,0,0,0,3,1430,0,0,91,0,0,2,0,35,36,0,0,0,0,0,0,0,0,0,0,10,0
"467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,20,0,10,0,3686,0,0,39,0,0,0,0,0,0,0,85,62,0,0,0,0,0,0,0,76,0,0,0,0,3,0,0,0,0,0,1,4,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,29,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,198,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,26,406,0,1,0,0,0,0,45,0,6,0,1,601,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,60,0,2,0,64,0,12,0,0,0,0,0,0,0,0,4,0,0,0,179,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,0,0,27,2,0,0,0,0,0,0,0,6,0,0,0,0,19,3,0,0,1032,0,0,0,0,0,7,1495,0,5,437,0,0,0,0,1,13,0,0,0,0,0,0,0,11,0,0,89,0
"468",22,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,8,0,1825,0,0,18,4,0,0,0,87,0,0,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,141,0,0,80,0,23,75,0,0,0,0,0,0,0,0,5,0,0,16,0,0,981,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,7,0,0,0,0,0,0,291,0,0,0,0,488,0,0,0,55,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,1,0,9,8,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,1,0,0,1,13,0,0,0,1,0,0,0,0,0,1,0,1,140,0,0,0,0,0,0,4652,0,0,87,0,0,1,0,1,0,0,0,0,0,0,9,0,29,0,0,65,0
"469",0,0,0,0,0,0,1,0,0,0,0,0,0,2,24,0,0,0,0,0,9,45,0,0,0,1011,0,0,0,0,36,0,0,66,0,0,0,12,0,0,0,0,297,30,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,12,0,0,6,0,0,0,0,0,7,0,0,0,0,51,0,0,0,0,7,3,0,281,0,0,24,0,0,28,0,0,6,0,0,10,0,100,5566,25,3,0,0,0,64,0,0,0,0,161,6,0,0,0,0,90,234,34,0,3,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,0,0,12,0,0,0,8,1,0,0,0,107,0,0,0,0,0,0,4,0,0,0,0,0,0,23,11,0,0,0,0,0,0,6,0,0,0,0,0,40,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,0,20,0,169,0,0,24,0,0,0,0,0,0,0,0,77,0,91,0,0,74,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,14,0,29,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,0,58,157,0,0,0,0,0,0,71,0,0,150,0,0,0,0,0,0,38,0,0,0,0,69,0,2,22,0,109,22
"470",0,9,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,70,59,0,0,0,3312,0,0,0,15,124,15,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,1,0,76,0,0,0,0,198,0,0,0,0,0,0,178,0,0,0,23,0,0,0,0,402,1,1,0,101,0,1,188,0,0,3,0,0,0,64,0,0,0,0,0,0,0,0,31,0,0,43,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,191,7,0,0,5,0,18,0,0,0,0,0,0,0,119,0,0,1,0,1,0,0,13,0,0,0,49,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,0,5,0,0,0,3,17,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,18,0,132,5,6,0,1,0,17,0,1,3,0,0,7,91,0,1,0,0,0,0,0,4,0,0,0,0,0,2,152,0,0,5,0,0,72,0,0,0,0,12,5,0,0,0,0,0,0,0,0,11,7,84,0,10,173,0,0,0,4,1,0,2,0,6,22,0,8,0,0,0,0,0,1,0,2897,0,0,433,0,0,0,1,0,0,12,0,0,0,0,9,6,13,0,0,145,0
"471",0,0,0,0,0,0,6,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,76,0,2651,0,0,299,0,0,0,0,94,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,47,0,0,0,5,0,0,0,0,0,0,0,0,14,0,4,0,0,0,3,0,64,0,0,0,59,341,0,0,74,0,0,29,0,0,20,0,0,0,0,0,240,18,0,0,0,0,0,0,4,0,0,64,0,0,0,0,0,213,0,0,0,0,0,0,0,0,3,0,0,225,0,0,1,1478,0,0,0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,16,79,501,38,0,50,0,0,0,0,0,68,0,0,0,207,0,0,1,64,0,0,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,134,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,5,3,29,0,0,0,14,0,0,26,0,0,0,0,0,161,0,0,48,0,23,0,0,0,0,1914,0,0,19,9,0,0,0,8,36,0,0,0,0,0,0,3,90,0,0,103,0
"472",25,0,0,0,0,1,2,0,0,0,1,3,0,0,1240,0,0,0,0,0,0,53,0,0,0,1835,0,0,0,20,12,0,0,162,0,0,34,0,1,0,0,0,0,0,0,0,947,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,1,18,0,1,0,0,0,1,0,0,1,0,0,14,0,0,0,0,0,4,54,0,1,206,0,0,0,0,0,6,0,0,31,0,0,0,0,0,1664,0,41,0,0,11,231,0,0,0,0,208,0,0,0,0,1,699,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,167,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,255,0,0,0,0,11,0,0,0,0,3,0,34,0,0,0,358,20,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,5,1,0,1,0,0,0,6,0,0,1098,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,9,0,0,19,1,121,0,0,70,0
"473",0,0,0,0,0,0,7,0,0,0,1,0,0,0,50,0,0,0,0,0,0,6,0,0,0,6763,0,0,7,13,87,0,0,24,0,0,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,24,0,0,0,0,0,0,212,0,0,0,1,0,1,0,0,0,6,51,0,0,24,0,51,2,0,0,0,0,0,50,0,0,20,0,0,0,0,0,217,0,0,0,1,0,31,1,1,0,0,3,3,0,0,10,2,91,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,1,356,5,0,0,0,14,0,0,0,0,4,0,36,0,8,0,1,0,0,0,0,7,0,0,0,0,0,0,0,810,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,193,0,0,917,0,8,0,0,0,16,1,0,0,96,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,220,0
"474",0,0,0,0,0,0,5,65,0,0,0,0,9,0,10,0,0,0,0,0,0,1,8,19,0,10,0,0,15,0,0,0,8,0,0,0,89,103,1,3,3,0,0,10,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,210,0,37,4,0,0,0,4,0,33,0,13,0,3,57,0,0,0,0,2,133,0,0,0,0,68,10,0,0,0,163,0,7,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,12,25,0,13,0,6,1,139,0,0,0,0,0,0,551,0,9,0,3,4,0,0,0,167,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,33,0,0,19,585,216,0,0,0,0,0,0,0,0,2,0,1,0,17,0,0,0,0,16,0,0,36,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,311,0,0,0,45,0,0,0,0,5,3,96,0,28,0,1,0,0,0,0,0,0,24,0,0,0,0,0,677,0,0,0,6,0,86,0,8,0,0,0,0,0,0,0,0,599,0,9,0,5,22,58,0,0,6,0,0,0,12,602,0,0,0,0,225,0,0,395,24,1,0,111,0,3,1858,0,0,0,12,0,0,0,0,0,0,0,0,3,0,167,0,22,0,0,9,0
"475",0,0,0,0,0,0,4,0,0,0,0,0,0,0,69,0,5,0,0,0,0,0,0,64,0,13,0,0,229,0,0,0,0,47,0,0,17,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,19,48,0,0,0,0,0,0,132,0,15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,234,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,181,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3665,0,0,0,0,0,0,0,0,0,0,13,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,1282,0,0,0,0,0,0,3446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,676,0,0,6,105,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157,0,0,1,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0,0,0,0,226,1,0,0,0,1,0,0,0,0,10,6,0,0,0,0,0,0,0,1,37,0,0,0,8,0,0,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,5,0,0,0,0,0,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,179,594,0,0,0,0,0,0,0,0,126,0,0,0,103,1,0,0,0,0,0,0,0,0,0,2196,0,0,25,9,5,0,5,54,0,0,0,0,0,85,0,185,0,0,0,0,0,0,0,0,202,0,0,0,0,0,89,27,0,0,0,0,44,0,0,0,0,2,0,289,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,12,0,6,0,0,0,551,86,0,115,0,8,0,0,0,0,1712,0,2,0,0,952,1,0,1,0,90,0,0,0,0,0,0,6,0,0,338,0
"477",0,0,0,0,4,0,1,0,0,0,4,0,0,0,1,0,0,2,0,0,10,6,0,0,0,1921,0,0,12,8,56,12,3,32,0,0,0,61,0,0,0,0,0,0,0,564,0,1,0,0,3,0,0,0,2,3,0,0,0,123,4,0,0,0,0,0,97,0,0,0,7,0,0,0,0,0,0,1,1,130,7,8,23,2,11,42,2,0,0,11,0,1,0,0,0,0,0,0,29,0,0,0,0,0,1,0,72,212,0,0,0,0,0,40,0,1,0,0,20,0,0,0,0,2,2,0,0,99,1,0,7,188,235,1,0,0,1,0,0,0,24,0,0,0,0,0,10,1,0,0,13,3,0,4,0,0,0,0,0,89,0,0,0,541,0,0,0,0,0,0,22,0,1,0,0,0,0,1,440,11,0,0,2,0,7,0,0,0,0,0,0,12,0,0,0,0,31,0,0,259,0,1,1444,1,0,24,18,0,0,1,1,20,46,0,1,1,272,13,1,0,1,12,0,3,0,6,4,0,3,0,54,0,0,88,0,0,1,0,0,0,1,0,0,0,0,78,0,0,0,0,0,6,6,0,3,2,16,0,0,0,27,0,0,8,0,0,0,0,0,3,5,0,29,0,0,0,0,0,0,1436,1,0,58,0,0,0,0,0,72,36,0,0,0,0,0,0,20,19,0,5,0
"478",0,1,1,0,0,5,4,61,0,0,0,0,0,364,25,0,1,1,1,6,51,71,0,9,0,1134,0,0,54,13,141,0,0,96,2,0,11,0,0,1,0,1,0,0,0,0,0,1,0,0,10,0,0,1,64,1,0,0,0,9,0,0,0,3,0,0,11,0,0,0,49,1,0,34,0,0,0,0,0,20,0,2,8,10,0,1,4,0,0,87,0,11,0,0,0,0,0,0,0,0,0,14,12,0,0,1,5,0,0,0,0,0,0,27,0,0,1,0,46,1,0,0,0,1,163,3,0,1,5,53,24,58,0,0,0,0,9,0,0,0,13,0,0,0,72,0,1,0,0,1,21,18,0,19,1,0,0,0,11,99,0,2,0,0,1,0,14,0,0,0,3,0,0,0,0,9,4,837,18,1,0,0,0,0,13,0,0,1,0,0,5,26,0,0,0,0,0,0,0,13,0,0,1,52,0,8,6,0,0,20,1,0,0,0,0,0,55,20,146,0,0,3,144,0,0,0,1,0,109,1,145,1,1,126,1,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,0,6,1,0,0,33,1,11,0,0,0,0,23,0,69,989,0,5,1,42,1,0,2612,0,9,418,0,892,457,0,0,0,7,0,0,0,0,0,5,1,0,0,73,0
"479",0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4021,0,0,11,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,411,0,562,0,0,0,58,0,0,0,0,0,4,0,0,0,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,11,0,0,0,0,0,0,209,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,311,0,0,1056,7,0,0,0,0,0,91,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"480",0,0,0,1,2,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,107,1,0,0,861,0,0,29,0,196,0,0,53,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,5,0,0,0,0,16,52,0,0,0,0,0,0,276,0,0,335,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,253,0,0,28,0,0,0,0,0,0,0,0,0,0,1,2774,0,0,0,0,0,10,0,0,0,0,490,1,1,29,0,1,0,0,0,0,0,0,0,9,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,11,0,0,0,26,0,39,0,0,0,0,0,0,0,0,0,0,40,0,1,2,0,7,0,20,22,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,1,0,0,0,0,0,11,19,0,0,21,0,0,0,1,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,9,0,0,0,0,0,395,0,0,469,907,0,5,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,10,0,0,126,0
"481",0,0,0,0,0,0,2,3,189,0,0,1,0,182,88,0,0,0,1,62,18,26,0,0,0,509,0,0,39,56,49,0,0,40,0,0,31,92,0,0,29,0,0,7,0,4,0,5,0,0,0,1,0,0,26,0,0,0,0,26,0,40,0,0,0,0,38,1,0,0,16,0,0,11,922,0,0,0,0,24,0,0,0,0,37,0,0,0,0,26,678,227,0,0,5,0,0,0,27,0,0,0,0,0,4,0,1,105,32,0,1,96,0,35,0,2,0,0,144,0,0,0,0,0,586,60,0,0,12,0,2,3,2,0,0,0,28,0,0,0,28,0,1,0,0,0,2,0,0,0,2,11,0,0,0,0,0,0,0,146,16,0,0,0,0,0,0,2,0,11,12,0,0,0,0,0,0,88,16,0,12,0,0,0,4,0,0,0,3,0,0,9,16,23,0,0,0,4,1,0,0,0,0,19,0,10,0,0,1,0,1,16,0,0,25,0,30,3,0,2,1,0,13,5,0,0,2,0,3,0,45,0,0,2186,0,0,5,0,1,155,0,0,1,18,1,87,0,0,0,14,17,0,17,0,0,34,50,2,22,6,8,23,0,11,0,0,0,0,9,70,31,26,777,0,0,0,0,0,17,90,0,0,116,0,0,0,0,0,15,11,0,0,0,0,157,42,8,68,10,413,30
"482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55,0,0,0,4,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,0,1039,0,0,0,0,473,4,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,37,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,686,0,0,0,0,0,0,3932,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"483",0,0,0,0,0,0,4,14,0,0,0,1,0,0,0,0,0,0,0,0,65,45,0,0,0,619,0,0,8,0,231,30,0,133,0,0,2,107,0,0,0,0,212,38,0,261,0,0,0,0,0,9,0,0,23,1,0,0,12,170,0,9,0,0,75,0,152,0,0,61,10,0,0,0,0,0,0,0,0,221,0,0,2,0,62,0,29,0,0,12,1,2,0,0,0,0,0,0,33,0,0,0,0,0,15,1,91,742,0,26,0,0,8,3,1,0,0,0,188,0,0,0,0,1,63,48,0,0,13,0,106,138,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,8,50,0,1,1,0,0,0,132,32,0,0,0,1671,0,0,0,0,0,0,17,0,0,0,0,0,0,0,351,2,12,0,3,0,12,0,0,0,0,12,0,6,0,0,23,0,0,0,0,0,451,0,1,1,0,94,9,0,0,0,0,0,15,0,4,0,43,0,0,0,0,0,0,0,0,10,0,0,29,2,93,0,0,106,0,0,5,0,0,0,1,0,271,0,0,0,0,0,0,1,40,8,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0,22,75,120,0,55,45,0,0,0,0,0,0,825,0,0,40,0,0,0,30,0,0,0,0,0,0,0,59,0,6,27,0,105,0
"484",0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1743,0,8,6,9,16,0,0,163,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,108,0,0,0,0,0,237,0,5,0,0,15,0,246,0,0,39,1199,0,0,14,0,0,2,0,0,0,8,0,0,0,0,8,0,0,9,0,0,226,0,0,0,0,1,298,0,0,0,0,341,0,0,0,0,1,0,0,0,0,0,0,167,170,0,0,0,0,5,0,1,0,975,0,0,0,0,0,0,0,0,0,58,3,0,3,8,0,0,0,0,134,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,17,0,0,0,0,40,0,0,54,0,0,183,0,0,9,60,0,3,0,26,0,0,0,0,0,0,0,475,0,0,3,0,0,26,0,0,0,0,5,15,0,0,0,0,0,0,0,1,0,384,126,0,0,0,0,0,0,43,1,0,0,0,0,7,0,0,63,0,0,0,0,4,7,2,0,19,1139,0,0,0,0,0,0,50,0,0,0,0,0,0,17,0,10,68,77
"485",0,0,0,0,0,0,0,0,0,0,4,0,0,0,88,0,4,0,1,0,0,68,0,0,0,3308,0,0,0,12,187,0,12,119,0,0,0,5,0,0,0,0,0,0,0,119,0,0,0,0,5,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,22,0,0,0,5,0,0,0,0,25,0,0,219,0,0,0,0,25,0,63,0,105,47,0,0,0,0,0,8,0,0,10,0,0,0,0,0,2802,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,5,0,0,0,4,0,72,267,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,6,84,1,0,4,0,0,12,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,33,0,0,293,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,511,0,0,137,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,60,0,0,0,0,0,0,44,0,0,66,0
