"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"486",0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,10,0,0,0,1451,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,170,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,25,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3102,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,53,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3875,0,0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101,0
"487",0,0,0,0,0,0,0,33,0,0,0,0,1,0,1,0,0,0,0,0,0,243,0,1,1,13,0,4,1,4,84,0,0,0,0,0,0,0,0,0,1,0,329,0,0,221,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,96,0,0,0,0,0,1,4,0,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,17,260,0,0,0,0,1,2,0,0,40,0,0,0,0,0,68,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1744,0,58,0,0,3,1,1,0,0,0,0,0,168,0,0,6,0,0,0,0,0,0,0,0,37,0,273,0,2,229,0,0,0,0,0,46,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,168,0,0,0,0,0,2,0,64,0,231,0,0,172,1,3,0,0,0,0,3586,0,0,233,0,0,0,0,1,0,0,6,0,0,0,16,0,92,0,0,57,0
"488",0,0,0,0,0,0,19,51,0,0,11,0,0,3,16,0,0,1,0,0,35,29,0,0,0,2240,0,0,0,0,0,0,0,81,3,0,1,106,4,0,0,0,0,46,0,106,0,0,0,0,3,0,0,0,0,0,0,0,0,59,0,75,0,0,0,0,19,0,0,0,39,0,0,90,0,0,0,0,0,49,14,0,0,0,55,0,4,0,0,40,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,284,0,0,0,0,0,1,0,0,0,0,96,5,1,0,0,3,33,0,0,0,16,0,0,40,67,0,0,0,1,0,0,0,0,0,1,0,0,0,16,1,0,1,12,0,0,0,1,0,0,0,167,44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,64,96,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,13,0,0,0,0,0,0,256,1023,20,0,0,3,0,0,0,66,0,8,1,31,31,0,9,0,47,0,1,0,2,72,0,39,19,54,0,0,172,0,0,0,3,0,0,0,0,0,5,1,0,0,0,0,0,1067,0,0,0,1,4,0,0,18,0,13,0,0,4,0,0,0,48,0,80,0,0,90,0,0,0,1,10,22,1969,0,0,100,0,0,0,0,0,116,22,0,0,0,0,0,0,1,81,0,609,0
"489",0,0,0,247,0,0,3,13,0,0,0,0,0,13,449,0,0,0,0,0,0,0,0,0,3,2909,0,0,0,17,203,0,0,371,0,603,0,0,0,0,0,0,340,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,4,0,58,0,0,0,0,0,0,0,0,1837,0,0,0,0,0,0,0,0,9,419,0,0,0,0,0,0,0,0,2,107,0,69,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,57,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26,0,352,355,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,63,0,0,1,0,1955,3,0,9,5,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,258,3,75,0,0,0,0,144,0,0,0,17,0,0,0,0,1,0,5,0,154,0,10,357,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,36,0,0,10,88,0,0,0,0,421,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,91,0,0,0,0,0,43,0,1,0,0,0,2,39,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0,5,0,5,0,8,0,158,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,380,0,32,0,0,0,0,0,0,0,0,0,0,80,41,234,0,30,10,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,0,0,0,0,0,0,26,0,40,0,169,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,179,0,0,0,7,0,0,4327,0,0,0,0,0,0,0,0,0,89,0,0,6,0,0,0,4,0,0,0,0
"491",0,0,0,0,0,0,2,11,1,0,1,0,0,49,122,1,11,0,0,0,61,14,0,0,0,1546,7,0,7,0,153,0,0,6,0,0,5,2,0,0,0,0,0,0,0,189,0,6,0,0,0,0,0,0,0,0,0,1,0,116,0,15,0,0,11,61,55,0,0,0,17,0,0,3,0,0,0,0,0,0,0,22,0,0,25,0,0,0,0,5,369,9,0,0,0,0,0,0,3,0,0,0,0,9,0,0,114,61,0,0,0,0,0,8,0,1,0,0,108,0,1,10,0,0,23,0,0,0,0,48,0,3,0,1,0,0,1069,0,0,0,21,1,0,0,0,0,6,8,0,28,1,9,0,54,1,0,0,0,1,24,0,0,0,0,0,0,0,0,3,0,27,80,0,0,6,0,0,15,127,2,9,0,0,0,6,0,0,0,0,0,5,18,1,0,0,0,0,0,1,0,0,0,1,0,62,20,0,0,0,0,0,0,12,0,1,0,230,17,118,0,95,0,74,0,0,0,0,0,15,0,98,0,0,1362,0,0,4,0,0,0,0,0,47,0,0,0,0,11,0,1,99,1,2,0,16,43,12,0,3,15,7,0,0,3,0,0,0,0,0,14,0,55,79,14,20,0,0,3,3,2146,1,0,45,0,0,0,0,0,4,0,0,0,0,0,64,0,0,2,0,155,0
"492",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,13,0,0,0,245,0,0,1071,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,14,0,0,0,0,439,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,466,6,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,294,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,9,46,0,0,0,0,0,9,0,0,0,0,0,0,8,3,0,0,1,0,94,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,190,0,18,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,54,0,0,0,88,16,0,0,0,67,0,14,1,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,0,552,0,21,0,0,0,0,3167,0,0,0,0,0,0,0,15,34,0,244,0,0,1,101,0,0,0,0,0,0
"493",0,0,2,0,0,1,1,23,0,0,0,0,0,0,96,0,4,0,0,0,0,12,0,5,0,2046,0,0,3,0,0,0,0,33,0,0,7,0,0,1,0,0,0,0,0,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,184,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,46,0,0,7,0,0,0,7,0,41,0,0,0,0,0,0,0,0,2686,0,0,0,0,3,277,0,0,0,0,150,0,0,0,0,1,24,0,0,0,0,0,0,301,0,0,0,0,6,0,0,0,218,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,98,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,224,0,0,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,1,0,0,0,1,0,0,0,140,0,0,0,0,0,0,0,0,8,109,0,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,6,23,0,0,0,7,0,6,0,0,0,0,0,0,20,0,0,240,0,0,0,0,0,0,2258,1,0,104,0,0,403,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0
"494",0,11,1,3,0,4,139,4,0,1,4,0,5,130,224,4,0,1,0,0,44,14,7,67,0,336,4,0,166,11,0,0,53,1,13,0,2,2,2,0,0,0,0,0,0,74,0,8,0,0,5,1,1,0,0,1,0,0,0,1,0,39,0,3,0,8,0,0,0,63,32,4,1,22,51,0,5,1,0,4,6,0,164,8,38,1,1,0,0,15,0,4,96,2,0,0,0,0,3,4,0,0,27,1,45,0,0,681,0,43,0,4,0,0,0,13,80,1,44,2,0,0,0,4,13,0,81,0,0,178,0,1444,0,1,0,0,32,0,1,0,10,3,0,1,0,0,6,17,1,0,2,0,0,3,3,0,29,1,0,72,24,9,0,0,0,1,26,0,1,23,7,0,223,0,0,0,4,35,1,1,0,0,0,1,24,0,0,0,0,14,0,1,0,0,0,0,0,0,3,0,0,0,0,18,0,4,3,0,0,0,91,0,0,6,2,1,3,262,88,0,1,10,223,0,0,0,0,0,0,0,25,16,1,375,0,0,1,0,0,32,7,0,0,0,2,0,0,0,0,20,0,1,16,3,3,6,1,8,1,33,1,0,0,5,1,0,0,4,42,205,0,17,410,34,10,0,0,0,6,1840,3,0,55,18,0,0,0,0,1,10,0,0,0,0,98,0,4,0,0,2,0
"495",0,0,0,0,3,0,14,0,0,0,0,1,0,1,12,0,0,11,0,0,3,88,4,0,0,1985,0,0,10,2,43,223,0,29,0,0,0,23,0,0,0,0,0,8,0,15,0,1,0,0,0,9,0,1,10,1,0,0,1,48,0,1,0,0,0,0,36,0,0,0,3,0,0,3,0,0,0,0,0,14,0,0,5,0,15,0,0,0,0,72,0,0,0,0,86,265,0,0,54,0,0,0,0,0,2,0,17,1181,0,0,0,347,0,49,0,0,0,0,2,0,0,0,0,1,287,0,0,0,2,0,96,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,5,5,0,0,0,0,0,0,6,9,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,16,517,2,12,0,0,0,10,0,0,0,47,11,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,1,30,7,5,4,0,23,3,0,0,32,24,0,0,0,0,0,0,39,0,80,0,0,422,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,215,6,39,1,0,0,0,0,0,45,2,0,0,0,1,0,0,182,2,859,79,9,10,0,0,0,0,0,0,1044,0,0,131,0,0,0,1,0,3,51,0,0,0,0,171,0,0,49,0,36,0
"496",0,0,0,0,0,0,2,28,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,7,0,281,0,0,8,0,186,0,0,78,0,0,26,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,22,1,0,0,0,10,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,5,0,0,8,0,0,0,0,0,6,0,0,0,0,0,33,0,0,0,0,0,113,0,0,0,0,49,98,0,0,0,1,173,0,0,0,0,0,0,372,0,1,0,0,158,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,279,0,3,0,0,0,0,7127,0,0,5,0,0,0,0,17,56,0,0,0,0,0,331,0,46,0,0,60,0
"497",0,0,0,0,0,0,3,0,0,0,0,0,0,0,84,0,0,0,0,0,0,46,0,0,0,3458,0,0,46,23,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,10,0,0,0,0,0,0,0,0,4,1,0,0,105,0,0,81,0,0,1,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,264,4,0,0,0,1,209,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,666,0,29,0,0,3,0,0,0,0,0,98,0,56,0,0,10,32,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,2,0,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,3,0,0,282,0
"498",0,0,0,0,0,0,0,0,0,0,0,0,0,352,1,0,0,0,0,1,67,52,0,0,13,183,0,0,3,0,0,35,2,87,0,0,10,142,0,0,0,0,0,67,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,87,0,0,0,0,50,0,0,89,0,0,0,102,0,0,0,0,0,391,0,0,43,0,0,0,0,0,0,35,0,0,1,0,0,1,0,0,33,0,0,0,0,27,0,0,189,763,0,0,12,0,0,327,0,0,0,0,119,0,0,0,0,1,42,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,89,0,31,0,0,0,16,0,0,0,0,0,0,0,231,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,23,0,0,0,0,5,0,55,1,0,0,0,0,0,0,0,0,0,0,0,987,17,0,0,0,1,0,0,145,0,0,0,115,0,0,0,0,0,0,0,0,7,0,0,90,0,119,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,55,9,0,5,209,0,0,0,0,0,2,3015,1,0,82,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,81,0
"499",0,0,0,0,0,0,0,14,0,0,0,0,0,68,122,0,0,0,0,0,222,73,0,0,0,2009,0,0,91,0,0,0,0,51,0,0,4,14,1,0,0,0,0,34,0,0,0,2,23,0,1,2,0,0,0,0,0,4,0,0,0,55,0,0,0,0,60,0,0,0,10,0,0,40,16,0,0,9,0,9,0,0,0,0,127,30,0,0,0,15,1,16,224,0,0,9,0,0,59,0,0,0,0,0,25,1,76,20,0,0,0,0,0,90,0,0,0,0,52,1,0,0,0,12,131,0,0,0,4,0,2,34,0,0,0,0,307,0,0,0,10,0,0,0,0,0,0,0,0,116,3,34,1,0,1,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,23,0,8,0,0,0,0,79,16,0,114,0,0,0,0,0,0,0,47,0,0,7,15,19,0,24,0,4,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,16,0,76,10,1,3,0,0,0,0,0,0,0,0,47,0,93,0,0,2185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,2,7,0,6,9,0,0,4,0,7,17,0,0,0,0,0,0,0,101,0,0,536,0,1,0,1,0,7,1445,0,0,15,0,0,0,0,6,59,0,0,0,0,0,187,0,15,0,9,147,0
"500",16,6,0,0,0,0,87,0,0,1,3,0,0,294,1,0,0,1,1,0,101,63,0,0,0,838,2,0,12,7,31,260,0,46,0,0,10,320,1,0,0,0,0,80,0,135,0,1,0,0,66,0,1,1,3,4,1,0,0,355,2,0,0,3,0,0,84,0,0,0,40,2,17,98,0,2,0,0,0,271,2,6,276,0,158,1,108,0,0,42,0,30,0,0,0,0,0,0,0,0,0,1,0,3,6,0,0,1010,0,0,0,1,0,191,10,0,0,0,193,1,0,0,0,0,23,0,0,0,1,42,1,72,0,0,0,0,7,3,0,0,509,0,0,0,0,0,24,0,0,0,47,0,0,157,0,0,0,0,0,42,0,4,6,936,0,0,4,0,0,0,10,0,1,0,0,0,3,144,184,3,0,0,0,0,21,0,0,0,0,0,0,26,0,0,8,0,0,3,0,0,0,0,0,7,0,155,4,0,7,11,36,0,0,1,10,0,107,17,234,0,0,35,0,8,0,0,0,0,34,13,195,0,1,269,0,0,4,0,0,169,11,0,0,0,6,46,0,0,1,0,0,6,22,1,35,1,0,9,0,8,0,0,0,1,3,0,0,0,0,1,0,4,24,1,3,0,0,0,3,1212,3,1,60,0,0,20,0,0,237,1,39,0,1,0,0,0,16,0,0,187,0
"501",0,0,0,0,0,0,1,1,0,0,0,0,1,0,10,0,0,0,0,0,1,11,0,22,0,3569,1,9,12,28,322,0,0,49,0,0,61,264,0,6,0,3,0,33,0,4,0,7,0,0,5,0,0,0,55,0,0,0,0,113,0,1,0,0,0,5,24,0,0,0,27,4,0,4,0,432,0,0,0,17,1,3,79,0,1,0,79,0,0,17,14,12,4,0,0,0,60,0,10,0,0,20,0,0,1,0,0,179,0,0,0,0,0,56,7,0,1,0,58,0,0,0,0,1,99,0,0,0,8,0,10,1,0,0,0,0,382,0,0,0,7,0,0,0,0,0,18,0,3,1,1,11,0,1,15,0,0,0,172,0,0,0,0,279,0,0,0,0,0,0,6,0,0,0,20,0,0,13,583,0,0,0,0,0,16,0,0,0,0,0,0,85,3,0,0,0,0,8,0,0,0,0,0,126,0,8,5,0,1,1,0,0,0,0,11,0,97,143,271,1,0,24,0,0,0,1,0,0,45,42,22,0,0,306,0,0,7,0,0,4,8,0,0,5,0,0,0,0,0,1,0,3,0,0,8,9,1,1,6,3,0,0,0,6,4,0,0,0,0,73,0,9,704,0,0,0,1,1,69,373,0,0,223,0,0,4,0,4,21,87,0,0,8,0,11,8,50,0,0,75,23
"502",0,0,0,0,0,0,1,43,0,0,0,0,0,0,22,0,0,0,0,0,0,45,0,42,0,1369,2,0,26,45,235,0,0,150,0,0,0,0,1,0,0,0,0,50,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,313,1,0,0,0,0,0,224,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,76,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4167,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,60,0,0,0,0,0,29,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,40,1,0,0,0,0,32,0,0,0,0,0,0,187,0,1,234,0,0,0,0,0,0,0,0,0,0,298,1,0,1,0,0,0,0,0,0,0,0,0,520,0,0,26,21,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,205,0,0,0,0,0,0,25,0,0,0,19,0,6,0,0,0,0,25,0,0,0,0,20,14,0,0,83,0,0,0,0,0,13,0,0,0,198,0,0,0,0,0,0,38,0,0,1,0,0,0,9,0,0,192,0
"503",0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,5,616,0,0,59,0,0,0,0,256,0,0,0,7,0,0,0,0,0,6,15,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,600,20,0,0,25,0,10,6,0,0,0,0,0,0,0,0,0,0,55,0,9,1,0,92,0,0,0,0,0,0,0,0,8,0,0,0,0,0,49,0,0,0,15,0,0,59,0,69,0,0,0,0,0,0,0,0,12,38,53,0,0,0,0,0,5,118,0,0,0,0,0,5,0,0,0,0,0,0,133,0,26,19,0,0,0,0,0,5,1,12,0,0,132,0,0,0,4,0,0,0,0,0,0,48,0,0,0,0,36,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,353,3,0,0,0,0,0,0,0,2,0,0,0,0,421,0,0,0,1,0,0,12,0,4,0,0,0,94,4,0,0,0,0,0,1,0,0,9,0,32,0,0,423,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,0,30,0,187,0,0,0,0,0,0,4,0,4,0,0,0,872,0,0,903,0,0,0,0,0,8,3251,0,0,161,0,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0,0,69
"504",0,0,0,0,0,0,1,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,1,0,3423,0,0,2,78,6,0,0,125,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,156,0,0,11,0,0,16,0,0,44,0,0,0,0,0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,1447,0,0,0,0,0,39,1,0,0,0,1,188,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,164,0,1,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39,0,185,0,0,0,0
"505",0,0,0,0,0,1,1,0,0,5,5,0,0,63,10,0,0,1,1,0,13,32,0,30,0,1928,0,0,5,10,1558,0,0,127,0,0,13,211,0,0,0,0,0,13,0,25,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,53,0,13,0,156,2,1,4,0,0,0,0,0,193,0,0,0,0,28,0,0,1,0,15,1,11,0,0,0,0,0,0,67,0,0,0,0,3,10,0,20,906,0,27,0,21,0,68,4,0,1,0,18,0,1,0,0,1,77,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,40,1,0,1,15,0,0,0,0,0,0,0,6,53,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,32,0,163,349,1,0,0,13,0,6,0,0,0,0,0,0,31,1,0,0,0,1,4,0,0,0,0,0,11,933,24,0,0,0,1,0,0,0,0,22,0,70,123,353,0,0,39,0,0,0,0,0,0,85,0,22,0,0,280,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,57,5,53,0,32,0,3,0,15,6,0,0,0,1,27,0,0,0,6,32,0,46,61,1,0,0,0,0,40,1075,0,0,336,0,0,0,0,0,48,17,0,0,1,0,19,0,0,0,0,102,0
"506",3,1,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,3,8,0,0,0,2684,0,0,0,119,0,0,0,40,0,0,0,39,1,0,0,0,202,26,0,378,0,0,0,0,0,1,0,1,15,0,0,0,0,3,0,0,0,0,0,0,278,0,0,0,8,0,0,0,0,0,0,3,0,11,0,0,164,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,1,0,76,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,1,82,0,0,0,0,0,53,0,0,0,0,0,29,0,0,0,23,0,0,0,0,627,0,0,0,0,7,0,0,0,1,0,0,0,0,30,8,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,59,0,9,0,0,79,0,1,0,0,34,0,0,0,0,0,0,71,0,72,0,0,245,0,0,0,0,0,0,0,0,47,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,12,96,0,0,871,0,0,0,0,0,3,3,0,1416,234,0,0,0,0,0,0,5,103,0,0,1,0,0,26,0,0,13,0
"507",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,13,0,16,0,1,0,0,30,23,23,0,0,27,0,0,1,0,1,0,0,11,0,50,0,182,0,2,0,0,0,0,0,0,28,0,0,0,0,886,5,0,0,28,0,0,181,0,0,0,58,0,0,8,0,8,0,0,0,144,0,67,40,0,0,1,2,0,0,13,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1063,0,0,0,0,0,218,0,2,0,0,84,0,0,0,0,4,7,0,0,0,2,0,0,2,188,0,0,0,5,0,0,0,47,0,1,0,8,0,13,2,0,0,36,14,0,7,0,0,0,0,12,140,0,0,0,0,0,0,0,1,0,20,7,0,0,0,0,0,24,70,627,3,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,151,0,82,9,0,0,6,8,0,0,0,0,6,194,329,201,0,0,125,0,0,0,0,941,0,8,0,0,1,0,143,0,0,3,0,4,8,9,0,0,171,7,0,0,0,0,0,0,0,0,0,34,9,5,0,1,15,5,0,0,1,478,0,0,0,28,135,0,0,739,1,0,1,0,0,4,363,0,0,193,0,0,25,0,1,0,134,0,0,1,0,10,13,29,0,0,46,0
