"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"508",0,4,1,0,0,0,0,14,0,1,1,0,0,0,437,0,0,0,0,0,1,1,0,1,0,696,1,0,30,37,1,0,0,0,0,0,9,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,3,1,0,1,0,4,1,0,0,0,0,1,7,0,0,0,4,0,1,2,0,0,0,0,0,1,0,1,20,0,1,13,0,0,0,15,1602,33,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,254,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,4,32,0,1,0,0,0,1,9,0,0,0,0,147,0,0,0,29,1,0,0,0,0,1,1,0,3,1,1,0,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,466,0,0,0,47,0,4,0,0,1,8,1,0,0,1,1,0,22,1,1,0,0,14,0,0,0,0,11,0,1,0,1,0,1,106,0,0,1,0,0,0,0,0,0,15,1,24,0,0,0,0,0,1,1,0,1,1,10,0,1,1,1,0,0,1,0,0,4,0,0,4697,31,1,177,0,3,0,0,0,0,728,0,16,1,0,0,0,0,0,12,1,0,0,0,0,22,1,4,0,0,1,0
"509",0,0,0,0,0,0,0,71,0,0,0,0,0,0,23,0,0,0,0,0,0,227,0,0,0,1,0,0,24,0,569,0,1,0,0,294,19,816,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,217,0,3,22,0,0,0,0,0,0,0,0,0,1007,0,0,70,0,0,6,0,0,0,37,0,0,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,297,0,16,0,0,0,48,0,0,0,0,516,0,0,0,142,0,112,0,0,0,0,0,153,6,151,0,0,3,77,4,0,0,19,0,0,0,0,0,88,21,0,2,14,0,0,0,1,0,0,0,0,74,0,0,0,462,0,0,0,0,0,4,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,6,0,0,0,0,0,249,1,313,0,0,1,0,0,0,0,0,0,2,0,0,0,0,155,42,0,0,0,0,0,0,92,0,0,0,0,3,0,0,44,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,34,0,0,0,0,4,0,0,51,0,0,0,0,13,86,0,0,524,0,0,0,0,0,0,244,0,0,755,0,0,55,0,6,0,0,0,0,0,0,24,0,6,110,0,167,0
"510",0,0,0,0,0,0,0,19,0,0,0,0,0,84,9,0,0,0,0,0,43,149,0,3,0,1532,0,0,15,4,650,0,0,53,0,0,46,131,0,0,0,0,358,0,0,9,0,4,0,0,3,0,3,4,5,1,0,0,0,199,0,0,0,0,0,0,55,0,0,0,32,0,1,10,0,0,0,0,0,119,0,0,1,0,5,0,4,0,0,168,0,3,121,0,0,15,0,0,0,0,0,1,0,0,3,0,0,796,0,3,0,0,0,203,0,27,0,0,103,3,0,0,0,0,48,0,0,0,0,0,0,99,0,1,0,0,23,0,0,0,51,0,1,1,0,0,52,0,0,0,19,0,1,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,4,0,0,0,0,3,0,0,0,0,0,0,40,5,18,0,0,0,1,0,0,0,0,0,0,0,23,1,0,4,9,1,0,0,0,18,1,431,0,538,0,0,0,0,0,0,7,0,0,89,0,126,0,0,497,0,0,0,0,0,4,0,85,0,0,0,51,0,0,0,0,0,5,49,0,27,1,12,0,1,1,14,0,0,1,1,0,0,0,0,27,0,0,66,4,4,0,59,0,0,2489,3,0,63,0,0,0,0,0,0,0,0,0,0,0,331,12,4,0,0,187,0
"511",0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,3655,0,0,15,0,0,0,0,16,0,0,62,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,416,0,0,0,0,0,35,0,0,0,0,147,0,0,0,0,1,29,0,0,0,0,0,0,0,0,351,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,1,8,0,0,0,0,0,0,0,0,229,0,0,59,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,3477,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,173,0
"512",0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,1,1,99,20,0,0,0,131,0,0,2,1,0,0,6,98,0,0,73,7,0,0,0,0,0,164,0,228,0,4,0,0,4,0,0,0,33,2,0,0,0,83,0,0,0,0,0,0,0,0,0,0,47,1,0,138,0,0,0,0,0,17,0,0,2,0,1021,0,1,0,0,66,0,1,0,0,0,0,0,0,20,0,0,0,0,0,13,0,446,48,0,0,0,3,0,71,0,0,0,0,28,2,0,0,0,1,73,0,93,1,3,0,19,195,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0,0,0,73,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,19,0,0,0,0,0,0,25,4,0,0,0,0,0,0,1,0,0,0,1,0,7,1,0,0,6,0,0,0,0,2,0,50,37,86,0,1,2,0,0,0,0,0,0,103,0,175,0,0,233,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,21,3,0,0,85,0,0,0,22,1,12,0,0,0,0,174,0,140,223,8,0,0,0,0,68,3488,0,1,228,0,0,0,0,0,0,12,0,0,0,0,48,0,2,0,0,121,0
"513",0,0,0,0,0,0,2,0,0,0,0,1,0,0,836,0,3,0,0,0,3,13,1,0,0,2879,0,0,12,0,0,0,1,10,0,0,6,1,0,0,0,0,0,9,0,3,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,7,0,0,2,2,0,0,4,0,0,0,0,0,1,0,0,1,1,50,0,0,2,0,9,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19,56,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,1,49,0,0,4,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,62,3,0,0,0,7,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,6,0,1,0,23,0,146,0,28,1,0,0,0,1,0,0,8,0,41,0,0,372,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,126,1,8,0,1,3,0,0,1,1,0,0,0,2,0,0,0,0,0,4273,0,2,100,0,0,0,0,0,0,617,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,17,0
"514",0,0,0,0,0,0,4,3,0,0,0,1,0,34,70,0,0,0,0,4,0,5,0,0,0,7,0,0,1,1,126,1,0,1,0,0,6,70,3,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,166,0,0,0,0,0,0,115,1,0,0,13,1,0,8,0,0,0,0,0,31,0,0,0,0,47,0,0,0,2,1,0,72,21,24,0,0,14,0,1,0,0,119,0,0,6,1,1,1470,0,20,0,0,0,1,0,0,0,0,18,4,0,0,0,9,18,0,0,0,0,0,1,1,0,0,0,0,221,0,0,0,8,0,0,0,0,0,5,6,0,0,0,1,0,0,48,0,0,0,9,60,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,391,0,0,0,0,0,1,0,0,0,0,9,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,3,0,0,1,0,0,105,0,235,3,24,18,0,0,0,0,29,0,7,1,1,1,0,789,0,0,0,0,0,88,0,0,0,0,74,0,0,1,0,1,3,0,0,0,5,14,1,0,3,1,0,0,0,1,0,0,0,0,1,3312,0,5,57,0,0,0,1075,0,3,1016,0,0,70,0,0,0,0,0,5,7,0,0,1,0,10,4,1,0,0,69,0
"515",0,0,0,0,0,0,25,23,0,1,0,3,0,122,0,0,0,0,1,0,129,147,9,0,0,377,1,0,0,0,0,0,0,89,0,0,2,80,2,0,0,0,0,0,0,85,0,0,0,0,1,0,0,0,124,2,0,0,0,549,3,4,0,0,0,0,321,0,0,0,8,1,5,0,0,0,0,0,119,0,0,0,46,9,11,0,0,0,0,9,0,35,0,33,0,0,0,0,40,0,2,0,0,0,0,3,233,491,0,0,0,4,0,1363,0,0,0,0,307,0,0,6,0,19,133,0,0,20,0,5,85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,49,0,0,1,336,0,0,0,0,0,0,0,0,1,0,0,0,0,2,295,0,0,0,0,0,60,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,30,0,4,0,151,35,0,8,0,99,0,0,0,0,40,0,20,20,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,19,0,0,0,10,7,0,0,0,0,0,104,2,51,504,0,0,0,0,0,9,1471,0,44,187,0,0,0,0,0,261,93,0,0,0,0,1,13,0,0,0,55,0
"516",0,0,0,0,0,0,0,1,0,1,0,0,1,0,20,0,0,0,0,0,3,4,0,3,0,596,0,0,1,43,0,0,0,0,0,0,258,1,0,0,0,0,0,10,0,1,0,0,2,0,0,0,0,0,13,0,0,0,0,6,0,1,0,0,0,0,0,0,7,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,88,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1963,0,0,0,0,0,43,0,0,0,0,34,0,0,0,0,1,49,0,0,0,0,0,4,7,0,0,0,0,242,0,0,0,63,0,0,0,0,0,15,1,0,0,0,0,0,16,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,1,1,10,1,163,0,0,26,0,0,0,0,1,0,9,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,4,0,16,4,10,0,0,1,0,0,0,1,0,0,0,0,0,4844,0,0,185,0,0,0,19,0,1,338,1,0,33,0,0,0,0,0,0,0,0,0,0,0,23,0,60,0,0,31,0
"517",0,0,0,0,5,0,12,19,112,1,0,1,0,0,0,0,0,0,0,1,1,1,0,7,0,4600,2,0,30,12,1,0,0,29,0,0,0,1,0,0,1,1,0,13,0,6,0,1,0,0,1,6,1,0,1,3,0,0,0,1,1,12,0,0,0,0,0,0,0,0,11,0,0,2,38,0,0,3,0,0,0,0,239,0,1,5,218,0,0,9,11,15,0,63,34,0,0,0,0,0,0,49,0,0,1,0,118,277,0,0,1,0,0,1,0,0,0,87,18,0,0,4,0,0,247,0,0,0,1,13,6,4,0,0,0,0,348,1,0,0,42,0,0,0,0,0,1,1,0,0,1,5,3,0,0,0,0,0,0,80,0,1,1,1,0,0,0,0,1,180,4,0,0,0,0,1,3,1,50,1,3,0,22,1,3,0,0,0,4,1,0,0,3,0,2,0,0,1,1,0,0,0,0,1,0,7,4,0,0,25,4,0,0,0,1,0,68,1,1,0,37,0,18,8,0,0,0,1,10,4,89,1,0,1649,0,1,1,0,1,3,0,0,15,0,0,0,0,0,2,0,0,1,3,0,3,5,1,1,1,8,1,0,0,1,1,0,1,45,1,466,18,4,155,0,0,0,0,0,12,9,1,0,44,0,0,0,1,0,21,5,0,0,1,0,79,1,0,13,0,37,0
"518",0,0,0,0,0,0,1,0,0,0,1,0,0,0,27,0,0,1,0,0,3,34,0,10,1,0,0,0,84,0,0,0,0,50,0,0,24,1,8,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,53,0,6,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,75,0,0,0,0,78,0,1,288,0,0,120,0,0,0,0,0,47,0,0,4,0,3,1998,0,10,0,11,0,8,0,0,0,0,7,0,0,0,0,0,96,0,0,0,0,0,65,610,0,3,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,6,0,0,0,4,0,0,1,0,28,3,0,0,0,40,0,0,0,0,0,0,0,0,9,0,0,1,8,0,0,0,0,5,0,25,0,161,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,8,7,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,1,2188,0,0,0,0,1,16,2555,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,67,0
"519",0,0,0,0,0,0,121,10,0,0,0,0,0,98,10,0,1,0,1,0,10,5,0,24,2,2619,0,0,29,0,40,0,0,25,0,0,0,11,0,0,0,3,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,3,0,0,37,14,0,0,8,0,0,0,0,4,151,0,0,1,0,32,0,0,0,0,8,0,5,0,0,0,2,0,0,45,0,0,0,0,1,0,0,125,206,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,59,0,3,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1,3,0,0,47,0,0,0,0,1,38,0,0,0,2494,0,0,0,0,0,0,11,1,0,0,0,0,0,0,3,10,8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,3,4,0,0,10,0,2,0,130,0,0,0,0,1,0,0,0,0,0,0,31,0,67,0,0,441,0,0,1,0,0,0,0,0,0,0,0,18,0,0,1,0,472,6,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,18,0,0,7,0,1646,0,0,1,0,0,0,0,0,24,0,0,0,0,0,49,0,11,0,0,35,0
"520",0,0,0,0,0,0,0,23,92,0,1,1,0,1,9,0,0,1,1,0,65,25,0,0,1,7,0,0,24,42,114,1,14,139,3,0,258,374,0,0,0,8,0,36,0,8,1,8,0,0,4,6,1,0,125,0,0,0,0,71,2,34,0,0,0,5,15,0,0,0,81,0,0,22,757,0,0,1,0,29,1,9,251,0,233,13,1,0,0,40,309,37,13,0,0,0,0,0,61,0,0,0,0,26,15,3,120,367,0,0,0,30,0,66,1,0,0,0,153,1,0,23,0,1,71,0,0,18,21,37,29,7,47,0,0,0,7,0,0,0,0,0,0,0,100,0,42,12,1,0,1,28,0,7,0,0,0,0,36,59,0,0,0,0,0,0,10,0,1,0,5,0,0,0,0,0,2,94,64,4,5,0,0,0,25,0,0,0,40,0,0,178,1,0,0,0,0,1,0,0,0,0,1297,80,0,7,0,0,0,0,0,72,0,2,55,1,67,324,305,10,72,0,0,3,0,1,0,0,75,16,216,0,1,373,0,0,9,0,0,4,0,0,0,0,0,8,0,0,0,15,0,6,36,0,43,14,3,7,70,9,1,17,0,0,0,0,0,0,154,79,0,69,191,0,1,0,0,5,18,1169,3,0,221,0,0,0,0,0,6,54,0,0,8,0,132,7,4,56,0,110,0
"521",0,0,0,12,0,0,1,122,1379,0,6,0,0,80,46,0,1,0,0,0,36,1,0,0,2,38,0,0,81,0,1,0,0,0,0,0,67,81,0,0,3,0,0,59,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,50,1,0,2,5,58,0,6,0,29,0,0,103,394,0,0,0,0,15,0,3,0,0,265,0,0,0,0,32,102,105,1946,0,0,0,0,0,24,14,3,0,0,0,10,0,0,287,0,0,0,0,0,72,0,0,0,1,49,0,0,0,8,1,16,0,0,0,0,0,56,310,0,0,0,0,63,4,0,0,2,0,0,0,0,0,0,0,0,0,1,86,8,0,0,0,0,0,9,66,12,0,0,0,0,0,0,0,0,9,1,0,9,0,0,0,0,13,6,1,0,0,0,0,0,0,0,0,149,0,0,40,0,0,73,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,22,0,65,34,0,0,24,0,0,0,0,0,0,0,50,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,4,3,1,0,49,1,0,0,8,0,1,5,0,0,3,24,0,1,0,0,0,0,90,984,1,0,0,0,0,0,1,0,5,1133,0,0,88,0,0,0,0,0,11,6,0,0,0,8,31,0,0,0,0,8,0
"522",0,0,0,1,0,0,0,0,0,0,0,0,0,0,314,0,8,0,0,0,0,12,0,0,0,928,0,0,60,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,45,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,45,3,6,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,9,0,0,0,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7241,0,0,66,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,21,0,0,0,0,13,0,3,0,0,9,0
"523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,81,0,1,0,797,0,0,8,0,13,0,0,27,0,0,93,9,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,61,0,21,213,0,0,0,0,0,0,0,0,10,0,0,0,0,0,216,0,0,0,0,0,24,0,0,0,1,184,0,0,0,0,4,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,104,0,0,6,0,0,0,36,0,0,109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,857,0,203,0,0,0,0,0,0,0,0,0,188,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,21,31,0,4,6,0,0,0,2,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,3094,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,113,0
"524",32,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,9,0,0,14,0,0,0,0,0,390,0,0,4,4,34,0,0,177,0,0,3,227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,84,0,3,71,0,0,0,1,1,0,0,0,4,3,0,60,6,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,83,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,1,0,3,1,0,0,5,0,0,0,0,446,8,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,26,3,2,0,101,0,0,0,0,0,0,65,0,108,0,70,0,0,0,0,0,0,0,0,0,60,1,0,933,0,0,0,3,0,1,0,44,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,6867,0,27,7,0,0,0,0,0,0,58,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0
"525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,44,0,575,0,0,181,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,515,0,0,0,0,0,0,63,0,62,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,2911,0,0,0,0,18,95,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,27,0,0,0,0,0,61,0,0,0,0,0,0,2095,0,1,446,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0,352,0
"526",0,0,0,20,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,19,0,0,0,7,0,0,9,10,108,593,0,34,0,0,1,6,2,0,0,0,0,0,0,269,0,8,0,0,3,0,0,0,0,0,0,0,2,43,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,3,0,0,4,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,147,0,2,3,0,0,517,0,0,0,33,298,0,0,0,0,2,69,0,0,0,0,0,0,8,0,0,0,0,36,0,0,4,1,0,6,1,0,0,1,0,0,0,22,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,651,4,0,0,0,0,1,0,0,0,0,0,1,50,2,0,0,0,0,4,0,0,192,0,0,0,3269,4,0,0,1,2,0,0,0,0,0,1,160,0,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,950,0,0,4,0,5,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,40,1,0,0,0,2,0,0,7,0,0,0,62,0,135,0,0,415,0,0,0,0,0,0,1277,0,2,145,0,0,0,0,0,18,0,0,0,0,0,27,23,2,0,0,62,0
"527",0,0,0,0,0,0,1,0,976,0,0,0,0,214,5,0,9,0,1,0,0,14,0,5,0,1,0,0,10,0,1,0,0,111,0,0,0,29,0,0,0,0,0,0,0,15,633,0,1,0,1,0,1,0,0,3,0,0,0,0,3,0,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,7,0,1,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5441,0,0,0,0,0,21,0,0,0,0,126,0,0,0,0,1,10,0,0,0,0,0,1,361,0,1,0,0,6,0,1,0,429,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,2,2,0,0,0,0,39,0,0,0,0,0,0,30,4,0,0,0,0,0,0,6,0,0,0,0,0,34,1,0,0,1,0,0,0,0,2,0,0,0,91,0,0,0,0,0,0,0,0,0,3,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,38,0,0,4,28,0,0,0,0,0,0,0,0,3,2,0,182,3,1,0,0,0,0,1509,0,0,20,0,0,0,1,8,0,2,0,0,0,0,0,0,50,0,0,4,0
"528",0,0,0,21,0,0,1,0,0,0,0,0,1,0,74,0,9,0,0,0,0,0,0,4,0,4292,0,0,63,10,1,6,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,10,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,40,0,1,0,0,0,5,3,0,0,8,0,0,0,0,0,109,21,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137,0,0,0,38,0,0,3,0,0,15,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,45,21,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,93,0,27,0,6,0,0,0,0,0,2,0,0,1,30,0,8,1,22,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,235,26,0,1,0,0,27,0,0,65,0,8,0,0,0,0,0,1,0,0,0,1,82,17,0,0,0,0,0,0,0,1,0,0,0,7,844,0,0,1327,1,0,0,0,1,0,1308,0,0,0,0,1036,36,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0
"529",0,0,0,0,0,0,1,0,0,0,0,0,1,0,157,0,0,0,0,0,5,0,0,389,0,2150,0,0,443,46,0,0,0,0,0,0,3,0,0,0,0,0,0,119,14,961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,183,0,0,0,0,24,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,118,0,0,0,0,0,24,4,3,0,1,213,0,0,0,0,1,0,0,0,0,0,0,0,13,0,8,0,0,573,7,0,0,38,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,196,6,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,51,54,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,626,0,0,0,0,0,31,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,46,36,0,0,8,0,0,0,14,1,0,0,0,0,26,0,0,282,1,0,0,0,0,0,1237,3,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,428,0,0,109,0
