"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"530",0,1,1,0,0,1,6,0,0,0,0,0,1,0,388,0,0,0,7,0,0,0,0,34,0,3913,0,0,56,1,34,0,0,0,0,0,14,46,0,1,0,0,0,0,0,59,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,1,0,0,0,16,1,0,0,0,24,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,4,256,0,0,0,0,0,9,147,0,0,0,0,417,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,52,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,3,0,0,0,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,58,0,0,381,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,431,9,1,180,0,0,0,0,0,0,2367,0,1,49,0,0,0,0,97,0,0,0,0,0,0,8,0,21,0,0,105,0
"531",0,0,0,0,0,0,0,21,0,0,0,0,0,3,54,0,0,0,0,1,25,0,0,5,0,2241,0,0,10,7,0,0,0,201,0,0,10,21,0,1,0,0,0,17,3,87,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,162,0,0,0,0,1,6,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,1,77,0,40,323,0,0,0,0,0,60,0,0,3,0,0,0,0,0,904,0,0,0,0,0,68,0,0,0,0,18,0,0,0,0,1,57,0,0,0,0,0,15,1,0,0,0,0,62,0,0,0,10,0,0,0,124,0,0,0,0,1,6,0,0,21,1,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,3,0,0,0,307,0,0,0,0,17,0,0,3,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2846,0,0,16,0,0,0,0,0,1,763,0,0,243,0,0,55,0,0,5,0,0,0,0,0,61,0,8,0,0,53,0
"532",0,0,0,1,0,0,0,2,0,1,0,1,0,0,81,0,0,0,0,0,0,33,0,5,0,2549,0,0,192,4,13,0,0,189,0,0,34,0,0,0,0,1,0,5,0,398,0,0,0,0,2,0,1,1,1,1,1,0,10,1,1,6,32,1,0,0,44,3,0,0,2,0,1,0,0,0,0,0,0,3,0,1,18,0,0,0,96,0,0,0,0,18,1912,0,0,0,0,0,0,0,0,10,0,0,1,0,0,289,0,0,1,0,0,5,1,3,0,1,12,0,0,0,0,0,864,0,0,79,0,0,0,15,0,22,0,0,641,1,0,0,17,0,0,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,8,19,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,25,19,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0,0,79,0,0,0,0,0,1,18,2,7,0,0,1,0,54,0,0,0,0,7,1,11,0,1,459,0,0,1,0,0,2,0,0,0,0,1,4,0,0,0,0,0,1,6,0,1,3,2,1,0,0,3,0,0,2,1,0,0,0,20,488,0,1,372,0,0,1,0,1,7,85,1,0,42,0,0,0,0,4,20,16,0,0,0,0,29,1,4,0,0,56,0
"533",0,0,0,0,0,0,1,14,0,0,0,0,0,121,1,0,0,0,1,0,0,26,0,0,0,2047,0,0,5,0,0,0,1,19,0,0,5,81,0,0,0,0,0,5,0,270,0,0,0,0,0,0,0,1,0,1,0,0,0,116,0,4,0,0,0,1,395,0,5,175,9,0,0,0,0,0,0,0,0,115,0,14,205,0,55,0,0,0,0,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,1,0,0,1610,0,11,1,0,0,151,1,0,0,0,153,1,4,0,0,0,0,8,0,0,0,0,0,477,0,0,0,1,0,0,0,0,511,0,0,0,0,0,58,0,0,0,21,0,0,18,0,0,0,1,0,36,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,284,0,0,0,0,0,8,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,12,0,191,0,0,0,0,0,0,0,0,3,1,319,13,0,0,37,18,0,0,1,0,0,0,19,1,83,0,0,649,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,168,0,0,0,11,9,0,0,10,1,0,0,0,1,1,0,0,258,0,0,0,0,0,1,1313,0,0,167,0,0,0,3,0,83,0,0,0,0,0,40,0,0,0,0,59,0
"534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,4,0,56,0,0,0,412,0,0,7,1,88,0,0,68,0,0,0,1,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,1,1,0,0,0,16,0,0,0,0,0,0,0,0,50,0,0,0,0,119,0,1,0,0,42,0,3,0,0,0,0,0,0,522,0,0,30,0,0,19,0,0,2585,0,0,0,0,0,28,0,0,9,0,1,5,0,0,0,0,0,0,0,0,1,0,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,17,0,0,0,0,530,0,0,0,0,0,0,1,0,24,0,0,0,0,25,17,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,3,0,193,46,1,6,7,0,0,0,0,15,0,0,49,4,36,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,0,1,448,0,0,0,0,0,3,3191,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,0
"535",0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,1,0,0,0,20,0,6413,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,98,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0,0,0,848,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1444,6,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"536",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3753,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,4932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,1,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0,0,0,1,0,0,43,0,0,0,0,0,0,4,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0
"537",0,0,0,0,0,0,22,58,0,0,0,0,1,340,9,0,5,0,0,0,73,73,0,0,0,2148,0,0,872,0,0,0,0,29,0,0,12,604,0,0,0,0,0,103,3,414,0,1,0,0,0,0,0,0,0,0,0,0,0,501,0,16,1,0,14,51,45,1,0,0,13,0,0,11,0,0,0,0,0,157,0,0,28,0,40,3,3,0,0,179,0,23,29,0,0,1,0,0,0,0,0,12,0,0,0,0,230,672,3,0,0,0,0,39,0,0,0,0,56,0,0,0,0,1,64,71,0,0,0,0,50,20,0,17,0,0,14,0,0,0,9,0,0,0,0,0,13,0,0,5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,4,0,0,0,0,7,0,0,0,2,0,0,117,13,0,8,0,0,0,0,0,219,0,0,1,0,70,0,0,0,216,0,0,31,0,0,0,43,0,147,11,0,0,0,0,0,0,0,0,32,0,135,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,17,0,0,0,0,47,0,0,0,6,5,0,0,12,0,0,0,0,0,16,0,4,30,0,1,0,0,0,50,352,1,0,235,0,0,0,0,38,0,78,0,0,0,0,0,0,23,0,0,163,0
"538",0,0,1,1,0,0,0,53,0,0,5,0,0,0,10,3,0,0,0,0,0,37,0,0,0,595,0,0,0,10,37,0,3,46,0,0,46,1,1,0,0,0,0,357,0,53,0,3,0,0,1,0,0,3,30,18,0,0,0,25,0,0,13,0,0,0,8,0,59,0,49,0,0,34,654,0,0,0,0,10,3,1,8,1,0,3,3,1,1,125,0,1,95,0,0,0,0,0,8,0,44,0,15,17,0,13,0,1143,0,350,0,0,0,324,3,0,0,8,34,0,0,0,0,3,87,0,0,0,0,265,0,193,0,5,0,0,353,0,0,1,1,0,0,1,0,0,7,12,0,0,3,0,0,1,3,0,1,0,192,7,16,0,0,943,0,0,0,0,0,0,6,0,0,0,0,0,0,95,387,3,0,0,0,0,16,0,0,0,83,0,1,58,0,0,0,0,0,1,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,8,0,59,27,1,0,0,29,58,0,0,0,124,0,166,7,60,0,0,337,0,0,6,0,0,54,0,0,0,0,1,0,0,0,0,0,0,3,28,0,21,35,7,0,3,3,4,0,0,16,0,7,0,0,0,92,0,9,147,0,0,1,0,1,7,2070,1,0,78,0,0,0,0,0,1,108,0,0,0,0,50,1,6,0,0,4,0
"539",0,0,1,1,0,0,1,3,1,1,2,0,0,0,36,0,0,0,0,0,5,18,1,5,1,3883,1,0,32,8,0,0,0,25,0,0,0,1,0,1,0,1,0,62,0,311,0,0,10,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,16,8,0,0,0,1,1,1,0,0,0,0,0,0,0,4,68,5,0,6,0,1,0,31,0,3,1,0,0,1,0,0,22,0,0,0,0,11,1,1,11,351,0,0,0,26,0,187,0,0,1,0,18,3,0,0,0,1,741,1,0,0,23,0,5,0,0,3,0,0,316,0,0,0,0,0,0,0,73,0,1,1,0,0,5,1,0,5,0,1,0,0,32,13,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,1,0,6,321,1,1,0,0,0,5,0,0,0,0,0,0,68,7,0,1,0,0,1,0,0,46,0,0,0,0,1,0,0,0,12,0,0,47,6,0,0,29,7,62,3,0,9,0,0,0,0,0,0,180,0,115,1,0,374,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,7,0,5,117,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,11,257,0,1,0,1,1,0,1644,1,0,140,0,0,0,0,3,1,11,0,0,1,0,268,3,0,5,0,31,0
"540",0,0,0,0,0,0,9,0,0,0,0,0,0,0,45,0,0,1,0,0,0,5,0,56,0,1126,0,0,84,6,27,0,0,29,0,17,17,0,0,1,1,0,0,0,0,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,367,11,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,607,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,182,0,0,0,0,0,0,0,3,0,0,4061,0,0,0,26,0,0,0,0,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,83,1,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,16,834,31,0,0,0,17,0,0,0,0,3,0,0,0,86,0,40,6,0,0,0,0,0,0,0,7,8,0,0,279,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,1,18,0,0,0,5,0,0,0,0,0,505,0,0,197,0,0,0,0,0,5,0,0,0,16,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,0,16,0
"541",0,0,5,0,0,0,7,0,0,0,0,0,8,0,22,1,51,7,0,0,0,112,0,5,0,0,0,0,19,15,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,282,0,0,0,7,0,0,126,0,5,0,0,6,23,0,0,66,0,0,0,0,0,0,0,0,0,5,206,0,0,209,0,9,279,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,3,365,0,0,0,0,0,0,590,0,3,15,0,349,2,0,0,789,0,0,0,0,72,106,0,0,20,33,0,0,28,1,0,13,0,0,0,0,4,0,0,0,0,0,6,0,0,7,1,0,1,7,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,1,102,3,0,0,1,0,0,1,0,0,7,0,0,0,184,6,0,9,6,0,0,0,0,34,11,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,39,0,0,3,0,78,0,0,0,0,8,2,0,0,0,0,0,0,0,0,41,10,46,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,62,0,14,0,47,3,0,3632,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,60,0,0,383,0
"542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,20,0,0,0,0,0,4209,0,11,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,60,0,27,0,2,0,0,0,88,0,0,0,0,0,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,60,0,0,0,52,247,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,30,0,0,0,0,0,0,3723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"543",25,0,0,0,0,0,14,0,0,0,0,0,0,0,65,0,0,1,0,0,0,31,0,0,0,2888,0,0,105,9,165,0,0,75,0,0,3,223,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,106,1,0,0,19,0,0,0,0,0,0,0,0,0,146,0,17,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,159,0,15,0,0,0,0,0,4,0,3,29,0,0,0,0,34,283,0,0,0,0,0,0,9,0,0,0,0,207,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,352,0,0,13,0,0,0,65,0,0,0,2,0,1,43,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,4,0,0,0,0,3,0,0,0,11,0,0,0,0,0,2348,0,0,67,0,0,0,0,0,4,1358,0,0,154,0,0,1,0,0,1,0,0,0,0,0,11,0,9,0,0,47,0
"544",0,0,1,0,0,0,1,1,0,0,8,0,0,0,3,0,40,2,0,1,1,10,0,0,0,1140,0,0,17,93,358,70,0,23,0,0,20,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,1,1,0,0,0,5,1,0,0,0,0,1,61,0,0,0,3,0,0,5,0,0,0,0,0,1,0,6,25,1,27,4,0,0,0,21,0,0,0,0,8,0,2,0,2,0,2,85,0,0,0,0,0,1901,0,0,0,0,0,66,0,7,0,2,35,0,0,0,0,1,296,3,0,0,1,0,1,1,0,0,4,0,26,0,0,4,10,0,1,1,0,0,6,1,0,0,6,1,16,22,1,0,0,1,21,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,4,106,1,0,0,0,2,1,0,1,0,81,0,0,78,1,0,1,0,0,1,0,0,106,0,0,3,0,109,11,0,1,0,0,0,9,3,6,0,216,1,107,1,34,0,0,0,0,0,1,0,53,0,10,1,0,1260,1,0,7,0,0,36,0,0,0,14,119,0,0,0,0,0,19,1,0,0,3,53,36,0,1,1,2,0,0,1,0,0,0,0,0,11,2,15,311,0,1,0,1,0,0,2299,1,0,6,0,0,0,0,0,3,24,0,0,0,0,0,8,3,0,0,41,0
"545",0,0,0,0,0,0,4,0,0,0,0,0,12,0,45,0,0,0,0,0,0,0,0,4,0,1084,0,0,7,0,242,0,0,150,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,206,0,0,93,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,17,0,0,89,0,0,0,67,0,272,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,14,0,0,0,0,413,0,0,0,0,0,0,0,0,0,101,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,12,0,0,0,0,4024,0,0,360,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,116,0
"546",0,0,0,0,0,1,1,26,0,0,0,0,0,0,50,0,3,0,0,4,3,1,0,0,0,2197,0,0,7,15,0,0,0,40,9,0,12,0,0,0,1,0,0,0,0,435,0,0,0,0,0,0,0,0,23,4,0,3,0,4,3,1,1,5,0,0,28,0,0,6,11,0,0,1,0,135,0,0,0,17,0,11,12,0,24,1,0,0,0,35,0,22,10,0,0,0,9,0,0,0,0,59,13,0,0,1,0,2360,0,0,0,0,0,78,0,1,0,0,46,1,0,0,85,0,176,15,3,32,6,0,10,10,0,0,0,0,8,0,0,0,14,0,0,0,142,0,11,0,0,1,19,0,0,28,1,0,0,0,0,0,0,2,0,0,90,0,0,7,0,7,3,0,0,0,0,0,12,1,119,0,0,0,0,0,9,0,0,0,0,0,19,31,3,0,0,0,0,0,0,167,0,0,0,350,0,8,5,0,0,4,5,0,0,0,0,0,0,35,51,4,82,46,0,0,0,0,199,0,0,0,51,1,2,178,0,0,0,0,0,87,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,6,4,0,0,0,0,0,2,3,91,0,0,0,0,20,0,5,196,0,1,0,1,0,0,2054,0,0,128,0,0,0,0,4,16,14,0,0,0,0,28,0,4,0,0,50,0
"547",2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,1,1,0,0,0,13,63,0,0,29,0,0,41,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,642,0,0,0,16,0,0,0,0,0,0,0,0,0,19,0,0,385,0,0,1,0,0,2,0,0,91,0,0,0,0,0,601,104,0,0,0,0,8,0,0,0,0,5,8,6,0,55,46,187,0,0,0,0,0,2,214,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2059,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,427,0,0,2471,0,0,0,0,0,4,2470,0,0,17,0,0,0,0,0,0,6,0,0,0,0,52,0,1,0,0,0,0
"548",0,0,0,1,0,0,15,0,0,0,0,0,0,302,6,0,0,0,0,0,38,63,0,1,0,4,1,0,1,32,0,0,0,269,0,0,15,0,1,0,0,0,0,0,0,265,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,1,0,0,0,0,0,334,0,0,0,0,200,0,0,14,0,0,2,3,0,0,0,85,5,3,0,0,1,0,0,0,0,0,0,0,0,0,5,0,3963,0,0,0,0,0,0,0,0,0,5,353,0,0,0,0,0,28,0,7,0,0,143,0,21,0,1,0,1,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,1,0,0,0,0,1,0,1,0,30,0,1,0,0,0,6,177,121,7,0,1,0,0,0,0,0,0,0,4,0,30,1,0,0,0,0,0,0,0,0,0,0,5,482,58,0,0,0,1,1,0,0,0,0,0,249,174,57,0,58,65,0,0,0,0,0,0,0,0,18,0,0,1,0,0,4,0,0,13,0,0,0,0,2,0,0,1,0,0,0,0,0,0,35,3,13,0,0,0,7,0,0,3,0,0,0,185,0,9,0,0,74,0,0,0,0,0,3,1338,0,0,276,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,0,129,0
"549",0,0,0,0,0,0,1,20,0,0,0,0,0,0,74,0,3,0,0,0,48,34,0,0,0,436,1,0,141,93,0,0,0,56,0,0,13,219,0,0,0,0,0,0,0,267,0,6,0,0,48,0,0,0,0,0,0,0,0,215,0,12,0,17,0,0,208,0,7,0,61,1,0,2,0,0,1,0,0,330,0,0,463,0,0,0,0,0,0,26,83,0,104,0,0,0,0,0,53,0,0,0,0,0,0,0,32,2677,0,0,0,0,0,117,0,0,0,0,260,0,0,0,18,0,51,0,0,0,0,0,0,12,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,93,1,0,0,0,0,22,0,2,0,0,0,0,1,0,1,9,0,0,15,0,0,1,0,96,0,0,0,0,0,0,31,0,0,0,0,3,0,69,0,0,0,0,30,0,0,0,0,0,0,1044,172,136,0,0,1,27,3,0,0,0,16,0,0,166,128,0,144,56,0,0,0,21,0,0,39,0,12,0,0,0,7,0,7,0,1,0,0,0,0,0,4,0,0,0,0,0,3,31,0,0,63,136,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,1,0,1087,0,0,136,0,0,0,13,0,0,0,0,0,0,0,13,0,4,0,0,300,0
"550",23,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,147,0,0,1,4,134,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,0,8,17,0,0,4,0,0,0,0,0,4,0,0,13,0,200,2163,0,28,0,0,0,26,0,1,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,3,12,0,3,1,0,0,0,0,0,0,1,374,0,464,0,0,0,0,0,1,0,0,1,70,0,0,0,0,453,0,0,0,0,0,0,0,0,300,0,0,0,0,1,0,0,1390,0,0,0,0,2,0,0,0,0,1,6,0,0,0,0,4,39,309,694,1,0,261,0,0,0,0,0,0,2114,0,0,12,0,0,0,0,0,0,0,0,0,0,0,16,0,0,44,0,252,0
"551",0,0,0,1,0,0,20,0,0,0,0,0,0,0,29,0,0,0,0,1,0,86,0,2,0,1273,0,0,15,2,0,405,0,145,0,0,2,336,0,0,0,1,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,9,0,0,0,0,74,0,1,0,31,0,0,0,38,0,0,0,0,61,0,0,36,0,0,4,0,0,0,0,1,0,2,2,0,0,0,0,35,1,0,0,0,0,1,0,6,105,0,87,0,0,0,0,0,0,1,0,120,3,0,0,0,1,46,0,2,0,0,14,0,153,0,1,0,0,0,0,0,0,6,0,0,0,0,873,60,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,5,0,0,0,10,0,2,0,0,0,0,7,187,0,0,1,0,0,13,0,0,0,0,0,0,270,1,0,269,0,0,2,0,0,0,0,0,0,0,330,0,0,0,1,0,0,0,0,4,0,0,20,206,0,78,22,0,3,0,0,0,0,0,4,26,0,0,550,0,0,41,0,0,0,0,0,70,0,0,0,1,0,3,0,0,2,60,0,0,4,5,1,0,13,0,0,7,9,1,0,0,0,69,13,0,0,149,0,0,0,0,0,6,1478,0,0,909,0,0,0,0,0,10,68,0,0,0,101,7,0,0,0,0,284,0
