"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,137,6,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,127,7,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,35,0,0,5,0,4,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,34,1083,0,0,24,464,0,0,0,0,105,13,0,0,0,46,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,4,187,215,0,0,0,0,219,38,0,0,1,0,26,0,0,0,29,0,0,0,0,0,16,0,0,0,37,0,10,0,4,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,4,8,0,57,5,0,0,0,0,0,0,90,0,0,0,0,0,10,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,16,0,18,0,60,0,0,295,40,0,0,160,0,0,0,130,0,0,112,0,0,0,0,147,0,0,0,6,0,0,0,0,0,106,3,69,713,0,0,0,0,0,70,4,83,16,27,0,374,121,0,0,0,9,0,0,0,0,0,105,0,403,58,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,405,0,0,0,0,0,0,10,0,0,72,0
"553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,162,0,0,38,97,0,0,0,92,0,0,18,0,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,174,0,0,197,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,5,1,0,0,0,0,8,5,0,0,3,11,0,0,0,0,188,0,0,0,0,0,555,0,0,0,0,10,54,0,0,0,0,52,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,6,0,21,0,0,0,18,0,2,0,0,0,18,0,0,1,18,0,0,4,0,0,36,0,0,0,0,0,0,619,0,0,0,0,0,0,10,1,1,0,0,0,0,0,84,0,0,0,0,3,8,0,0,0,0,0,0,184,4,26,0,1,0,0,0,368,0,0,0,7,0,68,0,0,3,0,1,0,16,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,1,0,0,10,0,80,0,0,0,0,118,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,6,0,0,0,0,24,0,0,412,0,6,0,1,0,0,1155,0,0,159,0,0,48,0,0,0,0,0,0,0,0,0,0,20,0,0,96,0
"554",0,0,0,0,0,0,4,0,0,0,0,0,2,0,25,0,0,0,0,0,64,0,0,1,0,2886,0,0,6,24,281,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,630,0,0,80,75,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1447,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,3,79,0,0,0,0,0,0,118,0,0,0,3,28,0,0,0,9,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,0,0,0,105,0,7,0,0,3,3,0,0,0,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,104,0,0,1,0,18,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,139,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,3381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,108,0
"555",0,0,0,0,0,0,1,0,0,0,10,0,1,0,183,5,0,0,0,0,0,7,0,52,0,1229,0,0,56,84,8,0,0,0,0,0,21,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,24,11,0,0,0,0,0,0,1,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,526,0,0,14,1,9,10,0,0,0,83,0,0,0,0,29,0,0,0,0,0,1556,0,0,0,0,0,3,0,0,0,0,121,0,0,0,0,2,89,0,0,0,0,0,0,22,0,0,0,0,43,0,0,0,2862,0,0,0,0,0,0,0,0,0,18,2,0,10,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,4,0,1,0,0,0,0,96,5,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,1,10,0,0,0,0,5,0,0,0,269,0,28,20,0,0,0,59,0,0,0,0,0,0,0,61,0,0,0,0,0,49,0,0,0,0,8,0,0,0,0,0,0,0,0,0,85,332,18,0,0,0,0,0,0,11,4,0,0,0,0,25,0,0,840,0,0,0,3,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,42,0
"556",1,195,0,2,44,0,7,0,0,0,0,0,0,0,57,0,0,0,0,0,100,14,0,0,0,1989,0,0,11,0,51,0,0,424,0,0,0,141,0,0,0,0,0,0,3,1123,0,48,0,0,11,0,0,0,101,0,0,0,0,343,0,0,0,4,0,0,15,0,0,51,25,0,0,0,0,0,0,0,0,244,0,5,132,0,0,59,0,0,0,4,0,3,0,0,0,0,0,0,144,0,0,0,0,0,4,0,0,659,0,138,0,0,0,0,9,0,0,11,317,0,0,0,29,3,59,0,8,0,0,0,160,228,0,0,0,4,7,0,0,9,75,5,0,0,0,0,4,0,0,0,47,162,0,5,0,0,0,0,0,251,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,46,30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,8,0,1,0,0,0,0,0,51,3,0,0,0,0,0,61,0,0,0,38,0,265,0,37,7,0,0,0,0,0,0,34,0,427,0,0,257,0,0,7,0,0,6,0,0,0,0,0,10,0,0,0,0,0,3,41,0,8,23,9,0,0,0,41,0,0,5,5,0,0,0,0,191,0,0,244,0,0,0,0,4,11,404,0,0,281,0,0,0,0,0,140,0,0,0,0,0,1,61,7,0,0,29,0
"557",0,6,0,0,0,3,0,105,0,0,0,1,0,0,32,0,0,0,0,23,30,36,0,6,0,1460,0,0,74,79,0,0,0,93,0,0,57,52,0,0,1,0,0,23,0,116,0,0,0,1,7,0,0,0,0,0,0,0,0,41,2,1,0,0,0,0,118,0,0,0,18,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,25,0,26,240,0,5,0,0,0,1,0,0,283,0,0,3,0,3,1773,0,0,1,0,0,3,0,0,0,0,126,0,0,0,0,1,334,9,5,0,0,0,9,20,0,0,0,0,54,0,0,0,47,0,0,0,93,0,0,0,0,1,16,1,1,0,0,0,0,0,0,75,0,0,0,1,0,0,0,0,0,0,5,0,46,1,0,0,4,16,389,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,6,0,0,0,0,4,0,46,0,86,7,0,0,0,0,0,0,0,0,9,4,107,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,214,0,0,0,1,3,0,0,0,0,65,0,74,741,0,0,0,0,0,0,2298,0,0,250,0,0,0,0,2,21,0,0,0,0,0,8,0,17,0,0,85,0
"558",0,1,0,2,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,12,0,3624,0,0,75,6,46,0,0,0,0,0,42,0,0,0,0,0,0,0,0,135,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,57,5,0,0,1,7,0,0,0,0,99,0,0,0,0,0,827,0,0,0,0,0,83,0,1,0,0,46,0,0,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,27,0,0,0,0,0,23,0,0,0,17,0,59,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,0,0,0,3,0,0,1,0,0,0,0,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,84,0,0,1,0,285,0,0,0,0,0,10,0,0,0,0,6,37,0,0,0,0,0,0,0,0,0,7,11,0,0,0,1,0,0,0,0,0,0,0,0,56,0,0,587,0,1,0,0,0,0,3346,0,0,24,0,0,0,0,1,22,0,0,0,0,0,59,0,0,0,0,66,0
"559",0,0,0,8,0,1,14,26,871,0,1,0,0,0,32,0,0,1,0,0,33,11,0,1,0,2427,1,0,53,84,1,72,12,42,0,2,46,155,1,0,0,0,0,73,0,872,0,1,0,0,0,0,1,0,9,0,0,0,0,1,2,41,0,0,0,1,22,0,0,0,31,0,0,5,971,0,0,0,0,11,0,1,14,0,645,3,0,1,0,29,28,7,19,24,0,1,0,0,18,0,0,0,0,3,1,0,120,346,0,0,0,21,0,51,0,0,0,0,33,0,0,0,0,0,822,0,0,0,1,1,0,173,0,0,0,1,7,0,0,0,0,0,0,0,0,0,6,3,0,3,12,25,1,0,0,0,0,0,0,14,0,3,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,7,1,1,1,0,11,3,26,0,0,0,4,0,0,129,0,0,12,0,1,0,0,0,0,0,0,18,1,6,0,0,0,10,0,0,3,0,29,0,1,13,4,12,41,1,0,0,0,1,0,0,56,0,137,3,0,34,0,0,1,0,0,39,0,6,38,0,0,0,0,0,0,22,3,1,3,0,5,11,18,0,4,35,1,8,0,0,55,0,0,29,0,5,0,13,167,6,0,0,0,1,1,921,1,0,131,0,0,0,0,0,1,38,22,0,0,0,1,1,0,16,0,20,0
"560",0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,664,0,18,0,987,0,0,0,22,0,121,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,905,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,2,0,0,0,465,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,2,0,4,360,0,0,0,0,101,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,24,1191,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1348,10,0,0,0,0,0,0,0,5,1367,0,0,3,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0
"561",0,8,0,0,0,2,0,22,0,0,0,0,0,1,55,0,0,0,3,7,42,9,0,0,0,0,0,0,87,25,462,0,2,64,0,0,13,29,0,0,0,5,0,11,0,158,0,7,0,0,7,0,0,0,6,0,0,0,0,372,1,0,0,0,0,0,118,0,10,0,15,2,0,4,0,0,0,0,0,8,0,0,39,0,0,0,0,0,0,12,0,69,0,1,0,0,0,0,3,0,0,0,0,0,0,0,16,2771,0,0,0,1,0,29,0,0,39,0,57,0,0,0,0,0,147,0,0,0,3,0,1,4,1,0,0,3,74,0,0,0,1681,0,0,0,0,0,14,3,0,0,15,50,0,62,0,0,0,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,6,19,166,4,0,0,0,5,4,0,0,0,0,0,0,36,14,0,0,0,7,61,0,1,0,0,0,136,0,457,7,0,10,40,0,0,0,0,22,0,54,5,335,0,68,0,0,0,0,0,3,0,14,0,117,0,6,772,0,1,5,0,0,0,0,0,175,0,0,0,0,0,0,0,0,5,5,0,5,108,0,0,0,0,0,0,1,6,0,2,0,0,0,11,0,0,114,0,0,0,0,0,1,0,1,0,64,0,0,0,0,4,0,12,0,0,0,0,23,0,13,0,0,345,0
"562",0,0,0,0,0,0,0,37,0,0,0,3,0,1088,0,0,0,0,0,53,0,0,0,0,0,7,0,0,0,0,0,0,0,68,0,0,0,62,0,0,0,0,0,110,0,121,0,0,0,0,0,0,0,0,64,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,156,0,0,166,0,1262,0,73,0,0,46,0,0,11,0,4,0,0,0,21,0,0,0,0,0,3,0,44,669,0,0,0,0,0,0,0,0,0,0,190,22,0,0,0,29,34,0,0,0,0,0,10,123,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,31,55,0,0,0,0,0,0,16,65,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,149,0,0,0,0,0,0,0,0,6,0,0,775,0,460,0,0,0,0,0,0,0,0,0,0,92,0,0,0,179,0,0,0,0,12,0,0,29,0,220,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,449,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,169,0,0,989,0,12,0,0,0,2,0,0,0,418,0,0,0,0,7,105,17,0,0,11,0,11,56,14,80,0,0,0
"563",0,0,0,0,0,0,2,0,0,0,0,0,0,215,104,0,0,0,0,0,0,0,0,0,0,244,0,0,34,156,0,0,0,0,0,0,174,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,310,0,0,0,0,0,0,38,888,21,49,0,0,6,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,5,1,218,0,0,0,53,0,0,0,0,0,0,0,0,42,3,0,3,20,1,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,522,0,0,0,0,0,35,5464,0,0,0,0,0,1,0,0,98,0,0,0,0,2,14,0,0,0,0,281,0
"564",0,0,0,0,0,0,70,0,0,0,8,0,2,0,21,0,0,1,0,0,0,0,5,0,0,3311,0,0,12,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,30,0,208,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,173,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,336,0,0,0,0,20,0,0,583,0,1,0,0,0,0,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0
"565",0,0,0,0,0,1,3,0,0,1,0,0,4,0,35,0,0,0,0,0,75,0,1,0,0,7,0,0,327,16,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,35,0,0,20,0,722,0,0,0,106,0,0,263,8,0,7,0,0,0,47,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,0,0,67,0,27,0,1,0,0,72,0,0,0,0,1,34,29,0,0,3,0,68,2000,0,0,0,0,21,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,131,0,0,0,0,32,0,0,0,0,0,0,34,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,3,0,42,0,0,0,28,0,0,0,21,0,0,0,443,109,0,0,7,0,0,0,0,0,8,43,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,24,0,0,0,0,0,6,3504,0,0,49,0,0,0,0,0,0,61,0,0,0,0,57,0,6,0,0,6,0
"566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1,104,1,0,1,106,96,0,6,0,2609,0,11,15,4,50,19,2,3,0,0,1,0,0,0,0,0,0,69,0,410,0,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,1,0,84,1,9,1,0,50,0,7,0,0,0,0,0,0,48,0,0,0,14,0,0,0,150,146,0,0,0,12,0,56,0,18,0,0,22,4,0,0,0,3,68,0,0,316,1,0,5,193,0,9,0,0,195,0,0,0,81,0,0,0,0,0,3,0,1,0,5,0,3,12,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,1,2,182,55,3,0,0,4,0,1,0,19,8,0,0,43,61,1,10,0,0,219,0,0,0,0,0,0,3,255,43,0,0,0,1,0,0,0,0,3,0,450,33,23,0,51,0,0,0,0,0,0,0,6,0,3,0,0,678,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,13,0,1,9,0,0,4,0,0,0,0,0,0,0,0,0,0,27,0,1,40,1,5,0,0,0,2,2536,1,4,20,0,0,0,0,2,0,0,80,2,0,0,0,0,13,0,0,150,0
"567",0,1,0,0,0,1,2,22,0,0,0,0,0,1,4,0,0,1,0,7,38,30,0,1,0,412,0,0,12,55,34,0,0,82,0,0,3,386,0,0,1,0,0,30,0,112,0,10,0,0,3,0,0,0,19,0,0,0,0,252,0,12,0,2,0,0,97,0,12,0,49,0,0,96,0,0,0,0,0,416,3,0,201,0,22,1,0,1,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3073,0,0,0,0,0,13,0,0,0,0,552,0,0,0,0,0,22,0,0,0,0,0,5,180,0,0,0,1,1,0,0,0,26,0,0,1,0,0,39,8,0,0,12,32,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,54,692,5,0,0,0,0,35,2,0,0,0,0,0,37,1,0,0,0,0,2,0,5,0,3,0,23,0,114,0,0,1,2,0,0,0,0,15,0,325,43,490,0,450,43,0,0,0,0,0,0,19,0,238,1,0,14,0,1,3,0,0,29,0,0,0,0,1,0,0,0,0,0,0,6,16,1,11,9,2,0,64,8,1,0,0,5,5,0,0,0,3,3,0,75,7,0,0,0,0,0,22,6,0,0,56,0,0,1,0,0,51,5,0,0,0,0,0,0,4,0,0,530,0
"568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,149,74,2,3,4,0,0,0,5,0,1082,478,9,330,0,0,0,3,0,0,0,11,0,190,0,0,0,4,1,0,0,4,0,0,248,0,0,0,0,48,0,16,0,0,0,0,22,0,0,0,0,0,0,200,0,0,0,0,0,45,0,0,0,0,0,27,0,0,0,0,0,0,7,43,0,0,0,0,0,0,0,0,0,2,1,4,0,41,0,0,0,0,0,0,0,0,0,21,179,4,0,0,0,0,0,0,0,0,0,90,100,0,123,0,0,60,5,0,0,0,5,0,0,0,0,0,2,2,0,0,8,216,0,0,0,0,0,0,320,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,17,0,4,0,0,0,0,208,0,0,0,0,9,0,28,0,0,0,0,0,0,0,2,225,8,0,0,0,0,0,115,18,0,0,1,0,21,71,33,0,0,20,0,0,0,630,0,276,0,0,1,0,1506,0,0,0,0,3,0,0,0,226,2,0,41,0,0,0,21,486,3,34,0,16,0,31,0,0,0,0,18,0,0,0,0,0,323,55,143,0,0,386,0,0,1,0,3,3,0,0,0,248,0,0,0,0,0,13,0,108,0,1,0,14,3,48,54,0,0,0
"569",0,0,0,0,0,0,1,0,0,0,1,0,0,23,1,0,0,0,0,0,11,22,0,1,0,421,0,0,1,0,38,0,0,6,0,0,1,20,0,0,0,0,0,6,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,133,0,1,1,0,4,0,362,0,16,21,2,0,0,0,0,0,0,0,0,104,0,1,313,0,1,0,0,0,0,33,15,1,2,0,0,0,0,0,0,0,0,49,0,0,1,0,1,4710,0,56,0,0,0,96,0,0,0,42,71,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,523,0,0,0,0,0,21,0,0,1,17,0,0,25,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,10,27,0,0,2,0,0,0,0,0,0,0,0,0,167,5,21,179,0,12,0,0,0,0,0,0,0,0,249,7,0,1,1,0,0,0,0,2,0,63,8,0,2,59,40,83,0,5,3,0,0,0,5,66,0,0,201,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,161,0,0,0,3,8,0,0,0,0,1,0,7,0,1,0,0,752,4,8,0,0,54,0,0,0,1,1,1,232,0,0,1,0,0,0,0,0,33,0,0,0,0,0,9,0,124,0,54,7,0
"570",0,0,0,0,0,0,1,22,2,0,0,0,0,76,6,0,1,0,0,0,39,36,0,0,0,2291,0,0,15,0,0,0,0,231,0,0,119,182,0,0,0,0,0,74,0,218,0,0,0,0,0,0,0,0,29,7,0,0,0,13,0,9,0,0,0,0,11,0,0,0,35,0,0,9,0,0,0,0,2,8,0,1,26,0,847,0,0,0,0,111,0,1,0,0,0,1,0,0,47,1,0,0,0,1,0,7,129,129,0,0,0,0,0,84,0,0,0,0,25,0,0,0,0,0,433,0,0,0,0,0,16,53,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,9,0,4,13,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,103,20,0,0,0,0,0,20,0,0,0,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,22,0,22,0,25,26,0,0,1,0,0,0,0,0,0,0,0,0,140,0,0,31,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,6,0,3,36,0,0,0,0,0,0,0,0,6,3,0,0,305,0,0,0,0,0,4,3506,0,0,242,0,0,0,0,0,3,69,0,0,0,0,115,0,5,0,0,85,0
"571",0,1,0,0,0,0,8,0,0,0,0,0,0,253,5,0,0,0,0,0,0,0,0,16,2,487,0,0,0,28,27,0,0,0,0,0,270,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,20,0,26,0,0,0,0,106,0,0,0,0,196,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,21,0,107,0,0,0,0,33,0,0,0,0,0,0,0,766,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,534,0,0,1521,0,2,0,0,0,0,2614,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,39,0,0,3,0
"572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,29,272,0,0,0,2723,0,0,296,89,1,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,7,0,0,0,0,16,14,0,337,0,48,0,222,120,0,0,0,0,0,28,11,0,0,0,0,0,0,0,140,60,0,0,91,0,8,0,1,0,0,658,0,0,0,0,29,133,0,0,0,3,0,6,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,13,0,1,1,5,5,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,9,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,7,0,0,75,0,218,0,0,0,0,0,0,0,0,0,29,0,109,0,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,18,1,37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,341,0,13,50,0,0,0,0,0,1,205,0,0,0,0,0,0,0,0,0,210,0,0,0,0,12,0,0,39,0,657,0
"573",0,0,0,0,0,0,1,5,0,0,12,0,1,124,8,0,3,0,0,0,0,110,0,4,0,442,0,0,23,4,237,0,0,28,0,0,46,320,0,0,0,0,0,0,0,294,0,1,0,0,5,0,0,0,32,0,0,0,0,434,0,0,0,11,0,0,232,0,0,0,31,0,0,0,0,0,0,0,0,180,0,0,308,0,0,17,1,0,0,64,0,7,0,0,0,0,0,0,33,0,0,0,0,0,5,0,0,1359,0,0,0,0,0,17,0,5,0,0,276,0,0,0,0,4,39,0,0,0,0,0,0,9,0,4,0,0,11,0,0,0,9,0,0,0,0,0,13,0,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,375,0,0,1,0,0,0,12,0,0,0,0,0,0,7,156,1,0,0,0,0,16,0,0,0,0,0,0,63,1,0,0,0,0,1,0,0,0,0,0,298,0,82,29,0,1,18,0,0,0,6,12,0,408,244,14,0,72,46,0,0,0,0,0,0,36,0,20,0,0,158,0,0,13,0,0,46,0,0,0,0,0,0,0,0,0,0,47,5,18,0,17,12,18,0,6,47,4,0,0,8,0,0,0,0,0,532,0,42,370,0,0,0,55,0,2,1672,0,0,725,0,0,0,0,0,76,0,0,0,0,0,0,37,26,0,0,108,0
