"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"574",0,70,0,0,0,0,0,0,0,0,1,0,2,0,62,0,0,0,1,0,5,1,0,4,0,399,0,0,18,74,185,0,38,110,0,0,22,1,0,0,0,0,0,23,0,24,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,3,42,16,0,0,134,0,1,1,0,0,1,0,1,65,0,22,1096,240,25,0,129,0,15,26,0,0,0,0,0,50,0,0,155,0,0,1,0,0,1480,0,27,0,0,4,33,0,1,0,0,70,0,0,0,0,3,86,0,3,0,0,0,1,47,0,4,0,0,82,0,0,0,32,0,0,0,0,0,3,0,0,0,10,0,18,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62,0,0,1,7,31,5,0,0,0,0,0,15,39,1,7,0,0,0,0,0,1,0,0,0,1,0,6,6,0,3,1,0,0,0,0,1,0,0,3,41,0,1,0,0,0,1,0,0,0,5,0,87,1,0,1698,0,0,0,0,0,15,0,0,0,0,131,0,0,0,0,0,0,0,0,0,83,10,18,0,0,0,0,0,0,3,1,0,0,0,11,346,0,0,402,0,4,0,0,0,0,1935,0,0,67,0,0,20,0,0,0,0,0,0,0,0,153,0,126,0,0,28,0
"575",0,0,0,0,0,0,1,0,0,0,1,0,0,0,456,0,0,1,0,0,238,3,0,1,0,416,0,0,9,1,0,345,0,30,0,0,5,0,0,0,0,0,1,133,0,1314,0,7,0,0,0,0,0,0,0,1,0,0,0,32,1,0,0,0,77,0,11,0,0,2,0,0,1,0,0,0,0,0,0,18,0,7,0,5,830,0,0,0,0,9,351,12,35,0,0,1,0,0,25,0,0,0,0,23,0,3,0,15,0,13,0,0,0,61,1,0,0,0,33,0,0,0,0,0,15,215,0,0,3,0,0,1617,0,0,0,0,30,0,0,0,3,0,3,0,0,0,3,1,0,117,15,0,0,0,0,0,2,0,303,0,0,0,0,0,0,0,0,0,0,0,1,0,125,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,32,1,1,0,0,0,0,0,0,0,0,0,416,1,2,0,0,0,1,0,0,175,1,1,1,28,0,1,0,0,1,0,0,0,0,0,0,0,0,268,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,1,19,2,0,0,1,0,0,0,0,0,19,0,2,65,0,0,0,0,0,4,1300,0,0,22,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,9,0
"576",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,21,0,0,0,0,25,0,0,0,1897,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,8,0,1,36,0,0,74,0,2,1,39,0,0,0,0,220,0,0,0,4,0,5,0,0,38,3,0,0,0,0,4240,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,394,0,0,0,19,0,35,0,1,0,0,66,0,8,0,0,0,26,0,0,0,5,0,0,0,0,3,0,77,1,2,0,0,5,0,0,0,0,0,7,21,0,0,1,0,0,20,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,1,0,0,0,0,0,251,396,144,1,0,1,1,0,0,0,0,99,1,0,46,24,0,1,0,0,0,0,0,0,0,0,0,19,0,0,488,0,0,4,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,7,0,0,0,0,1,242,0,0,55,0,0,0,0,0,0,9,0,0,153,0,0,0,0,1,23,0,0,0,0,0,0,0,1,0,0,106,0
"577",0,0,0,0,0,1,1,0,0,0,7,5,0,0,50,0,0,0,0,0,3,6,0,0,0,552,0,0,0,0,887,0,0,205,0,0,301,0,0,0,0,0,0,52,14,135,0,3,0,0,0,0,1,6,0,0,0,0,0,4,0,0,0,1,0,0,7,0,0,0,15,0,0,18,0,0,0,0,5,30,0,0,61,0,0,0,0,1,0,67,0,1,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2537,0,0,1,0,0,157,0,0,0,0,213,42,0,0,0,1,534,0,0,0,0,239,0,134,0,1,0,1,201,0,0,0,152,0,0,0,0,0,35,0,0,0,8,0,0,4,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,26,106,0,0,0,0,0,44,0,0,0,0,0,0,0,0,3,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,98,11,339,8,122,56,0,0,0,0,0,0,26,0,25,0,0,657,0,0,7,0,0,0,0,0,74,0,0,0,1,0,0,0,0,3,31,0,50,0,19,0,0,0,0,0,0,0,0,0,0,0,124,219,0,0,0,0,0,0,0,0,11,45,6,0,34,0,0,0,0,0,0,9,0,0,0,0,308,0,254,0,0,81,0
"578",0,1,1,0,0,1,21,0,0,0,0,0,0,0,269,0,0,0,0,0,0,40,0,0,1,3721,0,0,710,0,0,0,0,191,0,0,1,261,0,0,0,0,0,13,0,290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,26,0,0,0,29,0,0,29,0,0,6,0,0,40,0,0,5,0,0,0,0,0,219,0,0,0,0,0,58,0,0,0,0,147,0,0,0,0,0,348,0,0,0,0,0,1,1,0,0,0,9,606,0,0,1,45,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,62,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,201,3,0,0,0,0,4,0,0,0,0,0,0,82,4,0,2,0,0,1,0,0,61,0,0,0,339,97,0,0,0,29,0,0,0,0,0,0,32,5,1,7,0,0,0,0,0,0,0,0,0,0,97,0,0,600,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,0,67,11,0,0,0,12,0,0,0,0,0,0,0,0,27,0,24,177,0,0,0,0,0,1,246,0,0,393,0,0,0,1,0,5,26,0,0,0,5,8,0,8,0,0,177,0
"579",0,0,0,0,0,0,28,0,0,0,0,0,0,604,28,0,0,0,0,0,105,18,0,13,0,1141,0,0,38,32,0,0,0,15,0,0,16,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,361,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,67,704,9,3,0,0,350,0,0,7,0,0,0,0,0,5,0,0,371,0,68,0,0,0,279,0,1,0,0,15,0,0,0,0,2,23,0,0,0,0,0,0,14,0,3,0,0,5,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,54,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,204,0,0,1,0,0,0,0,0,795,0,0,0,0,0,64,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0,4,0,3,0,46,0,13,7,14,0,0,0,0,0,0,0,116,0,23,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,231,0,3,0,0,0,0,0,0,0,0,144,0,0,70,0,0,0,0,0,7,2412,0,0,308,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,78,0
"580",1,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,128,0,1,0,2822,0,0,8,1,1,0,0,380,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,20,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,182,1,0,0,7,0,1,13,0,0,0,0,0,1,18,0,4,67,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1286,0,43,0,0,0,0,0,23,0,1,219,0,0,0,0,5,175,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1719,0,0,1,0,0,0,0,1,1,7,0,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,54,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,1,1,0,0,0,0,0,1,50,0,451,0,8,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,9,120,6,0,0,0,4,0,0,0,1,0,0,0,0,43,0,0,771,0,1,0,0,0,0,299,1,0,396,2,0,7,0,0,0,0,0,0,0,0,45,0,0,0,0,45,0
"581",0,0,0,0,0,1,0,0,0,0,1,0,0,296,0,0,51,1,0,0,0,9,0,1,0,5584,1,0,14,3,0,0,0,15,3,208,5,0,0,0,0,0,0,0,0,210,0,1,0,0,6,0,0,0,82,0,0,0,5,10,0,33,2,1,0,0,44,0,0,198,0,0,0,14,0,629,0,0,0,4,0,8,0,1,11,0,0,0,0,0,0,7,4,0,0,0,4,0,0,0,0,5,6,0,0,0,0,486,0,0,0,41,0,0,0,0,0,0,29,0,0,0,0,3,67,0,3,0,1,0,0,96,0,0,0,0,98,0,0,0,272,0,0,0,0,0,5,0,0,0,0,0,1,0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,1,0,3,0,0,0,0,1,0,3,0,0,0,0,7,0,1,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,35,0,11,9,0,0,0,13,0,0,0,4,1,0,37,0,0,0,28,0,0,0,0,0,0,14,34,0,1,0,153,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,29,0,1,0,0,0,0,17,1,0,1,6,3,168,7,0,144,0,0,0,0,0,3,422,0,0,58,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,29,0
"582",0,0,0,0,0,0,0,10,0,0,0,0,0,86,19,0,0,0,0,0,3,20,0,0,0,1405,0,0,6,0,1,0,0,27,0,0,23,1,0,0,0,0,0,179,0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,240,0,39,0,0,66,0,0,0,8,0,0,0,0,0,1,0,0,0,0,4,0,197,0,1,60,655,2,17,0,0,0,0,1,63,12,4,0,0,0,0,0,0,471,0,0,0,0,0,8,0,0,0,1,15,9,0,0,0,2,74,0,0,0,0,0,0,4,0,1,0,0,400,0,0,0,0,0,0,0,146,0,0,0,0,0,12,2,2,0,0,0,0,0,52,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,1,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,5,1,0,30,0,124,2,1,0,0,0,0,0,0,0,12,22,88,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1100,0,5,2364,0,1,0,1,0,7,92,0,1,167,0,0,0,0,0,0,88,0,0,0,0,0,0,83,0,0,23,0
"583",0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,42,0,0,0,0,45,0,0,0,2184,0,0,6,0,0,0,0,146,0,0,0,76,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,89,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,260,0,0,0,0,0,21,0,0,0,0,572,1,0,0,7,1,4,0,0,0,0,0,2,10,0,0,0,0,294,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,21,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,4,0,0,0,0,0,168,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,210,114,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,275,0,0,0,1,0,0,2931,0,0,290,0,0,0,0,0,0,35,0,0,0,0,0,0,7,0,0,243,0
"584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,37,0,0,0,2721,0,0,23,16,1,0,0,40,24,0,5,0,0,0,0,2,0,0,0,36,0,6,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,16,0,0,3,0,940,0,0,0,24,18,0,2,0,0,9,0,0,0,45,0,0,1,0,0,1,0,0,53,0,0,208,0,0,1,0,23,1055,0,0,0,0,0,40,0,0,0,3,45,0,0,0,0,1,9,461,0,0,356,79,53,122,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,938,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,5,0,170,0,0,1,13,1,0,0,9,4,1,0,0,67,0,1,31,0,16,0,75,24,0,45,4,30,0,0,17,0,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,23,28,177,0,0,4,0,0,0,13,81,0,0,42,3,116,0,3,399,0,0,0,0,9,0,124,0,0,96,0,0,0,1,0,0,34,82,0,0,0,5,0,8,33,0,42,0
"585",0,0,0,0,0,0,75,92,0,0,0,0,0,237,40,0,0,0,0,0,0,0,0,23,0,3346,0,0,0,0,1,0,0,25,0,0,5,2,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,1,0,212,0,0,0,0,0,0,16,0,0,7,0,0,0,29,0,0,0,0,0,9,0,0,0,0,804,4,2,0,0,35,0,68,0,0,0,0,0,0,2,0,0,221,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,23,1,0,0,1,2,57,0,0,0,0,0,0,0,0,45,0,0,447,1,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,38,0,0,0,8,0,8,1268,0,0,88,0,0,0,0,0,17,0,0,0,0,0,5,0,2,0,0,51,0
"586",0,0,0,0,0,0,4,0,0,0,0,0,1,0,58,0,11,0,0,0,0,106,0,4,0,2624,0,1,61,5,97,0,0,35,0,0,10,0,0,1,1,0,0,0,0,946,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,511,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,8,0,0,1,0,0,43,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,1,46,11,0,0,14,1,78,0,0,0,0,0,0,0,0,4,0,0,315,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2220,0,0,0,0,0,0,4,0,98,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,25,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,18,0,0,0,0,0,0,1,1,0,0,20,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,43,0,11,0,1,0,0,1836,0,0,109,0,0,0,0,1,0,57,0,0,0,0,11,0,0,0,0,142,0
"587",0,0,1,0,0,0,30,1,0,1,0,0,0,0,52,0,8,0,0,5,1,1,0,0,0,2628,0,0,7,13,641,0,0,111,0,0,50,4,0,1,0,0,0,11,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,1,0,0,16,0,0,90,0,26,254,0,0,45,0,0,46,0,0,239,0,0,0,0,2,1765,0,0,0,4,0,10,0,0,0,0,1,0,0,0,0,2,107,4,0,0,1,0,2,5,0,6,0,0,365,0,0,0,5,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,6,1,0,0,6,0,0,0,4,1,0,46,1,1,0,1,2,0,0,0,3,56,0,0,0,1,0,0,732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,688,4,1,80,0,0,0,0,0,0,1277,0,0,12,0,0,0,0,0,0,1,0,0,0,0,36,0,14,4,0,13,0
"588",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55,122,0,0,0,2334,0,0,7,0,0,0,0,162,0,0,0,32,0,0,0,0,0,55,0,542,0,0,0,0,1,0,0,0,0,0,0,0,0,350,0,0,1,0,0,0,123,0,0,0,0,0,5,106,0,0,0,1,1,192,0,0,0,0,0,0,0,0,0,57,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,16,380,0,26,0,0,0,134,0,6,0,1,340,0,0,0,0,1,335,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,18,0,0,0,0,0,0,9,0,0,17,19,0,0,1,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,86,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,14,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,1,0,0,0,6,0,0,0,0,6,0,173,0,0,0,0,0,0,0,0,0,261,1,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,14,0,24,122,15,0,0,108,0,0,0,0,0,0,0,0,0,19,0,50,68,0,0,0,46,2,0,2108,0,0,346,1,0,0,0,0,0,139,0,0,0,0,170,0,21,0,0,142,0
"589",0,0,0,0,0,0,0,14,0,0,0,0,0,82,1,0,26,1,0,0,18,31,0,0,0,1844,0,0,6,0,0,0,0,93,4,0,170,368,0,0,0,0,0,20,0,214,0,0,0,0,4,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,229,10,34,0,0,0,1,80,0,0,53,0,4,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1426,0,0,0,15,0,339,0,0,0,0,145,3,0,0,0,0,305,63,0,0,3,0,49,151,0,4,0,0,8,0,0,0,1,0,0,0,0,0,17,0,0,0,0,8,0,0,1,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,401,1,0,0,0,0,0,0,0,0,0,0,47,0,44,1,3,0,0,0,0,3,9,0,0,268,8,0,4,0,0,0,107,0,1,0,1,141,41,141,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,99,35,0,0,0,4,0,0,0,47,0,3,0,0,75,0,0,0,0,1,0,1646,0,0,317,0,0,0,0,0,32,50,0,0,0,50,19,0,23,46,0,54,0
"590",0,0,0,0,0,0,2,13,0,0,1,0,0,236,2,0,0,1,0,0,42,7,0,7,0,3364,0,0,13,0,21,0,0,271,0,0,6,0,1,0,0,0,0,6,0,5,0,6,1,0,1,0,0,0,9,0,0,0,0,6,0,31,0,0,0,0,118,0,0,0,5,0,0,110,0,0,0,0,0,1,0,1,172,0,7,1,0,1,0,15,6,1,26,12,0,208,0,0,0,0,0,1,0,9,1,0,113,549,0,0,0,3,0,179,0,0,0,0,112,0,0,0,4,1,25,26,0,0,2,18,5,1258,0,45,0,1,2,0,0,0,0,0,0,0,105,0,0,0,0,1,10,31,0,0,1,0,0,0,15,24,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,4,3,3,0,31,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,5,0,11,0,29,3,9,1,0,28,0,0,0,5,0,0,61,0,177,0,1,60,0,0,4,0,0,1,0,0,0,5,0,0,0,0,0,2,10,1,12,0,6,0,0,0,19,0,0,0,0,1,1,0,0,0,0,1,0,9,173,11,15,0,8,1,8,1459,0,0,49,0,0,0,0,0,23,1,0,0,0,0,20,21,2,0,0,11,0
"591",0,0,0,0,0,0,1,13,0,0,0,0,8,1,329,0,0,0,0,0,35,45,0,1,2,1,0,0,36,0,188,0,0,24,0,0,125,35,2,0,0,0,0,6,0,51,0,0,0,0,0,0,0,0,88,0,0,5,0,14,0,0,0,0,0,0,10,0,0,20,87,0,0,6,0,0,0,0,0,0,0,0,235,0,610,13,1,0,0,52,0,4,19,0,0,0,0,0,58,0,0,0,0,0,0,0,16,978,0,0,0,0,0,14,0,0,0,0,130,0,0,0,0,1,350,0,0,0,0,0,88,218,0,1,0,0,7,1,0,0,176,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,8,26,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,138,6,0,0,0,0,0,23,0,0,0,0,0,0,20,4,0,0,1,0,0,0,0,0,0,0,0,0,9,2,0,2,6,0,0,9,0,0,0,45,0,0,2,0,0,0,0,0,1,0,0,19,0,85,0,0,282,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,118,11,0,4,41,5,0,0,29,0,0,0,0,0,3,5,0,185,0,1,0,0,0,0,3601,0,0,59,0,0,0,0,0,6,0,0,0,0,0,286,0,5,0,0,147,0
"592",0,0,0,0,7,0,1,0,0,1,0,0,0,0,33,1,0,0,0,0,109,4,0,1,0,1613,1,0,54,12,25,0,0,50,0,0,0,104,0,0,0,0,0,81,0,298,0,1,0,1,1,0,0,0,17,1,0,0,0,0,1,44,5,0,0,0,86,35,0,0,0,0,0,14,31,0,0,0,0,9,0,1,6,0,0,1,136,0,0,23,0,37,4,0,0,0,2,0,22,0,0,44,0,3,0,1,5,130,0,0,0,386,0,113,0,0,0,1,148,0,0,0,3,1,37,0,0,0,0,0,37,1345,0,0,4,0,5,0,0,0,6,0,0,0,0,0,4,1,0,0,9,80,0,0,1,0,2,21,0,0,0,0,0,298,0,0,0,0,0,3,1,0,35,0,5,0,0,31,0,1,0,0,0,0,3,0,0,0,140,5,0,90,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,9,0,0,0,3,4,0,72,86,11,0,0,24,70,0,0,0,0,0,0,0,370,1,7,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,18,0,0,2,3,2,9,15,1,25,0,0,0,0,0,0,0,19,4,5,140,0,0,0,1055,0,5,774,0,0,149,0,0,0,0,185,0,2,0,0,0,0,16,0,3,0,0,34,0
"593",0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,142,0,1,0,1527,0,0,1,0,643,0,0,0,0,0,0,357,4,0,1,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,1,0,0,0,327,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,1,8,0,0,5,0,0,0,0,0,0,0,0,5,0,0,3213,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,49,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,106,199,1,0,0,0,0,0,0,0,0,0,0,0,260,1,0,190,0,0,0,0,0,0,0,0,0,0,83,0,0,1,1,0,0,0,0,0,0,0,0,153,0,38,0,0,0,0,0,0,0,0,0,0,3,0,130,0,0,0,0,0,20,0,81,0,0,0,0,0,0,0,0,0,0,31,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,22,0,1,0,0,0,0,1412,0,0,264,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,274,0
"594",0,0,0,0,0,0,3,37,0,0,0,0,0,70,143,0,0,0,0,0,0,170,0,0,0,2934,0,1,35,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,15,82,0,3,0,0,0,0,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,5,0,0,0,0,0,714,0,0,0,0,0,38,0,0,52,0,122,4,0,0,0,1,1046,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,8,117,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,52,0,0,0,0,51,0,0,0,0,0,0,99,0,197,0,0,643,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,22,0,0,0,8,0,0,0,0,0,0,0,0,621,0,0,25,0,0,0,65,0,0,1242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0,166,0
"595",0,0,3,0,0,0,0,1,0,0,0,0,0,0,18,0,16,1,0,28,0,24,0,0,0,6,0,0,7,14,1,0,0,15,0,0,7,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,18,0,0,164,0,0,1,0,0,35,0,0,2,1,0,0,0,0,2546,0,7,0,0,0,0,1,0,0,0,46,0,0,0,50,17,204,8,0,0,3,0,0,263,0,0,0,0,3,3,0,0,1092,0,0,0,0,0,38,0,0,3,0,0,0,1,3,0,0,0,0,20,0,0,0,1210,0,0,0,0,0,0,4,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,1,82,1,0,0,38,0,0,1,0,0,0,0,33,0,68,1,35,1,1,1,0,0,0,8,0,0,0,103,0,45,4,0,0,0,0,0,0,25,0,106,0,0,350,0,0,5,0,0,32,0,0,0,0,4,25,0,0,0,0,0,0,0,0,9,283,263,0,6,0,0,0,87,7,0,0,0,0,0,208,0,72,182,0,0,0,0,0,0,1039,0,31,9,0,1,12,0,1,10,0,0,0,0,0,9,0,1,0,0,38,0
