"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"596",0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,66,0,230,0,0,3,0,1566,0,0,71,0,0,4,106,0,0,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,348,0,0,0,3,0,0,12,0,0,7,48,1,21,0,0,1,0,0,0,26,9,0,158,1,483,1,0,1,0,9,0,8,3,0,0,78,0,0,0,0,0,0,0,1,3,0,302,314,0,0,0,23,0,164,0,0,1,0,152,0,0,0,0,1,10,0,5,0,2,0,38,24,0,3,0,0,7,0,0,0,1,0,0,0,0,0,5,0,0,0,14,4,0,0,1,0,0,1,0,123,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,72,322,0,0,0,0,0,5,0,0,0,0,7,0,50,1,0,0,0,1,0,0,1,0,0,0,13,0,7,3,0,0,1,0,0,0,0,27,0,390,0,37,0,367,11,0,0,0,0,0,0,213,0,86,1,0,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,159,1,7,0,40,1,0,0,0,0,0,0,0,0,1,0,0,0,126,1,0,35,7,0,0,0,0,0,0,2792,0,0,329,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,54,0
"597",0,0,0,0,0,0,0,5,152,0,0,0,0,212,167,0,0,1,0,0,43,8,0,0,0,799,3,0,0,8,44,0,0,24,0,0,39,103,1,0,0,20,0,17,0,1,0,3,0,0,4,0,3,0,5,0,0,0,0,1,0,19,0,0,0,0,1,0,0,0,13,0,0,13,0,0,0,0,0,1,18,0,1,0,5,3,1,0,0,219,0,30,0,61,0,0,0,0,9,0,0,0,0,0,4,0,0,1117,0,0,0,0,0,57,0,0,0,0,29,8,0,0,0,3,61,0,0,0,0,157,10,69,0,0,0,67,375,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,1,1,0,0,0,0,49,0,0,4,0,0,1,4,0,0,0,1,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0,0,0,0,0,0,0,0,11,1,0,0,0,0,4,0,0,0,0,0,3,0,48,23,111,0,0,0,0,0,0,0,0,0,88,0,31,0,0,438,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,24,797,3,11,0,13,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,965,0,0,0,0,8,3,3171,0,0,56,0,0,0,0,0,1,3,0,0,0,0,182,0,3,0,0,52,0
"598",0,12,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,32,0,3,0,1661,0,0,5,8,337,0,0,122,0,0,7,131,0,0,0,0,0,0,0,336,0,3,0,0,0,0,0,3,88,0,0,0,0,137,0,1,0,0,0,0,78,0,0,0,84,0,0,6,0,0,0,2,0,48,0,2,206,0,0,0,242,0,0,69,0,0,243,0,0,94,0,0,0,0,0,0,0,0,23,0,223,31,0,0,0,0,0,0,0,1,0,1,206,0,0,0,0,18,362,0,98,0,23,0,0,1,0,0,0,0,50,0,0,0,4,0,0,0,0,0,1,0,0,0,15,0,0,92,0,0,0,0,0,50,0,0,0,0,1,0,0,65,0,0,15,0,0,0,0,0,0,287,502,1,0,0,0,0,13,0,0,0,0,0,6,55,1,1,0,0,0,0,0,0,0,0,928,277,0,15,4,0,0,1,0,1,0,2,80,1,78,98,1,0,0,29,0,10,0,21,0,0,265,0,444,0,0,157,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,4,0,5,3,1,0,0,0,13,12,0,0,0,0,0,0,3,0,0,68,49,0,0,1,0,0,3,1322,1,0,413,0,0,0,7,0,13,105,0,0,0,0,20,4,1,0,0,80,0
"599",0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,68,33,0,29,0,1498,0,0,6,3,100,445,0,71,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,0,39,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,130,0,0,0,0,0,56,0,0,0,1,13,8,0,0,4,0,0,0,0,0,0,0,0,1036,0,0,0,13,13,0,0,0,12,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,57,233,0,4,0,0,0,0,0,0,4,0,8,0,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,8,275,8,0,0,0,1,0,0,0,0,3,0,99,0,61,0,1,0,0,0,0,0,0,0,73,0,78,0,0,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,24,0,0,1,0,0,0,17,6,0,0,0,0,3,0,0,273,1,1,0,0,2,0,4716,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,0
"600",0,0,0,2,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,50,0,0,0,1493,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,2,0,28,0,17,4,0,0,37,221,5,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,570,0,0,0,0,0,16,0,0,0,18,0,0,25,2,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,24,0,1,8,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,37,0,0,5,0,0,0,0,0,0,0,0,474,0,0,0,0,0,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,1029,0,0,0,0,0,5,2631,0,0,4,0,0,0,0,0,214,0,0,0,0,0,0,0,8,0,0,149,0
"601",0,0,0,0,0,0,1,0,0,0,0,0,0,306,10,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,372,0,31,0,0,0,86,0,0,0,0,0,39,0,5,0,0,8,0,0,0,0,0,25,0,0,0,0,514,0,224,0,0,1,15,14,0,0,0,0,0,0,186,0,0,0,0,0,77,0,0,0,0,49,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,0,1,0,0,0,0,447,280,20,0,0,87,0,141,0,0,0,0,234,14,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,20,1,0,0,0,227,0,0,0,0,0,0,0,0,10,0,0,0,0,27,0,0,5,0,0,0,0,0,14,0,71,0,0,10,0,22,0,0,0,0,0,0,0,2,0,6,0,8,0,0,0,0,0,111,39,0,4,0,69,0,16,27,1,7,0,0,0,105,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,15,0,20,0,0,0,0,3,0,0,1443,0,0,18,0,0,0,7,0,0,2635,0,0,14,0,0,0,1,0,0,21,0,0,0,0,2,105,0,52,9,28,19
"602",0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,51,1,0,0,0,8,0,0,0,1,0,10,3,0,299,0,0,13,0,0,4,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,3,0,0,0,0,0,195,0,0,18,909,0,0,0,2,8,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,95,0,0,0,6,3,17,0,2422,0,0,0,0,0,0,0,0,0,0,0,31,3,16,0,0,0,0,1280,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,33,0,0,0,2,0,93,0,0,0,32,3,0,0,0,0,0,7,0,0,0,127,0,364,0,56,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1157,14,1,1483,0,0,0,0,0,12,0,0,0,334,0,0,0,0,0,70,0,0,0,0,0,0,0,0,21,0,58,0
"603",2,0,0,0,0,0,2,9,180,0,0,0,0,0,159,0,1,0,0,0,0,14,0,0,0,337,0,0,45,0,61,0,0,19,0,0,27,39,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,14,0,0,7,0,0,0,0,918,29,0,0,0,42,0,0,42,0,0,0,0,0,0,3,0,334,0,25,0,0,0,0,0,0,0,0,29,0,0,0,0,0,32,77,0,0,0,0,0,27,0,1,0,0,29,0,0,1,77,0,0,0,0,0,0,10,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,159,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0,4,0,0,0,0,0,154,0,49,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,2,0,0,4,0,0,0,0,1,1,0,0,0,0,282,0,0,0,0,18,6,0,0,0,1,0,0,6,0,0,0,0,0,5001,1,0,43,0,0,0,593,7,0,1,0,0,483,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,46,0
"604",0,0,0,81,0,0,2,0,129,0,0,0,0,824,13,0,0,0,1,0,0,4,0,27,0,1618,0,0,86,20,251,1,0,82,0,0,0,303,0,0,0,0,0,0,0,0,0,15,0,0,0,30,0,0,0,0,0,0,0,150,1,11,1,0,0,0,14,6,0,0,11,0,0,1,0,0,0,7,0,9,0,0,0,0,108,5,0,15,0,0,0,10,16,0,0,0,0,0,0,0,0,141,0,0,1,0,0,778,0,0,28,0,0,1,0,10,0,0,42,0,0,0,0,1,30,0,0,0,2,0,0,0,0,0,0,0,106,0,0,0,3,0,5,0,0,0,99,12,0,0,16,0,0,2,0,1,0,1,0,17,16,0,0,0,3,0,0,33,5,0,3,0,0,0,0,0,0,0,45,3,0,1,34,0,13,0,0,0,0,0,0,55,5,22,0,1,0,0,0,0,0,0,0,2,250,41,0,0,0,18,4,0,0,0,0,0,16,13,260,1,39,23,0,0,6,0,0,0,3,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,7,0,0,8,7,0,3,0,7,0,0,0,0,0,0,0,201,626,1,0,47,0,3,1,0,0,8,2009,0,0,164,0,0,0,7,0,0,25,0,0,3,0,0,0,301,0,0,64,0
"605",84,0,0,0,0,0,0,0,0,0,5,0,0,0,1629,0,22,0,0,0,0,10,0,135,0,654,0,0,1675,16,80,0,0,30,4,0,17,285,0,0,0,0,0,0,0,388,83,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,34,0,0,0,26,0,0,0,0,0,2,0,0,29,0,1,440,0,0,0,0,0,0,0,0,0,215,0,0,7,0,0,0,0,0,99,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,57,3,0,0,0,0,277,0,0,0,0,0,0,0,0,6,0,0,411,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,1,0,0,4,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,167,433,0,223,0,5,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,18,18,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,9,7,0,0,0,10,15,0,0,603,0,0,0,0,0,45,26,0,85,191,0,0,0,0,0,0,20,0,0,0,11,0,0,61,0,0,1,0
"606",0,0,0,0,0,1,35,1,0,0,6,0,2,0,208,0,0,0,0,0,0,1,0,0,0,1070,0,0,130,158,20,0,0,15,0,0,40,51,0,0,1,0,0,0,0,0,495,1,0,8,4,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,52,13,0,0,1,0,1,0,0,851,0,0,0,1,2,0,195,0,0,0,0,0,0,32,0,122,24,0,0,201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,1,1,0,0,146,0,0,9,0,10,0,0,0,0,0,0,0,6,0,0,0,0,246,0,0,0,101,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,142,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,272,0,31,0,0,1,0,0,0,0,0,15,0,49,21,10,0,208,0,0,0,3,1,0,1,25,0,3,24,3,0,4,0,0,0,10,0,6,16,0,0,1157,0,0,5,0,0,96,0,0,0,0,0,0,0,0,0,16,1,1,4,0,0,106,3,1,1,1,1,0,0,1,6,1,5,0,0,1903,0,21,1063,0,7,0,0,1,2,9,0,0,1,0,0,0,0,0,1,3,0,0,0,26,20,1,0,0,0,55,0
"607",0,3,0,0,0,0,1,0,0,0,0,0,0,0,9,0,29,0,0,3,3,27,0,0,0,1816,0,0,549,13,0,0,0,6,0,0,2,181,1,0,0,0,0,44,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,99,0,0,147,2,0,0,0,0,0,0,0,0,0,0,0,232,0,0,720,0,0,0,16,0,42,2,0,0,0,0,0,55,0,0,52,0,0,1,0,1,437,0,7,0,0,0,5,0,0,1,0,40,1,0,0,0,1,152,0,883,0,0,0,20,3,0,0,0,0,1334,0,0,0,7,0,0,0,0,0,24,0,0,0,9,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,37,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,3,0,34,0,0,2,148,0,0,0,0,2,0,34,0,0,0,165,12,0,0,0,1,0,0,2,0,0,0,0,1226,0,0,0,0,0,58,0,0,42,0,3,0,1,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,12,0,0,0,0,2,261,0,8,158,0,0,0,0,0,0,76,0,0,71,0,3,0,0,111,0,17,0,0,0,0,0,0,19,0,0,100,0
"608",0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,83,82,0,0,0,809,0,0,16,54,289,0,3,50,0,0,128,54,0,0,0,0,166,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,263,0,0,0,179,0,0,157,0,93,0,0,0,0,33,0,13,11,0,0,16,0,0,0,0,0,111,0,0,0,0,0,295,0,0,0,0,0,1588,0,0,0,0,341,13,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,82,0,0,0,0,32,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113,0,0,0,0,0,31,0,0,0,0,0,0,99,1,9,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,109,109,321,5,102,0,0,0,0,0,0,0,57,0,195,0,0,563,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,3,0,0,899,0,0,0,0,0,0,1384,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,191,0
"609",0,0,0,0,0,0,18,3,0,0,0,0,0,4,170,3,0,0,0,19,3,43,0,1,0,3886,0,0,34,114,54,0,0,148,0,0,5,22,0,0,0,0,0,22,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,9,0,5,243,36,0,0,3,0,0,0,0,0,2,0,0,323,0,8,79,216,0,0,97,0,16,2,0,0,2,0,0,26,0,0,0,0,0,2,0,0,1,0,37,0,0,0,26,0,1,0,0,92,0,0,0,0,6,406,0,0,0,0,0,132,4,0,1,1,0,0,1,0,0,21,0,0,0,0,0,7,0,0,0,25,7,0,5,0,0,0,0,0,45,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,9,0,10,0,0,0,4,113,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,4,0,38,0,1,0,2,1,0,0,0,0,0,0,0,1,78,1,0,305,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,11,274,17,0,4,253,0,0,0,3,0,0,0,0,0,503,0,6,920,0,0,0,4,1,5,197,0,0,319,0,0,3,0,1,25,0,0,0,0,0,0,39,41,0,0,52,0
"610",0,0,0,8,0,0,0,0,0,0,10,0,0,0,38,0,191,0,0,15,0,177,0,4,0,2502,0,0,22,4,140,0,0,1,0,0,0,180,0,1,0,3,0,97,0,195,0,15,0,0,4,0,0,0,243,1,0,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,87,0,0,2,2,0,11,0,0,0,2,0,186,4,0,0,0,2,0,0,0,0,393,0,0,0,2,0,588,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,218,170,171,0,0,11,0,107,6,192,0,0,0,1136,0,0,0,10,0,0,0,0,10,21,32,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,82,25,3,30,0,0,0,106,0,0,0,0,0,2,0,0,11,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,26,0,36,1,0,0,2,2,75,0,6,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,728,0,0,0,0,4,0,0,0,0,0,0,4,4,3,0,0,0,0,23,7,80,20,0,0,39,44,0,0,0,7,0,0,0,0,61,0,0,5,284,0,3,1,0,0,4,2,0,0,510,0,0,0,13,3,0,164,0,0,0,0,0,0,1,141,0,200,0
"611",0,0,2,0,0,1,1,0,0,0,2,0,0,115,1,0,0,0,0,0,0,35,0,0,0,3280,0,0,37,0,335,0,0,16,0,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227,0,0,0,109,0,0,506,0,0,0,0,0,0,0,0,0,1,0,0,56,0,2,0,0,0,0,0,0,0,10,0,8,1,0,0,0,0,0,8,0,0,1,7,14,0,0,0,1666,20,18,0,7,0,0,4,1,0,1,0,0,0,0,0,1,11,0,0,17,0,0,0,0,0,0,0,0,32,0,0,0,7,0,2,0,10,0,57,0,0,0,0,0,0,0,42,0,0,0,174,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,9,0,0,0,630,3,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,2,0,0,1302,0,30,0,0,0,0,0,0,0,0,0,0,53,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,163,0,0,0,0,4,0,0,4,0,0,0,0,0,11,0,0,14,0,0,0,0,0,30,285,0,0,214,1,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,50,0
"612",0,0,0,0,0,0,1,0,5,0,0,0,0,0,130,0,0,0,0,0,105,54,0,0,3,2550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,6,0,0,0,0,3,0,235,1,0,18,0,0,30,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,103,0,0,0,0,189,0,0,0,0,1,247,0,0,0,0,0,0,110,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,6,307,0,0,0,0,0,0,0,0,3,0,0,0,0,36,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,155,3,0,0,1,0,0,0,0,0,0,0,0,594,15,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,469,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,17,0,97,0,0,0,0,0,0,21,3564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0
"613",0,0,3,0,0,0,0,5,0,8,0,0,0,1,3,0,0,0,0,0,108,0,0,0,0,1,0,0,38,0,73,0,0,49,0,0,10,0,0,0,0,0,0,0,0,4,0,0,18,0,1,0,0,0,0,0,0,0,0,54,0,49,0,0,0,0,73,0,0,0,19,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,8,4,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3,0,3,0,0,0,186,161,183,0,1,0,1,5,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,15,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,6,0,3,0,144,0,0,0,0,0,0,0,0,0,0,0,105,0,94,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,0,0,7,0,0,0,0,1,0,0,33,0,362,0,0,1638,0,0,0,0,0,0,4116,0,0,280,0,0,3,0,0,16,0,0,0,0,0,90,0,0,0,0,19,0
"614",0,0,3,2,0,0,0,20,47,1,0,1,5,1,7,16,0,0,0,1,43,182,0,0,1,293,1,0,3,6,143,0,4,123,0,0,477,415,0,0,0,1,0,110,1,608,0,3,0,0,20,13,0,0,27,6,0,0,0,0,3,8,0,0,0,6,54,0,3,0,77,1,0,10,41,0,0,0,0,0,0,18,88,1,0,11,0,1,0,98,541,1,0,20,0,0,234,0,270,0,0,7,0,0,0,6,70,226,0,3,0,0,0,66,0,0,0,3,209,0,0,19,0,1,968,0,1,0,0,34,96,56,0,0,1,19,1,0,0,1,5,0,0,3,0,0,6,1,0,0,31,49,33,3,1,0,29,0,0,46,1,0,2,0,0,0,1,0,1,12,0,0,1,0,0,31,0,0,0,3,55,0,0,0,0,0,0,42,40,0,3,195,3,0,154,0,0,3,0,0,0,0,0,0,0,29,1,0,0,0,4,0,132,0,104,0,20,300,74,0,0,0,185,0,0,0,0,0,110,6,192,3,3,74,21,5,5,0,1,0,0,0,2,0,0,0,1,0,0,10,108,4,12,0,12,89,1,0,0,47,1,0,0,0,4,0,0,61,48,0,0,0,646,0,0,0,1,1,0,21,3,0,596,0,7,12,0,1,63,0,0,0,0,0,13,6,4,36,1,457,5
"615",0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,102,148,0,0,0,784,0,0,2,1,0,0,0,12,0,0,0,14,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,23,0,40,0,0,0,0,141,0,0,0,586,0,3,298,0,15,0,0,0,83,0,0,86,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,386,0,0,0,0,0,50,0,0,0,0,0,161,0,0,0,7,0,0,0,0,0,2,0,0,0,21,0,0,1,0,0,0,0,0,322,0,0,0,0,56,0,0,0,0,0,4,0,0,0,0,0,4,556,89,0,0,0,0,0,1,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,152,0,0,0,0,0,79,0,20,0,64,15,0,0,0,0,0,204,0,0,337,1,0,412,1,0,8,0,1,4,0,0,0,0,1,0,0,0,0,41,0,7,0,0,35,0,6,0,9,18,0,0,0,1,0,0,0,0,4,3,0,0,327,0,0,0,0,1,10,2380,0,14,370,0,1,1,0,0,38,106,0,0,0,0,446,0,135,0,0,0,0
"616",0,0,0,0,0,0,2,0,0,0,0,0,0,145,20,0,0,0,0,0,0,133,0,4,0,560,0,0,44,0,395,0,0,309,0,0,4,154,0,0,0,0,0,0,0,185,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,7,0,0,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,458,0,0,0,0,0,24,1,1,0,2,90,0,0,0,0,1,828,0,0,0,0,0,0,228,0,0,0,8,2,0,0,0,3,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,1,0,148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,1,0,0,0,0,32,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,1048,4,0,0,0,3,0,0,0,0,26,0,22,0,1,0,0,0,0,0,0,0,0,0,76,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,253,1,0,0,1,0,0,0,0,0,3,0,0,55,0,0,0,0,0,24,3231,1,0,622,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,413,0
"617",0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,73,0,3,0,179,0,0,6,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,54,0,0,18,0,0,0,0,0,0,0,0,0,232,0,0,0,0,58,0,1,0,0,0,0,9,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,72,187,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,563,5,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,552,0,0,0,0,0,0,0,0,0,1,0,0,0,234,210,0,0,0,0,0,5,1,0,0,0,0,3,31,3,0,0,0,0,0,1,0,0,0,0,0,364,27,0,0,0,4,0,0,0,0,18,0,599,0,0,0,117,0,0,0,0,0,0,0,0,0,164,0,0,1184,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,69,0,0,0,1,0,0,0,0,0,522,0,0,495,0,0,0,0,0,7,2230,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,52,0
