"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"618",0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,75,33,0,6,0,2218,0,0,7,0,155,0,0,82,0,0,2,24,0,0,0,0,0,85,0,17,0,0,0,0,0,0,0,0,0,0,0,0,19,248,0,16,1,0,22,0,96,0,0,38,13,0,0,13,0,0,0,0,0,57,0,0,0,0,1,0,0,0,0,57,0,2,209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2045,0,0,0,0,0,1,2,0,0,0,10,0,0,0,0,2,182,0,0,0,0,0,0,37,0,0,0,0,11,0,0,0,69,0,0,0,253,0,0,0,0,5,8,0,118,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,2,0,0,1,0,2,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,8,0,0,0,0,1,0,93,0,81,5,0,0,0,0,0,0,0,0,0,1,63,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,38,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1141,0,0,0,9,0,1,616,0,0,118,0,0,0,0,0,15,0,0,0,0,0,122,0,12,0,0,112,0
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,2084,0,0,35,0,0,0,0,58,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,23,334,0,0,0,0,30,0,0,0,0,0,5021,0,15,0,0,0,0,0,0,0,0,157,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,258,0,1,0,0,0,0,0,0,5,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,117,0,341,0,0,1,9,5,0,0,0,0,0,0,0,155,0,86,0,0,0,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,26,1,0,0,0,0,506,0,0,25,0,0,0,0,0,0,1,0,0,115,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,21,0
"620",0,0,0,0,0,0,10,0,0,0,0,0,0,4,261,0,0,0,0,0,0,0,0,169,0,78,0,0,48,84,212,0,4,6,0,0,68,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,332,0,25,1,0,0,3,0,0,0,0,0,0,0,23,0,327,0,96,3,481,0,0,0,0,214,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,0,0,0,0,23,10,0,0,0,12,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,114,84,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,4,0,0,0,0,0,0,0,4,0,96,0,0,0,0,6,0,0,0,0,0,0,37,1,345,0,0,0,94,0,0,0,0,0,1,9,168,1255,0,37,48,0,0,0,0,0,0,14,0,0,1,0,72,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,15,1,663,0,0,0,0,215,0,0,845,0,0,0,0,0,0,437,7,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"621",0,0,8,0,0,0,0,97,0,0,0,0,0,1064,0,0,0,0,0,0,70,65,0,49,0,1556,0,0,128,1,148,0,0,0,0,0,0,0,0,2,0,0,0,91,0,625,0,0,0,0,0,0,0,0,0,0,0,3,0,105,0,0,0,0,0,0,46,0,0,152,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,234,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,389,392,0,20,0,0,0,0,0,0,10,0,0,31,0,0,0,1,192,0,0,0,0,0,0,0,0,21,0,0,196,0,0,0,7,0,0,0,0,0,19,0,0,3,21,0,0,1,2,0,0,0,257,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,31,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,11,174,0,0,60,0,0,0,92,0,0,3433,0,0,0,0,0,0,0,13,7,65,0,0,0,0,13,0,0,0,0,54,0
"622",0,0,0,0,0,0,1,11,0,0,0,0,0,0,4,27,23,0,0,0,0,35,0,2,0,2327,0,0,3,82,344,0,0,41,0,0,10,1,0,1,0,0,0,2,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,101,1,0,0,0,0,71,149,0,0,26,0,0,0,9,0,0,0,0,0,27,0,0,40,0,20,0,0,0,0,28,0,0,1,0,0,24,5,0,12,0,0,0,0,0,0,0,122,1489,0,0,0,0,17,8,0,0,0,0,330,1,0,0,0,1,241,0,0,0,0,0,6,84,0,0,0,0,11,0,0,0,4,0,0,0,0,0,9,1,0,28,16,0,0,0,1,0,1,0,0,1,0,0,0,393,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,5,45,1,1,0,1,0,0,0,0,0,0,0,0,0,36,0,0,2,0,0,0,0,0,0,0,115,0,144,0,0,0,0,0,0,0,0,0,3,0,89,0,0,909,0,0,0,0,0,9,0,0,0,0,5,0,4,0,0,0,46,0,0,0,14,13,0,0,0,0,1,0,0,4,0,0,0,0,5,51,0,0,321,0,0,0,0,0,0,915,0,0,104,0,0,0,0,0,55,0,0,0,0,0,37,0,4,0,0,309,0
"623",0,0,0,1,0,0,0,0,0,0,0,0,0,468,50,1,0,0,0,0,0,0,0,0,0,2926,0,0,183,0,0,0,0,48,0,0,3,54,0,0,0,0,0,0,0,136,0,0,0,0,0,27,0,0,0,0,0,1,0,214,0,0,0,0,0,3,1154,0,0,0,0,0,0,65,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,67,109,0,0,0,0,0,0,0,0,0,0,266,0,1,0,0,0,30,0,118,0,0,0,1,29,1,0,0,0,235,0,0,0,64,0,0,0,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,22,0,0,0,140,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,84,1,0,0,12,0,0,1,15,0,0,0,4,0,104,0,0,1,0,5,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,36,0,0,0,0,319,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,49,0,0,219,521,16,0,0,0,1,1667,0,0,165,0,0,0,0,63,0,36,0,0,0,0,0,0,18,0,0,65,0
"624",0,0,0,0,0,0,19,30,0,0,0,4,0,0,27,0,0,0,0,0,96,22,0,29,0,10,0,0,60,0,0,3,0,114,0,0,0,0,0,0,0,0,1,19,0,106,0,0,0,0,0,0,0,0,95,0,0,0,0,334,0,5,0,0,6,0,70,0,0,151,86,0,0,1,0,0,0,0,2,0,0,0,0,0,59,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1457,0,0,0,0,0,0,0,0,0,0,185,0,8,0,0,0,36,6,0,0,3,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,82,0,0,0,2672,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,3,0,0,0,27,1,0,4,0,0,0,0,80,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,7,0,73,7,60,1,0,0,0,0,0,0,29,0,48,0,48,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,4,0,0,0,9,4,0,0,0,90,0,0,0,0,15,0,84,0,0,0,0,0,0,0,3062,0,0,235,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,17,0
"625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,26,0,0,0,5086,0,1,3,19,5,0,39,35,0,0,25,0,1,0,0,0,0,0,0,35,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29,0,0,0,25,0,0,0,0,1038,0,0,0,0,0,0,1,0,8,3,4,381,0,0,0,3,0,0,0,0,0,0,6,0,0,171,0,0,1,0,0,476,0,0,0,0,0,30,18,15,0,0,140,0,0,0,127,1,171,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,46,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,1,0,0,0,0,9,0,0,0,13,0,0,1,0,0,0,0,0,7,1,0,60,74,0,0,0,0,0,0,0,0,0,1,1,135,1,1,168,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,11,0,15,3,6,0,10,37,0,0,0,0,0,0,0,0,0,753,0,0,272,0,0,0,0,0,55,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,0
"626",0,0,0,0,0,0,1,0,323,0,6,3,4,0,18,0,0,0,0,0,0,15,3,0,0,0,14,0,13,12,1357,0,105,58,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,0,122,0,0,29,0,0,0,47,0,0,0,0,5,1,0,0,24,129,0,0,6,122,0,0,93,0,0,5,0,0,12,0,0,0,0,0,0,0,4,0,0,537,0,0,0,0,0,0,97,0,0,0,0,0,0,12,0,0,4,4,0,0,0,0,0,0,0,0,4,28,0,5,0,0,0,0,0,0,0,0,836,65,40,0,0,45,0,0,0,2,0,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,8,0,0,61,0,0,0,0,0,0,82,10,0,257,0,0,9,1,0,0,0,0,0,673,429,0,13,0,0,0,0,0,0,10,3,0,408,756,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,26,0,0,0,0,0,1,6,0,100,0,0,112,1,124,10,0,0,26,35,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,92,0,0,0,13,0,0,21,0,0,0,0,85,111,0,109,0,251,0
"627",0,0,1,0,3,0,7,9,0,0,0,1,1,0,1,0,0,1,0,0,109,40,0,0,0,244,0,0,3,24,33,0,16,211,0,0,2,318,1,0,1,0,0,108,0,592,74,12,0,1,14,0,0,0,28,0,0,1,0,26,0,0,1,0,0,0,97,0,0,0,48,0,0,0,0,0,0,0,0,327,0,0,0,0,60,0,0,0,0,98,0,1,1,0,1,0,0,0,484,1,0,0,0,0,17,0,0,187,0,11,1,0,0,583,0,1,0,7,345,0,0,6,0,1,0,0,0,0,146,0,106,350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,2,25,103,1,0,0,0,0,0,0,150,0,0,0,125,3,1,0,0,0,1,14,0,0,0,0,0,0,274,438,0,0,0,0,0,41,0,0,0,0,0,0,77,1,3,0,0,0,0,0,0,0,0,0,82,0,15,11,0,1,1,0,0,6,1,75,6,136,128,86,4,0,0,0,0,1,0,0,0,66,0,397,2,0,117,0,0,1,0,0,0,0,0,0,3,0,7,0,0,0,0,128,4,33,1,63,5,0,0,55,0,15,0,0,5,182,1,0,0,0,9,35,45,10,3,1,0,0,0,30,757,1,0,390,0,0,0,0,0,67,0,0,0,0,0,21,16,2,0,0,342,0
"628",0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,5982,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,3,0,0,0,13,0,78,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0
"629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,1,0,0,0,3527,0,0,0,68,16,0,0,0,0,0,452,11,0,0,0,0,0,76,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2,0,0,11,0,0,0,0,0,1,0,0,64,0,8,0,0,0,0,131,0,0,0,0,0,0,0,0,73,0,0,0,0,2,0,0,0,2197,0,0,0,0,0,66,0,0,0,0,13,0,0,0,0,0,54,0,0,0,1,0,7,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,62,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,25,0,3,0,0,2,0,80,2,0,0,0,0,0,0,0,3,0,0,31,0,107,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,12,0,0,0,1,2,0,0,0,1,0,0,0,0,0,56,0,0,315,0,0,0,0,0,3,549,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"630",0,0,1,0,0,0,0,25,3,0,0,0,0,259,5,0,0,0,0,25,88,29,0,0,0,1,0,0,22,10,1,0,0,151,0,0,1,48,0,0,0,0,0,19,0,44,0,3,0,0,0,0,0,0,5,1,0,0,0,116,0,16,0,0,6,0,191,0,16,0,12,0,0,12,0,0,0,0,0,101,2,38,53,0,1,0,0,0,0,76,753,5,21,0,0,0,0,0,34,0,0,0,13,0,3,1,0,828,0,0,0,0,1,61,0,0,0,0,293,0,0,0,0,0,9,3,0,0,0,136,1,305,0,0,0,0,512,0,0,0,119,0,0,0,0,0,4,0,0,0,10,7,0,0,0,0,0,0,137,31,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,0,343,6,0,8,0,0,36,0,0,0,0,0,0,104,0,0,19,0,0,3,0,0,0,0,0,32,0,526,5,0,1,0,0,0,19,0,3,0,638,8,44,9,50,0,16,0,0,0,0,0,7,6,124,0,0,1135,0,4,0,0,0,4,0,0,0,0,6,0,0,0,0,51,0,0,23,0,8,0,25,0,1,7,6,0,2,10,1,0,0,0,12,151,0,0,210,0,7,0,0,0,11,1578,0,0,65,0,0,29,0,0,24,12,0,0,1,0,179,0,93,0,0,12,0
"631",0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,324,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,242,3,0,0,0,3,191,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,12,0,0,0,0,0,0,0,0,8,0,150,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"632",0,0,0,0,0,0,6,28,0,0,6,0,0,0,36,0,0,0,1,0,24,4,7,2,0,2014,0,0,22,0,8,0,0,30,0,0,5,2,0,0,0,10,0,17,0,68,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,23,1,0,0,0,18,0,4,0,3,0,0,0,0,0,0,0,31,13,0,0,2,1,91,0,0,2,0,80,0,6,154,0,0,3,0,0,0,0,0,0,0,0,2,0,0,901,0,0,0,0,0,71,0,0,0,0,0,29,0,0,0,15,83,0,0,0,0,0,3,537,0,86,0,6,17,0,0,0,0,0,0,0,0,0,0,3,0,0,10,29,0,0,5,0,0,0,0,14,0,0,0,0,0,0,1,10,0,0,0,0,21,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,8,1,0,0,0,0,0,3,0,2,7,8,0,0,0,1,0,0,0,0,3,0,46,4,1,0,125,3,0,0,0,0,4,0,36,3,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1377,8,0,582,0,28,0,0,0,1,2285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0
"633",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,13,0,2683,4,0,92,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,46,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,426,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,506,0,5,0,0,0,0,33,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,1,54,1,0,0,0,0,16,0,0,0,0,0,1,275,0,0,0,0,0,7,0,212,0,0,2671,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,69,0,0,0,0,0,0,0,0,5,2026,0,0,0,0,0,92,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0
"634",0,0,0,11,0,2,1,0,0,0,0,0,1,0,6,0,16,0,0,154,105,26,0,1,0,0,0,0,6,72,0,0,0,65,0,0,1,282,1,0,0,0,0,43,0,577,0,0,1,0,0,0,0,0,0,0,0,0,0,134,6,49,1,0,0,0,65,0,0,9,0,2,1,0,0,0,0,0,0,106,0,0,0,0,0,9,0,0,0,43,0,4,8,0,0,1,0,0,51,0,0,0,0,0,25,0,0,1598,0,0,0,0,0,17,0,0,0,1,284,1,0,0,29,26,13,0,0,0,0,0,107,260,0,0,0,0,5,0,0,0,811,0,4,0,29,0,59,28,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,13,0,194,0,0,0,0,0,130,6,0,0,0,0,30,0,0,0,0,0,0,84,1,9,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,0,0,0,0,4,0,123,0,51,8,1,31,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,0,0,18,122,0,0,10,0,0,0,14,0,3,0,0,35,125,0,0,233,0,0,0,0,0,0,3466,2,0,88,3,0,0,0,0,0,128,0,0,0,0,0,0,1,0,0,87,0
"635",0,0,4,0,0,0,0,0,0,0,8,0,3,0,22,0,0,0,0,5,53,15,0,0,0,18,0,0,126,52,0,0,93,350,0,0,66,988,1,0,0,0,0,59,0,739,0,1,0,0,1,0,0,0,206,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,42,0,2,783,0,0,8,252,0,0,105,0,20,616,0,0,0,0,0,46,0,0,0,0,0,7,0,0,0,0,30,0,14,0,16,0,20,0,8,145,0,0,0,0,3,109,0,0,480,0,0,138,4,0,6,0,0,16,0,0,0,66,0,0,0,0,0,7,0,0,0,23,7,0,0,9,0,0,6,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,31,268,0,0,0,0,0,68,0,0,0,0,0,0,45,7,0,0,0,0,0,0,0,0,0,0,3,0,71,14,0,0,47,0,0,0,0,33,0,103,428,467,0,125,10,0,0,0,0,0,0,74,0,19,0,0,258,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,108,0,41,0,14,38,1,0,19,146,0,0,0,11,0,0,25,0,0,10,0,26,78,0,0,0,149,0,30,780,0,0,583,0,0,0,0,0,0,20,0,0,0,0,38,55,8,0,0,117,0
"636",0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,0,0,0,0,0,0,0,0,0,0,3174,0,0,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,4,0,0,0,31,0,71,10,0,0,0,0,0,27,0,0,0,0,0,1,0,0,389,0,0,0,0,0,5,0,0,0,0,51,0,0,0,1,1,0,0,0,0,0,0,69,0,0,0,0,0,65,0,0,0,52,0,0,0,0,0,3,0,0,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,0,0,0,0,0,0,0,0,0,0,0,678,0,6,0,0,0,18,0,0,0,0,0,0,0,0,91,0,0,82,0,0,0,41,0,0,0,0,92,3,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,45,0,1,0,0,0,0,339,0,0,88,0,0,0,0,2,0,0,0,0,0,1,8,0,6,0,0,195,0
"637",0,0,0,0,0,1,17,5,0,0,0,1,0,465,1,0,0,0,0,0,23,23,0,2,0,2730,1,0,5,17,426,0,0,17,0,0,10,20,1,0,0,1,0,0,0,213,0,0,0,0,0,0,0,0,8,0,0,0,0,35,0,3,0,0,0,0,68,0,0,0,6,4,0,11,0,0,0,0,0,29,0,0,129,0,119,0,1,0,0,7,0,5,1,36,12,0,0,0,4,0,0,0,0,0,1,0,0,42,0,0,0,0,0,36,1,0,0,0,104,0,0,0,0,1,50,0,0,0,1,0,7,75,0,0,0,0,6,0,0,0,1,0,0,0,0,0,8,0,0,5,20,26,0,104,0,0,0,0,24,18,0,0,0,417,0,0,0,0,0,0,4,0,1,0,0,0,0,7,263,0,0,0,0,0,0,0,0,235,0,0,10,28,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,6,1,1,41,0,1,3,0,24,0,0,0,0,0,0,18,9,75,1,0,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,3,0,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,7,0,0,293,0,0,0,0,0,0,2706,0,4,136,0,0,0,0,0,3,0,0,0,0,0,3,21,2,0,0,66,0
"638",0,0,0,0,0,0,0,14,0,0,0,0,0,4,42,0,0,0,0,8,5,62,0,0,0,0,0,0,221,0,0,0,0,1,0,0,0,130,0,0,0,0,0,1,0,293,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,42,0,0,0,0,0,0,0,0,81,0,0,0,0,39,0,0,0,0,0,0,0,14,0,0,18,6,0,0,0,0,0,0,0,15,0,1,2702,0,26,0,0,0,40,0,0,0,7,40,3,0,0,6,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,29,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,203,0,202,4,194,0,0,0,0,0,0,0,3,0,16,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,19,33,0,0,0,0,0,0,0,9,0,0,0,0,0,142,0,17,0,0,0,0,0,0,25,2363,0,1,627,0,0,0,8,0,0,0,0,0,0,6,0,0,9,0,0,208,0
"639",0,1,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,124,23,0,4,0,618,0,0,6,13,219,0,0,39,0,0,28,274,1,0,0,0,0,30,0,86,0,0,0,0,4,0,0,0,21,0,0,0,0,209,0,0,0,76,0,0,31,0,10,0,11,1,6,0,0,0,1,0,0,279,5,15,78,0,0,2,0,0,0,27,2,31,42,0,0,0,0,0,3,0,0,20,0,12,1,0,95,588,0,1,0,0,0,3,0,0,1,0,123,2,0,0,27,1,259,0,26,0,0,0,0,16,0,0,0,8,5,0,0,0,2,0,0,0,0,48,18,0,1,0,66,14,0,0,1,0,0,0,0,28,3,3,0,1,0,0,2,0,0,5,12,0,1,0,0,0,1,219,261,0,0,1,0,0,0,0,0,0,0,0,0,24,0,1,99,0,15,2,1,0,0,0,0,934,66,56,2,0,1,17,0,0,0,0,9,0,32,145,406,2,263,20,0,0,0,0,0,0,32,0,397,0,0,140,0,0,6,1,0,0,0,0,88,0,0,3,15,0,0,0,0,0,21,0,29,76,0,0,0,0,0,0,32,2,206,0,0,0,3,1,0,0,10,0,7,0,17,6,3,1012,0,1,471,0,0,0,0,0,0,39,0,0,1,1,11,0,2,0,0,386,0
