"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"640",0,10,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,18,12,0,17,0,449,0,0,8,74,50,0,4,96,0,0,12,0,0,0,0,0,0,20,0,12,0,0,2,0,0,0,0,0,47,0,0,0,0,79,0,0,0,0,0,0,147,0,0,0,18,0,0,22,0,0,0,0,0,96,0,0,0,0,0,0,1513,86,0,30,0,11,11,4,66,159,0,0,44,0,0,19,0,0,0,0,26,2572,0,0,0,203,0,346,0,6,0,1,131,1,0,0,0,1,45,0,0,0,30,0,4,179,0,0,0,4,5,0,0,0,333,0,0,0,334,0,0,0,0,0,11,92,0,0,1,0,0,0,78,75,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,84,4,0,0,0,45,0,0,0,211,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,8,0,155,9,71,0,0,0,0,0,0,118,0,0,25,0,59,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,10,0,0,0,21,0,0,0,0,0,0,0,0,0,265,0,0,142,0,5,0,0,0,1,403,1,0,90,0,0,0,0,9,0,1,0,0,0,0,45,80,16,9,28,18,0
"641",0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,0,31,0,0,0,0,0,0,0,0,5,0,0,9,17,23,0,0,170,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4855,0,0,0,12,0,2,0,7,12,0,84,0,0,0,0,0,110,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,913,1,0,0,0,0,7,0,0,0,5,10,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,147,0,0,2,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,1,1,0,0,23,0,87,53,5,430,0,0,0,0,0,0,398,0,0,75,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0,93,0
"642",0,0,0,0,0,0,55,0,5,0,0,0,0,0,162,0,0,0,0,0,0,91,0,122,0,2271,0,0,0,13,10,0,0,74,0,0,0,0,0,0,14,0,0,44,0,127,0,0,2,1,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,3,1028,0,0,0,0,167,605,0,0,0,4,0,0,1,0,109,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,46,0,410,0,0,0,0,0,0,0,0,0,16,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,381,0,0,0,0,0,0,0,0,0,22,0,0,173,0,0,0,0,0,18,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,84,0
"643",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,59,20,0,0,0,60,0,0,4,0,0,0,0,74,0,0,0,21,0,0,1,0,0,21,0,8,0,0,0,0,0,6,0,0,0,0,0,0,1,72,0,6,0,0,0,0,110,0,0,0,210,0,0,0,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,28,32,5,0,0,0,41,0,0,13,0,0,0,0,0,20,0,0,1833,0,11,0,0,0,85,0,0,61,0,26,1,0,3,0,0,0,2,0,0,4,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,2,0,1,0,0,0,8,134,0,0,0,1587,0,0,0,0,0,0,15,0,0,0,0,0,0,0,61,0,3,0,0,0,0,0,0,0,65,0,0,14,1,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,31,0,17,0,138,193,0,3,0,0,0,0,3,80,0,0,76,4,21,0,0,228,0,0,6,0,0,0,0,0,0,0,0,147,0,0,0,0,0,2,15,1,0,0,0,0,34,6,0,0,0,0,0,0,0,0,3,2,0,0,33,0,0,0,0,0,7,4102,0,0,83,0,0,0,0,0,10,9,0,0,0,0,0,0,0,10,0,0,0
"644",0,0,3,0,0,0,1,106,0,0,0,0,0,2,0,0,0,0,0,0,19,4,0,23,0,159,0,0,98,0,172,0,0,82,0,0,34,3,0,0,1,0,0,60,0,19,0,0,0,0,0,0,0,0,205,2,0,0,0,392,0,98,6,0,107,0,48,0,0,91,97,0,0,9,0,0,0,0,0,8,4,30,0,0,131,1,0,0,0,34,1123,87,0,0,0,0,0,0,40,0,0,0,0,0,5,4,0,293,0,0,0,0,0,257,0,1,0,0,92,0,0,0,0,1,25,405,0,0,0,0,48,0,0,8,0,0,0,3,0,0,0,0,0,0,752,0,0,0,0,0,14,77,0,0,1,0,0,0,0,91,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,48,0,0,0,0,117,2,0,0,0,0,0,0,0,0,0,0,43,0,22,0,0,0,7,0,0,5,0,27,0,104,110,0,8,38,59,0,0,0,89,132,0,250,0,0,0,0,21,0,0,0,0,0,13,0,0,0,18,0,0,0,0,0,18,1,1,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,50,4,8,0,13,673,0,5,0,9,0,3,1509,0,0,232,0,0,0,0,0,0,0,0,0,0,0,117,0,36,0,0,9,2
"645",21,0,0,9,0,0,0,14,0,0,0,1,3,579,47,0,1,0,0,0,1,14,0,0,1,1089,0,0,6,8,82,259,3,137,0,0,1,12,1,0,0,0,0,3,0,68,0,1,0,0,1,0,0,0,13,0,0,0,0,63,0,0,0,0,0,1,10,0,0,0,8,0,0,1,0,0,0,0,0,16,0,0,2,0,26,2,0,11,0,25,0,1,18,0,0,228,0,0,58,0,0,59,0,0,1,0,0,1749,0,9,0,0,0,13,0,0,0,2,31,2,0,0,15,1,140,0,0,0,0,0,5,146,0,1,0,0,25,0,0,0,725,0,0,0,0,0,19,1,0,0,15,1,0,0,1,0,0,0,4,28,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,394,0,0,0,0,4,0,0,1,2,0,0,0,3,1,1,95,2,1,1,19,1,0,1,0,25,2,0,15,1,13,1,0,25,0,0,0,0,0,8,0,1,0,0,1,0,0,1,0,0,2,3,2,0,1,1,0,0,4,1,1,0,0,2,0,0,0,0,0,154,0,3,558,0,0,0,0,1,6,1777,1,0,34,0,0,0,0,0,18,4,0,0,0,0,104,1,11,9,0,5,0
"646",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,23,0,0,0,0,0,0,1,4,76,0,0,71,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,251,0,0,1,0,0,0,0,1,3,36,0,0,0,0,0,43,0,0,0,444,0,0,563,0,0,1,0,0,0,78,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,1,52,0,0,0,0,0,0,1009,0,0,0,10,1,0,0,0,0,0,0,0,0,421,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,1,1,0,0,0,0,0,228,0,0,1,0,0,21,5,0,0,0,0,0,85,1,1,0,0,0,0,0,0,0,0,0,389,1,3,0,0,1,0,0,0,0,0,0,1,0,0,110,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,28,0,30,2,0,0,0,0,0,0,0,3,0,0,0,0,2,1,4,0,124,0,0,0,0,0,5,2986,0,0,492,0,0,0,0,0,124,122,0,0,0,0,0,0,0,0,0,16,0
"647",0,15,1,1,0,0,2,44,0,1,0,0,0,279,1,0,0,0,0,0,0,77,0,0,0,347,0,0,17,0,112,0,0,47,0,0,2,313,5,0,0,0,7,34,0,8,0,12,0,0,0,0,0,0,204,0,0,0,0,489,3,11,0,0,0,0,133,0,0,2,21,0,0,0,0,0,1,0,0,160,13,0,2,0,580,11,0,0,0,25,0,0,0,18,0,1,0,0,1,0,0,5,0,0,1,0,45,425,0,0,0,8,0,1085,0,0,0,0,19,0,6,0,0,0,21,7,0,0,7,0,51,3,1,0,0,0,2,0,0,0,14,0,0,0,0,0,48,9,0,0,14,4,0,0,0,0,0,0,0,33,1,0,0,744,0,0,2,0,0,0,23,0,0,0,0,0,0,29,32,7,0,0,0,0,9,0,0,0,0,0,0,505,1,3,0,0,0,33,0,0,0,0,0,0,205,274,0,0,2,1,0,0,0,0,22,1,26,151,248,0,0,13,0,0,0,0,41,0,29,2,0,0,1,389,0,0,1,0,1,0,0,0,0,0,43,0,0,0,0,0,1,0,32,0,15,188,5,0,24,252,4,0,0,32,0,1,0,30,3,5,23,0,37,0,0,0,0,0,3,324,0,0,418,0,0,0,1,0,0,57,0,0,0,0,0,0,216,0,0,40,10
"648",0,1,3,0,0,0,1,0,0,8,2,0,0,0,5,0,3,5,0,0,34,38,0,0,0,10,0,0,16,101,393,0,0,77,0,0,17,154,0,0,0,0,0,79,0,197,0,1,0,0,4,0,0,2,73,1,0,0,0,53,1,0,0,1,0,0,12,0,0,111,25,6,0,0,0,0,1,0,0,39,0,1,34,0,0,22,0,0,0,56,0,4,1,0,0,0,0,0,86,0,0,118,0,0,13,0,0,63,0,3,0,0,0,151,0,3,1,1,87,0,0,0,0,0,233,27,92,0,743,0,173,0,306,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,0,5,1,6,5,15,0,0,1,0,123,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,73,103,1,0,0,0,0,15,0,0,0,0,15,0,285,0,0,0,0,0,0,1,18,0,0,0,1,0,3,17,3,0,4,6,0,0,0,17,0,0,98,14,11,3,1,0,0,0,0,0,0,0,0,0,1,0,236,0,0,1,0,0,0,0,0,20,0,1,3,0,0,0,0,0,4,6,0,13,1,1,0,29,21,0,0,0,7,1,0,0,0,18,134,0,223,1113,0,0,0,0,0,0,3319,0,0,304,0,0,0,0,0,0,12,0,0,0,1,53,0,4,0,0,18,0
"649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,7,0,0,0,0,85,0,5,0,25,0,0,27,1,0,0,0,70,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,9,0,0,1,4,0,0,0,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,201,0,0,0,0,19,3,0,0,0,1,205,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,11,0,0,0,5,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,6,16,0,0,0,0,0,0,18,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,1,3,0,0,19,0,0,0,4,3,0,0,0,0,7,0,20,509,0,0,0,0,0,0,6436,0,5,136,0,0,24,0,0,0,83,0,0,0,0,258,0,30,0,0,69,0
"650",0,0,0,0,0,0,9,0,1110,0,0,0,1,0,41,0,0,0,0,0,0,0,4,0,0,768,0,0,8,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,253,1,0,0,0,0,0,14,0,0,58,0,0,0,0,0,0,1,29,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,112,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1777,0,0,969,831,0,0,0,0,9,461,0,0,30,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"651",0,0,0,0,5,0,0,0,0,0,0,0,0,20,29,0,0,0,0,0,0,77,0,3,0,1949,0,0,8,13,129,0,0,226,0,0,5,304,0,0,0,0,0,64,0,345,0,0,0,0,0,0,0,0,6,0,0,0,0,163,1,20,0,0,0,0,79,0,0,31,15,0,0,119,0,0,0,3,0,70,0,16,19,0,0,22,0,0,0,80,0,3,0,0,0,0,0,0,63,0,0,3,0,0,4,0,162,1,0,23,0,0,0,634,0,0,0,1,418,0,0,6,0,14,213,317,0,0,3,0,12,15,17,1,0,0,12,0,0,0,1,0,0,0,0,0,6,0,0,4,7,12,0,3,1,0,0,0,42,62,0,0,0,1,0,0,0,0,0,13,3,0,0,0,0,0,0,32,734,0,45,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,126,20,273,38,0,0,0,1,0,0,5,2,31,1,23,9,0,4,0,24,0,0,1,0,0,0,47,3,111,4,0,420,0,0,3,0,0,0,0,0,35,0,0,6,0,0,0,0,0,3,0,0,8,7,0,0,7,0,1,0,0,1,1,0,0,0,162,9,0,0,183,0,0,0,0,0,3,873,0,0,635,0,0,0,0,0,36,27,0,0,0,0,7,4,30,0,0,481,0
"652",0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,57,0,0,0,0,0,44,0,0,0,284,0,0,23,139,1001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,119,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,21,0,0,0,61,0,0,0,0,0,0,0,0,0,46,0,9,777,0,0,0,0,0,81,0,0,11,0,0,0,0,0,0,0,0,0,0,0,30,0,0,7,0,123,0,0,0,0,1,1500,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,37,0,4,0,0,0,8,0,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,95,8,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,10,0,146,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,92,0,0,6,0,8,1,0,0,29,15,0,0,0,1496,0,0,1,0,40,1928,0,0,0,0,0,0,0,0,22,0,0,0,0,0,168,0,0,0,0,0,0
"653",0,0,0,0,0,0,14,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,1,0,1940,1,0,12,0,0,0,0,202,0,0,93,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,107,0,4,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,0,0,0,29,0,0,0,0,0,0,0,47,0,0,12,0,0,0,0,0,291,0,1,0,0,6,8,0,0,0,0,9,0,0,0,0,1,1024,0,0,0,0,0,36,61,0,0,0,0,11,1,3,0,249,0,0,0,0,0,6,0,0,0,15,21,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,105,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,0,5,0,0,4,0,626,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,15,0,0,0,0,0,0,3,1,0,0,0,3,3,0,0,2011,0,0,0,0,0,0,1926,0,0,130,0,0,10,0,0,10,22,0,6,0,0,0,0,5,0,0,0,0
"654",0,0,0,0,0,0,157,0,0,0,0,0,0,4,20,0,52,1,0,0,226,82,0,0,0,0,13,2,0,12,284,0,0,269,0,0,16,650,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,13,28,0,0,0,63,0,0,34,0,136,0,0,0,0,18,0,855,0,0,1,0,0,0,188,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,47,0,0,11,0,66,0,0,0,0,1,125,0,0,0,28,209,0,0,0,0,0,0,353,0,5,0,19,0,0,0,0,0,0,0,0,1,29,166,0,0,1,0,0,0,0,304,0,0,0,1134,135,0,1,0,0,0,25,0,0,0,0,0,0,292,17,0,11,3,0,0,18,0,0,0,0,0,0,103,0,0,16,0,0,0,0,135,0,51,0,8,0,13,0,0,1,39,0,0,0,6,8,0,0,507,496,0,0,0,0,6,0,9,0,0,106,0,406,0,0,0,0,0,0,0,0,1,0,33,0,43,0,3,0,0,3,0,0,0,48,0,149,11,0,0,14,14,0,0,0,35,0,0,0,0,0,0,0,0,290,4,43,0,0,2,38,0,0,0,482,0,0,1,0,0,5,0,89,0,0,0,0,0,16,0,1,110,12
"655",0,8,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,5,0,0,70,5,0,20,0,401,0,0,14,13,0,0,0,51,0,0,26,7,0,0,0,0,355,67,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,59,0,18,0,6,0,0,92,15,0,0,0,0,0,64,0,0,0,0,0,48,0,0,0,0,0,4,0,0,0,18,6,7,19,0,0,39,0,0,0,0,0,0,0,7,0,0,83,0,0,0,0,0,0,27,0,0,0,0,0,4,0,0,0,6,99,29,0,0,0,0,6,343,0,0,0,0,170,0,0,0,18,0,0,0,0,0,12,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,6,0,0,9,0,0,0,0,0,0,6,1,0,403,0,0,31,0,0,0,0,0,0,17,12,69,0,0,381,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,14,0,0,0,0,10,567,0,0,95,0,0,0,2,0,0,5638,0,0,65,0,0,0,0,2,0,10,0,0,0,0,28,0,6,0,0,28,0
"656",0,0,0,0,0,0,0,0,0,0,3,1,0,0,191,0,0,0,0,0,0,9,0,0,0,3594,0,0,0,19,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,6,1,0,0,0,9,0,0,0,0,0,54,0,0,0,0,11,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,5,0,0,0,0,1,111,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,89,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,17,130,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,40,0,17,0,0,0,0,0,0,0,0,0,0,97,8,0,0,1,0,0,165,0,0,0,0,7,0,0,0,0,2943,0,0,4,0,0,66,0,0,67,0,0,1,0,0,0,0,0,0,7,0,1,284,0,1,0,42,3,0,0,6,0,0,0,0,11,34,0,0,0,0,0,1,7,2,0,1300,0,0,75,0,0,0,0,0,0,0,0,0,0,0,161,1,0,0,0,0,0
"657",0,0,0,0,0,0,9,64,0,0,8,0,0,0,19,0,0,1,0,0,0,35,0,7,0,43,17,0,130,10,1,0,0,31,5,36,17,14,0,0,17,0,0,0,0,8,0,0,0,5,0,0,0,0,24,0,0,0,0,11,0,0,1,1,0,0,10,0,0,0,15,0,41,0,0,43,0,0,0,4,0,0,77,0,0,42,485,0,0,86,0,9,673,0,13,11,0,0,13,0,0,0,0,9,0,0,0,650,0,3,0,0,0,249,0,3,0,0,0,0,0,0,0,1,132,80,0,0,18,0,44,302,0,5,0,0,62,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108,0,5,0,0,0,0,71,85,0,0,0,0,1,0,0,0,0,10,0,55,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,46,11,0,0,0,0,0,0,0,0,0,0,166,242,43,13,26,4,17,0,0,0,6,36,0,98,12,177,0,5,1,0,0,0,0,4,0,37,6,430,3,0,2221,0,0,0,0,0,196,0,0,0,0,0,13,0,0,0,0,0,0,7,0,9,105,0,0,4,10,0,0,3,6,4,0,0,0,0,53,0,0,1517,0,0,0,0,0,4,161,0,0,199,0,0,0,0,0,0,10,0,0,0,0,161,0,38,0,0,81,0
"658",0,0,0,0,0,0,0,0,0,0,0,0,0,253,8,0,0,0,0,0,0,35,0,3,0,2512,0,0,51,0,118,0,0,41,0,0,0,253,0,0,1,12,0,43,0,585,0,3,11,0,15,0,0,0,0,0,0,0,0,280,2,0,1,0,0,0,63,0,0,0,0,1,0,115,0,0,0,0,0,182,0,0,43,1,0,0,11,153,0,30,0,29,0,0,0,0,0,0,38,0,0,1,0,0,16,0,121,315,0,12,0,0,0,49,0,0,0,1,63,0,0,0,0,1,36,0,0,0,0,0,47,0,0,0,0,0,5,0,0,0,36,0,0,0,6,0,0,3,0,0,29,54,0,17,1,0,0,0,13,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,24,9,0,0,4,0,0,0,0,0,3,275,0,259,0,0,28,0,0,0,11,0,0,77,3,0,0,0,79,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,7,20,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1,0,47,154,0,0,0,0,0,0,2876,0,0,360,0,0,0,0,2,0,45,0,0,1,0,14,4,0,15,0,163,0
"659",0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2803,0,0,4,77,249,0,0,22,0,0,46,1,0,0,0,0,0,0,0,21,0,1,0,0,2,0,0,4,0,0,0,0,2,11,0,0,0,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,1,0,1,29,0,0,0,120,0,0,0,0,0,0,0,57,0,0,0,10,0,0,0,0,0,0,1,0,40,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,494,4,0,5,0,0,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,12,1,0,0,0,108,2,8,0,0,1308,0,0,0,0,0,84,4,0,84,0,0,0,0,0,10,1,0,0,0,17,3,0,0,1,0,0,1,42,0,0,0,0,0,0,0,0,0,0,1,15,1,3,3,0,0,1,11,0,2,1,16,0,30,0,0,0,42,35,0,0,0,0,0,0,0,12,7,1,0,111,0,0,4,0,0,44,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,3,4,269,0,0,0,1,0,0,0,0,0,1,0,3,1676,0,0,0,0,0,0,1602,0,0,66,0,0,0,0,0,23,5,0,0,0,0,0,0,5,0,0,66,0
"660",0,0,0,0,0,0,0,0,0,0,0,0,1,0,164,0,0,0,0,0,0,0,0,0,0,13,0,0,91,9,83,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,65,0,0,0,7,0,0,0,0,0,0,91,0,0,0,1,0,0,0,1,15,0,0,0,0,0,3,0,0,0,0,0,5766,42,0,0,0,0,82,0,1,0,0,0,0,0,9,0,3,0,0,0,0,0,0,10,15,0,0,0,0,81,0,0,0,8,12,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,11,0,0,6,1,0,0,0,0,53,0,0,0,0,0,0,0,0,10,92,0,0,0,0,814,12,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,414,1,0,0,0,0,0,620,1,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,37,0,0
"661",0,0,0,0,0,0,1,49,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,2,0,499,10,0,2,39,209,0,0,0,0,0,22,134,0,1,0,0,0,51,0,1,0,0,4,0,2,0,0,0,107,0,0,0,0,188,0,22,0,0,0,1,58,0,0,50,15,0,0,10,0,0,0,0,0,64,0,0,0,0,142,0,0,0,0,78,0,10,6,0,0,0,0,0,16,0,0,0,0,0,7,0,0,1929,0,33,0,0,0,22,0,0,0,0,220,6,0,0,0,1,131,0,0,0,6,0,52,2,0,0,0,0,38,0,0,0,5,0,0,0,0,0,0,0,0,3,12,0,0,2,1,0,0,0,186,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,79,312,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,5,0,11,20,0,1,1,0,0,0,0,27,0,259,0,57,2,0,21,0,0,0,0,102,0,49,14,61,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,2,14,0,0,2,0,0,0,1,0,0,0,17,0,175,7,0,421,0,0,0,7,0,11,2640,0,0,491,0,0,0,0,1,0,0,0,0,0,0,10,0,16,0,0,60,0
