"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"662",0,0,0,0,0,0,1,0,489,0,0,0,0,0,3,0,1,7,0,0,147,11,1,8,0,2042,0,0,25,1,80,0,0,15,0,0,0,40,0,0,0,0,0,0,0,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,89,0,0,1,0,0,0,44,0,0,0,0,0,7,0,0,32,0,0,1,0,0,3,0,69,1896,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,222,0,0,0,10,0,4,1024,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,104,0,0,0,154,1,0,0,3,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,197,1,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,196,0,0,448,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,351,0,10,0,20,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,8,45,0,0,0,0,0,0,1607,0,0,79,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,54,0
"663",0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,11,0,0,0,0,1,0,0,0,2,0,24,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2972,0,0,166,6,0,0,0,0,115,0,0,0,0,0,1654,0,0,0,3,0,0,0,0,9,0,65,0,1,0,0,2,72,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,475,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2521,0,1,234,0,0,0,0,0,1,1107,0,114,66,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
"664",0,0,0,0,0,0,1,29,0,1,0,0,0,283,1,0,0,0,0,0,48,16,0,0,0,773,0,0,0,6,89,0,0,50,0,0,1,38,1,0,0,0,0,3,0,15,0,5,0,0,2,0,0,0,9,0,5,0,0,283,0,11,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,98,0,0,0,0,15,18,0,0,0,0,0,0,33,0,0,0,0,0,12,0,0,4,0,0,14,0,0,626,0,0,0,0,0,278,0,0,0,0,55,0,0,0,0,1,27,0,0,0,0,0,5,124,0,4,0,0,0,0,0,0,1258,0,0,0,0,0,9,0,1,0,5,0,0,0,0,0,0,0,0,14,0,0,0,1576,0,0,4,0,0,0,3,0,0,0,0,0,0,54,3,0,0,0,0,0,3,0,0,0,0,0,0,63,0,0,0,0,0,0,0,934,0,0,0,1,1,132,0,0,0,0,0,0,0,5,0,0,228,13,0,15,0,20,0,0,0,0,0,0,59,0,0,9,0,335,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,256,0,15,0,35,13,183,0,9,2,0,0,0,6,0,0,0,0,0,8,0,0,80,0,0,0,0,0,0,961,0,0,3,0,0,0,0,0,83,5,0,0,0,1,0,0,6,0,0,44,0
"665",0,0,0,0,0,11,0,0,0,0,1,0,1,0,8,0,0,8,0,0,0,7,0,0,0,2643,0,0,28,28,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,0,0,0,0,1020,0,0,0,5,0,0,0,0,0,2,361,2,0,35,0,0,5,0,0,0,0,0,14,0,0,66,0,0,1,0,0,2458,0,0,0,0,0,1,4,1,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,55,289,0,0,118,8,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,299,5,1,0,0,0,0,0,0,0,0,0,0,7,55,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,7,0,0,2,0,0,0,3,0,0,0,15,1,0,0,0,0,0,2,0,0,0,13,0,0,0,0,52,0,0,3,0,0,26,2,0,0,0,0,0,0,0,0,0,0,15,11,0,10,2,14,0,2,0,0,0,0,4,0,0,0,0,0,1132,0,0,152,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0
"666",0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,19,0,0,0,46,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,11,0,0,66,0,0,0,0,22,0,0,0,4,1111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2552,0,0,0,0,0,0,0,0,0,28,96,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,9,1,0,0,0,196,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,1,0,0,0,4,0,0,14,0,230,1,228,0,0,0,0,0,0,0,1,0,78,1,0,28,1,0,1,1,3,0,3,0,0,0,55,0,0,0,0,0,0,0,1,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4727,0,17,48,0,0,0,0,5,0,0,0,0,8,0,0,0,13,0,0,0,0,0,1,0,0,0,5,0,0,1,0
"667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,1,0,0,4,2,0,0,0,2115,0,0,344,12,1,0,0,8,0,0,15,2,0,0,0,0,0,57,0,63,0,1,0,0,1,0,0,1,3,18,0,0,0,1,0,0,0,1,0,0,7,0,0,151,10,1,0,29,0,0,0,0,0,1,0,10,26,1,25,1,1,15,0,37,0,0,0,1,80,0,0,0,15,0,1,6,16,0,2,1,0,863,0,7,0,0,4,43,2,1,0,4,89,0,0,0,1,1,142,34,22,0,1,68,20,104,0,0,0,1,38,0,0,0,234,0,0,0,196,0,3,0,0,0,15,0,4,82,1,0,0,0,9,6,0,0,0,1,0,0,0,0,0,0,4,0,5,0,0,1,0,11,37,0,0,0,0,2,1,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,3,1,5,0,0,16,28,4,6,2,0,29,17,0,2,36,3,0,6,0,0,3,244,130,3,17,1,0,17,0,0,2,0,0,0,4,0,0,0,1,7,0,0,0,0,0,0,10,0,1,1,10,3,1,57,0,0,0,1,3,0,1,0,9,4,0,5,2382,0,0,1,0,0,0,1077,0,0,30,0,0,1,0,0,2,14,0,0,0,0,63,1,6,0,0,18,0
"668",0,0,2,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,0,0,1,24,0,0,0,3621,0,0,45,0,15,0,0,91,0,0,28,1,0,0,1,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,22,0,0,0,0,121,0,10,90,17,0,0,1,825,0,0,0,0,1,0,0,0,0,7,0,0,0,0,12,114,0,4,0,0,0,0,0,1,0,8,9,0,0,1,0,0,547,0,0,1,0,0,46,0,0,1,0,107,1,1,1,0,0,59,46,0,20,0,0,16,10,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,16,0,0,0,0,14,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,26,1,15,0,0,107,0,0,1,0,0,0,0,0,13,0,40,6,0,0,0,0,0,0,0,0,0,60,0,0,1,0,3,0,0,1,0,0,0,0,0,113,0,0,1420,0,0,0,0,0,2,1588,1,0,147,0,0,0,0,1,21,0,0,0,0,0,1,0,5,0,0,154,0
"669",0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,8,0,0,1,785,0,0,0,45,0,249,0,121,0,0,0,0,0,0,0,0,116,0,0,26,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,64,0,0,0,0,0,0,0,0,93,0,0,213,0,0,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462,0,0,0,0,106,205,0,0,0,0,143,0,0,0,0,1,6,499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,404,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1717,0,0,3,0,1,5,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,11,5,0,9,2,0,0,0,0,0,0,0,0,0,79,0,0,46,0,0,0,0,0,0,636,0,0,61,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,64,0
"670",0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,5,0,0,0,0,14,0,0,0,1,0,0,3,0,769,0,0,52,0,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,3,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,1,0,0,0,126,0,0,0,0,1,29,0,0,245,0,0,0,14,0,0,0,0,3,0,0,0,19,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,839,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,13,1,0,0,0,35,0,0,0,0,0,0,0,0,112,0,0,2,5,0,0,0,0,0,0,104,0,0,0,104,0,0,0,0,0,0,0,0,0,23,0,0,585,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,491,0,9,0,0,0,0,4427,0,0,126,0,0,0,0,5,3,0,0,0,0,0,71,0,44,0,0,104,0
"671",0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1130,0,0,8,0,0,0,0,143,0,0,157,5,0,0,0,0,0,23,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1691,0,0,0,0,0,56,0,0,9,0,0,1,0,0,1271,0,0,0,0,0,246,0,0,1,0,135,5,0,0,0,1,982,0,0,0,0,0,0,0,0,3,0,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,489,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,895,0,0,0,1,0,0,2233,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,19,0
"672",0,0,0,0,1,0,1,12,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1303,0,0,13,1,425,0,0,0,0,0,0,52,0,0,0,0,0,0,0,45,0,19,0,0,0,0,1,1,9,1,0,0,0,7,0,0,0,2,0,1,56,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,204,0,0,0,0,0,0,146,453,33,3,0,0,194,1,0,0,0,0,0,0,13,0,0,0,319,0,0,0,0,0,0,1,0,7,0,16,0,0,0,0,4,308,0,0,0,0,67,0,1174,0,0,3,0,0,0,0,0,1,0,0,1,0,0,11,1,1,0,7,0,4,20,1,0,0,0,0,126,0,9,0,0,0,0,1,0,0,0,5,0,0,0,5,0,0,54,0,1,0,0,0,0,16,0,0,0,0,0,1,250,0,0,0,0,0,2,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,1,42,16,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,985,11,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,46,3,1,0,0,210,0,0,0,0,190,0,0,0,2,3,0,0,198,0,0,0,0,0,0,1497,0,0,259,0,0,7,2,0,9,0,81,1,0,0,344,0,0,0,0,33,0
"673",0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1,0,34,0,2183,0,0,17,10,1,0,0,0,0,0,0,1,0,0,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6322,0,0,0,0,0,47,0,1,0,0,0,1,0,0,40,1,0,0,0,0,0,0,8,176,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,388,0,0,0,0,0,0,805,0,0,1,0,0,0,0,3,0,0,0,0,0,0,10,0,2,0,0,0,0
"674",0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,0,0,0,1,0,0,11,0,62,0,1742,0,0,0,10,395,0,0,146,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,4,0,1,0,0,0,0,73,0,0,0,2,0,0,1,0,0,1,1,0,11,0,0,0,0,12,0,0,0,0,24,0,5,106,1,0,0,0,0,21,0,0,0,0,0,1,0,0,4055,0,0,0,0,0,17,0,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,0,0,0,1,0,0,22,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,24,0,0,0,214,0,0,0,0,1,0,0,0,0,11,0,0,0,1,17,0,1,1,5,21,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,94,0,0,0,1,0,17,0,0,3,0,0,1,0,0,2,0,36,3,0,0,0,0,0,8,1,15,0,0,37,0,6,0,0,532,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,9,81,11,0,0,15,0,0,0,0,2,0,1,0,0,132,0,0,37,5,0,1,0,0,1,1491,0,0,60,0,0,0,0,0,0,0,54,0,0,0,4,0,20,0,0,24,0
"675",0,0,0,0,0,0,0,0,0,2,0,0,1,0,104,0,0,4,0,0,0,5,0,15,0,825,0,0,133,34,164,0,0,62,0,0,7,0,1,0,0,3,0,0,0,12,0,0,0,1,0,0,0,0,0,0,11,0,0,0,8,0,3,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,54,0,0,66,0,0,1,1,0,0,208,0,78,139,0,0,309,0,0,39,0,0,0,0,0,2,0,0,653,0,0,0,0,0,48,1,3,0,3,28,0,0,0,0,2,67,0,0,0,0,0,0,59,0,3,0,0,287,0,0,0,8,0,0,0,0,0,0,0,0,9,1,22,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,587,0,0,1,100,35,24,0,0,0,2,0,0,0,0,0,0,0,7,1,0,6,257,0,0,0,43,4,1,133,0,391,0,0,35,0,0,0,0,0,0,101,0,70,1,0,693,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,11,4,4,0,2,1,0,0,0,2,0,0,0,0,0,919,0,62,166,0,0,0,0,0,1,2136,3,0,1,0,0,0,0,0,0,11,0,0,0,0,173,7,13,0,0,13,0
"676",0,17,1,0,0,0,0,0,0,0,0,0,1,253,29,0,0,0,0,0,0,38,0,0,0,916,0,0,15,0,31,0,0,189,0,0,17,1,0,0,0,0,0,85,0,253,0,0,0,0,1,0,0,0,144,1,0,0,0,0,0,0,0,0,0,0,352,0,0,111,0,0,0,95,0,0,0,0,0,263,0,2,327,0,883,3,0,0,0,25,0,33,14,0,0,10,0,0,18,0,0,0,0,1,0,0,0,769,0,0,0,0,1,87,0,0,0,0,165,1,0,0,0,1,72,0,0,0,0,0,58,325,0,0,5,0,7,0,0,0,51,0,0,0,0,0,15,1,0,0,6,0,0,4,1,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45,404,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,1,0,0,0,0,0,0,328,0,0,0,0,1,0,0,0,0,22,0,307,159,1,0,0,18,0,0,0,0,0,0,103,0,0,0,1,1134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,3,19,0,0,0,0,6,0,0,165,0,0,0,0,0,0,1861,1,0,96,0,0,0,1,1,0,10,0,0,0,0,42,0,98,0,0,17,0
"677",0,1,6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,6,1,495,0,0,13,0,299,0,2,51,0,0,44,36,1,9,0,0,0,60,0,57,0,0,0,0,3,0,0,0,1,6,0,0,0,30,0,0,0,0,0,0,29,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1,0,0,0,65,0,7,0,0,0,0,0,0,0,0,0,103,0,4,4,0,0,896,0,0,0,0,0,28,0,0,0,0,30,0,0,0,0,0,114,0,1932,0,5,0,4,0,0,1,5,0,4,1,0,0,9,0,0,0,0,0,1,0,1,0,28,0,30,0,2,0,0,0,22,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82,21,0,0,0,0,43,0,0,1,0,0,0,0,85,0,0,0,0,0,0,0,18,0,0,0,0,0,8,4,0,3,27,0,0,0,0,14,1,24,149,146,0,0,1,0,18,0,0,0,0,58,10,167,3,0,290,0,0,7,0,0,1,0,0,176,0,4,24,0,0,0,0,0,1,0,0,5,1,3,0,1,13,0,0,0,1,28,0,0,0,10,285,0,0,970,0,10,0,0,0,0,2822,1,0,201,0,0,0,0,0,13,46,66,6,0,0,68,0,4,0,0,22,0
"678",22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,95,28,0,19,0,3,0,0,0,0,570,0,29,145,1,0,2,0,0,0,1,0,0,79,1,41,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,216,0,3,0,64,0,0,0,0,0,0,0,0,466,0,3,168,5,0,4,55,1,0,0,0,30,3,0,0,0,0,1,75,0,2,0,0,33,32,0,0,614,0,0,0,0,0,45,0,4,0,12,110,0,0,0,0,1,7,0,0,0,0,0,0,230,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,15,254,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,521,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,29,0,0,0,0,0,0,17,0,0,0,561,247,0,0,0,117,0,0,0,0,0,0,156,12,244,1,0,223,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,114,2,6,2,0,0,0,0,0,3,0,0,0,0,0,55,0,58,50,0,0,0,0,0,6,3255,0,2,0,0,0,0,0,0,126,0,0,0,0,0,0,57,0,0,0,18,0
"679",0,0,0,0,0,0,0,0,0,0,0,1,0,132,47,0,0,0,0,0,34,36,0,0,0,6,4,0,8,0,0,0,6,294,0,385,36,274,0,0,0,0,0,149,0,58,0,21,14,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,94,0,0,0,0,0,10,3,0,0,0,0,0,71,0,0,444,8,0,0,0,0,0,50,0,26,55,0,0,0,0,0,94,0,1,0,0,0,11,0,4,873,0,0,0,0,0,210,0,2,0,0,282,0,0,0,0,3,51,0,0,0,0,0,14,12,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,557,5,0,0,0,0,2,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,2,0,4,0,0,0,0,12,1,0,0,0,0,0,52,0,0,0,0,0,0,0,31,94,1,0,1056,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157,0,2,0,0,12,0,0,17,0,0,0,0,49,214,0,0,175,0,5,0,0,0,0,1732,0,0,599,0,0,20,0,0,0,49,0,0,0,0,0,0,0,11,0,78,0
"680",0,0,0,34,0,0,8,33,0,0,0,0,0,0,6,0,0,0,0,0,144,0,0,42,0,1550,0,0,19,0,191,22,0,91,0,0,0,179,0,0,0,0,0,39,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,5,0,0,0,46,0,14,85,0,0,20,0,0,0,0,0,30,0,0,0,0,1,2034,0,0,0,0,0,9,0,0,0,0,94,0,0,0,0,1,73,0,0,0,10,0,4,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,0,4,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,277,0,0,0,0,0,24,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,991,0,8,0,0,0,50,0,0,0,0,77,0,60,52,0,0,0,23,0,0,0,26,0,0,11,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,27,16,0,0,0,0,17,0,0,10,1,0,0,0,10,7,0,0,45,1,0,0,0,0,13,1499,0,0,274,0,0,0,0,3,0,0,0,0,0,0,56,0,3,0,0,340,0
"681",2,0,0,0,0,0,1,1,0,0,0,0,0,0,21,0,0,0,0,0,2,4,0,1,0,278,0,0,3,0,0,0,0,78,0,0,6,39,0,0,0,0,0,22,0,220,0,1,0,0,10,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,88,0,11,0,2,0,0,0,0,0,0,0,0,7,0,0,53,0,0,4,0,0,0,105,0,4,9,0,0,1,0,0,4,0,0,0,0,0,1,0,0,268,0,53,0,0,0,19,0,0,0,0,197,0,0,0,0,1,354,0,0,0,0,0,5,34,0,0,0,1,13,0,0,0,124,0,0,0,0,0,8,1,0,1,10,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,107,1,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0,0,0,1,0,2,0,16,3,95,0,24,1,0,0,0,0,0,0,1,0,0,0,0,105,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,43,1,11,0,3,1,0,0,1,3,1,0,0,1,0,0,0,0,165,6251,0,2,295,0,0,0,0,0,3,321,0,0,145,0,0,0,0,0,8,16,0,0,0,0,1,0,24,0,0,54,0
"682",0,0,0,19,0,0,3,0,0,0,0,0,0,0,30,12,0,0,0,0,1,21,0,0,0,522,0,0,32,34,292,0,0,123,0,0,3,9,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,7,0,0,203,0,4,62,0,0,0,0,0,3,0,0,0,0,0,0,127,0,0,150,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,47,14,0,0,0,15,3312,0,81,0,0,0,15,0,0,0,51,122,0,0,0,15,0,31,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,11,0,0,0,0,0,0,0,0,83,0,0,0,649,0,0,0,0,0,25,0,29,1,0,0,0,0,0,103,1,0,0,0,0,16,0,3,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,3,1388,60,6,0,0,3,0,0,3,0,4,0,0,0,0,0,61,8,0,0,0,0,0,0,0,0,0,0,0,652,0,0,4,0,0,178,0,0,143,0,55,53,0,21,0,0,0,0,0,0,0,94,25,0,0,5,0,0,0,14,0,0,0,0,90,280,13,0,53,0,0,0,0,0,0,379,0,0,86,0,0,0,0,1,0,5,0,0,0,0,29,0,13,0,0,29,4
"683",0,0,0,0,0,0,1,0,0,0,0,0,1,358,16,1,0,7,0,0,0,0,0,22,0,6316,0,0,9,3,0,0,0,119,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,198,0,0,0,0,3,0,0,0,519,3,0,0,7,0,0,181,0,0,1,314,0,0,0,0,1,398,0,0,12,0,0,0,0,4,0,0,0,0,0,0,164,0,0,0,0,0,0,0,40,0,17,5,0,0,0,0,0,442,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,23,0,0,0,0,0,2,0,0,1,18,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,7,0,1,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,0,30,0,0,7,0,0,0,2,0,0,0,31,0,0,102,7,0,1,0,5,0,0,0,0,0,2,0,7,56,0,0,83,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,3,14,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,7,0,0,0,0,0,0,1,17,0,0,0,0,7,0,0,183,0,41,0,0,0,0,0,0,0,456,0,0,0,0,0,0,63,0,0,0,0,0,0,10,0,0,43,46
