"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"684",0,0,1,0,0,0,0,0,0,0,16,0,0,0,1366,6,14,0,0,19,0,9,0,0,0,3544,1,0,17,24,67,0,0,51,0,0,27,76,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,3,5,0,0,0,2,0,0,0,0,0,1,78,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,183,0,0,0,24,56,0,0,0,0,0,0,68,0,0,0,0,0,0,3,4,66,0,6,0,0,0,0,0,0,0,1,26,0,0,0,0,0,1370,0,42,0,0,0,131,91,73,0,0,0,29,0,0,0,5,0,0,0,0,0,15,4,0,0,0,52,0,5,3,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,36,0,0,0,0,0,3,1,0,0,0,0,0,6,191,1,1,48,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,3,0,23,107,36,0,0,0,0,0,0,0,0,0,110,2,0,0,0,215,0,0,0,0,0,11,0,0,0,0,0,4,1,0,0,0,0,0,9,0,1,9,2,0,1,3,0,0,0,2,0,0,0,0,1,149,0,32,425,0,0,0,0,0,1,714,0,0,87,0,0,0,0,0,2,23,0,0,0,0,36,1,6,61,0,35,0
"685",0,0,0,0,0,0,1,25,0,0,0,0,1,644,74,0,0,0,0,0,24,11,1,0,0,391,0,0,4,0,0,0,0,78,0,0,31,211,0,0,0,0,0,10,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,36,58,68,0,4,0,27,0,0,8,0,0,0,0,0,212,0,0,0,0,0,0,88,0,0,8,80,0,61,0,0,0,0,0,13,0,0,0,0,0,0,0,78,2896,0,0,0,138,0,87,0,0,0,0,114,0,0,0,1,1,27,0,0,0,0,0,7,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,1,16,51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,557,0,0,0,0,0,2,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,1445,55,0,0,0,1,0,0,1,0,3,0,91,27,0,0,0,0,0,0,0,1,0,0,71,0,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,4,0,0,30,0,0,0,2,0,0,0,0,0,8,0,0,25,0,0,0,0,3,4,1116,0,0,285,0,0,0,0,0,11,14,0,0,0,0,17,0,0,0,0,40,0
"686",1,0,0,0,0,0,1,47,0,0,0,0,0,250,39,0,4,0,0,0,0,14,0,5,0,1047,0,0,10,0,449,0,0,31,0,0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,80,0,0,3,0,0,0,515,0,0,52,18,0,0,0,0,0,0,0,0,47,0,0,0,0,24,3,0,0,0,26,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2583,0,6,0,0,0,21,0,1,0,0,185,1,0,0,24,0,38,0,0,0,0,0,0,159,0,3,55,0,5,0,0,0,999,0,0,1,0,0,24,0,0,4,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,29,103,0,0,0,0,0,0,0,0,0,0,0,4,24,1,5,1,0,0,4,0,284,0,0,0,0,1,216,0,0,0,6,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0,0,3,0,0,0,0,6,28,1,57,0,0,0,0,0,0,0,4,44,0,0,0,3,0,0,1,0,0,0,0,0,40,0,0,267,0,10,0,0,0,5,1943,0,0,167,0,0,0,0,0,40,0,0,0,0,0,0,0,11,0,0,77,0
"687",0,0,0,0,0,0,0,27,0,0,1,1,0,0,1,1,0,0,1,11,45,64,0,0,0,888,0,0,131,48,112,0,0,95,0,0,0,222,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,22,2,0,1,0,24,0,0,0,1,0,0,122,0,0,118,25,1,0,0,0,1,0,0,0,19,0,5,172,0,13,1,4,0,0,92,0,26,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1749,17,4,0,17,0,38,0,27,0,0,126,0,0,31,0,0,219,50,0,0,3,0,23,26,7,0,0,0,151,0,0,0,1,0,0,0,0,0,7,0,0,0,29,8,0,0,0,1,0,0,1,61,0,0,0,1,0,0,0,0,0,59,6,0,0,0,0,0,0,19,156,1,0,0,0,0,18,0,0,65,0,0,0,159,5,0,0,0,0,0,0,0,0,0,0,262,2,4,3,0,0,0,0,0,8,3,28,1,35,67,0,3,51,8,0,0,0,0,1,0,12,2,96,0,0,1113,0,0,3,0,0,1,0,0,0,7,0,0,0,0,0,0,0,4,0,1,0,1,1,0,68,25,1,0,0,2,0,0,0,0,0,4,1,52,14,0,0,0,0,0,6,1654,0,0,402,0,0,0,0,0,20,0,0,0,0,0,0,5,0,6,0,72,0
"688",0,0,0,0,0,0,0,0,0,0,7,0,0,336,0,0,1,0,0,0,0,33,0,5,0,8,0,0,12,0,19,0,0,16,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,288,0,0,0,11,0,0,21,0,0,46,15,0,0,0,0,328,1,0,0,28,0,0,4,0,5,1,21,0,0,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815,0,0,0,3,0,0,0,55,0,0,10,0,0,0,0,0,23,74,0,0,10,0,10,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,28,0,0,0,2,0,0,1,0,0,0,4,0,63,0,0,0,0,0,0,1,0,0,0,7,1,1,0,0,0,0,7,0,4,0,0,0,0,17,0,0,0,0,14,0,5,0,0,0,0,11,0,0,402,0,0,0,3,0,29,11,0,0,0,0,0,0,0,0,1,0,85,397,0,128,2,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,5,35,0,0,0,5,1344,1,0,739,0,0,0,0,0,4,1,3,0,136,0,0,0,1,0,161,5,0,0,0,0,0,0,5,0,0,10,0
"689",0,0,0,1,0,0,156,4,1,1,1,0,0,121,27,0,0,0,1,1,90,21,0,0,0,0,0,0,206,0,1,44,0,167,0,170,9,0,1,0,0,0,0,129,0,366,0,1,0,0,1,46,0,0,1,0,0,0,0,9,1,12,1,0,0,1,74,0,2,266,16,0,0,14,1071,0,0,6,0,19,2,4,109,8,48,0,0,1,0,346,14,0,0,0,1,5,0,0,62,0,0,0,0,1,3,1,13,540,66,0,1,67,0,0,0,0,0,0,432,1,0,0,0,0,0,57,1,38,1,41,4,219,1,0,0,1,459,0,0,0,0,0,0,0,0,0,7,1,0,8,21,1,0,0,1,0,0,1,143,4,0,0,0,1,2,0,0,53,0,0,4,0,0,0,0,1,1,1,280,1,1,1,0,0,28,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,80,1,1,0,0,0,0,31,0,0,7,2,3,0,51,1,0,5,0,26,0,1,1,0,1,0,3,3,115,1,0,332,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,13,4,1,0,2,0,0,14,0,0,4,55,0,0,1,0,0,10,2792,0,0,184,0,0,0,0,0,5,50,52,0,0,0,1,0,0,4,0,213,0
"690",0,0,0,0,0,0,2,0,0,1,0,0,0,0,153,0,0,0,0,7,9,3,0,2,0,1205,0,0,2,12,1,0,0,37,0,0,49,0,0,0,0,0,0,2,0,128,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,7,0,0,13,11,0,0,9,0,0,0,0,0,5,0,0,12,0,21,0,1,0,0,3,0,43,0,0,0,9,0,0,1,0,0,0,0,0,1,0,3,6025,0,0,0,0,2,7,0,2,0,0,19,0,0,0,0,1,1209,29,0,0,12,0,5,6,0,1,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,1,18,13,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,22,0,4,0,0,1,1,0,0,6,0,14,0,0,21,242,2,0,1,0,0,0,0,0,0,43,0,41,0,0,60,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36,1,0,0,89,9,1,0,42,17,1,15,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,495,0,0,62,0,0,0,0,0,2,0,0,0,0,0,4,0,1,11,0,13,0
"691",0,1,1,0,3,0,0,0,0,0,20,1,0,0,118,0,0,0,0,1,24,9,0,0,0,1886,0,0,11,18,8,0,0,6,0,0,1,14,0,0,0,0,0,47,0,224,0,0,0,0,0,0,0,5,42,0,0,0,5,417,3,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,1,0,0,140,0,3,12,0,0,0,0,0,0,16,0,30,7,0,9,5,27,0,11,0,0,0,13,1,0,0,0,215,0,334,0,0,0,71,0,1,0,0,74,0,0,0,0,0,1,0,5,300,6,0,5,19,0,1,5,0,120,0,0,3,772,0,0,5,0,0,17,16,1,0,1,1,0,0,1,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,1,920,3,0,0,0,0,4,0,1,17,0,0,5,92,3,0,13,0,0,1,5,6,298,0,0,110,0,0,1,0,0,1,0,0,0,0,1,0,118,21,59,0,22,1,0,0,0,0,0,0,3,0,14,3,0,940,0,0,1,0,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,122,0,0,3,0,4,0,0,26,0,0,0,0,0,1385,76,5,25,0,0,0,0,0,0,9,1,0,8,0,0,0,0,0,64,51,0,0,0,0,18,0,43,0,0,32,0
"692",0,0,0,0,0,0,1,20,0,0,0,0,0,0,412,0,0,5,0,0,48,41,0,1,1,424,0,0,53,47,0,42,0,135,0,0,9,0,0,0,0,0,349,23,0,86,0,0,0,0,0,0,0,0,53,1,0,3,18,91,3,40,0,0,17,10,210,0,0,0,52,0,0,2,0,0,0,0,0,112,0,17,13,0,37,61,0,0,0,54,488,3,0,0,0,21,0,0,51,0,0,8,0,0,0,0,334,1030,3,47,0,0,0,123,0,0,0,0,0,3,0,0,0,0,116,396,0,0,6,0,0,73,112,1,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,3,11,0,0,0,1,0,0,0,10,56,0,0,0,873,0,0,0,0,0,0,19,0,44,0,0,0,0,0,14,0,8,0,0,5,5,0,0,0,4,0,10,210,3,0,0,0,0,0,0,0,0,0,0,160,409,280,0,0,0,24,0,0,25,5,53,0,102,151,0,4,0,48,0,2,0,18,54,0,45,0,49,0,0,981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,3,7,3,6,0,0,0,0,0,6,0,177,0,0,511,0,0,0,0,0,3,237,0,0,224,0,0,0,0,6,32,117,2,0,0,0,17,0,0,80,0,91,0
"693",0,0,0,0,0,0,0,31,154,0,0,0,0,0,82,0,0,0,0,0,70,0,0,10,0,0,0,0,257,0,0,0,0,58,0,0,28,289,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,439,0,0,2,0,0,0,583,0,0,403,927,0,0,25,0,0,0,0,0,1012,0,0,0,0,0,0,22,0,0,18,0,450,0,0,0,1,0,0,105,0,0,0,0,0,0,0,8,817,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,59,0,0,0,0,0,0,64,0,0,0,0,66,0,0,0,59,0,0,0,0,0,0,0,0,3,4,22,0,0,2,0,0,0,0,269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,14,0,0,0,0,0,0,106,3,0,0,13,0,0,0,0,0,0,0,787,0,0,0,0,0,23,0,19,0,0,35,0,263,0,0,0,0,0,0,0,0,2,0,0,0,0,167,0,0,81,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,285,0,0,148,0,0,0,0,0,83,458,0,0,0,0,0,0,0,1,248,0,0,0,0,0,78,0,0,0,0,0,0
"694",0,0,0,0,0,0,35,0,0,0,0,0,0,0,25,0,0,0,0,0,59,11,0,0,0,605,0,0,83,0,0,0,0,80,0,0,0,40,0,0,0,0,0,69,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,7,18,0,34,0,0,0,0,49,3114,0,0,0,0,13,0,0,0,0,0,0,0,0,0,85,14,0,223,0,0,0,71,0,0,0,0,0,0,0,0,0,41,686,0,0,0,70,0,1,0,0,0,0,216,0,1,0,0,6,144,0,0,0,0,0,4,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,29,33,0,0,0,0,0,0,0,179,0,0,0,8,0,0,3,0,0,12,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,119,15,0,0,0,0,0,659,0,46,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,16,0,457,0,16,1258,0,0,0,0,0,0,569,0,0,111,0,0,0,24,0,6,1,0,0,0,0,0,0,9,346,0,132,5
"695",0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2249,0,0,33,74,113,330,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,1,0,0,156,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,2,0,0,0,0,2,12,0,0,0,0,167,0,279,0,0,0,73,0,0,0,0,248,1,0,0,0,8,166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,2,0,0,0,335,0,43,0,1369,73,0,0,0,0,10,3,0,14,0,0,0,0,0,0,0,0,44,0,0,0,7,0,0,0,0,0,0,0,342,0,0,0,0,0,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,118,0,5,0,0,0,0,865,0,0,755,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,299,0
"696",26,0,0,4,0,0,1,110,0,0,0,0,0,0,18,0,0,0,0,0,57,35,0,0,0,374,0,0,36,99,0,5,0,40,0,0,42,0,0,0,0,0,0,82,0,5,0,0,0,0,2,0,0,0,43,0,0,3,0,0,0,42,0,0,0,64,16,18,0,16,19,0,0,11,0,0,0,0,0,27,0,0,0,0,608,0,2,0,1,22,0,8,5,0,0,149,0,0,7,0,0,0,17,0,1,0,203,807,0,0,0,0,0,38,0,0,0,0,186,1,7,0,0,1,42,0,0,0,0,0,0,270,0,0,0,0,283,0,0,0,8,0,0,0,7,0,0,2,0,0,11,0,0,25,0,0,0,0,258,11,0,0,0,0,0,0,0,48,0,0,3,0,0,0,0,0,0,141,143,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,37,0,0,0,0,0,0,0,0,1232,0,13,0,0,0,0,0,0,0,10,23,0,48,4,0,91,544,20,0,0,0,3,0,0,189,0,134,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,10,58,0,0,7,1,0,0,0,0,0,4,0,34,167,0,0,0,0,0,0,2056,0,0,73,0,0,0,0,0,0,3,0,0,0,0,47,0,2,0,0,22,0
"697",0,0,0,0,0,0,50,0,0,0,0,0,1,0,14,0,44,1,0,0,19,27,0,0,0,10,0,0,35,0,2812,0,0,16,0,0,3,468,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,7,0,0,230,0,10,0,1,0,0,29,0,54,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,44,0,3,0,0,117,1,19,13,0,0,4,0,0,57,0,0,0,0,0,4,0,0,644,0,0,0,0,0,48,0,3,0,3,70,6,7,0,0,0,29,0,0,0,0,0,0,9,0,1,0,0,25,0,0,0,13,0,0,0,0,0,31,0,1,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,117,0,0,0,0,0,0,8,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1149,1425,46,0,0,1,0,0,0,0,0,5,0,130,0,13,0,0,0,0,0,0,0,0,0,6,16,125,0,0,201,0,0,1,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,27,0,0,11,0,0,1,0,3,0,0,3,0,0,0,0,0,294,0,0,451,0,0,0,0,0,5,464,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,63,0
"698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380,0,0,0,3,65,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,4,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,1,377,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,4,0,0,0,0,0,14,3,0,0,93,0,0,0,0,0,0,3187,0,11,189,0,0,4,0,0,0,36,0,15,0,0,35,0,0,0,0,0,0
"699",0,0,0,0,0,0,1,0,118,0,0,0,0,181,1,0,0,0,0,0,0,19,0,1,0,648,0,0,2,0,1,0,0,154,0,0,1,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,1,0,0,0,0,1,0,30,0,0,0,0,0,0,3,5,0,99,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,437,0,0,0,0,0,0,0,8,0,7,181,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,54,0,5,0,0,0,0,0,8,0,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,2031,0,0,0,0,0,0,5,1,9,0,0,0,0,0,102,0,0,1,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,1,0,0,0,0,0,0,0,188,1,0,4,51,0,0,1,0,0,0,104,0,109,0,0,85,0,0,0,0,0,3,0,0,105,0,0,3,0,1,0,0,3,0,0,0,23,21,5,0,0,0,1,0,0,0,436,0,0,0,4,15,0,0,739,0,1,0,1,1,1,2960,0,0,169,0,0,132,32,1,0,0,0,0,0,3,1,0,0,0,0,6,3
"700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,5,0,0,0,0,81,0,0,0,0,0,0,223,16,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,25,0,0,0,0,36,0,0,0,0,0,0,60,0,0,0,42,0,0,0,0,0,0,9,1,117,0,0,0,0,0,8,0,0,0,51,0,39,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,4190,0,0,0,0,0,20,0,0,0,0,143,1,0,0,0,1,285,0,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,131,0,0,0,0,0,22,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,27,0,44,0,0,1,0,0,0,0,0,0,0,0,67,0,0,4,0,0,0,0,0,29,0,18,0,109,0,26,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,34,324,0,0,0,0,11,0,1,144,148,0,0,0,0,0,0,0,22,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,65,459,0,0,0,0,0,0,15,0,0,0,0,1,0,45,0,0,49,0
"701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,9,0,3028,0,0,1217,3,1,0,0,0,0,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,140,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,545,0,0,5,0,0,12,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,48,0,0,0,0,135,0,0,0,1176,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,0,161,7,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,1,84,0,0,0,0,0,0,0,3,2,140,22,0,0,0,0,0,0,24,0,0,0,0,1,1290,0,0,344,0,81,0,0,0,3,1,0,483,0,0,0,0,0,168,0,0,0,0,0,0,1,0,9,0,0,0,0
"702",0,0,5,0,0,0,3,142,230,0,0,0,0,363,7,0,0,0,0,0,46,31,0,0,1,2944,0,0,8,0,0,419,0,197,0,15,4,0,0,1,0,0,83,47,0,240,0,0,0,0,0,0,0,0,15,0,0,4,3,14,0,50,0,0,3,13,8,1,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,74,0,0,0,0,44,652,0,67,0,13,0,0,0,7,0,0,36,0,0,0,0,300,0,0,0,0,48,0,79,0,0,1,32,87,2,3,0,1,0,214,0,0,0,0,85,0,0,0,0,0,0,370,0,0,0,20,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,173,0,52,0,0,0,0,0,0,0,19,21,0,27,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2,0,0,157,0,2,0,0,0,2,0,259,0,0,0,0,0,0,0,0,0,105,0,0,0,0,50,0,4,0,0,0,0,0,0,0,18,0,0,34,2,0,0,394,0,0,0,0,6,19,0,0,0,8,36,0,1,0,0,4,187,11,2,0,0,54,0,159,0,9,0,1,0,0,32,730,2,1,0,0,0,13,19,0,10,0,0,1,0,3,3,1,137,17
"703",3,0,0,0,0,0,0,0,0,0,7,3,0,0,37,0,0,0,0,0,0,5,0,0,20,1499,0,0,15,31,62,26,6,133,0,316,3,0,0,0,0,2,94,72,0,179,0,4,0,0,1,0,4,1,1,1,0,0,1,12,0,18,0,0,0,0,65,0,0,0,15,0,0,10,0,0,0,0,0,53,0,1,25,0,22,1,1,30,0,0,733,19,0,0,14,0,0,0,56,0,0,18,21,2,7,1,229,46,0,2,0,132,0,29,2,0,0,0,85,1,0,0,0,0,45,32,0,0,452,17,17,416,16,0,0,0,6,4,0,1,7,0,0,0,198,0,1,1,0,0,6,0,0,1,0,0,0,0,10,320,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,160,2,56,0,0,4,7,0,0,0,132,0,36,0,1,0,0,0,0,2,0,0,336,0,0,2,1,5,1,0,0,0,0,0,6,0,5,1,133,19,1,0,0,1,0,91,0,4,0,0,114,3,92,1,1,455,0,0,2,0,0,2,0,0,0,1,3,0,0,0,6,0,0,3,0,0,2,1,1,0,40,15,2,0,0,0,0,0,1,0,0,67,0,0,344,0,0,0,0,0,6,652,1,0,82,0,0,0,0,0,48,1,379,0,0,0,10,1,0,95,0,12,0
"704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,5,0,435,0,0,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91,0,0,0,170,0,0,0,0,17,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,5,123,520,0,0,0,0,289,590,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,24,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,118,0,67,0,0,0,0,154,4,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,1,31,0,0,0,0,18,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,1059,0,170,0,0,0,0,0,0,0,2487,0,16,523,0,0,0,0,0,0,0,0,0,0,0,0,102,12,0,0,33,0
"705",0,0,0,0,0,0,1,1,0,0,0,0,0,70,40,0,0,1,0,0,2,4,0,0,0,3473,0,0,2,11,1,0,0,61,0,0,12,0,0,0,0,0,0,11,0,120,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,15,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,56,0,0,140,0,0,0,0,0,94,0,0,0,0,0,1,0,0,0,0,17,0,3,0,0,2,269,0,0,0,0,0,111,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,6,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,33,0,0,0,0,7,0,0,0,1,0,0,43,1,107,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,5,1,0,0,22,0,4,0,12,852,0,0,0,0,0,7,3351,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0
