"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"706",0,0,0,0,0,0,5,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,12,0,3624,0,0,26,0,0,56,0,0,0,0,21,0,0,0,1,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,25,0,3,4,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,19,0,0,0,0,0,129,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,10,0,0,0,0,0,0,0,0,0,0,0,76,61,0,0,0,73,0,0,0,0,31,0,64,0,871,0,97,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,169,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,93,0,0,0,0,0,0,13,2867,0,1,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,308,0
"707",0,0,2,0,0,0,0,28,0,1,0,1,0,247,1,0,3,1,0,1,0,40,0,1,0,1737,0,0,1,4,40,39,0,174,0,0,0,1,0,0,0,17,0,0,0,332,0,1,0,0,1,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,54,0,0,0,0,0,0,1,59,0,0,1,0,0,0,0,0,0,0,0,0,11,170,302,0,0,0,0,0,702,0,0,0,0,118,0,0,3,0,0,1224,7,0,0,0,0,17,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,1,0,0,0,0,1,0,0,0,0,1,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,19,0,0,0,5,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,328,0,0,0,0,0,0,0,0,1,4,0,0,7,0,0,3,64,1,0,0,0,6,0,0,59,0,0,0,12,964,1,0,0,0,0,0,2129,1,9,360,0,0,0,0,0,26,6,0,0,0,25,0,0,5,0,36,15,0
"708",0,1,0,0,0,1,53,4,0,1,0,0,0,133,34,0,0,1,0,0,1,47,0,14,0,2346,0,0,0,103,0,0,0,179,0,0,73,79,3,0,0,0,0,41,0,35,0,0,0,0,6,0,0,0,7,0,0,0,0,139,2,15,0,4,0,0,31,0,0,0,31,0,0,15,0,0,0,0,0,23,3,0,0,1,0,0,0,0,0,45,0,46,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1111,0,0,0,0,0,40,0,0,0,0,39,0,0,0,0,63,241,16,0,0,5,0,11,63,0,0,0,0,45,0,0,0,0,0,0,0,6,0,24,1,0,0,8,0,0,28,2,0,0,0,0,266,0,0,0,6,0,0,3,0,0,19,14,0,3,0,0,0,2,14,187,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,83,3,0,0,10,0,0,4,4,8,0,0,30,153,0,0,84,0,0,0,0,0,0,51,50,37,0,0,504,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,9,0,10,26,0,0,9,0,0,0,0,6,0,0,0,0,7,15,15,11,1247,0,0,0,0,0,0,1855,0,0,174,0,0,0,0,0,10,16,0,0,0,0,0,0,4,0,0,220,0
"709",0,0,0,0,4,0,1,20,97,0,6,1,0,37,894,7,0,9,0,0,87,41,0,17,0,1198,7,0,53,11,37,86,0,22,4,0,11,126,1,0,0,0,0,37,0,4,182,1,0,0,3,4,2,0,7,0,0,0,0,14,2,131,38,73,1,6,51,0,0,39,33,2,1,135,0,0,0,2,0,52,9,2,36,1,46,0,262,0,0,114,0,11,5,0,45,0,0,0,37,0,0,0,0,3,4,1,4,543,6,3,1,19,0,80,3,7,0,3,305,3,4,7,0,28,100,32,0,0,451,0,10,379,189,0,0,0,223,0,0,0,397,0,3,0,90,0,17,3,3,6,17,54,18,3,31,0,0,0,34,17,0,0,0,6,0,0,4,0,1,0,5,0,10,0,0,5,3,139,25,4,5,0,0,0,3,0,0,0,1,0,7,30,17,24,0,0,0,3,0,0,56,0,134,5,0,245,0,0,3,17,0,0,4,9,4,3,51,30,111,6,15,20,10,1,1,39,1,0,27,3,289,1,0,383,0,0,1,0,0,0,0,1,0,79,0,16,0,0,3,0,190,1,24,0,36,39,125,7,5,8,4,45,0,10,0,0,10,41,0,37,0,38,81,0,3,1,1,0,38,231,0,0,16,0,0,0,0,80,37,24,0,7,8,0,48,22,12,12,0,124,0
"710",0,0,0,0,0,0,1,0,1179,0,0,0,0,0,0,0,0,0,0,4,132,25,0,0,0,0,0,0,15,0,0,0,50,59,0,0,0,0,0,0,0,0,0,104,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,0,0,17,0,90,0,0,1,0,107,0,57,35,0,0,0,0,0,34,0,0,0,0,0,0,0,116,1346,0,0,0,0,0,56,0,35,0,0,143,0,0,0,0,1,428,0,0,0,5,0,15,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,47,0,0,0,257,0,0,0,0,0,0,0,0,1,1,0,0,0,0,287,0,0,0,19,0,7,0,0,0,0,1,0,92,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,1,0,0,0,0,11,0,244,0,23,0,88,0,0,0,0,26,0,0,80,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,94,0,0,0,24,0,0,0,0,174,0,0,0,0,0,0,0,0,0,600,0,0,0,4,0,0,0,0,0,2291,0,0,0,0,0,0,7,0,0,44,0,0,0,0,43,0,0,0,0,102,73
"711",0,0,0,0,0,6,7,37,0,0,3,8,4,95,21,3,0,4,0,1,49,29,0,2,19,1,0,0,24,13,1,0,0,375,0,0,1,37,1,1,0,0,0,65,0,375,5,0,0,0,12,0,0,5,148,1,0,0,0,14,0,0,1,0,0,0,73,0,0,57,3,7,0,120,0,0,0,0,0,13,5,0,0,0,20,18,768,0,0,64,0,9,0,0,0,0,0,1,143,0,0,31,0,0,0,0,186,1,0,0,0,73,0,30,19,0,4,0,237,2,7,0,0,38,15,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,11,0,0,0,0,0,4,19,0,3,6,1,0,0,1,0,0,0,49,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,49,121,3,0,0,0,0,0,10,0,17,0,0,0,232,6,0,1,2,0,2,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,4,6,0,69,24,237,0,0,0,0,0,7,0,0,0,3,4,178,0,1,359,0,6,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,3,21,33,7,0,16,0,3,0,0,0,0,1,0,1212,0,0,9,29,918,0,3,0,1,0,6,156,0,2069,0,0,0,0,0,0,132,0,0,3,0,0,63,0,10,0,0,62,0
"712",0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,4,0,0,0,0,50,0,4,0,4162,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,34,0,4,52,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,3,570,0,0,0,0,3,52,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2859,0,0,0,0,0,0,0,0,0,0,104,3,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,5,0,0,0,0,0,234,0,0,56,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
"713",0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,47,4,0,0,0,72,0,3,0,0,0,0,97,97,92,0,0,92,0,0,3,164,3,1,10,0,0,0,0,205,0,0,0,1,7,0,0,0,0,0,0,0,0,344,3,0,1,0,0,0,71,0,149,55,0,0,0,0,0,0,0,0,9,242,0,0,48,4,0,0,0,0,0,69,1,9,5,0,0,4,0,0,0,0,0,5,0,0,0,47,0,31,0,0,0,0,0,0,0,10,0,0,148,0,0,0,0,0,48,0,0,30,51,0,0,58,0,1,1,0,3,0,0,0,18,0,0,0,0,3,0,0,0,1,10,0,0,0,6,0,0,0,0,0,0,0,0,1167,4,0,0,0,0,0,7,0,63,1,0,0,6,0,24,0,0,0,0,0,17,6,1,0,0,0,0,127,1,0,0,0,1,0,0,0,0,0,0,1214,1245,58,8,0,1,19,0,0,0,11,3,1,164,0,466,0,0,29,0,0,3,0,0,0,0,0,244,0,0,239,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,4,0,1,52,11,0,0,5,0,0,0,0,23,0,0,0,0,0,0,20,87,861,0,51,0,0,0,12,901,0,0,346,0,0,0,0,179,0,0,0,0,0,1,0,0,35,0,0,82,0
"714",0,0,0,0,0,0,0,0,203,0,0,0,10,0,7,0,0,0,0,0,57,0,0,1,0,1301,1,0,18,6,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,318,0,1,0,0,0,0,0,0,0,0,0,0,0,376,1,0,0,0,0,0,171,0,0,0,0,0,0,3,0,132,0,0,0,243,0,0,0,0,10,2,0,0,0,24,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,2,0,1,204,0,0,0,22,31,326,0,0,0,0,0,146,0,0,0,0,0,8,0,0,0,601,0,0,0,0,0,0,0,0,3,21,0,58,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,12,0,0,0,0,10,0,4,129,0,0,0,32,0,0,0,0,0,0,131,1,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,1,2,0,0,0,0,1,0,0,0,576,9,0,0,0,0,0,0,0,305,0,0,85,0,0,1,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,12,5,0,0,0,0,0,0,8,0,0,0,0,0,3,41,0,724,0,0,0,0,0,0,1508,0,0,654,0,0,0,0,0,0,111,0,0,0,0,6,0,46,0,1,21,0
"715",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,43,0,0,0,0,39,0,8,0,2,0,0,37,0,0,0,0,0,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,150,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,13,38,116,4,0,0,5,0,0,0,0,0,46,0,0,0,0,0,3056,0,0,0,0,14,13,0,0,0,0,1193,0,0,0,10,1,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,5,54,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,92,0,0,2,0,0,0,30,0,0,0,0,0,52,7,0,0,1,0,0,0,0,0,5,0,0,0,18,0,0,2,23,0,0,0,0,10,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,0,0,1732,0,2,0,0,0,0,1,0,0,321,0,0,0,0,9,0,0,0,0,0,0,105,0,0,0,0,127,0
"716",0,4,1,0,0,1,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,10,0,1838,0,0,33,4,131,0,0,33,0,0,26,0,1,1,0,20,0,89,0,39,0,3,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,7,0,4,0,23,1,1,14,0,0,0,0,0,20,0,0,200,0,0,1,0,1,0,54,0,1,5,0,0,3,0,0,25,0,0,1,0,0,5,0,0,1328,0,77,0,0,0,0,0,4,0,68,116,0,0,0,0,0,69,281,89,0,0,0,27,254,0,4,0,14,32,0,0,0,1,0,0,0,18,0,0,0,0,0,8,3,0,0,0,0,0,0,0,72,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,201,0,0,0,0,0,3,0,0,204,0,0,0,73,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,1,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,71,0,98,5,0,470,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,46,0,0,0,0,35,14,3,0,1,3,0,0,0,3,0,0,0,0,13,12,0,0,239,0,1,0,0,12,0,3406,0,0,61,33,0,1,28,0,18,49,0,0,0,0,117,3,6,0,0,19,0
"717",0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,3061,0,0,3,0,85,0,0,189,0,0,0,264,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,181,0,0,15,123,0,0,6,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2891,0,0,0,0,0,23,0,0,0,0,50,0,0,0,0,1,488,0,0,0,0,0,0,15,0,0,0,1,2,0,0,0,883,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,61,4,0,0,0,0,0,0,0,0,0,0,5,0,658,0,0,2,3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,6,0,0,0,0,0,107,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,151,142,0,0,0,0,0,0,49,0,0,0,0,0,58,0,0,8,0,0,0,0,0,0,1,1,0,107,0,0,0,0,1,0,0,0,0,3,0,0,0,9,0,0,0,0
"718",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,7,3,3202,0,0,0,13,126,0,0,56,0,0,0,14,9,0,7,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,33,0,0,0,85,0,0,6,0,0,16,0,0,0,0,0,976,3,1,0,0,0,41,0,3,0,1,10,0,0,0,0,0,252,20,0,0,0,0,11,1,0,0,0,0,862,2,0,0,62,0,1,0,117,0,15,11,0,0,5,0,0,0,1,1,0,0,11,109,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,174,0,5,0,0,0,0,0,0,0,3,0,0,46,1,1,0,0,0,3,0,0,0,0,0,0,1371,72,0,0,0,0,0,0,1,4,5,0,53,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,0,9,10,0,0,8,6,0,0,0,4,0,0,0,0,1,11,0,0,100,0,0,0,0,0,46,9,0,0,281,0,0,0,0,0,1,19,0,0,0,0,42,4,25,77,0,0,0
"719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,116,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5117,0,0,0,0,1,36,0,0,0,0,0,1,0,0,0,1,45,0,0,0,0,0,0,114,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,7,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,66,168,267,0,0,17,0,0,0,0,0,0,3,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,147,0,1,0,0,47,0
"720",0,0,1,0,3,0,0,15,0,1,0,0,0,0,3,0,0,0,0,3,0,19,0,0,0,2420,0,0,2,0,0,0,1,135,5,0,2,151,0,0,0,0,0,41,0,226,0,12,0,0,4,0,0,0,6,1,0,0,1,64,0,0,0,2,0,0,0,0,0,93,6,0,0,0,0,0,0,0,0,85,0,32,132,0,0,12,2,0,0,0,0,4,47,0,0,0,6,0,62,0,3,1,0,0,0,0,0,1907,0,52,0,52,0,0,0,7,0,0,157,0,0,55,0,0,23,0,2,1,7,0,5,15,1,6,0,0,3,1,2,1,4,0,0,1,0,0,2,0,1,13,0,0,5,21,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,173,405,2,0,0,0,11,18,0,0,0,0,1,23,21,2,0,0,0,0,0,0,0,0,0,4,73,0,31,0,0,0,0,0,0,22,0,4,0,171,10,98,0,11,0,0,0,0,0,0,0,29,0,47,3,0,68,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34,1,6,0,11,1,15,0,0,1,0,0,0,0,0,254,0,4,14,0,0,0,0,0,4,1832,0,0,53,0,0,9,0,0,0,3,0,0,0,29,0,4,1,0,0,97,0
"721",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11,3,0,0,75,0,1,0,1,0,0,0,50,732,0,0,94,0,0,57,741,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,8,159,0,0,0,0,0,0,66,0,0,0,118,0,0,0,0,0,0,0,0,115,0,0,277,0,0,1,1,0,0,43,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,329,0,0,0,0,0,133,0,0,0,0,182,0,0,0,0,0,129,0,0,0,0,0,72,69,0,1,0,0,0,0,0,0,0,0,0,0,127,0,21,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,60,0,200,0,1,0,266,0,0,0,0,0,0,0,551,38,276,0,0,109,0,0,1,0,0,3,0,0,0,0,1,35,0,0,0,0,0,9,0,0,0,4,1,0,13,0,0,0,0,4,358,0,0,0,0,0,0,93,0,0,0,0,0,0,23,3103,0,0,545,0,0,0,0,0,0,68,0,0,0,0,0,34,20,0,0,29,0
"722",0,0,3,0,0,0,37,9,0,0,0,0,17,0,218,0,0,0,0,0,47,0,0,0,0,413,0,0,149,13,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,356,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,54,25,0,0,0,0,0,0,0,0,0,0,1,20,0,58,1,4,0,0,0,0,0,492,0,0,12,905,0,0,0,0,0,0,0,0,0,547,155,0,0,0,0,1,6,0,0,0,0,5,0,0,0,0,0,125,6,0,0,0,0,6,451,0,0,0,0,65,0,0,0,10,3,0,0,0,0,1,19,0,0,7,15,0,12,2,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,26,0,0,0,0,0,14,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,76,3,0,0,0,0,0,0,40,133,0,104,57,0,0,0,0,91,0,0,0,325,3,0,657,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,0,212,0,0,1,0,0,1,0,3,6,1,0,0,0,219,0,0,0,0,134,0,4,578,0,0,0,0,19,0,2943,0,0,14,0,0,38,0,4,5,1,0,0,0,0,0,0,36,0,0,22,0
"723",0,0,0,0,0,0,0,14,0,0,1,0,0,11,10,0,1,1,3,0,15,13,0,0,0,1712,0,0,0,7,139,144,0,12,3,0,1,36,0,0,0,0,19,21,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,26,0,3,1,0,266,0,0,46,3,0,0,4,0,0,0,0,0,55,0,0,145,0,2,0,0,0,0,7,0,23,0,0,0,0,0,0,14,0,0,14,0,0,0,0,104,2209,0,0,0,10,0,18,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,19,0,0,0,0,1,0,0,0,477,0,0,0,0,57,52,0,0,9,10,0,0,0,1,0,0,0,3,11,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,47,244,0,0,0,0,0,3,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,751,0,66,0,0,1,0,0,0,2,0,1,0,344,177,72,11,20,0,0,0,0,10,0,0,17,0,12,0,0,232,0,0,10,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,10,0,12,10,0,0,0,3,0,0,0,3,0,0,0,0,43,236,0,1,37,0,0,0,0,5,1,503,0,0,157,0,0,0,0,0,60,4,0,0,0,0,4,0,2,0,0,37,0
"724",0,0,0,0,0,0,0,0,0,1,0,0,0,464,0,0,0,0,0,0,0,11,1,0,0,2355,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,604,4,0,0,0,0,1894,0,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,231,0,0,0,0,0,76,0,0,0,0,15,0,0,0,1,0,0,60,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,16,0,5,0,0,0,0,0,3,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,30,0
"725",0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,102,2212,0,0,259,0,0,16,59,0,0,0,1,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,5,0,1,0,0,27,10,0,39,0,31,1,0,28,0,51,43,3,0,0,0,0,0,0,34,0,4,0,0,0,0,0,0,1961,0,0,0,15,0,0,0,0,0,1,110,0,0,0,0,0,95,0,0,0,0,0,3,1,0,3,1,45,0,1,0,0,0,0,0,0,0,0,0,4,0,0,12,5,0,0,0,0,0,0,31,89,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,53,947,1,0,0,0,0,14,0,0,0,63,3,0,196,0,0,0,1,10,0,0,0,0,0,0,1,1336,175,0,0,0,0,0,0,0,0,5,0,88,103,71,0,43,0,0,0,0,0,0,0,102,0,0,0,1,135,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,7,1,5,0,0,0,103,0,0,6,0,1,0,0,0,79,0,0,19,20,0,0,0,0,0,0,35,0,0,0,411,0,0,0,0,0,25,0,0,0,0,0,0,0,0,15,0,222,0
"726",0,3,0,0,0,1,1,20,0,0,0,0,0,0,24,0,0,0,0,0,130,12,0,1,0,2007,0,0,5,0,20,0,0,29,0,0,7,31,3,0,0,0,1,69,5,89,0,1,0,0,0,0,0,0,9,0,0,0,0,91,0,0,0,1,0,0,66,0,1,0,7,1,1,27,0,0,0,0,0,176,0,3,178,0,41,0,3,0,0,76,0,10,35,0,0,0,0,0,4,0,0,38,0,0,1,0,0,1735,0,172,0,13,0,100,1,0,0,0,143,0,0,0,0,1,105,0,0,0,0,0,0,263,0,0,0,1,56,2,0,0,7,0,0,0,0,0,0,11,0,0,14,1,0,3,1,0,0,0,0,38,0,0,0,1,0,0,0,3,0,0,1,0,15,0,0,0,0,63,341,1,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,18,262,7,0,0,1,3,0,0,0,0,1,3,105,0,284,0,0,36,0,0,0,0,29,0,53,0,152,0,0,447,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,7,7,5,0,0,3,0,0,0,9,1,0,0,0,0,219,0,0,117,0,0,0,0,0,0,2217,0,0,48,0,0,117,0,0,0,29,0,0,0,0,39,0,3,0,0,10,0
"727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,2076,0,0,90,15,0,0,0,0,0,0,61,499,0,0,0,0,0,0,0,480,0,0,0,0,4,0,0,0,6,0,0,0,0,29,0,140,0,0,0,0,22,0,0,150,40,0,0,0,0,613,0,0,0,97,0,5,163,0,0,1,0,0,0,0,455,162,0,40,0,0,0,0,111,0,0,0,0,0,1,0,225,354,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,0,0,10,4,187,1,0,0,0,9,0,0,0,10,0,0,0,0,0,24,0,0,0,22,3,0,0,1,0,0,0,0,59,0,0,0,340,0,0,1,0,0,0,3,0,1,0,0,0,5,80,0,0,0,0,0,0,24,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,149,0,284,0,0,3,0,0,0,0,0,52,0,94,25,0,0,0,7,0,0,0,0,104,0,31,0,0,0,0,679,21,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,266,0,0,0,36,14,5,0,27,0,0,0,0,0,7,0,1,0,17,1,22,0,52,0,0,0,7,0,0,1341,0,1,0,0,0,1,0,0,48,0,0,0,0,0,212,0,3,0,0,273,0
