"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"728",0,0,0,0,0,0,2,19,0,0,0,0,3,30,18,7,0,0,0,0,12,16,0,0,0,4751,0,0,13,4,0,87,0,21,0,0,6,2,0,0,0,0,0,19,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,127,0,12,0,0,0,0,59,0,0,0,3,0,0,9,0,172,0,0,0,0,0,0,0,0,12,0,0,1,0,19,105,8,124,0,0,0,0,0,23,0,0,12,0,0,0,0,99,1456,0,0,0,6,0,48,0,0,0,0,93,1,0,0,3,1,46,0,0,0,0,1,1,193,0,0,0,0,31,0,3,0,12,0,0,0,0,0,0,0,0,0,11,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,9,0,0,0,0,4,0,0,3,3,0,1,0,0,0,0,1,2,0,17,0,90,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,244,0,0,0,8,21,6,0,0,20,0,0,0,0,0,0,1,0,0,5,6,0,118,20,0,0,4,7,0,1372,0,1,1,0,1,0,0,0,0,5,0,0,0,0,34,0,0,0,69,23,0
"729",0,0,0,0,3,0,15,10,0,0,0,0,0,191,21,0,0,1,0,0,23,19,0,6,0,1380,0,0,3,0,364,20,0,102,0,0,156,22,0,0,0,0,54,45,0,35,0,0,0,0,2,1,0,0,3,0,0,0,0,8,0,0,0,0,1,62,3,0,0,91,20,0,0,9,0,0,0,0,0,21,0,4,0,0,122,0,0,0,0,0,899,2,62,0,0,0,0,0,40,0,0,0,0,0,0,0,205,483,4,0,3,0,0,3,0,0,0,0,66,0,0,0,1,1,413,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,1,0,0,0,164,0,1,0,0,0,13,28,78,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,115,95,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27,0,0,0,0,4,1,0,0,2,0,0,168,0,0,0,8,14,0,0,65,0,0,0,0,6,0,0,80,0,94,0,0,14,0,0,5,0,0,3,0,15,0,0,0,0,0,0,0,0,70,2,0,0,0,3,1,0,0,19,1,0,0,1,0,0,1,835,0,309,26,4,149,0,1,0,0,4,0,988,1,0,467,0,0,0,0,1,3,6,0,0,0,0,46,0,3,0,1,105,0
"730",0,0,0,0,0,0,8,36,0,0,6,0,0,0,50,7,0,0,0,0,23,26,0,4,0,1226,0,0,6,8,0,0,0,50,0,0,8,1,0,0,3,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,7,3,0,66,0,51,0,0,0,0,0,0,0,0,129,0,0,0,14,0,0,0,0,81,146,0,0,0,5,11,10,154,0,0,0,0,0,27,0,0,0,0,0,0,0,0,262,0,0,0,0,0,70,0,1,0,1,104,0,0,0,0,1,435,0,0,0,0,0,0,101,0,1,0,0,78,0,0,0,461,0,0,0,0,0,0,0,0,0,5,23,0,0,84,0,0,0,0,0,0,0,0,576,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,85,1,0,0,0,0,3,1,0,0,0,0,0,1,16,0,0,0,3,0,0,0,6,7,0,52,7,0,3,0,0,0,0,0,0,63,0,0,0,307,0,0,1527,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,72,17,1,7,0,3,0,0,2,5,0,0,0,0,39,9,97,0,0,0,0,1232,0,5,1,6,0,190,0,0,0,0,0,115,34,0,0,0,0,0,1,0,0,0,63,0
"731",0,0,4,0,0,0,0,52,0,0,0,0,0,0,5,0,7,0,0,0,0,133,0,8,0,0,0,0,6,6,0,0,0,2,13,0,8,123,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,16,0,0,0,0,121,0,0,0,150,0,0,162,0,1,30,11,0,0,0,0,0,0,1,0,137,0,7,51,0,0,3,139,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,3,0,4328,0,0,0,0,0,0,0,1,0,0,88,1,0,0,0,0,0,69,0,5,0,0,0,0,0,0,1,0,11,0,0,0,20,0,0,1,7,95,105,0,0,6,48,0,0,12,1,0,0,0,0,0,0,0,0,464,0,0,0,0,4,0,8,0,0,0,0,0,5,71,24,0,0,8,0,27,52,0,0,0,0,0,32,39,0,6,0,0,0,0,0,0,0,5,51,730,0,100,3,0,1,0,66,32,0,0,4,1,47,289,37,0,7,38,0,1,0,0,402,0,0,4,0,0,0,43,0,0,1,0,0,47,2,0,0,0,3,35,0,0,0,0,0,0,31,0,138,15,0,0,6,0,17,0,7,10,0,0,0,0,4,7,0,0,4,0,1,1,0,8,0,699,0,0,75,0,0,0,0,6,76,0,0,0,0,0,0,47,8,0,0,23,0
"732",0,1,0,0,0,0,12,0,0,0,2,0,0,457,10,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,16,0,0,0,0,0,0,0,1,0,0,0,455,0,0,0,0,0,0,0,0,0,20,0,11,17,16,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5162,0,0,0,0,0,0,0,0,0,0,0,137,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,49,0,86,0,0,14,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,204,0,124,0,0,0,0
"733",0,0,0,0,10,0,3,12,0,0,5,0,0,330,21,0,0,2,0,0,110,34,0,1,5,2,3,0,4,12,42,0,0,24,20,10,149,60,0,0,0,0,0,0,0,9,147,25,0,0,2,0,0,0,0,8,0,1,0,167,0,6,0,0,0,5,16,10,0,0,22,0,0,106,0,0,0,0,0,230,0,3,15,0,167,0,0,0,0,23,0,10,33,0,0,18,0,0,57,0,0,0,0,20,11,0,0,136,8,0,0,3,0,122,0,0,0,0,27,1,0,13,0,0,34,0,0,0,4,77,0,262,0,4,0,0,247,0,0,0,4,1,0,0,16,643,0,0,0,6,1,50,0,0,0,0,0,0,34,57,0,1,0,2018,0,1,0,0,0,1,2,0,1,3,0,0,3,8,131,0,0,0,0,0,9,0,0,0,0,2,0,11,2,0,0,0,6,0,0,971,0,0,0,5,0,2,0,0,0,3,0,0,170,8,6,0,201,23,6,4,278,7,21,0,0,0,0,0,112,1,73,0,0,155,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,64,15,1,35,0,0,0,19,0,2,0,0,0,1,0,0,0,0,11,0,9,44,0,1,0,0,0,4,1644,0,0,15,0,0,0,0,0,3,10,0,0,0,0,0,0,9,0,0,13,0
"734",3,0,0,0,0,0,0,0,0,0,0,0,1,4,55,0,0,10,0,0,0,24,0,0,0,4886,0,0,14,0,343,0,0,124,0,0,3,123,1,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,1,0,0,16,0,1,0,1,0,0,24,0,0,0,34,0,0,0,0,540,0,0,0,23,0,10,0,0,0,0,0,0,0,20,0,11,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,291,0,45,0,103,0,35,0,4,0,3,49,0,0,0,0,1,138,0,0,0,0,0,0,12,83,1,0,0,197,0,0,0,213,0,0,0,136,0,26,0,0,1,7,0,49,33,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,26,32,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,142,1,7,1,0,0,0,6,0,0,0,21,3,0,1,17,0,0,28,0,0,1,5,48,192,0,1,0,0,9,0,0,0,0,76,0,17,0,0,95,0,0,11,0,0,0,0,0,94,0,0,17,0,0,0,0,1,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1,0,0,147,1,3,0,0,7,4,545,0,0,350,0,37,0,0,0,5,0,0,0,0,0,1,0,0,0,15,108,0
"735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,29,0,0,0,3733,0,0,12,0,150,0,0,58,0,0,0,32,0,0,0,0,0,186,0,360,0,0,0,0,0,6,0,0,0,0,0,0,0,337,0,0,0,0,0,0,448,0,0,132,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,44,34,0,0,0,0,0,0,0,386,0,0,0,0,0,51,0,0,0,0,189,0,2,0,0,0,45,0,0,0,0,0,45,107,0,0,0,0,0,0,0,0,100,0,0,0,0,0,17,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,306,502,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,1,0,0,0,0,0,254,0,0,0,8,0,0,0,0,0,7,0,182,0,0,10,0,0,0,0,0,0,0,0,320,0,340,0,0,380,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,511,0,0,374,0,0,0,46,0,0,18,0,0,203,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,84,0
"736",0,2,1,0,0,0,0,32,101,0,1,0,0,41,8,0,27,0,1,0,53,22,0,0,11,1,1,0,57,0,0,0,0,22,2,0,1,427,0,0,0,0,0,43,0,18,36,4,0,0,1,0,0,0,148,1,0,0,0,81,1,13,0,3,139,6,215,0,0,0,20,2,1,1,0,0,0,0,0,47,2,2,62,0,13,1,171,0,0,36,0,120,0,0,0,0,0,0,15,0,0,0,0,3,1,1,264,2590,0,0,0,12,0,12,0,0,0,375,55,0,1,0,0,0,1,84,0,0,15,163,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,156,14,0,3,0,831,0,0,1,0,1,0,3,0,0,0,0,0,4,6,442,1,3,0,0,0,1,0,0,0,41,0,0,110,3,1,29,0,0,1,0,189,0,0,0,5,0,71,1,0,0,0,0,0,62,20,4,1,159,177,0,4,82,33,33,60,0,0,79,0,9,14,34,0,1,673,0,1,3,17,0,1,0,0,0,30,0,7,0,58,0,13,0,4,6,1,26,6,1,1,16,8,4,0,0,1,0,0,0,0,59,762,0,81,17,0,0,0,3,2,7,9,0,0,20,0,0,0,0,0,32,9,0,0,0,0,7,9,1,0,0,22,25
"737",0,0,0,0,0,0,1,0,0,0,2,0,0,0,272,0,0,0,0,0,0,9,0,0,0,3323,0,0,73,0,11,0,0,58,0,10,20,1,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,138,1,0,0,1,0,0,5,0,0,0,6,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2186,0,0,0,19,0,18,0,0,0,0,23,0,0,0,0,0,78,0,5,0,0,0,0,17,0,0,0,0,914,0,0,0,89,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,5,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,3,493,0,0,0,0,0,0,0,0,0,3,0,82,0,2,0,3,0,0,0,0,0,0,0,13,0,1,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,10,0,0,9,0,0,0,0,5,0,0,0,0,0,72,0,0,605,0,0,0,0,0,6,1,0,0,29,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,30,0
"738",0,0,0,0,0,0,20,0,0,0,0,0,0,0,115,12,0,0,0,0,0,59,0,72,0,3697,0,0,12,44,0,0,0,245,0,0,29,142,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,1,7,0,357,0,0,0,2,0,0,38,0,5,0,90,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,1,0,0,30,0,79,1,0,0,35,0,1,145,0,0,14,0,0,0,0,0,294,0,0,0,445,0,0,0,0,0,0,0,2,0,0,0,1,145,0,0,0,0,0,0,0,135,0,0,0,28,1,0,3,1,1,0,0,0,0,12,0,0,0,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,12,57,2,0,0,1,0,0,0,0,0,0,0,488,0,0,0,0,0,30,0,0,0,0,31,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,94,18,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,25,20,5,1,0,0,0,0,0,0,2,1,3,0,0,0,193,0,0,59,0,2,0,0,0,0,1236,0,0,438,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
"739",0,0,0,0,19,0,0,23,0,0,0,0,0,25,14,0,0,1,0,0,19,1,0,0,0,968,0,0,12,17,39,0,0,89,0,0,13,17,0,0,0,0,287,5,0,18,0,0,0,1,1,0,0,0,0,0,0,5,0,6,0,1,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,574,4,0,34,17,0,3717,0,0,0,0,0,35,0,0,15,0,0,1,0,14,1271,0,16,0,126,0,16,0,31,1,0,59,0,0,0,0,1,245,0,6,0,3,0,9,21,66,7,0,0,227,0,0,0,24,12,0,0,0,0,4,0,0,0,1,13,0,3,0,0,0,0,0,14,0,4,0,4,0,0,0,0,0,0,1,0,59,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,946,0,0,0,114,0,7,1,0,1,0,5,0,0,0,11,0,86,8,90,0,0,0,0,0,0,12,0,0,37,0,82,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,7,1,0,6,3,5,0,0,5,1,0,0,0,1,272,0,0,79,0,1,0,0,0,4,9,0,0,55,0,0,0,0,3,0,6,0,0,0,0,33,0,4,0,0,9,0
"740",0,0,0,0,0,0,0,37,0,1,3,0,0,0,0,0,0,0,0,0,48,51,1,0,0,2836,0,0,0,0,175,0,0,49,0,0,22,264,4,0,0,0,136,102,0,659,0,3,0,0,6,0,1,0,151,0,0,0,0,44,0,10,0,0,0,0,149,0,0,0,49,0,0,50,0,0,0,0,0,92,0,6,8,0,161,5,6,0,0,88,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,65,0,0,0,36,0,22,0,0,0,0,52,0,0,0,0,0,47,0,0,0,13,0,105,157,57,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,6,107,0,1,0,0,0,0,0,41,0,2,3,286,0,0,1,0,0,0,0,0,3,0,0,0,0,129,349,0,0,0,0,1,0,0,0,0,0,0,0,221,0,0,0,0,0,3,0,0,0,0,0,1,205,8,0,0,1,0,0,0,0,21,11,0,38,121,116,0,58,1,0,1,0,0,537,0,28,0,130,9,0,320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,19,0,6,0,4,0,85,44,1,19,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,1138,0,0,101,0,0,0,0,0,169,109,0,0,0,0,1,5,1,49,0,290,0
"741",0,1,0,0,0,0,24,0,0,0,0,0,0,0,8,13,10,0,0,0,0,79,0,0,0,0,3,0,6,0,424,0,8,58,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,0,0,392,0,0,0,1,0,1,24,0,0,215,289,0,0,0,0,0,0,0,0,173,0,29,268,0,0,3,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,51,5,0,0,0,0,381,0,0,0,13,0,0,0,0,1,16,0,0,0,0,0,0,0,0,5,0,0,34,0,0,0,18,0,0,0,0,0,0,0,0,148,0,1,0,0,0,0,1,0,1,10,1,0,0,0,0,0,0,18,392,1,0,0,0,18,36,0,3,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0,1925,0,4,0,0,0,0,0,0,0,0,8,3,131,75,0,0,57,0,0,5,0,51,0,0,0,0,47,0,2,172,0,0,4,0,0,80,0,0,0,0,4,1,0,1,0,0,0,0,45,0,0,3,1,0,0,0,7,0,0,0,1,0,0,0,10,749,13,0,107,0,0,0,0,0,0,1886,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0
"742",0,0,0,0,0,0,32,0,0,0,0,0,0,0,58,0,30,2,0,0,78,20,0,8,0,1,0,8,6,0,0,1,0,40,0,0,116,0,0,0,0,0,1,0,0,77,0,0,0,1,0,0,4,0,0,0,0,3,0,200,0,0,0,0,7,0,6,0,0,0,16,0,0,0,0,0,0,0,0,248,0,0,108,0,5,2,3,0,0,141,0,12,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,642,0,0,0,0,0,46,0,2,0,0,64,0,0,0,8,0,264,2,0,0,2,0,0,146,0,1,0,0,17,1,58,0,18,2,0,3,0,0,15,0,0,1,7,7,0,0,1,9,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,10,3,0,0,0,0,5,0,0,0,0,1,0,199,18,0,0,33,0,0,0,426,0,0,0,1,0,20,0,0,1,6,1,0,0,0,3,1,370,0,248,0,76,0,0,0,0,13,0,0,22,0,38,0,0,2,17,0,0,0,0,29,0,3,0,0,17,0,0,0,0,0,0,3,0,0,0,6,16,0,0,11,8,0,0,4,16,0,0,0,0,16,96,5,358,0,3,0,0,0,0,5153,0,0,9,0,0,33,0,4,0,0,0,0,0,0,57,0,348,0,0,57,0
"743",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,89,142,0,0,0,1419,0,0,16,0,0,0,0,200,0,0,2,167,0,0,0,0,0,47,0,84,0,13,0,0,1,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,16,0,0,0,29,3,0,38,0,0,0,0,0,287,0,17,22,0,27,0,17,0,0,38,0,10,1,0,0,0,0,0,71,0,0,0,0,0,4,0,393,38,0,89,0,83,0,94,8,0,0,0,434,3,0,0,0,2,76,0,0,0,0,0,123,97,0,0,0,0,3,0,0,0,1,0,0,0,216,0,11,21,0,0,22,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,299,1,0,0,0,0,17,0,0,0,0,0,0,250,0,1,0,0,0,0,0,0,0,0,0,144,0,138,2,0,0,0,0,0,0,0,40,0,420,57,0,0,2,0,0,0,0,0,0,0,122,0,193,0,0,185,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,205,12,0,0,0,0,12,0,0,7,0,0,0,7,1,0,0,0,0,5,0,110,27,0,0,0,0,0,0,1613,0,0,308,0,0,0,0,0,0,43,0,0,0,0,0,0,3,98,0,231,0
"744",0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,65,0,0,0,5961,0,0,123,0,84,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,135,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,5,0,0,0,4,0,0,0,0,0,0,52,48,0,0,0,21,5,0,0,0,156,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,422,0,0,1554,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,43,0,0,130,0
"745",0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,2525,0,0,14,56,0,0,0,5,0,0,50,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,25,82,0,0,106,0,0,0,0,0,252,0,0,103,0,0,0,0,0,0,38,389,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,10,0,0,0,0,3,0,8,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,73,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,67,0,0,0,1,0,6,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,3,0,0,0,0,0,0,279,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,6,0,0,0,0,0,0,0,4,193,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,145,0,0,0,0,0,0,2722,0,0,118,0,0,0,0,0,0,0,0,0,0,0,222,0,4,0,0,116,0
"746",1,0,0,0,0,0,142,0,0,0,0,0,0,0,47,0,0,0,0,0,0,32,0,0,0,2606,0,0,10,1,57,0,0,224,0,0,0,56,0,0,0,0,0,0,0,40,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,31,33,0,0,0,57,0,0,0,0,0,5,0,0,0,0,12,2,81,0,0,0,15,0,0,0,0,14,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,13,0,0,0,61,0,35,0,0,0,0,0,0,0,0,0,0,110,22,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,1,0,68,0,0,0,173,0,0,0,0,0,12,0,0,0,0,0,18,2,0,0,0,0,0,3,0,0,0,0,0,194,274,0,0,0,2,0,0,0,0,0,0,0,46,0,59,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,18,2,0,0,0,0,0,0,2,5,0,0,0,0,3139,0,0,267,0,0,0,1,0,8,1008,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,81,0
"747",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,0,7,0,0,0,993,0,0,4,23,1,0,82,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,114,0,0,4,0,0,0,0,0,0,0,0,0,109,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,20,0,0,150,0,0,0,11,0,83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,10,0,0,0,22,0,0,0,4,52,0,0,0,0,2,505,0,0,0,0,0,0,2,0,10,0,9,27,0,0,0,569,0,0,0,0,0,1,0,0,12,12,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,2,3,0,0,0,0,0,0,38,0,645,0,12,0,0,0,0,0,0,0,0,0,27,0,0,489,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,86,0,0,0,0,0,0,0,0,5,0,0,0,0,1460,0,0,1337,8,0,0,0,0,0,141,0,3,397,15,0,461,0,0,6,0,0,0,0,0,8,0,44,0,0,17,0
"748",0,0,0,0,0,3,41,42,0,0,1,0,0,0,48,0,72,0,0,0,24,147,0,0,0,4567,0,0,8,1,4,0,0,412,0,0,0,6,0,0,0,0,0,0,0,245,0,11,0,0,0,0,0,0,5,0,0,0,0,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,37,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,95,340,0,0,0,0,0,29,0,0,0,0,16,6,0,0,0,1,376,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,126,0,0,0,0,0,8,0,0,0,0,29,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,167,0,0,0,0,145,0,15,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,3,79,0,0,0,0,0,0,94,336,0,2,0,0,0,0,0,71,0,0,0,0,0,0,684,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,214,12,0,0,10,0,0,0,0,0,0,0,0,3,4,0,0,355,1,0,0,0,1,0,233,0,1,546,0,0,0,0,1,0,9,0,0,0,0,0,0,9,0,7,0,0
"749",1,0,0,0,0,0,1,14,0,0,0,0,0,0,10,0,1,8,0,0,19,64,0,5,0,4604,0,0,14,1,89,0,0,240,0,0,2,3,0,0,0,0,0,29,0,468,0,4,0,0,1,0,0,0,2,0,0,0,0,82,1,0,0,0,0,0,173,3,0,0,32,0,0,66,0,0,1,0,0,36,0,0,24,0,0,0,0,0,0,22,0,1,104,0,0,14,0,0,0,0,0,0,0,0,1,0,19,18,0,0,0,0,0,14,0,0,0,0,115,1,0,0,0,1,34,0,0,0,0,0,0,228,0,0,0,1,76,0,35,0,64,0,0,0,0,0,5,1,0,0,28,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,4,10,0,152,6,57,0,28,1,0,0,0,0,0,0,118,0,250,0,0,840,0,0,0,0,0,0,0,0,48,0,0,22,0,0,0,0,2,0,13,0,2,4,0,0,0,44,0,0,0,1,0,0,0,0,1,4,0,40,204,0,0,0,0,0,0,657,0,0,355,0,0,0,0,0,0,2,0,0,0,0,12,0,2,0,0,80,1
"750",0,36,0,0,0,0,2,0,0,0,7,0,0,0,6,0,1,0,0,0,0,18,0,6,0,2310,0,0,45,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,2,0,1,0,24,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,24,0,0,215,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,0,12,0,1174,0,0,0,9,0,0,0,2,0,4,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,44,1,0,0,0,0,0,0,107,0,0,0,1407,188,9,6,0,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,4,0,35,0,0,0,0,3,61,23,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,1,0,0,0,7,15,0,0,116,0,11,0,0,0,0,537,0,0,414,0,0,0,0,0,0,40,0,0,0,0,0,0,19,0,0,0,0
